,DAG,KD
0,2,0
1,2,2
2,3,1
3,2,2
4,2,2
5,2,0
6,4,4
7,2,0
8,3,3
9,4,4
10,4,4
11,4,4
12,4,0
13,2,2
14,4,2
15,2,1
16,2,0
17,4,0
18,4,4
19,2,0
20,3,2
21,2,0
22,3,3
23,4,2
24,4,4
25,3,3
26,2,0
27,2,2
28,4,3
29,2,2
30,2,0
31,2,2
32,4,4
33,2,0
34,4,1
35,2,0
36,4,3
37,2,2
38,3,0
39,2,2
40,2,2
41,3,3
42,2,0
43,4,4
44,3,3
45,3,3
46,4,4
47,4,4
48,4,2
49,3,2
50,3,3
51,4,4
52,3,3
53,4,4
54,4,4
55,2,2
56,3,3
57,4,4
58,3,3
59,3,3
60,3,2
61,4,2
62,2,2
63,4,4
64,4,3
65,3,3
66,4,2
67,2,0
68,4,1
69,4,0
70,4,2
71,3,3
72,4,2
73,2,2
74,3,3
75,4,0
76,4,4
77,2,1
78,2,0
79,2,2
80,4,4
81,4,4
82,2,2
83,2,2
84,4,4
85,2,2
86,3,3
87,3,0
88,2,2
89,4,1
90,3,1
91,4,0
92,4,1
93,2,2
94,2,2
95,2,0
96,4,3
97,3,0
98,3,3
99,2,2
100,3,1
101,4,4
102,4,1
103,4,2
104,3,3
105,2,2
106,2,0
107,4,4
108,2,2
109,3,3
110,2,0
111,3,3
112,3,1
113,4,4
114,4,2
115,2,2
116,2,2
117,3,3
118,4,3
119,2,0
120,4,3
121,4,4
122,3,3
123,4,0
124,4,4
125,4,2
126,4,4
127,4,0
128,2,2
129,4,4
130,3,1
131,4,4
132,3,1
133,2,2
134,4,4
135,2,2
136,2,0
137,2,2
138,4,4
139,2,1
140,3,3
141,3,2
142,2,2
143,2,2
144,2,1
145,2,2
146,2,2
147,3,3
148,2,2
149,3,0
150,2,0
151,3,1
152,4,4
153,3,1
154,3,2
155,2,2
156,3,0
157,2,2
158,2,2
159,2,0
160,2,2
161,4,2
162,2,1
163,4,4
164,3,1
165,4,4
166,4,4
167,3,3
168,2,2
169,4,2
170,4,4
171,3,3
172,3,2
173,3,1
174,3,1
175,3,1
176,2,0
177,2,2
178,3,1
179,3,3
180,4,4
181,3,1
182,4,4
183,2,2
184,3,3
185,2,2
186,3,2
187,2,0
188,4,4
189,3,3
190,2,2
191,4,4
192,4,1
193,2,1
194,2,2
195,3,3
196,2,2
197,4,4
198,3,1
199,4,3
200,4,4
201,4,4
202,4,4
203,4,4
204,4,4
205,3,0
206,2,2
207,4,4
208,4,3
209,4,4
210,4,3
211,4,3
212,4,4
213,4,2
214,4,4
215,4,3
216,4,4
217,4,2
218,2,2
219,4,4
220,4,2
221,3,3
222,2,0
223,2,0
224,3,2
225,4,2
226,4,4
227,4,4
228,2,2
229,2,2
230,4,4
231,4,4
232,2,1
233,3,2
234,4,2
235,2,2
236,2,2
237,4,1
238,4,2
239,4,4
240,4,4
241,2,0
242,2,1
243,2,2
244,3,1
245,2,1
246,2,0
247,2,2
248,2,1
249,3,1
250,4,2
251,4,2
252,2,2
253,2,2
254,4,1
255,3,3
256,2,1
257,4,1
258,4,1
259,4,0
260,2,1
261,2,2
262,4,4
263,4,2
264,3,1
265,3,0
266,2,0
267,2,2
268,4,1
269,3,3
270,4,4
271,4,4
272,2,1
273,2,0
274,2,0
275,3,3
276,2,1
277,4,2
278,4,4
279,3,3
280,4,4
281,2,2
282,2,1
283,4,2
284,2,2
285,2,0
