,DAG,KD
0,1,1
1,2,0
2,2,2
3,2,1
4,2,0
5,1,1
6,2,0
7,0,0
8,2,2
9,2,0
10,1,1
11,2,0
12,2,1
13,2,0
14,2,2
15,2,0
16,1,0
17,2,1
18,2,1
19,0,0
20,2,0
21,2,2
22,2,2
23,2,0
24,0,0
25,1,1
26,2,0
27,2,2
28,2,2
29,2,1
30,2,2
31,2,0
32,2,2
33,2,0
34,2,0
35,2,2
36,1,0
37,2,1
38,2,1
39,2,2
40,2,2
41,2,0
42,0,0
43,2,0
44,1,1
45,2,2
46,2,2
47,2,1
48,0,0
49,0,0
50,1,1
51,1,1
52,2,1
53,2,2
54,1,1
55,2,0
56,2,2
57,2,0
58,2,2
59,2,2
60,1,0
61,2,2
62,1,0
63,2,1
64,2,1
65,2,2
66,1,1
67,2,0
68,2,2
69,2,2
70,2,2
71,1,1
72,2,0
73,2,0
74,2,0
75,2,2
76,2,2
77,2,2
78,2,2
79,2,2
80,2,2
81,2,1
82,2,2
83,2,0
84,2,0
85,2,1
86,2,2
87,0,0
88,2,1
89,2,1
90,2,0
91,0,0
92,2,1
93,2,0
94,2,0
95,2,1
96,2,0
97,2,2
98,2,2
99,2,2
100,1,1
101,2,2
102,2,1
103,2,1
104,2,2
105,0,0
106,2,2
107,2,1
108,2,0
109,2,0
110,2,1
111,2,2
112,2,0
113,2,0
114,2,0
115,0,0
116,2,0
117,2,2
118,2,2
119,2,2
120,2,1
121,2,0
122,2,2
123,2,0
124,0,0
125,2,0
126,2,2
127,2,2
128,2,0
129,2,2
130,2,1
131,2,0
132,2,0
133,2,2
134,2,2
135,2,1
136,2,2
137,2,2
138,2,2
139,2,2
140,1,0
141,0,0
142,2,2
143,2,2
144,0,0
145,2,0
146,1,0
147,2,2
148,2,0
149,2,2
150,2,2
151,2,2
152,2,0
153,2,0
154,2,0
155,2,2
156,2,2
157,2,1
158,2,2
159,2,1
160,2,2
161,2,2
162,2,2
163,2,1
164,1,1
165,1,1
166,2,2
167,2,0
168,2,2
169,2,2
170,2,0
171,2,1
172,2,0
173,0,0
174,2,0
175,0,0
176,2,2
177,2,1
178,2,0
179,2,2
180,2,1
181,1,0
182,1,1
183,2,0
184,2,2
185,2,2
186,2,2
187,0,0
188,1,1
189,2,1
190,2,0
191,2,2
192,1,0
193,2,0
194,0,0
195,2,2
196,2,2
197,0,0
198,2,2
199,2,1
200,1,1
201,2,2
202,0,0
203,2,2
204,2,2
205,2,1
206,2,1
207,0,0
208,2,2
209,2,1
210,2,0
211,2,2
212,2,2
213,1,1
214,2,2
215,2,0
216,2,2
217,0,0
218,2,2
219,2,0
220,2,2
221,2,0
222,2,2
223,2,2
224,2,1
225,1,1
226,2,2
227,2,0
228,1,0
229,2,2
230,2,2
231,2,2
232,2,0
233,2,0
234,2,1
235,2,2
236,2,2
237,2,2
238,2,2
239,2,0
240,2,0
241,2,0
242,2,2
243,2,2
244,2,2
245,2,0
246,2,2
247,2,1
248,2,1
249,0,0
250,2,2
251,2,0
252,2,0
253,2,0
254,2,2
255,1,1
