,DAG,KD
0,2,2
1,2,0
2,4,4
3,3,1
4,2,2
5,4,3
6,2,2
7,3,3
8,2,2
9,4,1
10,2,2
11,4,3
12,2,2
13,2,1
14,4,4
15,1,1
16,3,1
17,4,0
18,2,2
19,3,1
20,4,4
21,2,0
22,2,2
23,2,2
24,4,1
25,2,1
26,2,0
27,2,0
28,3,3
29,2,2
30,2,1
31,4,4
32,2,2
33,2,2
34,2,0
35,4,4
36,2,2
37,2,0
38,2,2
39,2,0
40,3,3
41,4,4
42,3,3
43,3,1
44,4,3
45,3,3
46,3,0
47,2,0
48,2,2
49,2,2
50,4,4
51,2,2
52,1,1
53,3,2
54,2,0
55,4,4
56,4,4
57,3,3
58,2,2
59,3,3
60,2,2
61,4,1
62,3,3
63,3,2
64,4,1
65,2,2
66,2,2
67,2,2
68,2,0
69,2,2
70,4,3
71,2,0
72,2,2
73,2,2
74,2,0
75,5,5
76,2,1
77,4,2
78,4,4
79,3,1
80,4,2
81,3,3
82,2,1
83,2,2
84,3,3
85,4,3
86,5,5
87,4,4
88,2,2
89,2,0
90,4,3
91,2,1
92,4,4
93,3,1
94,6,6
95,4,2
96,4,3
97,3,0
98,0,0
99,4,4
100,2,2
101,3,1
102,2,2
103,0,0
104,3,3
105,2,2
106,2,2
107,2,0
108,2,2
109,3,3
110,3,3
111,2,0
112,4,2
113,3,2
114,3,1
115,3,2
116,4,4
117,2,0
118,2,2
119,2,2
120,2,1
121,4,4
122,2,2
123,2,0
124,4,1
125,2,0
126,3,3
127,3,1
128,4,4
129,2,0
130,2,2
131,2,2
132,2,0
133,3,1
134,2,0
135,2,0
136,2,0
137,2,2
138,4,4
139,0,0
140,4,4
141,2,0
142,3,0
143,2,0
144,4,2
145,2,1
146,2,0
147,0,0
148,2,2
149,3,3
150,0,0
151,2,0
152,4,1
153,3,2
154,4,0
155,2,2
156,2,2
157,4,2
158,3,1
159,1,1
160,2,1
161,2,2
162,2,0
163,4,1
164,3,1
165,3,3
166,3,1
167,2,0
168,3,3
169,4,3
170,2,2
171,3,3
172,3,1
173,0,0
174,0,0
175,2,1
176,2,0
177,3,3
178,1,0
179,3,3
180,2,2
181,4,4
182,2,0
183,3,1
184,4,4
185,4,4
186,3,3
187,2,2
188,2,2
189,2,1
190,2,0
191,2,1
192,4,3
193,5,5
194,2,1
195,2,2
196,2,0
197,3,3
198,2,0
199,2,2
200,3,1
201,4,4
202,2,2
203,2,2
204,2,0
205,2,0
206,4,0
207,2,0
208,2,2
209,3,3
210,2,1
211,2,1
212,2,2
213,3,2
214,3,1
215,2,2
216,4,3
217,4,0
218,2,2
219,2,0
220,2,1
221,3,1
222,2,0
223,2,1
224,2,0
225,2,2
226,2,0
227,4,4
228,4,4
229,2,1
230,3,1
231,2,0
232,3,3
233,4,3
234,3,1
235,2,0
236,0,0
237,2,0
238,4,0
239,2,1
240,2,1
241,3,3
242,4,4
243,2,0
244,2,0
245,2,0
246,4,4
247,2,2
248,2,1
249,3,3
250,3,3
251,2,0
252,3,2
253,2,2
254,3,3
255,2,0
256,2,0
257,4,4
258,3,2
259,2,0
260,2,2
261,3,3
262,1,1
263,4,4
264,3,3
265,3,0
266,4,2
267,3,1
268,2,0
269,4,0
270,3,3
271,3,1
272,4,0
273,2,2
274,3,3
275,3,0
276,4,3
277,2,0
278,4,4
279,2,0
280,3,3
281,2,0
282,3,3
283,2,2
284,2,2
285,3,3
286,3,1
287,3,3
288,2,2
289,3,1
290,2,2
291,2,2
292,2,2
293,2,2
294,3,3
295,4,4
296,3,1
297,1,1
298,2,2
299,0,0
300,2,0
301,2,2
302,3,1
303,3,3
304,2,0
305,4,2
306,4,4
307,3,3
308,2,2
309,2,0
310,3,3
311,2,2
312,2,2
313,2,0
314,1,1
315,2,0
316,2,2
317,2,0
318,2,2
319,3,3
320,3,1
321,4,4
322,2,2
323,2,0
324,4,3
325,4,4
326,3,2
327,3,1
328,2,0
329,4,0
330,3,1
331,4,2
332,1,1
333,2,0
334,3,3
335,2,2
336,2,0
337,2,2
338,2,2
339,3,0
340,1,1
341,2,0
342,4,2
343,3,1
344,1,1
345,2,0
346,3,3
347,2,2
348,2,1
349,4,1
350,3,3
351,2,2
352,2,0
353,2,1
354,4,2
355,2,2
356,2,0
357,2,0
358,3,2
359,2,0
360,2,0
361,2,1
362,4,3
363,2,2
364,2,0
365,2,0
366,5,3
367,2,2
368,3,3
369,2,2
370,2,0
371,2,0
372,2,2
373,2,2
374,2,2
375,2,2
376,2,0
377,4,4
378,4,4
379,2,0
380,4,2
381,3,0
382,2,1
383,6,6
384,3,3
385,2,2
386,2,2
387,4,4
388,3,1
389,4,2
390,3,1
391,3,1
392,1,1
393,2,1
394,2,0
395,3,1
396,2,0
397,4,0
398,4,4
399,2,0
400,2,0
401,3,3
402,4,4
403,2,0
404,3,3
405,2,2
406,2,1
407,4,1
408,2,1
409,3,3
410,2,0
411,3,3
