BRC Query,Data Size
"[11.124887622694985, 51.13066791670506, 11.719127041987623, 51.59585512480147]",1
"[13.344073567617748, 49.67715048110826, 13.80833333, 50.268907915395964]",0
"[12.960312685401883, 52.607172891456976, 13.635250727551988, 52.99669696594401]",25
"[10.817090117434361, 48.7826926766365, 11.013685003662735, 49.38672253302281]",0
"[10.25515732119782, 50.92718780315024, 10.819146574493196, 51.09421829218487]",12
"[7.337881616462727, 51.351229528955834, 8.270038868893453, 51.56176958796105]",61
"[9.535280841359846, 51.063486514144195, 10.20306689730427, 51.57798433197807]",10
"[8.716641704176514, 53.184639072088785, 9.185269055162731, 53.55273575879755]",0
"[10.249114950934548, 54.54352680350091, 10.497244467491043, 54.79805556]",0
"[10.439820400469294, 52.99875442527446, 11.323848324488889, 53.92465827516142]",5
"[10.32249387808104, 51.443724403920164, 10.91151113160156, 52.22841447038148]",1
"[8.533751411996809, 53.3368608252109, 9.091882249271434, 53.82431223954311]",0
"[9.325555395689625, 54.0670910317367, 10.175972916088556, 54.79805556]",16
"[8.413746490694631, 52.82879203169717, 9.387690815598939, 53.0965354061311]",0
"[8.279278811796726, 48.80960013790733, 8.640104302321017, 49.45848408836356]",17
"[10.222054125821362, 51.07661458341635, 11.196243518668243, 51.98174147830103]",6
"[10.742786755498184, 50.87747350881574, 11.642279507405322, 51.358534138168636]",31
"[8.093227707726207, 48.76031246933841, 8.322200144239694, 49.71500478332247]",0
"[8.36926221778894, 53.656200050595956, 8.895265638814747, 54.632133636974096]",0
"[10.079655753584685, 53.43805769681955, 10.316367487453878, 53.58876075835875]",4
"[8.541988159096567, 50.507998408267156, 8.937357406286202, 51.29231075745888]",0
"[7.835038425637499, 50.695602424184905, 8.120674346397188, 51.6782387468277]",4
"[8.467079276869171, 54.160180112871494, 8.853417023154012, 54.79805556]",0
"[12.598164164982965, 48.25925841858329, 13.21562812662696, 48.56414906150989]",0
"[10.597643699248405, 49.83753444666125, 11.0392513834329, 50.790937958597]",3
"[7.999064391454789, 54.3875058247747, 8.582411033544, 54.563556636712086]",0
"[7.567939339009877, 48.51034321403166, 8.007668453861784, 49.30274024296427]",0
"[12.242742476191419, 54.35084669192586, 12.536199478040125, 54.79805556]",0
"[10.923413286817976, 52.593287175839485, 11.456695386933875, 53.470559375061605]",0
"[9.625720475123154, 54.54090141466179, 9.851505179874218, 54.79805556]",0
"[9.031956244623753, 49.853252770014876, 9.23437806166856, 50.12331513698413]",8
"[13.027836189300277, 51.334859355850455, 13.80833333, 52.16205945220026]",4
"[12.999159069199896, 49.62242822746876, 13.746520612077434, 50.49466811965366]",0
"[7.835419635985794, 54.06742227439275, 8.767487865673694, 54.53679654346983]",0
"[13.532821105199353, 50.5024834338863, 13.80833333, 51.46752090668002]",0
"[9.6190296641123, 50.09769154407376, 9.817171841405694, 50.79378649372832]",14
"[10.115653289535722, 52.041811702266585, 11.109960915426432, 52.375085068376556]",17
"[7.536629392342482, 51.8430673525731, 7.9144149735036535, 52.76426005010578]",41
"[12.59274602363318, 51.1659165549256, 13.541095107334165, 51.48989808387383]",0
"[11.252238318196053, 52.851976452349795, 11.59613087891445, 53.25424478183302]",0
"[10.991520283131557, 50.980093407715316, 11.578424868065463, 51.49765624586606]",13
"[8.577046583304167, 52.10445305178341, 8.99861859641235, 52.3019851690209]",35
"[12.50773779335965, 53.821201661413824, 13.222684721570086, 54.197810141579865]",0
"[10.561892022338332, 52.6269316374611, 11.411795850300011, 53.512027100367845]",2
"[13.080715326145645, 50.17588369590132, 13.29178836875638, 50.387802050073226]",0
"[6.900960622892451, 50.16444105237517, 7.807453111490492, 50.641832593900965]",33
"[9.763565885754144, 48.38761678962645, 9.943616217276602, 49.18608561667008]",0
"[10.472518922165214, 50.88847179923069, 10.93331155452049, 51.76981956049213]",11
