SRC Query,Depth,BBoxes,Data Size
"[6.8644485388910566, 49.7114060823035, 7.819064351543307, 50.414113546376676]",4,"[6.7375, 48.11722222, 8.401944444, 50.94805556]",102
"[7.809040089072051, 48.58384840528453, 8.440245298650188, 49.510490754067334]",7,"[7.015555556, 48.11722222, 8.4625, 49.51583333]",12
"[10.451813924446764, 53.70889112831972, 11.2714982624456, 54.4042761468673]",7,"[10.25, 53.68222222, 12.01138889, 54.79805556]",13
"[12.840474525723211, 51.9337937994542, 13.451547881427716, 52.84361815624668]",1,"[9.675277778, 48.11722222, 13.80833333, 54.79805556]",821
"[8.174186021521935, 49.74410941922999, 9.005819944145797, 50.363635220508996]",2,"[6.7375, 48.11722222, 9.675277778, 51.34805556]",410
"[11.887395874400063, 52.428941035388746, 12.713468634229983, 53.18515936581515]",1,"[9.675277778, 48.11722222, 13.80833333, 54.79805556]",821
"[12.671793424820363, 53.57278296447198, 13.521261255242088, 54.443426451427534]",2,"[9.675277778, 52.43388889, 13.80833333, 54.79805556]",411
"[8.34731915862497, 49.75953856655278, 9.335065409180807, 50.613409246058694]",2,"[6.7375, 48.11722222, 9.675277778, 51.34805556]",410
"[10.658921942359035, 48.48689034317884, 11.202707672343946, 49.18675826389606]",6,"[10.25361111, 48.11722222, 11.45638889, 49.46722222]",25
"[11.394188186653146, 49.09099959718488, 11.824138629849832, 49.69254852328616]",4,"[11.0775, 48.11722222, 13.80833333, 50.84472222]",102
"[11.648083465926547, 52.86780879548252, 12.23355197864958, 53.60874506006899]",7,"[10.68222222, 52.68833333, 12.42472222, 54.07166667]",13
"[10.6790183424106, 48.509884471338374, 11.133298210747185, 49.13839435542737]",8,"[10.25361111, 48.11722222, 11.17444444, 49.44944444]",6
"[11.192251736783925, 53.45763021090549, 11.822550148785924, 53.889762604090265]",5,"[9.675277778, 52.68833333, 12.01138889, 54.79805556]",51
"[9.194722900140953, 54.25215043774548, 9.68219006988292, 54.79805556]",6,"[8.608055556, 52.39916667, 9.743055556, 54.79805556]",26
"[8.53990227418712, 53.66117225495602, 9.039646320932697, 54.25630880664235]",4,"[7.676666667, 51.98722222, 9.675277778, 54.79805556]",103
"[9.560685187103825, 48.19106467911984, 9.988373965520655, 48.98660317873839]",5,"[8.686111111, 48.11722222, 10.15972222, 49.90583333]",51
"[7.3097957766938775, 50.905290075303654, 8.197730381064549, 51.602325268311546]",3,"[7.186388889, 50.40638889, 9.675277778, 51.70611111]",205
"[7.00043378072233, 49.30584372619302, 7.939057757016531, 49.835271768743894]",4,"[6.7375, 48.11722222, 8.401944444, 50.94805556]",102
"[11.459426914456062, 53.870462291593746, 12.040019891631655, 54.79805556]",5,"[10.08861111, 52.68833333, 12.42472222, 54.79805556]",52
"[10.161182624538217, 52.35702644160498, 10.955276202282493, 53.226191818064]",1,"[9.675277778, 48.11722222, 13.80833333, 54.79805556]",821
"[7.732566068799517, 48.65172325820253, 8.204694401872212, 49.478790594131056]",9,"[7.600833333, 48.11722222, 8.394166667, 50.16277778]",3
