SRC Query,Depth,BBoxes,Data Size
"[11.809582162730376, 51.3796076299471, 13.588601003694317, 53.114284815107176]",1,"[9.675277778, 48.11722222, 13.80833333, 54.79805556]",821
"[11.96550153716186, 49.869844852513644, 13.447284454134747, 51.46715926704465]",5,"[11.50222222, 48.26055556, 13.80833333, 51.47916667]",51
"[10.050017318815257, 48.14528851211925, 11.638370190649317, 49.87847002594949]",2,"[9.675277778, 48.11722222, 13.80833333, 52.43388889]",410
"[10.976374319907801, 50.25686311110367, 12.474461102544279, 51.30980462358954]",2,"[9.675277778, 48.11722222, 13.80833333, 52.43388889]",410
"[8.160633425030824, 50.21646048486324, 9.46755005603069, 51.29126696140558]",2,"[6.7375, 48.11722222, 9.675277778, 51.34805556]",410
"[8.363297631846846, 51.49727487628775, 10.118993422971325, 52.646974337743465]",2,"[7.730555556, 50.98916667, 11.83611111, 54.79805556]",411
"[9.166505906472393, 48.91783273736557, 10.407907994512088, 50.655949808832524]",3,"[8.686111111, 48.11722222, 11.20555556, 50.98916667]",205
"[10.919676668793716, 52.93895640464693, 12.325134084224004, 54.491998070675066]",5,"[10.08861111, 52.68833333, 12.42472222, 54.79805556]",52
"[10.478471843496752, 52.166541053679715, 11.522189316154202, 53.28992536596194]",1,"[9.675277778, 48.11722222, 13.80833333, 54.79805556]",821
"[11.414986483671012, 50.54632096382029, 12.863538856096971, 51.6479877269345]",3,"[11.0775, 48.11722222, 13.80833333, 52.43388889]",205
"[7.068585619843249, 49.00071202601854, 8.644273770473822, 50.49913560123327]",3,"[7.015555556, 48.11722222, 8.818611111, 51.34805556]",205
"[9.690460120210332, 52.89933041891742, 10.88698904509894, 53.92249885631654]",5,"[9.675277778, 52.68833333, 12.01138889, 54.79805556]",51
"[11.797404387325859, 49.942387365485885, 13.364030967317692, 51.321103205686626]",6,"[11.50222222, 48.62166667, 13.80833333, 51.34722222]",26
"[8.509319041004726, 48.944891783513164, 10.044081620541895, 50.276683543937175]",2,"[7.730555556, 48.11722222, 11.83611111, 50.98916667]",410
"[7.068598984198131, 52.38962913961495, 8.625868692289824, 53.622295387553294]",2,"[6.7375, 51.34805556, 9.675277778, 54.79805556]",411
"[8.877057800903739, 50.72528271485821, 10.18583789467125, 52.16185310560803]",3,"[8.7925, 49.80194444, 11.83611111, 52.20388889]",205
