,DAG,KD
0,2,2
1,2,2
2,4,4
3,1,1
4,1,1
5,4,4
6,1,1
7,2,0
8,2,2
9,2,2
10,2,2
11,4,4
12,4,4
13,2,0
14,2,0
15,2,0
16,2,2
17,2,0
18,4,2
19,2,2
20,3,3
21,4,4
22,2,2
23,1,1
24,2,2
25,1,1
26,1,0
27,4,4
28,2,0
29,2,2
30,2,0
31,1,0
32,1,1
33,2,0
34,2,2
35,4,4
36,4,4
37,4,0
38,1,1
39,1,1
40,3,3
41,2,2
42,2,2
43,1,0
44,1,1
45,2,2
46,2,2
47,2,2
48,2,2
49,4,4
50,2,0
51,4,0
52,2,2
53,3,0
54,2,2
55,2,2
56,2,0
57,2,0
58,1,1
59,1,1
60,4,4
61,3,3
62,2,2
63,4,4
64,2,0
65,4,4
66,1,1
67,2,2
68,2,2
69,1,1
70,2,2
71,4,4
72,2,2
73,1,1
74,1,1
75,4,4
76,2,0
77,2,2
78,2,2
79,3,3
80,2,2
81,4,2
82,3,1
83,1,1
84,1,1
85,2,2
86,2,2
87,2,2
88,2,2
89,2,2
90,2,0
91,3,2
92,4,4
93,2,2
94,1,1
95,4,4
96,1,0
97,3,0
98,2,2
99,3,3
100,3,3
101,2,2
102,2,2
103,2,2
104,4,4
105,2,0
106,2,2
107,2,0
108,2,2
109,4,4
110,4,4
111,2,2
112,3,1
113,1,1
114,3,2
115,4,4
116,4,4
117,4,4
118,4,0
119,1,1
120,1,1
121,2,2
122,2,2
123,2,2
124,4,4
125,2,2
126,2,2
127,4,4
128,3,3
129,2,2
130,2,0
131,4,0
132,1,1
133,4,4
134,4,4
135,2,0
136,3,3
137,3,0
138,2,2
139,4,4
140,1,1
141,2,2
142,3,3
143,3,3
144,2,2
145,2,2
146,2,0
147,4,4
148,3,0
149,2,2
150,4,4
151,4,4
152,1,1
153,2,2
154,2,2
155,2,0
156,3,3
157,2,2
158,3,0
159,3,2
160,5,5
161,1,1
162,2,2
163,1,0
164,2,2
165,4,4
166,2,0
167,2,2
168,2,2
169,4,4
170,3,1
171,4,4
172,4,4
173,2,0
174,2,2
175,2,2
176,4,4
177,3,0
178,8,8
179,2,2
180,4,4
181,6,0
182,2,0
183,1,1
184,2,2
185,2,0
186,4,4
187,2,2
188,1,1
189,4,4
190,1,0
191,1,1
192,2,2
193,2,0
194,2,0
195,2,2
196,4,0
197,3,0
198,2,2
199,2,2
200,1,1
201,4,4
202,2,0
203,1,1
204,2,0
205,4,4
206,4,0
207,3,3
208,1,1
209,1,1
210,2,0
211,2,2
212,1,1
213,6,6
214,1,1
215,4,4
216,1,1
217,1,1
218,1,0
219,3,3
220,4,4
221,2,0
222,3,0
223,3,3
224,1,0
225,1,0
226,2,2
227,1,1
228,1,1
229,4,4
230,1,1
231,2,2
232,5,5
233,2,0
234,4,0
235,3,3
236,4,2
237,1,1
238,1,1
239,1,1
240,1,1
241,3,3
242,1,1
243,6,6
244,2,2
245,2,2
246,2,2
247,4,0
248,2,2
249,4,0
250,2,2
251,2,2
252,1,1
253,4,4
254,2,0
255,3,3
256,2,2
257,4,4
258,3,0
259,4,2
260,4,4
261,1,1
262,1,0
263,2,2
264,4,4
265,1,1
266,6,6
267,1,1
268,2,1
269,1,1
270,3,0
271,2,2
272,1,1
273,2,2
274,2,2
275,2,2
276,2,2
277,4,4
278,1,1
279,5,5
280,4,4
281,2,0
282,2,2
283,3,3
284,2,2
285,2,2
286,4,4
287,1,0
288,2,2
289,2,2
290,1,1
291,3,0
292,2,2
293,3,3
294,1,1
295,2,0
296,1,1
297,4,4
298,2,2
299,3,3
300,1,1
301,4,4
302,4,4
303,2,2
304,4,4
305,6,0
306,4,0
307,1,1
308,4,4
309,4,4
310,2,2
311,2,2
