,L2 Norm
0,0.11156495865638098
1,0.08141707437632476
2,0.06404222565360032
3,0.05828584733878373
4,0.04488585523302414
5,0.03924801481179226
6,0.025020098043821663
7,0.027032203017882204
8,0.028738054952782286
9,0.02992557434703634
10,0.03255707512194342
11,0.02907778839213493
12,0.028402752179338988
13,0.024174645176046627
14,0.018488014135289554
15,0.017411992993336522
16,0.01697197567985261
17,0.016309105235427442
18,0.018142185424219394
19,0.01660843159362133
20,0.017493136976249886
21,0.015517129963819
22,0.014726585657978448
23,0.015383197904784872
24,0.015751190431202322
25,0.01762345465129222
26,0.015338497072901823
27,0.014094259940319886
28,0.013398330774340666
29,0.0108804615915155
30,0.009849816047554158
31,0.008851076911879125
32,0.007536861359689978
33,0.008194406903386577
34,0.008322406441624424
35,0.0070408332840178195
36,0.008696953783550945
37,0.007254980140710596
38,0.00708256649753314
39,0.007258787777583772
40,0.00728733550583055
41,0.00790423693035873
42,0.008121783300515337
43,0.00939977140569591
44,0.010727108846167753
45,0.011196007592501087
46,0.01062771090226777
47,0.01062166941262582
48,0.009838782494949438
49,0.009898484732523426
50,0.009632595965601586
51,0.01069702718200453
52,0.011755044969529917
53,0.012974463681360007
54,0.012502806296558195
55,0.010646581323483633
56,0.009600423518410043
57,0.009664363851612847
58,0.009289186195685258
59,0.007693864799667024
60,0.007136959003774169
61,0.006437253374643959
62,0.006257855934499545
63,0.005782834242393584
64,0.005823569738316961
65,0.005944869152288604
66,0.004743730195105541
67,0.004890800629329261
68,0.004468779889276564
69,0.004772070102295664
70,0.006044409149607877
71,0.004892599601867854
72,0.004720991162140807
73,0.004576838504244721
74,0.003671209307268883
75,0.00375095186442008
76,0.004879859717782695
77,0.004631775737509005
78,0.005021031556499471
79,0.00479348516217585
80,0.005325771101878028
81,0.005485904277927143
82,0.004748667368509325
83,0.0049821313363922
84,0.005174284297666624
85,0.004292651600229385
86,0.0035904237659912523
87,0.0030869493352413306
88,0.0032230849713800014
89,0.0023437334361554297
90,0.0018410427680024654
91,0.002347407370069908
92,0.002267269002419598
93,0.002173304014517991
94,0.00185957133236833
95,0.0016232576128814857
96,0.0010119206590091972
97,0.0007012632143449537
98,0.00048576722717789435
99,0.0
