SRC Query,Depth,BBoxes,Data Size
"[[(6.212356274613747, 8.452356274613747), (10.148822308959158, 12.388822308959158)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.800350763271299, 12.040350763271299), (2.8208822163022416, 5.060882216302241)]]",2,"[[8, 15], [0, 7]]",64
"[[(3.693507882133706, 5.933507882133706), (9.052463244376439, 11.292463244376439)]]",2,"[[0, 7], [8, 15]]",64
"[[(2.062887571620579, 4.3028875716205786), (4.530730541117071, 6.7707305411170715)]]",2,"[[0, 7], [0, 7]]",64
"[[(4.999940272076673, 7.239940272076673), (0.67787771808212, 2.9178777180821203)]]",0,"[(0, 15), (0, 15)]",256
"[[(12.590309873027875, 14.830309873027876), (10.439717640468562, 12.679717640468562)]]",3,"[[12, 15], [8, 15]]",32
"[[(8.08214335794566, 10.32214335794566), (1.4258096714102988, 3.6658096714102992)]]",3,"[[8, 11], [0, 7]]",32
"[[(12.204452907357497, 14.444452907357498), (9.635037112365744, 11.875037112365744)]]",3,"[[12, 15], [8, 15]]",32
"[[(0.3748181327660043, 2.6148181327660045), (0.13016501020437576, 2.370165010204376)]]",4,"[[0, 3], [0, 3]]",16
"[[(0.7159198362759609, 2.955919836275961), (12.768122078198084, 15.0)]]",4,"[[0, 3], [12, 15]]",16
"[[(10.361806779293834, 12.601806779293835), (0.1729063847534933, 2.4129063847534935)]]",2,"[[8, 15], [0, 7]]",64
"[[(6.452422772913932, 8.692422772913933), (4.34922639917042, 6.58922639917042)]]",0,"[(0, 15), (0, 15)]",256
"[[(8.84578666094342, 11.08578666094342), (4.409592029378823, 6.649592029378823)]]",2,"[[8, 15], [0, 7]]",64
"[[(1.960488460200231, 4.200488460200232), (2.760941439377201, 5.000941439377201)]]",2,"[[0, 7], [0, 7]]",64
"[[(7.903624387000717, 10.143624387000717), (3.5838574088014017, 5.823857408801402)]]",0,"[(0, 15), (0, 15)]",256
"[[(4.3006855833138165, 6.540685583313817), (9.88724702211155, 12.12724702211155)]]",3,"[[4, 7], [8, 15]]",32
"[[(5.957101114773429, 8.197101114773428), (7.183778785880203, 9.423778785880202)]]",0,"[(0, 15), (0, 15)]",256
"[[(12.809467279803245, 15.0), (11.116161354790407, 13.356161354790407)]]",3,"[[12, 15], [8, 15]]",32
"[[(9.527288405015053, 11.767288405015053), (0.7475993238949392, 2.9875993238949397)]]",2,"[[8, 15], [0, 7]]",64
"[[(11.119324260135718, 13.359324260135718), (7.329091266579879, 9.569091266579878)]]",1,"[[8, 15], (0, 15)]",128
"[[(0.8255139850614164, 3.0655139850614166), (7.509354958390821, 9.749354958390821)]]",1,"[[0, 7], (0, 15)]",128
"[[(12.709088715063338, 14.949088715063338), (7.7168637990167745, 9.956863799016775)]]",1,"[[8, 15], (0, 15)]",128
"[[(13.181498725702985, 15.0), (4.214835927470754, 6.4548359274707545)]]",4,"[[12, 15], [4, 7]]",16
"[[(11.88123239630445, 14.12123239630445), (2.101623799899098, 4.341623799899098)]]",2,"[[8, 15], [0, 7]]",64
"[[(12.795758955197181, 15.0), (0.9604674289812629, 3.200467428981263)]]",3,"[[12, 15], [0, 7]]",32
"[[(11.049880373295224, 13.289880373295224), (7.379483217152476, 9.619483217152476)]]",1,"[[8, 15], (0, 15)]",128
"[[(4.738352628500568, 6.978352628500568), (6.798827815789107, 9.038827815789107)]]",1,"[[0, 7], (0, 15)]",128
