SRC Query,Depth,BBoxes,Data Size
"[[(6.302725101837744, 7.902725101837744), (11.682206193724877, 13.282206193724877)]]",0,"[(0, 15), (0, 15)]",256
"[[(1.0588251101651962, 2.6588251101651963), (3.7732768245080663, 5.373276824508066)]]",3,"[[0, 3], [0, 7]]",32
"[[(4.4967361126946646, 6.096736112694664), (2.7657318035400817, 4.365731803540082)]]",3,"[[4, 7], [0, 7]]",32
"[[(6.953718407875787, 8.553718407875786), (1.669477562632507, 3.269477562632507)]]",0,"[(0, 15), (0, 15)]",256
"[[(1.840212695831832, 3.440212695831832), (6.9710786066667785, 8.571078606666779)]]",1,"[[0, 7], (0, 15)]",128
"[[(4.856839384041885, 6.456839384041885), (4.714419929208342, 6.314419929208341)]]",4,"[[4, 7], [4, 7]]",16
"[[(10.389262990884045, 11.989262990884045), (8.381974083995656, 9.981974083995656)]]",2,"[[8, 15], [8, 15]]",64
"[[(2.561306970662875, 4.161306970662875), (5.6586026404592795, 7.25860264045928)]]",1,"[[0, 7], (0, 15)]",128
"[[(0.06280779223075383, 1.6628077922307538), (2.40958480638449, 4.00958480638449)]]",3,"[[0, 3], [0, 7]]",32
"[[(0.0, 1.3428205431915319), (7.438757463051535, 9.038757463051535)]]",1,"[[0, 7], (0, 15)]",128
"[[(13.167449868591596, 14.767449868591596), (2.769910951779516, 4.3699109517795165)]]",3,"[[12, 15], [0, 7]]",32
"[[(9.464250219994618, 11.064250219994618), (12.90184729469982, 14.50184729469982)]]",2,"[[8, 15], [8, 15]]",64
"[[(1.5035704051182952, 3.1035704051182953), (2.0678732704353324, 3.6678732704353325)]]",2,"[[0, 7], [0, 7]]",64
"[[(13.728220106242622, 15.0), (13.687460330255153, 15.0)]]",4,"[[12, 15], [12, 15]]",16
"[[(2.9819399455777083, 4.581939945577709), (7.602238622539286, 9.202238622539285)]]",1,"[[0, 7], (0, 15)]",128
"[[(5.023856666483872, 6.6238566664838725), (7.696992059680808, 9.296992059680807)]]",1,"[[0, 7], (0, 15)]",128
"[[(10.499171018509264, 12.099171018509264), (6.893557544737022, 8.493557544737023)]]",1,"[[8, 15], (0, 15)]",128
"[[(10.366645396279278, 11.966645396279278), (3.4187487283242572, 5.018748728324257)]]",2,"[[8, 15], [0, 7]]",64
"[[(8.803030631490447, 10.403030631490447), (10.293261931623169, 11.893261931623169)]]",3,"[[8, 11], [8, 15]]",32
"[[(6.08128314821762, 7.68128314821762), (7.760273781029543, 9.360273781029543)]]",0,"[(0, 15), (0, 15)]",256
"[[(2.8953665051333686, 4.495366505133369), (1.5808169679194308, 3.180816967919431)]]",2,"[[0, 7], [0, 7]]",64
"[[(7.092275670228779, 8.69227567022878), (9.31322548031773, 10.91322548031773)]]",0,"[(0, 15), (0, 15)]",256
"[[(4.759087175696604, 6.3590871756966045), (2.825557291016349, 4.425557291016349)]]",3,"[[4, 7], [0, 7]]",32
"[[(8.786175821919265, 10.386175821919265), (6.960012816110964, 8.560012816110964)]]",1,"[[8, 15], (0, 15)]",128
"[[(6.002611551164437, 7.602611551164436), (4.098230832463508, 5.6982308324635085)]]",0,"[(0, 15), (0, 15)]",256
"[[(2.405253260589521, 4.005253260589521), (3.5000083159197626, 5.100008315919762)]]",2,"[[0, 7], [0, 7]]",64
"[[(13.477411863884571, 15.0), (4.473108910099474, 6.073108910099474)]]",4,"[[12, 15], [4, 7]]",16
"[[(5.022912590396518, 6.622912590396519), (2.276679122948401, 3.876679122948401)]]",3,"[[4, 7], [0, 7]]",32
"[[(9.059043437349843, 10.659043437349842), (0.0, 1.1031355381226715)]]",4,"[[8, 11], [0, 3]]",16
"[[(0.066900750525832, 1.6669007505258322), (2.193244116989895, 3.793244116989895)]]",3,"[[0, 3], [0, 7]]",32
"[[(8.765649208008501, 10.3656492080085), (2.863509312709432, 4.463509312709432)]]",3,"[[8, 11], [0, 7]]",32
"[[(9.592707044368346, 11.192707044368346), (7.856544675748822, 9.456544675748821)]]",1,"[[8, 15], (0, 15)]",128
"[[(9.261238341014016, 10.861238341014015), (12.620843621972316, 14.220843621972316)]]",4,"[[8, 11], [12, 15]]",16
"[[(7.779251140931452, 9.379251140931451), (4.3705825211746765, 5.970582521174677)]]",0,"[(0, 15), (0, 15)]",256
"[[(4.560489794982281, 6.160489794982281), (2.216295331306833, 3.8162953313068333)]]",3,"[[4, 7], [0, 7]]",32
"[[(9.97794045609441, 11.57794045609441), (11.091371367658203, 12.691371367658203)]]",2,"[[8, 15], [8, 15]]",64
"[[(5.99063786976164, 7.59063786976164), (3.3661030024325163, 4.966103002432517)]]",0,"[(0, 15), (0, 15)]",256
"[[(8.071483462616008, 9.671483462616008), (2.322818276310662, 3.9228182763106623)]]",3,"[[8, 11], [0, 7]]",32
"[[(13.170562019577716, 14.770562019577715), (4.774780447756813, 6.374780447756812)]]",4,"[[12, 15], [4, 7]]",16
"[[(9.150274881693747, 10.750274881693747), (7.77877428467918, 9.37877428467918)]]",1,"[[8, 15], (0, 15)]",128
"[[(3.1174837459345572, 4.717483745934557), (0.0, 1.4911709272965972)]]",2,"[[0, 7], [0, 7]]",64
"[[(0.0, 1.3091005275626237), (7.349731957170512, 8.949731957170512)]]",1,"[[0, 7], (0, 15)]",128
"[[(3.745571436484023, 5.345571436484024), (10.85523010552815, 12.45523010552815)]]",2,"[[0, 7], [8, 15]]",64
"[[(0.44085831919117424, 2.0408583191911744), (13.775203376500777, 15.0)]]",4,"[[0, 3], [12, 15]]",16
"[[(0.0, 1.2498332390217652), (10.803890925329389, 12.403890925329389)]]",3,"[[0, 3], [8, 15]]",32
"[[(7.629941762672118, 9.229941762672118), (9.091432843289116, 10.691432843289116)]]",0,"[(0, 15), (0, 15)]",256
"[[(1.0580678543238866, 2.6580678543238867), (9.490054367235944, 11.090054367235943)]]",3,"[[0, 3], [8, 15]]",32
"[[(1.2897879768772453, 2.8897879768772454), (12.825467466978228, 14.425467466978228)]]",4,"[[0, 3], [12, 15]]",16
"[[(11.193663326396527, 12.793663326396526), (0.5351714677067791, 2.1351714677067792)]]",2,"[[8, 15], [0, 7]]",64
"[[(12.412461898096758, 14.012461898096758), (10.179175181349942, 11.779175181349942)]]",3,"[[12, 15], [8, 15]]",32
"[[(1.4108095661166222, 3.010809566116622), (11.405630472101576, 13.005630472101576)]]",2,"[[0, 7], [8, 15]]",64
"[[(1.4069847507077655, 3.0069847507077654), (11.115220706004004, 12.715220706004004)]]",2,"[[0, 7], [8, 15]]",64
"[[(10.104760275273032, 11.704760275273031), (2.061101959252437, 3.661101959252437)]]",2,"[[8, 15], [0, 7]]",64
"[[(9.66219456893012, 11.26219456893012), (5.371525733143602, 6.9715257331436025)]]",2,"[[8, 15], [0, 7]]",64
"[[(5.343143915791865, 6.943143915791865), (11.182550872507205, 12.782550872507205)]]",3,"[[4, 7], [8, 15]]",32
"[[(11.446513622068139, 13.046513622068138), (2.800003452133796, 4.400003452133796)]]",2,"[[8, 15], [0, 7]]",64
"[[(0.534831240679922, 2.1348312406799224), (9.5568171638355, 11.1568171638355)]]",3,"[[0, 3], [8, 15]]",32
