SRC Query,Depth,BBoxes,Data Size
"[[(11.597581185376256, 15.0), (11.095851480305795, 14.615851480305794)]]",2,"[[8, 15], [8, 15]]",64
"[[(7.907903048298948, 11.427903048298948), (10.435817052311405, 13.955817052311405)]]",0,"[(0, 15), (0, 15)]",256
"[[(11.969469342949507, 15.0), (6.6714352172192095, 10.19143521721921)]]",1,"[[8, 15], (0, 15)]",128
"[[(4.016903836529872, 7.536903836529872), (8.39114469860172, 11.911144698601719)]]",0,"[(0, 15), (0, 15)]",256
"[[(7.40078825749154, 10.92078825749154), (8.257750340617177, 11.777750340617176)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.0, 3.092333165279724), (10.413553684993296, 13.933553684993296)]]",2,"[[0, 7], [8, 15]]",64
"[[(9.610271201144409, 13.130271201144408), (6.9141215231831445, 10.434121523183144)]]",1,"[[8, 15], (0, 15)]",128
"[[(5.014337182763237, 8.534337182763236), (0.2880450172030865, 3.8080450172030864)]]",0,"[(0, 15), (0, 15)]",256
"[[(2.894359869293815, 6.414359869293815), (4.068515525897282, 7.588515525897282)]]",1,"[[0, 7], (0, 15)]",128
"[[(4.910210501933184, 8.430210501933184), (0.6135093865979238, 4.1335093865979236)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.3777405829072733, 6.897740582907273), (10.748683211985705, 14.268683211985705)]]",2,"[[0, 7], [8, 15]]",64
"[[(8.211158082537372, 11.731158082537371), (1.7283064676257163, 5.248306467625716)]]",2,"[[8, 15], [0, 7]]",64
"[[(5.293497662405728, 8.813497662405728), (3.093318431785628, 6.613318431785628)]]",0,"[(0, 15), (0, 15)]",256
"[[(1.5633538848395325, 5.083353884839532), (10.487020448976901, 14.0070204489769)]]",2,"[[0, 7], [8, 15]]",64
"[[(9.475039867075576, 12.995039867075576), (5.535314839241347, 9.055314839241348)]]",1,"[[8, 15], (0, 15)]",128
"[[(11.92669655938581, 15.0), (7.732135969584331, 11.25213596958433)]]",1,"[[8, 15], (0, 15)]",128
"[[(8.422708492668875, 11.942708492668874), (0.15074333684003172, 3.6707433368400317)]]",2,"[[8, 15], [0, 7]]",64
"[[(9.936007977911487, 13.456007977911487), (1.3366002014200529, 4.856600201420052)]]",2,"[[8, 15], [0, 7]]",64
"[[(10.65641873775344, 14.176418737753439), (6.176791905769829, 9.696791905769828)]]",1,"[[8, 15], (0, 15)]",128
"[[(5.7603353578377146, 9.280335357837714), (1.0133301321660109, 4.533330132166011)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.2896826267514956, 3.8096826267514956), (8.069233428839532, 11.589233428839531)]]",2,"[[0, 7], [8, 15]]",64
"[[(1.7769525055241013, 5.296952505524102), (6.919134748167877, 10.439134748167877)]]",1,"[[0, 7], (0, 15)]",128
"[[(6.543197181212921, 10.06319718121292), (2.4253724104703025, 5.945372410470302)]]",0,"[(0, 15), (0, 15)]",256
"[[(11.824571456327433, 15.0), (0.0, 3.364866831177605)]]",2,"[[8, 15], [0, 7]]",64
"[[(11.568535593864361, 15.0), (7.934350134906499, 11.454350134906498)]]",1,"[[8, 15], (0, 15)]",128
"[[(4.203862254775276, 7.723862254775277), (5.1372611357808, 8.6572611357808)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.7260207951386084, 7.246020795138609), (7.460048105980613, 10.980048105980613)]]",0,"[(0, 15), (0, 15)]",256
"[[(1.6330911500610847, 5.153091150061085), (4.438786809707092, 7.958786809707092)]]",1,"[[0, 7], (0, 15)]",128
"[[(0.28971450249068575, 3.809714502490686), (7.795071222550506, 11.315071222550506)]]",1,"[[0, 7], (0, 15)]",128
"[[(10.510956293967258, 14.030956293967257), (2.9632837021434275, 6.483283702143428)]]",2,"[[8, 15], [0, 7]]",64
"[[(4.603125968153599, 8.1231259681536), (4.096253542433508, 7.616253542433508)]]",0,"[(0, 15), (0, 15)]",256
"[[(6.221560155954091, 9.74156015595409), (5.9984377086052625, 9.518437708605262)]]",0,"[(0, 15), (0, 15)]",256
"[[(8.914782581781264, 12.434782581781263), (6.581784644327708, 10.101784644327708)]]",1,"[[8, 15], (0, 15)]",128
"[[(3.5929052660209413, 7.112905266020942), (11.632755811956127, 15.0)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.911728213722907, 4.4317282137229075), (0.6735321138680144, 4.193532113868015)]]",2,"[[0, 7], [0, 7]]",64
"[[(8.163677646315167, 11.683677646315166), (9.87164914413066, 13.39164914413066)]]",2,"[[8, 15], [8, 15]]",64
"[[(11.71421097360329, 15.0), (4.246015723987165, 7.766015723987165)]]",1,"[[8, 15], (0, 15)]",128
"[[(6.706775931103995, 10.226775931103996), (8.676547810765278, 12.196547810765278)]]",0,"[(0, 15), (0, 15)]",256
"[[(6.086654373949374, 9.606654373949373), (2.9656167987389233, 6.485616798738923)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.424200275285887, 12.944200275285887), (8.110529580491207, 11.630529580491206)]]",2,"[[8, 15], [8, 15]]",64
"[[(10.594732320300645, 14.114732320300645), (0.39764522595563856, 3.9176452259556385)]]",2,"[[8, 15], [0, 7]]",64
"[[(5.609527376966254, 9.129527376966253), (9.386104040035463, 12.906104040035462)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.8311901014798946, 4.351190101479895), (9.362459343077706, 12.882459343077706)]]",2,"[[0, 7], [8, 15]]",64
"[[(11.625383449194443, 15.0), (9.733380320530854, 13.253380320530853)]]",2,"[[8, 15], [8, 15]]",64
