SRC Query,Depth,BBoxes,Data Size
"[[(6.798031326772141, 10.95803132677214), (6.000669919138101, 10.160669919138101)]]",0,"[(0, 15), (0, 15)]",256
"[[(1.2115342900591433, 5.371534290059143), (1.2195621523101436, 5.379562152310144)]]",2,"[[0, 7], [0, 7]]",64
"[[(10.961698122020499, 15.0), (4.227298068602601, 8.3872980686026)]]",1,"[[8, 15], (0, 15)]",128
"[[(1.7752291661004778, 5.935229166100478), (2.455592473165459, 6.615592473165459)]]",2,"[[0, 7], [0, 7]]",64
"[[(2.673531408741807, 6.833531408741807), (8.32117310245443, 12.48117310245443)]]",2,"[[0, 7], [8, 15]]",64
"[[(5.15974982908397, 9.319749829083971), (8.532408420166666, 12.692408420166666)]]",0,"[(0, 15), (0, 15)]",256
"[[(10.863136157360621, 15.0), (4.8539573780197705, 9.013957378019771)]]",1,"[[8, 15], (0, 15)]",128
"[[(3.2350962462407282, 7.395096246240728), (3.8008076047087878, 7.960807604708788)]]",0,"[(0, 15), (0, 15)]",256
"[[(7.280932017866075, 11.440932017866075), (0.2692641921717851, 4.429264192171785)]]",0,"[(0, 15), (0, 15)]",256
"[[(5.792910326045198, 9.952910326045199), (11.143612468719068, 15.0)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.232064857755555, 7.392064857755555), (5.114983752007445, 9.274983752007445)]]",0,"[(0, 15), (0, 15)]",256
"[[(7.946578845987387, 12.106578845987388), (3.384804112267205, 7.5448041122672045)]]",0,"[(0, 15), (0, 15)]",256
"[[(1.8642918942841664, 6.024291894284167), (10.045552477839912, 14.205552477839912)]]",2,"[[0, 7], [8, 15]]",64
"[[(4.12020205645164, 8.280202056451639), (1.9169209493956525, 6.076920949395653)]]",0,"[(0, 15), (0, 15)]",256
"[[(5.504000584857711, 9.66400058485771), (10.845375731309616, 15.0)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.21130893671930473, 4.371308936719305), (8.91516575707193, 13.07516575707193)]]",2,"[[0, 7], [8, 15]]",64
"[[(7.6611920225823, 11.8211920225823), (2.6657750379691803, 6.82577503796918)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.5388456962443913, 7.698845696244391), (0.0, 3.7780899878042575)]]",0,"[(0, 15), (0, 15)]",256
"[[(6.483184530922864, 10.643184530922865), (2.55037706612956, 6.71037706612956)]]",0,"[(0, 15), (0, 15)]",256
"[[(4.216417676298346, 8.376417676298345), (3.2472471573356803, 7.40724715733568)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.295110055069417, 13.455110055069417), (8.504606852114499, 12.664606852114499)]]",2,"[[8, 15], [8, 15]]",64
"[[(8.95463906330742, 13.11463906330742), (8.87432979019455, 13.03432979019455)]]",2,"[[8, 15], [8, 15]]",64
"[[(9.329904769684404, 13.489904769684404), (0.0, 4.1396539383927085)]]",2,"[[8, 15], [0, 7]]",64
"[[(7.817137220322836, 11.977137220322836), (10.828648114252168, 14.988648114252168)]]",0,"[(0, 15), (0, 15)]",256
"[[(10.625520774009933, 14.785520774009933), (4.113467047744088, 8.273467047744088)]]",1,"[[8, 15], (0, 15)]",128
"[[(4.734232489041168, 8.894232489041169), (3.3516200850989764, 7.5116200850989765)]]",0,"[(0, 15), (0, 15)]",256
"[[(4.537348832151049, 8.69734883215105), (2.482521028542984, 6.642521028542984)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.24851678717252235, 4.408516787172522), (7.341747535874333, 11.501747535874333)]]",1,"[[0, 7], (0, 15)]",128
"[[(6.054464045878968, 10.214464045878968), (6.971305253312341, 11.131305253312341)]]",0,"[(0, 15), (0, 15)]",256
"[[(4.470034335000238, 8.63003433500024), (0.0, 3.6756001596342562)]]",0,"[(0, 15), (0, 15)]",256
"[[(8.648964070776483, 12.808964070776483), (4.798269785672592, 8.958269785672591)]]",1,"[[8, 15], (0, 15)]",128
"[[(10.086653219616782, 14.246653219616782), (8.49296634333745, 12.65296634333745)]]",2,"[[8, 15], [8, 15]]",64
"[[(1.6181204930568946, 5.778120493056894), (1.6360358071662033, 5.796035807166204)]]",2,"[[0, 7], [0, 7]]",64
"[[(5.895388030636919, 10.05538803063692), (6.2108792740199625, 10.370879274019963)]]",0,"[(0, 15), (0, 15)]",256
"[[(6.511485466863014, 10.671485466863015), (7.096814881117079, 11.25681488111708)]]",0,"[(0, 15), (0, 15)]",256
"[[(7.0866852569118945, 11.246685256911896), (3.920566907686754, 8.080566907686755)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.95834948984169, 14.118349489841691), (10.868662540495912, 15.0)]]",2,"[[8, 15], [8, 15]]",64
"[[(7.230408511243902, 11.390408511243901), (2.809492400531097, 6.969492400531097)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.25680901593114, 13.41680901593114), (4.59916026551545, 8.759160265515451)]]",1,"[[8, 15], (0, 15)]",128
"[[(8.15829670994526, 12.31829670994526), (1.058597452227515, 5.218597452227515)]]",2,"[[8, 15], [0, 7]]",64
"[[(4.772805892224929, 8.932805892224929), (6.599771449366891, 10.759771449366891)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.900970182940725, 14.060970182940725), (7.573499314762152, 11.733499314762152)]]",1,"[[8, 15], (0, 15)]",128
"[[(4.4993180229186205, 8.65931802291862), (4.557091428394547, 8.717091428394546)]]",0,"[(0, 15), (0, 15)]",256
"[[(6.589948451422024, 10.749948451422025), (2.856914051078788, 7.016914051078788)]]",0,"[(0, 15), (0, 15)]",256
"[[(5.108210096341117, 9.268210096341118), (7.009216268919869, 11.169216268919868)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.0, 4.132433137568542), (3.068814371223112, 7.2288143712231125)]]",1,"[[0, 7], (0, 15)]",128
"[[(9.111482554250141, 13.271482554250142), (0.0, 3.96070505485495)]]",2,"[[8, 15], [0, 7]]",64
"[[(7.179609116025969, 11.339609116025969), (7.202005282231434, 11.362005282231435)]]",0,"[(0, 15), (0, 15)]",256
