,BRC Size,SRC Size,Diff,F/P %,Error %,SRC Depth
543,910,21048,20138,23.12967032967033,4.323451159255036,0
544,1361,5262,3901,3.866274797942689,25.864690231851007,2
545,0,1316,1316,inf,0.0,4
546,0,2,2,inf,0.0,13
547,381,21048,20667,55.24409448818898,1.8101482326111744,0
548,691,5262,4571,7.615050651230101,13.131889015583429,2
549,167,1316,1149,7.880239520958084,12.689969604863222,4
550,0,5262,5262,inf,0.0,2
551,692,21048,20356,30.416184971098264,3.2877232991258074,0
552,185,5262,5077,28.443243243243245,3.5157734701634356,2
553,1561,10524,8963,6.741832158872517,14.832763207905739,1
554,417,5262,4845,12.618705035971223,7.924743443557583,2
555,543,5262,4719,9.69060773480663,10.31927023945268,2
556,0,1315,1315,inf,0.0,4
557,987,5262,4275,5.331306990881459,18.757126567844924,2
558,3,5262,5259,1754.0,0.05701254275940707,2
559,1022,5262,4240,5.148727984344423,19.42227290003801,2
560,0,1316,1316,inf,0.0,4
561,446,5262,4816,11.798206278026905,8.47586469023185,2
562,0,21048,21048,inf,0.0,0
563,606,21048,20442,34.73267326732673,2.879133409350057,0
564,992,21048,20056,21.217741935483872,4.713036868110984,0
565,80,21048,20968,263.1,0.3800836183960471,0
566,35,5262,5227,150.34285714285716,0.6651463321930825,2
567,598,21048,20450,35.197324414715716,2.8411250475104524,0
568,497,10524,10027,21.175050301810867,4.722538958570886,1
569,251,21048,20797,83.85657370517929,1.192512352717598,0
570,17,1316,1299,77.41176470588235,1.2917933130699089,4
571,1006,2631,1625,2.6153081510934393,38.23641201064234,3
572,0,1315,1315,inf,0.0,4
573,339,21048,20709,62.08849557522124,1.6106043329532496,0
574,1241,5262,4021,4.240128928283642,23.584188521474726,2
575,999,5262,4263,5.267267267267267,18.985176738882554,2
576,510,5262,4752,10.31764705882353,9.692132269099202,2
577,1010,2631,1621,2.604950495049505,38.38844545800076,3
578,1171,21048,19877,17.974380871050386,5.56347396427214,0
579,0,5262,5262,inf,0.0,2
580,950,2631,1681,2.7694736842105265,36.107943747624475,3
581,284,5262,4978,18.528169014084508,5.397187381223869,2
582,1734,5262,3528,3.0346020761245676,32.953249714937286,2
583,815,5262,4447,6.456441717791411,15.488407449638922,2
584,0,5262,5262,inf,0.0,2
585,551,5262,4711,9.549909255898367,10.471303686811098,2
586,0,1315,1315,inf,0.0,4
587,0,2631,2631,inf,0.0,3
588,0,1316,1316,inf,0.0,4
589,0,2,2,inf,0.0,13
590,0,5262,5262,inf,0.0,2
591,578,21048,20470,36.41522491349481,2.746104142911441,0
592,461,5262,4801,11.414316702819956,8.760927404028887,2
593,342,5262,4920,15.385964912280702,6.499429874572406,2
594,1386,5262,3876,3.7965367965367967,26.339794754846068,2
595,433,2631,2198,6.076212471131639,16.45762067654884,3
596,300,657,357,2.19,45.662100456621005,5
597,0,5262,5262,inf,0.0,2
598,462,2631,2169,5.694805194805195,17.559863169897376,3
599,0,5262,5262,inf,0.0,2
600,0,1316,1316,inf,0.0,4
601,546,2631,2085,4.818681318681318,20.752565564424174,3
602,0,5262,5262,inf,0.0,2
603,884,5262,4378,5.952488687782806,16.799695933105284,2
604,756,5262,4506,6.9603174603174605,14.367160775370582,2
605,8,21048,21040,2631.0,0.03800836183960471,0
606,873,5262,4389,6.027491408934708,16.590649942987458,2
607,0,329,329,inf,0.0,6
608,700,5262,4562,7.517142857142857,13.302926643861648,2
609,1064,2631,1567,2.4727443609022557,40.440896997339415,3
610,1099,10524,9425,9.575978161965423,10.442797415431395,1
611,0,5262,5262,inf,0.0,2
612,797,5262,4465,6.602258469259724,15.146332193082479,2
613,1247,5262,4015,4.219727345629511,23.698213606993537,2
614,0,1316,1316,inf,0.0,4
615,692,10524,9832,15.208092485549132,6.575446598251615,1
616,1101,5262,4161,4.779291553133515,20.923603192702394,2
617,59,5262,5203,89.1864406779661,1.121246674268339,2
618,98,1316,1218,13.428571428571429,7.446808510638298,4
619,201,1315,1114,6.54228855721393,15.285171102661597,4
620,1099,10524,9425,9.575978161965423,10.442797415431395,1
621,1006,5262,4256,5.230616302186879,19.11820600532117,2
622,0,1316,1316,inf,0.0,4
623,585,2631,2046,4.4974358974358974,22.234891676168758,3
624,0,1316,1316,inf,0.0,4
625,629,21048,20419,33.46263910969793,2.9884074496389204,0
626,919,21048,20129,22.903155603917302,4.366210566324591,0
627,0,1316,1316,inf,0.0,4
628,0,1316,1316,inf,0.0,4
629,686,10524,9838,15.341107871720117,6.518434055492209,1
630,0,329,329,inf,0.0,6
631,788,2631,1843,3.3388324873096447,29.950589129608513,3
632,0,2,2,inf,0.0,13
633,822,21048,20226,25.605839416058394,3.905359179019384,0
634,1217,5262,4045,4.323746918652424,23.128088179399466,2
635,1088,2631,1543,2.4181985294117645,41.35309768148993,3
636,683,5262,4579,7.704245973645681,12.97985556822501,2
637,482,1315,833,2.728215767634855,36.653992395437264,4
638,1697,10524,8827,6.201532115497938,16.1250475104523,1
639,0,5262,5262,inf,0.0,2
640,1008,5262,4254,5.220238095238095,19.156214367160775,2
641,1185,21048,19863,17.762025316455695,5.629988597491448,0
642,0,82,82,inf,0.0,8
643,1159,5262,4103,4.540120793787748,22.025845686050932,2
644,685,5262,4577,7.6817518248175185,13.017863930064614,2
645,1128,21048,19920,18.659574468085108,5.359179019384264,0
646,0,82,82,inf,0.0,8
647,1374,21048,19674,15.318777292576419,6.5279361459521095,0
648,0,1316,1316,inf,0.0,4
649,718,21048,20330,29.314763231197773,3.4112504751045227,0
650,1268,10524,9256,8.299684542586752,12.048650703154694,1
651,1446,21048,19602,14.556016597510373,6.870011402508553,0
652,991,2631,1640,2.65489404641776,37.66628658304827,3
653,14,5262,5248,375.85714285714283,0.26605853287723297,2
654,319,5262,4943,16.495297805642632,6.062333713416952,2
655,781,1316,535,1.6850192061459668,59.34650455927052,4
656,1344,21048,19704,15.660714285714286,6.385404789053592,0
657,0,1316,1316,inf,0.0,4
658,564,1315,751,2.3315602836879434,42.88973384030418,4
659,1345,5262,3917,3.9122676579925653,25.56062333713417,2
660,641,21048,20407,32.83619344773791,3.045419992398328,0
661,0,5262,5262,inf,0.0,2
662,0,5262,5262,inf,0.0,2
663,0,21048,21048,inf,0.0,0
664,12,5262,5250,438.5,0.22805017103762829,2
665,1471,5262,3791,3.577158395649218,27.955150133029267,2
666,1593,10524,8931,6.606403013182674,15.136830102622579,1
667,0,1316,1316,inf,0.0,4
668,38,1316,1278,34.63157894736842,2.8875379939209727,4
669,1004,2631,1627,2.6205179282868527,38.16039528696314,3
670,631,5262,4631,8.339144215530903,11.991638160395288,2
671,474,5262,4788,11.10126582278481,9.007981755986318,2
672,0,21048,21048,inf,0.0,0
673,759,10524,9765,13.865612648221344,7.212086659064994,1
674,732,21048,20316,28.75409836065574,3.477765108323831,0
675,0,328,328,inf,0.0,6
676,991,10524,9533,10.61957618567104,9.416571645762067,1
677,78,2631,2553,33.73076923076923,2.9646522234891677,3
678,911,21048,20137,23.104281009879255,4.328202204484987,0
679,0,2,2,inf,0.0,13
680,1225,10524,9299,8.591020408163265,11.640060813378945,1
681,10,164,154,16.4,6.097560975609756,7
682,47,5262,5215,111.95744680851064,0.8931965032307109,2
683,0,5262,5262,inf,0.0,2
684,476,1316,840,2.764705882352941,36.17021276595745,4
685,776,2631,1855,3.390463917525773,29.494488787533257,3
686,0,1315,1315,inf,0.0,4
687,55,1316,1261,23.927272727272726,4.179331306990881,4
688,0,1315,1315,inf,0.0,4
689,361,1315,954,3.6426592797783934,27.452471482889734,4
690,965,2631,1666,2.7264248704663214,36.678069175218546,3
691,176,1316,1140,7.4772727272727275,13.37386018237082,4
692,0,5262,5262,inf,0.0,2
693,544,5262,4718,9.672794117647058,10.338274420372482,2
694,0,1316,1316,inf,0.0,4
695,586,5262,4676,8.979522184300341,11.136450019004181,2
696,472,1315,843,2.7860169491525424,35.893536121673,4
697,0,1316,1316,inf,0.0,4
698,12,21048,21036,1754.0,0.05701254275940707,0
699,612,5262,4650,8.598039215686274,11.630558722919043,2
700,0,5262,5262,inf,0.0,2
701,20,21048,21028,1052.4,0.09502090459901177,0
702,0,5262,5262,inf,0.0,2
703,0,328,328,inf,0.0,6
704,715,10524,9809,14.71888111888112,6.793994678829342,1
705,0,5262,5262,inf,0.0,2
706,824,21048,20224,25.54368932038835,3.9148612694792853,0
707,0,5262,5262,inf,0.0,2
708,453,1316,863,2.905077262693157,34.422492401215806,4
709,0,1315,1315,inf,0.0,4
710,1062,5262,4200,4.954802259887006,20.182440136830103,2
711,0,1316,1316,inf,0.0,4
712,0,5262,5262,inf,0.0,2
713,499,5262,4763,10.545090180360722,9.483086278981375,2
714,0,5262,5262,inf,0.0,2
715,564,21048,20484,37.319148936170215,2.679589509692132,0
716,0,1315,1315,inf,0.0,4
717,2351,10524,8173,4.476393024245002,22.33941467122767,1
718,1272,5262,3990,4.136792452830188,24.173318129988598,2
719,0,21048,21048,inf,0.0,0
720,1234,10524,9290,8.528363047001621,11.725579627518053,1
721,0,2,2,inf,0.0,13
722,504,1316,812,2.611111111111111,38.297872340425535,4
723,1019,21048,20029,20.655544651619234,4.84131508931965,0
724,923,5262,4339,5.700975081256772,17.540858988977575,2
725,0,1316,1316,inf,0.0,4
726,453,1316,863,2.905077262693157,34.422492401215806,4
727,683,10524,9841,15.408491947291362,6.489927784112505,1
728,109,5262,5153,48.27522935779817,2.0714557202584567,2
729,109,21048,20939,193.10091743119267,0.5178639300646142,0
730,62,5262,5200,84.87096774193549,1.178259217027746,2
731,128,21048,20920,164.4375,0.6081337894336754,0
732,0,1316,1316,inf,0.0,4
733,119,2631,2512,22.10924369747899,4.5229950589129615,3
734,1480,10524,9044,7.110810810810811,14.063093880653742,1
735,624,2631,2007,4.216346153846154,23.71721778791334,3
736,634,21048,20414,33.198738170347006,3.0121626757886735,0
737,232,5262,5030,22.68103448275862,4.4089699733941465,2
738,0,1316,1316,inf,0.0,4
739,461,1316,855,2.8546637744034706,35.03039513677811,4
740,757,21048,20291,27.804491413474242,3.596541239072596,0
741,1368,5262,3894,3.8464912280701755,25.997719498289623,2
742,418,21048,20630,50.354066985645936,1.9859369061193461,0
743,500,5262,4762,10.524,9.50209045990118,2
744,0,1315,1315,inf,0.0,4
745,1218,5262,4044,4.320197044334975,23.14709236031927,2
746,958,5262,4304,5.492693110647181,18.206005321170657,2
747,0,5262,5262,inf,0.0,2
748,1260,2631,1371,2.0880952380952382,47.890535917901936,3
749,711,21048,20337,29.60337552742616,3.377993158494869,0
750,995,10524,9529,10.576884422110552,9.454580007601672,1
751,0,5262,5262,inf,0.0,2
752,943,5262,4319,5.5800636267232235,17.92094260737362,2
753,456,21048,20592,46.1578947368421,2.1664766248574687,0
754,646,2631,1985,4.072755417956657,24.553401748384644,3
755,0,5262,5262,inf,0.0,2
756,189,5262,5073,27.841269841269842,3.5917901938426455,2
757,723,5262,4539,7.278008298755187,13.740022805017105,2
758,667,5262,4595,7.889055472263868,12.675788673508173,2
759,848,21048,20200,24.82075471698113,4.028886354998099,0
760,1055,2631,1576,2.4938388625592416,40.098821740782974,3
761,395,2631,2236,6.660759493670886,15.013302926643862,3
762,1227,5262,4035,4.288508557457213,23.31812998859749,2
763,96,21048,20952,219.25,0.45610034207525657,0
764,930,5262,4332,5.658064516129032,17.67388825541619,2
765,302,21048,20746,69.69536423841059,1.4348156594450778,0
766,852,5262,4410,6.176056338028169,16.191562143671607,2
767,872,21048,20176,24.137614678899084,4.142911440516913,0
768,810,21048,20238,25.985185185185184,3.848346636259977,0
769,1,657,656,657.0,0.15220700152207,5
770,728,2631,1903,3.614010989010989,27.67008741923223,3
771,770,10524,9754,13.667532467532467,7.316609654123907,1
772,1479,10524,9045,7.1156186612576064,14.053591790193842,1
773,0,5262,5262,inf,0.0,2
774,971,5262,4291,5.419155509783728,18.453059673128088,2
775,0,5262,5262,inf,0.0,2
776,0,5262,5262,inf,0.0,2
777,1415,21048,19633,14.874911660777386,6.722729000380083,0
778,544,10524,9980,19.345588235294116,5.169137210186241,1
779,338,5262,4924,15.568047337278106,6.423413150893197,2
780,720,5262,4542,7.308333333333334,13.683010262257698,2
781,401,5262,4861,13.12219451371571,7.620676548840745,2
782,511,21048,20537,41.18982387475538,2.4277841125047512,0
783,22,21048,21026,956.7272727272727,0.10452299505891297,0
784,1158,10524,9366,9.088082901554404,11.003420752565564,1
785,634,21048,20414,33.198738170347006,3.0121626757886735,0
786,739,1315,576,1.7794316644113668,56.1977186311787,4
787,0,5262,5262,inf,0.0,2
788,411,1316,905,3.201946472019465,31.231003039513677,4
789,774,1316,542,1.7002583979328165,58.81458966565349,4
790,972,2631,1659,2.70679012345679,36.94412770809578,3
791,800,10524,9724,13.155,7.601672367920942,1
792,2641,10524,7883,3.9848542218856493,25.095020904599014,1
793,0,2631,2631,inf,0.0,3
794,776,5262,4486,6.780927835051546,14.747244393766628,2
795,0,1316,1316,inf,0.0,4
796,0,5262,5262,inf,0.0,2
797,803,2631,1828,3.276463262764633,30.520714557202584,3
798,180,10524,10344,58.46666666666667,1.7103762827822122,1
799,405,21048,20643,51.97037037037037,1.9241733181299885,0
800,283,658,375,2.325088339222615,43.00911854103344,5
801,0,5262,5262,inf,0.0,2
802,769,21048,20279,27.370611183355006,3.653553781832003,0
803,1418,5262,3844,3.710860366713681,26.94792854427974,2
804,441,5262,4821,11.931972789115646,8.38084378563284,2
805,236,5262,5026,22.296610169491526,4.484986697073356,2
806,708,21048,20340,29.728813559322035,3.3637400228050174,0
807,433,5262,4829,12.152424942263279,8.22881033827442,2
808,0,1316,1316,inf,0.0,4
809,1067,5262,4195,4.931583880037488,20.277461041429117,2
810,0,1316,1316,inf,0.0,4
811,1737,10524,8787,6.058721934369602,16.505131128848348,1
812,0,5262,5262,inf,0.0,2
813,549,21048,20499,38.33879781420765,2.6083238312428736,0
814,717,21048,20331,29.355648535564853,3.4064994298745725,0
815,0,5262,5262,inf,0.0,2
816,543,5262,4719,9.69060773480663,10.31927023945268,2
817,433,1315,882,3.0369515011547343,32.9277566539924,4
818,860,5262,4402,6.118604651162791,16.343595591030027,2
819,0,164,164,inf,0.0,7
820,32,1315,1283,41.09375,2.4334600760456273,4
821,243,21048,20805,86.61728395061728,1.154503990877993,0
822,67,328,261,4.895522388059701,20.426829268292682,6
823,1483,10524,9041,7.096426163182738,14.091600152033449,1
824,0,5262,5262,inf,0.0,2
825,0,21048,21048,inf,0.0,0
826,0,5262,5262,inf,0.0,2
827,190,328,138,1.7263157894736842,57.92682926829268,6
828,0,1316,1316,inf,0.0,4
829,0,82,82,inf,0.0,8
830,104,164,60,1.5769230769230769,63.41463414634146,7
831,814,5262,4448,6.464373464373464,15.469403268719118,2
832,0,328,328,inf,0.0,6
833,0,5262,5262,inf,0.0,2
834,554,1315,761,2.3736462093862816,42.129277566539926,4
835,0,1315,1315,inf,0.0,4
836,48,5262,5214,109.625,0.9122006841505131,2
837,1279,21048,19769,16.456606724003127,6.076586849106803,0
838,1384,21048,19664,15.208092485549132,6.575446598251615,0
839,922,10524,9602,11.414316702819956,8.760927404028887,1
840,688,10524,9836,15.296511627906977,6.537438236412011,1
841,664,1315,651,1.980421686746988,50.49429657794677,4
842,729,2631,1902,3.6090534979423867,27.708095781071833,3
843,1146,2631,1485,2.2958115183246073,43.557582668187,3
844,0,5,5,inf,0.0,12
845,115,21048,20933,183.02608695652174,0.5463702014443178,0
846,835,2631,1796,3.1508982035928144,31.736982136069937,3
847,1248,10524,9276,8.432692307692308,11.85860889395667,1
848,102,21048,20946,206.35294117647058,0.4846066134549601,0
849,697,10524,9827,15.098995695839312,6.622957050551122,1
850,0,1315,1315,inf,0.0,4
851,1008,5262,4254,5.220238095238095,19.156214367160775,2
852,1996,5262,3266,2.6362725450901805,37.9323451159255,2
853,792,10524,9732,13.287878787878787,7.525655644241732,1
854,320,658,338,2.05625,48.632218844984806,5
855,853,10524,9671,12.337631887456038,8.105283162295706,1
856,1226,5262,4036,4.2920065252854815,23.29912580767769,2
857,1005,21048,20043,20.943283582089553,4.774800456100342,0
858,137,5262,5125,38.40875912408759,2.603572786012923,2
859,1193,5262,4069,4.410729253981559,22.671987837324213,2
860,0,1315,1315,inf,0.0,4
861,863,5262,4399,6.097334878331402,16.400608133789436,2
862,473,21048,20575,44.498942917547566,2.2472443937666284,0
863,221,328,107,1.4841628959276019,67.3780487804878,6
864,443,10524,10081,23.756207674943568,4.209426073736222,1
865,791,21048,20257,26.60935524652339,3.758076776890916,0
866,0,1315,1315,inf,0.0,4
867,227,5262,5035,23.180616740088105,4.313949068795135,2
868,1204,5262,4058,4.370431893687708,22.88103382744204,2
869,0,1316,1316,inf,0.0,4
870,20,5262,5242,263.1,0.3800836183960471,2
871,663,2631,1968,3.9683257918552037,25.19954389965792,3
872,1268,10524,9256,8.299684542586752,12.048650703154694,1
873,0,1316,1316,inf,0.0,4
874,0,5262,5262,inf,0.0,2
875,500,5262,4762,10.524,9.50209045990118,2
876,777,5262,4485,6.772200772200772,14.766248574686431,2
877,69,165,96,2.391304347826087,41.81818181818181,7
878,1072,21048,19976,19.634328358208954,5.093120486507032,0
879,807,21048,20241,26.0817843866171,3.834093500570125,0
880,129,21048,20919,163.1627906976744,0.612884834663626,0
881,270,657,387,2.433333333333333,41.0958904109589,5
882,587,5262,4675,8.964224872231686,11.155454199923984,2
883,818,2631,1813,3.2163814180929093,31.090839984796652,3
884,0,1316,1316,inf,0.0,4
885,6,21048,21042,3508.0,0.028506271379703536,0
886,709,5262,4553,7.421720733427362,13.47396427213987,2
887,105,21048,20943,200.45714285714286,0.49885974914481185,0
888,0,21048,21048,inf,0.0,0
889,0,1316,1316,inf,0.0,4
890,393,1316,923,3.3486005089058524,29.86322188449848,4
891,691,1316,625,1.9044862518089725,52.50759878419453,4
892,0,1316,1316,inf,0.0,4
893,549,5262,4713,9.584699453551913,10.433295324971494,2
894,1231,10524,9293,8.54914703493095,11.69707335613835,1
895,571,5262,4691,9.215411558669002,10.851387305207146,2
896,241,2631,2390,10.91701244813278,9.160015203344736,3
897,1207,21048,19841,17.438276719138358,5.734511592550361,0
898,210,1315,1105,6.261904761904762,15.96958174904943,4
899,1096,10524,9428,9.602189781021897,10.414291144051692,1
900,726,21048,20322,28.99173553719008,3.4492588369441273,0
901,839,5262,4423,6.271752085816448,15.944507791714177,2
902,9,2631,2622,292.3333333333333,0.34207525655644244,3
903,430,2631,2201,6.118604651162791,16.343595591030027,3
904,1511,10524,9013,6.9649238914626075,14.357658684910678,1
905,54,2631,2577,48.72222222222222,2.0524515393386547,3
906,1148,21048,19900,18.334494773519165,5.454199923983277,0
907,1173,5262,4089,4.485933503836317,22.291904218928163,2
908,1084,21048,19964,19.416974169741696,5.1501330292664385,0
909,1510,10524,9014,6.96953642384106,14.348156594450778,1
910,224,1316,1092,5.875,17.02127659574468,4
911,417,1316,899,3.1558752997601918,31.68693009118541,4
912,0,1316,1316,inf,0.0,4
913,151,657,506,4.3509933774834435,22.98325722983257,5
914,0,5262,5262,inf,0.0,2
915,876,5262,4386,6.006849315068493,16.647662485746864,2
916,453,5262,4809,11.6158940397351,8.608893956670467,2
917,0,5262,5262,inf,0.0,2
918,0,5262,5262,inf,0.0,2
919,713,21048,20335,29.520336605890602,3.38749524895477,0
920,986,2631,1645,2.6683569979716024,37.47624477385025,3
921,0,5262,5262,inf,0.0,2
922,564,1315,751,2.3315602836879434,42.88973384030418,4
923,1342,10524,9182,7.842026825633383,12.751805397187383,1
924,419,1316,897,3.1408114558472553,31.838905775075986,4
925,856,10524,9668,12.294392523364486,8.133789433675409,1
926,110,1316,1206,11.963636363636363,8.358662613981762,4
927,2232,5262,3030,2.35752688172043,42.41733181299886,2
928,944,21048,20104,22.296610169491526,4.484986697073356,0
929,1683,10524,8841,6.253119429590018,15.992018244013684,1
930,1023,10524,9501,10.287390029325513,9.720638540478905,1
931,747,21048,20301,28.176706827309236,3.54903078677309,0
932,0,1316,1316,inf,0.0,4
933,0,21048,21048,inf,0.0,0
934,0,5262,5262,inf,0.0,2
935,1230,10524,9294,8.55609756097561,11.68757126567845,1
936,0,5262,5262,inf,0.0,2
937,760,1316,556,1.731578947368421,57.75075987841946,4
938,0,5262,5262,inf,0.0,2
939,1066,2631,1565,2.4681050656660415,40.516913721018625,3
940,0,21048,21048,inf,0.0,0
941,966,10524,9558,10.894409937888199,9.179019384264537,1
942,556,5262,4706,9.464028776978417,10.56632459141011,2
943,179,21048,20869,117.58659217877096,0.8504370961611555,0
944,1685,10524,8839,6.2456973293768545,16.011022424933486,1
945,503,21048,20545,41.84493041749503,2.3897757506651462,0
946,0,1316,1316,inf,0.0,4
947,377,5262,4885,13.957559681697612,7.164576206765489,2
948,717,10524,9807,14.677824267782427,6.812998859749145,1
949,459,1316,857,2.867102396514161,34.878419452887535,4
950,792,21048,20256,26.575757575757574,3.762827822120866,0
951,0,21048,21048,inf,0.0,0
952,1100,5262,4162,4.783636363636363,20.904599011782594,2
953,1486,21048,19562,14.164199192462988,7.060053211706576,0
954,1540,5262,3722,3.416883116883117,29.266438616495627,2
955,1424,10524,9100,7.390449438202247,13.53097681489928,1
956,987,10524,9537,10.662613981762918,9.378563283922462,1
957,916,21048,20132,22.978165938864628,4.35195743063474,0
958,0,5262,5262,inf,0.0,2
959,162,21048,20886,129.92592592592592,0.7696693272519954,0
960,1956,5262,3306,2.6901840490797544,37.172177879133415,2
961,0,1315,1315,inf,0.0,4
962,0,1316,1316,inf,0.0,4
963,584,10524,9940,18.02054794520548,5.549220828582288,1
964,0,5262,5262,inf,0.0,2
965,1116,5262,4146,4.71505376344086,21.20866590649943,2
966,825,5262,4437,6.378181818181818,15.678449258836944,2
967,869,10524,9655,12.110471806674338,8.257316609654124,1
968,0,1316,1316,inf,0.0,4
969,396,1315,919,3.3207070707070705,30.11406844106464,4
970,660,5262,4602,7.972727272727273,12.542759407069557,2
971,1422,5262,3840,3.70042194092827,27.02394526795895,2
972,0,5262,5262,inf,0.0,2
973,0,329,329,inf,0.0,6
974,1522,5262,3740,3.457293035479632,28.924363359939186,2
975,1385,10524,9139,7.5985559566787,13.16039528696313,1
976,1086,10524,9438,9.69060773480663,10.31927023945268,1
977,572,21048,20476,36.7972027972028,2.717597871531737,0
978,1107,21048,19941,19.013550135501355,5.259407069555302,0
979,302,21048,20746,69.69536423841059,1.4348156594450778,0
980,880,21048,20168,23.918181818181818,4.180919802356518,0
981,288,1316,1028,4.569444444444445,21.88449848024316,4
982,0,1316,1316,inf,0.0,4
983,27,5262,5235,194.88888888888889,0.5131128848346637,2
984,822,10524,9702,12.802919708029197,7.810718358038768,1
985,0,1316,1316,inf,0.0,4
986,145,328,183,2.2620689655172415,44.207317073170735,6
987,1035,10524,9489,10.168115942028985,9.83466362599772,1
988,188,21048,20860,111.95744680851064,0.8931965032307109,0
989,334,21048,20714,63.01796407185629,1.586849106803497,0
990,563,1316,753,2.3374777975133214,42.78115501519757,4
991,682,10524,9842,15.43108504398827,6.480425693652604,1
992,0,5262,5262,inf,0.0,2
993,0,1315,1315,inf,0.0,4
994,0,5262,5262,inf,0.0,2
995,1479,10524,9045,7.1156186612576064,14.053591790193842,1
996,466,2631,2165,5.645922746781116,17.711896617255796,3
997,588,21048,20460,35.795918367346935,2.793614595210946,0
998,595,5262,4667,8.843697478991597,11.307487647282402,2
999,2234,10524,8290,4.710832587287377,21.22767008741923,1
