,DAG,KD
0,4,0
1,4,4
2,4,3
3,4,0
4,5,1
5,6,4
6,4,2
7,6,2
8,4,3
9,5,1
10,4,3
11,4,4
12,5,3
13,6,6
14,4,2
15,4,4
16,4,1
17,4,2
18,5,3
19,4,0
20,4,2
21,4,0
22,6,3
23,5,1
24,4,0
25,4,2
26,4,4
27,4,3
28,4,4
29,4,3
30,6,3
31,6,6
32,4,4
33,5,5
34,5,3
35,4,2
36,4,0
37,4,3
38,4,4
39,4,4
40,4,2
41,5,1
42,6,3
43,4,4
44,6,3
45,5,5
46,4,4
47,4,4
48,4,2
49,4,3
50,4,3
51,4,3
52,4,2
53,5,5
54,4,3
55,4,2
56,6,4
57,5,4
58,4,1
59,4,0
60,4,3
61,5,5
62,5,0
63,4,3
64,5,3
65,5,4
66,4,0
67,4,0
68,4,2
69,6,3
70,6,2
71,4,4
72,4,2
73,4,4
74,4,3
75,4,2
76,4,4
77,5,3
78,6,6
79,4,4
80,4,3
81,5,5
82,4,2
83,4,3
84,4,2
85,4,4
86,4,3
87,4,2
88,4,4
89,4,4
90,5,3
91,4,1
92,4,4
93,6,3
94,4,0
95,5,4
96,4,2
97,6,4
98,4,1
99,6,0
100,5,1
101,6,6
102,4,2
103,5,5
104,4,0
105,4,0
106,6,6
107,4,2
108,4,4
109,4,1
110,4,4
111,5,3
112,5,1
113,6,4
114,4,4
115,5,5
116,4,0
117,4,4
118,4,4
119,4,1
120,4,3
121,5,4
122,4,0
123,4,4
124,4,4
125,6,6
126,4,4
127,5,3
128,4,4
129,6,6
130,4,2
131,4,1
132,4,0
133,6,6
134,4,2
135,6,6
136,4,3
137,5,5
138,5,5
139,4,2
140,4,3
141,4,4
142,4,2
143,4,4
144,5,5
145,4,0
146,4,4
147,6,6
148,4,4
149,5,1
150,4,1
151,6,2
152,4,3
153,6,3
154,6,2
155,5,1
156,6,5
157,5,3
158,5,3
159,5,4
160,6,0
161,6,2
162,4,2
163,4,1
164,4,4
165,6,2
166,6,5
167,4,0
168,4,1
169,5,5
170,4,4
171,4,2
172,4,2
173,5,3
174,5,3
175,6,5
176,5,2
177,5,4
178,5,5
179,5,3
180,4,4
181,6,0
182,5,5
183,4,0
184,4,0
185,5,5
186,4,3
187,6,4
188,4,1
189,4,3
190,4,4
191,4,4
192,4,2
193,4,3
194,4,4
195,4,3
196,5,5
197,4,1
198,4,3
199,4,3
200,6,5
201,4,2
202,4,4
203,4,4
204,4,0
205,6,2
206,4,0
207,5,5
208,4,4
209,4,4
210,5,5
211,4,4
212,4,4
213,6,2
214,6,5
215,6,3
216,6,2
217,4,0
218,4,4
219,4,4
220,4,4
221,4,3
222,4,1
223,4,1
224,4,4
225,6,4
226,6,5
227,4,2
228,4,1
229,4,3
230,4,2
231,4,4
232,4,4
233,4,4
234,4,1
235,5,3
236,5,1
237,4,4
238,4,2
239,5,4
240,6,2
241,4,4
242,4,4
243,4,3
244,4,0
245,4,3
246,4,0
247,5,3
248,4,4
249,6,2
250,4,2
251,5,5
252,4,2
253,4,3
254,4,4
255,4,2
256,5,3
257,4,4
258,5,5
259,4,1
260,4,2
261,6,5
262,6,2
263,4,3
264,4,2
265,5,5
266,4,4
267,5,1
268,6,6
269,6,5
270,5,5
271,4,2
272,4,2
273,6,1
274,4,1
275,4,4
276,6,6
277,4,2
278,4,4
279,5,1
280,6,4
281,5,1
282,4,2
283,4,4
284,6,2
285,6,4
286,4,1
287,6,5
288,4,4
289,4,3
290,4,4
291,5,2
292,6,5
293,4,3
294,4,4
295,4,4
296,4,1
297,4,4
298,4,1
299,5,4
300,5,5
301,6,6
302,5,5
303,4,2
304,4,2
305,4,4
306,6,0
307,4,1
308,4,4
309,4,0
310,4,0
311,5,2
312,4,2
313,5,4
314,4,4
315,6,4
316,4,4
317,4,4
318,5,3
319,5,3
320,4,4
321,5,3
322,5,0
323,4,1
324,4,3
325,5,1
326,5,1
327,5,3
328,4,1
329,6,4
330,6,0
331,4,4
332,4,2
333,5,3
334,5,3
335,4,4
336,4,2
337,4,2
338,5,5
339,4,3
340,4,0
341,5,5
342,4,2
343,4,2
344,5,1
345,5,3
346,4,4
347,4,4
348,6,2
349,4,0
350,5,4
351,6,0
352,4,2
353,4,2
354,4,1
355,4,2
356,4,4
357,4,1
358,5,5
359,5,3
360,4,0
361,4,0
362,4,2
363,4,4
364,4,0
365,6,3
366,4,4
367,6,5
368,4,4
369,4,4
370,5,4
371,4,4
372,6,6
373,4,2
374,5,4
375,5,5
376,4,2
377,4,2
378,5,5
379,4,2
380,4,1
381,5,0
382,4,4
383,4,1
384,4,4
385,5,3
386,6,2
387,6,5
388,6,3
389,5,3
390,6,5
391,6,5
392,5,5
393,5,2
394,5,5
395,5,5
396,6,6
397,5,5
398,5,1
399,4,1
400,5,5
401,6,4
402,4,1
403,6,6
404,4,4
405,6,6
406,4,4
407,4,2
408,4,4
409,6,4
410,6,4
411,5,1
412,4,2
413,4,1
414,4,3
415,4,4
416,4,2
417,4,4
418,6,6
419,4,4
