,DAG,KD
0,2,2
1,4,4
2,2,2
3,4,4
4,4,4
5,4,2
6,3,2
7,2,0
8,3,3
9,3,2
10,4,4
11,4,4
12,3,2
13,2,2
14,2,0
15,2,0
16,1,0
17,2,2
18,2,0
19,1,0
20,4,2
21,3,0
22,2,2
23,3,3
24,6,0
25,2,0
26,6,6
27,2,0
28,2,2
29,1,1
30,1,1
31,3,2
32,1,1
33,2,2
34,3,0
35,3,0
36,3,3
37,2,0
38,2,2
39,4,0
40,1,1
41,1,1
42,3,3
43,2,2
44,2,0
45,1,1
46,2,2
47,3,3
48,1,0
49,3,2
50,2,2
51,2,0
52,2,2
53,1,1
54,4,0
55,2,2
56,2,2
57,3,0
58,3,3
59,3,3
60,4,4
61,1,0
62,2,0
63,2,2
64,3,0
65,3,3
66,2,0
67,4,4
68,2,2
69,2,2
70,4,4
71,3,3
72,2,2
73,1,1
74,1,0
75,3,0
76,2,2
77,1,0
78,1,0
79,2,2
80,2,2
81,1,1
82,1,1
83,3,0
84,4,4
85,2,2
86,1,1
87,14,14
88,5,5
89,3,3
90,4,0
91,3,0
92,2,0
93,9,9
94,2,2
95,3,0
96,2,0
97,2,2
98,2,2
99,2,2
100,5,0
101,2,2
102,2,0
103,4,4
104,4,4
105,4,4
106,2,0
107,3,3
108,2,0
109,4,4
110,4,4
111,2,2
112,6,6
113,3,3
114,2,2
115,2,2
116,1,0
117,2,1
118,8,8
119,1,0
120,3,3
121,2,1
122,2,2
123,6,0
124,2,2
125,4,4
126,2,1
127,2,1
128,3,3
129,4,2
130,4,4
131,2,2
132,4,2
133,1,1
134,4,4
135,2,0
136,2,2
137,4,4
138,2,2
139,2,2
140,4,2
141,3,1
142,2,0
143,4,4
144,1,1
145,3,3
146,6,0
147,4,4
148,3,3
149,2,0
150,4,4
151,2,2
152,2,0
153,1,1
154,3,3
155,4,4
156,2,2
157,3,3
158,2,2
159,2,2
160,1,1
161,1,1
162,4,4
163,1,1
164,2,2
165,4,4
166,2,2
167,6,0
168,2,2
169,4,4
170,4,4
171,5,0
172,4,2
173,2,2
174,1,1
175,4,4
176,2,2
177,4,4
178,2,2
179,4,4
180,2,2
181,2,2
182,4,2
183,2,2
184,3,1
185,2,0
186,4,0
187,4,0
188,2,2
189,2,0
190,12,12
191,3,3
192,2,0
193,1,0
194,2,0
195,3,3
196,3,0
197,2,2
198,3,3
199,2,2
200,4,0
201,2,2
202,3,0
203,3,3
204,3,0
205,2,2
206,2,1
207,4,4
208,3,2
209,2,2
210,3,3
211,3,3
212,3,0
213,1,1
214,2,0
215,1,1
216,1,0
217,4,4
218,1,1
219,1,0
220,2,2
221,4,4
222,4,0
223,2,2
224,2,2
225,1,0
226,2,2
227,2,2
228,4,4
229,4,4
230,4,0
231,4,4
232,2,2
233,2,2
234,2,2
235,2,2
236,1,1
237,4,4
238,1,1
239,2,0
240,1,1
241,2,2
242,2,0
243,3,3
244,2,0
245,4,4
246,2,0
247,5,5
248,3,3
249,1,0
250,2,0
251,2,2
252,4,2
253,4,4
254,2,2
255,4,4
256,4,4
257,4,2
258,2,0
259,2,2
260,1,0
261,2,2
262,1,1
263,4,2
264,1,1
265,4,4
266,1,1
267,3,0
268,2,0
269,2,2
270,3,0
271,10,10
272,2,2
273,2,2
274,2,2
275,2,0
276,2,2
277,2,2
278,2,2
279,1,1
280,4,4
281,2,2
282,4,4
283,2,0
284,1,1
285,4,0
286,4,0
287,1,1
288,2,0
289,2,2
290,4,4
291,1,1
292,1,0
293,2,0
294,4,4
295,3,3
296,2,2
297,3,3
298,3,0
299,2,2
300,2,2
301,2,0
302,1,1
303,2,2
304,2,2
305,3,3
306,2,2
307,4,4
308,4,0
309,2,0
310,2,2
311,1,1
312,2,2
313,4,4
314,1,1
315,4,2
316,3,3
317,2,0
318,2,2
319,1,1
320,1,1
321,4,4
322,1,1
323,2,0
324,3,1
325,2,0
326,1,1
327,1,0
328,4,4
329,2,2
330,6,0
331,1,1
332,2,0
333,1,0
334,4,4
335,1,0
336,1,1
337,2,0
338,2,1
339,4,0
340,2,1
341,10,10
342,2,0
343,2,0
344,4,2
345,1,1
346,2,1
347,4,4
348,2,2
349,4,4
350,2,2
351,5,0
352,6,0
353,4,4
354,2,2
355,3,0
356,2,0
357,1,1
358,4,4
359,2,0
360,4,2
361,4,4
362,4,2
363,4,4
364,4,0
365,3,3
366,1,1
367,4,4
368,2,2
369,2,2
370,2,0
371,1,1
372,2,1
373,4,4
374,4,4
375,4,4
376,3,3
377,3,3
378,1,1
379,2,2
380,2,2
381,8,8
382,1,1
383,4,4
384,2,2
385,3,3
386,2,0
387,4,4
388,4,2
389,3,1
390,2,2
391,2,2
392,1,1
393,3,3
394,2,2
395,2,2
396,3,3
397,2,2
398,4,4
399,2,0
400,4,0
401,4,2
402,6,6
403,2,2
404,1,1
405,2,2
406,3,3
407,3,0
408,1,1
409,2,2
410,3,3
411,3,0
412,1,1
413,4,4
414,2,2
415,1,0
416,6,0
417,2,2
418,1,1
419,4,4
420,2,2
421,2,2
422,4,4
423,2,0
424,2,2
425,2,2
426,4,2
427,2,0
428,2,2
429,4,2
430,3,3
431,2,2
432,1,1
433,3,3
434,2,2
435,2,1
436,3,0
437,1,1
438,5,5
439,2,2
440,2,2
441,2,2
442,1,1
443,2,0
444,2,0
445,3,3
446,2,0
447,3,0
448,2,2
449,3,3
450,1,1
451,4,4
452,4,2
453,14,14
454,4,4
455,2,0
456,3,3
457,2,2
458,4,4
459,3,3
460,2,2
461,2,0
462,1,0
463,4,0
464,3,3
465,4,4
466,2,2
467,4,4
468,3,0
469,4,4
470,3,2
471,4,4
472,1,1
473,1,0
474,2,2
475,4,0
476,4,4
477,1,1
478,2,2
479,2,2
480,1,1
481,2,2
482,5,5
483,1,1
484,4,4
485,1,1
486,4,4
487,4,4
488,4,4
489,1,1
490,1,1
491,4,4
492,2,2
493,1,1
494,2,0
495,3,3
496,2,2
497,3,3
498,6,0
499,2,2
500,2,2
501,2,2
502,2,2
503,2,2
504,3,3
505,14,14
506,1,1
507,1,1
508,4,4
509,2,2
510,2,0
511,4,4
512,1,0
513,1,1
514,1,1
515,4,0
516,1,0
517,8,0
518,1,1
519,2,2
520,2,2
521,2,0
522,2,2
523,1,1
524,4,4
525,1,1
526,4,4
527,2,2
528,3,3
529,4,0
530,6,6
531,6,6
532,2,0
533,1,1
534,2,0
535,1,1
536,2,1
537,4,2
538,1,1
539,2,2
540,1,0
541,2,2
542,1,0
543,2,0
544,2,0
545,2,2
546,2,0
547,2,2
548,1,0
549,4,4
550,1,1
551,4,2
552,4,4
553,4,4
554,2,0
555,2,2
556,3,3
557,2,0
558,2,0
559,1,1
560,4,4
561,2,2
562,2,2
563,2,0
564,1,1
565,1,1
566,2,2
567,1,1
568,2,0
569,4,0
570,5,5
571,2,0
572,2,2
573,4,4
574,4,2
575,4,0
576,2,2
577,3,3
578,2,0
579,2,0
580,2,2
581,5,0
582,4,2
583,1,1
584,1,1
585,4,4
586,4,4
587,2,2
588,1,1
589,2,2
590,4,4
591,2,2
592,4,4
593,2,2
594,2,2
595,6,0
596,1,1
597,2,2
598,2,2
599,1,1
600,2,2
601,2,2
602,3,2
603,6,6
604,2,2
605,3,3
606,5,0
607,1,1
608,1,0
609,2,2
610,4,4
611,2,2
612,3,3
613,3,3
614,2,0
615,2,2
616,4,4
617,1,1
618,1,1
619,2,2
620,4,4
621,1,0
622,4,4
623,3,3
624,2,0
625,2,2
626,2,2
627,1,0
628,2,2
629,1,0
630,5,0
631,2,2
632,4,4
633,2,2
634,2,2
635,1,1
636,4,2
637,1,1
638,2,2
639,4,2
640,2,2
641,4,4
642,1,1
643,1,0
644,4,4
645,1,1
646,1,1
647,6,0
648,1,0
649,3,3
650,2,2
651,2,2
652,3,3
653,1,1
654,1,1
655,1,1
656,2,2
657,4,4
658,3,3
659,3,3
660,2,0
661,3,3
662,4,0
663,1,1
664,3,0
665,3,2
666,2,2
667,4,4
668,3,3
669,2,2
670,2,2
671,4,4
672,1,1
673,1,1
674,4,4
675,1,1
676,2,0
677,3,3
678,4,4
679,6,6
680,2,2
681,2,0
682,2,0
683,2,0
684,4,0
685,2,2
686,4,4
687,2,2
688,1,1
689,1,1
690,3,2
691,2,0
692,2,2
693,3,3
694,2,0
695,4,0
696,2,2
697,4,2
698,4,4
699,3,3
700,4,4
701,4,4
702,1,1
703,2,2
704,4,4
705,6,6
706,2,1
707,4,0
708,4,4
709,4,4
710,2,2
711,4,4
712,2,0
713,4,0
714,1,1
715,3,0
716,1,1
717,4,0
718,2,2
719,2,2
720,2,2
721,4,0
722,1,1
723,4,4
724,2,2
725,2,0
726,2,0
727,4,4
728,4,4
729,2,2
730,2,2
731,3,0
732,3,0
733,2,2
734,2,2
735,4,4
736,6,0
737,1,1
738,2,0
739,4,2
740,6,0
741,1,1
742,1,1
743,2,0
744,1,0
745,4,4
746,6,0
747,1,0
748,3,3
749,3,3
750,2,2
751,1,0
752,2,2
753,4,4
754,2,1
755,3,2
756,3,2
757,1,1
758,1,1
759,2,2
760,2,2
761,2,0
762,1,1
763,4,0
764,4,0
765,1,1
766,1,1
767,2,0
768,4,4
769,2,2
770,2,0
771,2,2
772,3,3
773,4,4
774,2,2
775,1,1
776,4,4
777,1,1
778,1,0
779,1,1
780,4,4
781,14,14
782,2,0
783,2,2
784,1,1
785,2,2
786,2,0
787,4,2
788,1,1
789,4,4
790,2,0
791,1,1
792,2,2
793,2,0
794,4,2
795,2,0
796,2,2
797,2,2
798,2,0
799,2,0
800,2,2
801,1,1
802,3,3
803,1,1
804,3,0
805,1,1
806,4,4
807,2,0
808,2,0
809,2,0
810,2,0
811,2,0
812,1,1
813,2,0
814,4,2
815,1,1
816,3,1
817,4,4
818,2,0
819,2,2
820,1,0
821,2,2
822,8,8
823,1,1
824,4,4
825,3,3
826,4,4
827,4,4
828,2,2
829,4,0
830,2,2
831,2,2
832,2,2
833,5,5
834,2,2
835,4,0
836,2,2
837,4,0
838,1,0
839,1,1
840,1,0
841,2,2
842,4,4
843,4,4
844,6,0
845,2,0
846,2,2
847,2,2
848,2,0
849,2,2
850,4,4
851,1,1
852,4,4
853,3,3
854,3,3
855,2,2
856,1,0
857,1,1
858,2,2
859,2,0
860,4,4
861,2,2
862,4,4
863,2,1
864,1,1
865,2,2
866,3,1
867,1,1
868,2,2
869,7,7
870,1,1
871,1,1
872,1,1
873,4,4
874,3,0
875,3,3
876,4,2
877,3,3
878,1,1
879,2,2
880,2,0
881,2,2
882,2,0
883,4,2
884,4,4
885,1,1
886,1,1
887,2,2
888,4,4
889,2,2
890,4,4
