,DAG,KD
0,4,0
1,14,14
2,14,14
3,3,2
4,5,1
5,3,3
6,4,4
7,4,2
8,4,2
9,4,4
10,4,4
11,3,3
12,3,3
13,2,0
14,3,3
15,4,4
16,4,4
17,4,0
18,6,4
19,3,3
20,6,6
21,4,0
22,4,4
23,6,6
24,3,1
25,2,2
26,4,3
27,4,2
28,3,1
29,4,4
30,4,2
31,3,3
32,1,1
33,4,2
34,4,4
35,2,2
36,4,4
37,6,6
38,4,4
39,4,0
40,5,5
41,6,6
42,4,2
43,3,0
44,2,2
45,2,2
46,2,0
47,4,2
48,4,4
49,6,0
50,5,3
51,4,2
52,3,3
53,3,3
54,4,0
55,5,5
56,3,2
57,6,4
58,6,4
59,6,6
60,4,2
61,5,2
62,4,4
63,6,0
64,4,4
65,4,4
66,2,1
67,4,2
68,4,3
69,2,2
70,3,3
71,4,4
72,4,2
73,4,3
74,4,2
75,4,0
76,4,4
77,3,1
78,3,1
79,2,1
80,6,0
81,6,0
82,6,6
83,3,3
84,2,0
85,4,2
86,6,6
87,2,2
88,5,3
89,4,2
90,3,1
91,9,9
92,14,14
93,3,1
94,3,3
95,5,5
96,4,2
97,6,6
98,6,6
99,6,4
100,9,9
101,6,6
102,5,1
103,4,4
104,4,3
105,6,0
106,6,2
107,3,1
108,6,6
109,6,6
110,6,4
111,9,9
112,3,2
113,6,0
114,3,2
115,3,3
116,4,4
117,3,3
118,3,3
119,4,2
120,2,2
121,4,4
122,4,2
123,3,3
124,3,3
125,4,2
126,4,4
127,4,4
128,3,3
129,6,6
130,5,5
131,3,3
132,4,0
133,6,4
134,4,4
135,4,2
136,6,6
137,6,4
138,4,3
139,9,9
140,4,0
141,4,0
142,4,0
143,2,2
144,2,0
145,4,4
146,3,0
147,3,3
148,4,2
149,3,1
150,4,4
151,2,2
152,6,6
153,3,0
154,5,5
155,3,1
156,5,5
157,6,4
158,6,6
159,4,4
160,4,0
161,2,0
162,4,2
163,2,2
164,3,2
165,3,3
166,4,2
167,6,0
168,5,3
169,4,2
170,3,2
171,5,5
172,3,3
173,4,4
174,3,1
175,3,0
176,5,3
177,6,2
178,4,4
179,6,0
180,4,2
181,4,2
182,6,6
183,4,4
184,3,1
185,3,3
186,6,6
187,4,4
188,6,6
189,4,4
190,14,14
191,4,4
192,4,2
193,4,2
194,4,2
195,4,1
196,3,2
197,4,4
198,14,14
199,4,0
200,6,6
201,4,2
202,3,3
203,6,6
204,3,3
205,4,0
206,6,6
207,14,14
208,5,5
209,14,14
210,6,6
211,6,4
212,14,14
213,3,1
214,6,6
215,14,14
216,4,4
217,4,1
218,6,6
219,6,6
220,4,2
221,3,3
222,6,2
223,6,6
224,2,2
225,3,3
226,4,3
227,5,4
228,2,2
229,4,4
230,4,4
231,4,0
232,4,4
233,6,4
234,4,2
235,14,14
236,4,0
237,6,6
238,3,3
239,6,6
240,6,4
241,3,3
242,4,4
243,6,6
244,4,4
245,14,14
246,3,3
247,2,2
248,3,3
249,6,6
250,14,14
251,4,4
252,7,7
253,4,2
254,4,4
255,3,1
256,5,0
257,4,4
258,3,1
259,4,2
260,6,0
261,3,1
262,4,2
263,3,3
264,5,5
265,6,6
266,4,1
