BRC Query,Data Size
"[[(38.42, 39.04), (-119.82, -119.32)]]",75
"[[(41.4, 42.017231), (-122.03, -121.42)]]",139
"[[(40.88, 41.57), (-117.59, -117.17)]]",0
"[[(38.01, 38.25), (-123.38, -122.75)]]",69
"[[(37.26, 37.85), (-120.13, -119.92)]]",76
"[[(33.35, 34.29), (-119.49, -119.24)]]",5
"[[(36.29, 36.98), (-119.93, -119.39)]]",147
"[[(35.19, 35.69), (-116.71, -116.31)]]",50
"[[(37.25, 37.54), (-114.66, -114.294258)]]",0
"[[(37.5, 38.39), (-117.0, -116.07)]]",0
"[[(37.35, 37.96), (-119.35, -118.55)]]",186
"[[(34.95, 35.53), (-116.48, -115.96)]]",64
"[[(36.01, 36.87), (-115.38, -114.53)]]",0
"[[(34.79, 35.77), (-117.25, -116.94)]]",109
"[[(34.61, 35.01), (-123.34, -122.67)]]",0
"[[(37.21, 38.19), (-119.91, -119.0)]]",334
"[[(37.91, 38.82), (-120.21, -119.7)]]",192
"[[(34.36, 34.63), (-123.42, -122.46)]]",0
"[[(34.73, 35.28), (-116.0, -115.02)]]",162
"[[(37.02, 37.3), (-116.33, -116.13)]]",0
"[[(34.96, 35.39), (-120.77, -119.97)]]",192
"[[(34.01, 34.34), (-120.48, -119.5)]]",0
"[[(34.86, 35.28), (-115.24, -114.4)]]",73
"[[(40.4, 41.04), (-124.17, -123.83)]]",91
"[[(37.71, 38.18), (-121.78, -120.82)]]",229
"[[(34.23, 34.84), (-114.89, -114.67)]]",10
"[[(33.65, 34.12), (-123.79, -122.99)]]",0
"[[(39.92, 40.25), (-114.95, -114.294258)]]",0
"[[(38.15, 38.71), (-117.61, -116.73)]]",0
"[[(36.41, 36.68), (-114.66, -114.294258)]]",0
"[[(35.62, 35.87), (-121.76, -121.45)]]",0
"[[(40.97, 41.96), (-119.52, -118.68)]]",0
"[[(40.93, 41.69), (-122.11, -121.23)]]",195
"[[(34.01, 34.95), (-115.38, -114.88)]]",126
"[[(41.65, 42.017231), (-120.78, -119.81)]]",93
"[[(36.4, 36.64), (-121.39, -120.68)]]",71
"[[(37.07, 38.06), (-118.44, -118.07)]]",84
"[[(33.61, 34.02), (-118.75, -117.82)]]",447
"[[(40.39, 41.34), (-119.77, -119.41)]]",0
"[[(38.59, 38.97), (-117.22, -116.78)]]",0
"[[(38.24, 38.85), (-120.05, -119.51)]]",177
"[[(35.01, 35.46), (-118.35, -118.11)]]",61
"[[(40.27, 41.0), (-115.75, -115.34)]]",0
"[[(37.67, 38.53), (-117.56, -116.67)]]",0
"[[(41.04, 41.3), (-121.27, -121.01)]]",31
"[[(32.76, 33.67), (-121.29, -120.78)]]",0
"[[(36.6, 36.83), (-123.98, -123.17)]]",0
"[[(37.55, 38.04), (-120.19, -119.3)]]",206
"[[(39.63, 39.83), (-123.01, -122.72)]]",50
"[[(33.33, 33.75), (-114.79, -114.294258)]]",50
"[[(37.97, 38.36), (-118.22, -117.46)]]",0
"[[(33.02, 33.67), (-121.76, -121.21)]]",0
"[[(37.65, 38.61), (-118.57, -118.25)]]",34
"[[(39.42, 39.71), (-117.34, -116.43)]]",0
"[[(37.59, 38.07), (-114.6, -114.294258)]]",0
"[[(33.76, 34.32), (-117.04, -116.6)]]",177
"[[(37.3, 38.01), (-116.83, -116.43)]]",0
"[[(36.27, 36.56), (-119.9, -119.37)]]",54
"[[(37.49, 38.3), (-123.79, -123.4)]]",0
"[[(34.01, 34.46), (-117.87, -117.14)]]",454
"[[(40.42, 40.82), (-123.77, -122.94)]]",134
"[[(38.16, 38.35), (-118.5, -118.23)]]",0
"[[(40.3, 41.12), (-121.17, -120.38)]]",266
"[[(41.1, 42.017231), (-121.33, -120.75)]]",182
"[[(32.55, 32.92), (-117.28, -116.95)]]",222
"[[(35.17, 35.41), (-118.09, -117.57)]]",51
"[[(40.06, 40.67), (-116.26, -115.29)]]",0
"[[(37.27, 37.81), (-119.17, -118.6)]]",126
"[[(34.67, 35.5), (-117.38, -116.51)]]",202
"[[(37.84, 38.54), (-119.41, -118.49)]]",146
"[[(41.41, 42.017231), (-122.25, -121.67)]]",138
"[[(39.66, 40.49), (-115.54, -114.69)]]",0
