SRC Query,Depth,BBoxes,Data Size
"[6.0, 11.0, 8.0, 12.0]",4,"[6, 10, 9, 13]",16
"[1.0, 4.0, 2.0, 6.0]",5,"[1, 4, 2, 7]",8
"[5.0, 3.0, 6.0, 4.0]",6,"[5, 3, 6, 4]",4
"[7.0, 2.0, 8.0, 4.0]",5,"[7, 2, 8, 5]",8
"[2.0, 7.0, 4.0, 8.0]",4,"[2, 6, 5, 9]",16
"[5.0, 5.0, 6.0, 6.0]",6,"[5, 5, 6, 6]",4
"[10.0, 8.0, 12.0, 10.0]",4,"[10, 8, 13, 11]",16
"[3.0, 6.0, 4.0, 8.0]",5,"[3, 6, 4, 9]",8
"[1.0, 3.0, 2.0, 4.0]",6,"[1, 3, 2, 4]",4
"[0, 7.0, 2.0, 8.0]",4,"[0, 6, 3, 9]",16
"[13.0, 3.0, 14.0, 4.0]",6,"[13, 3, 14, 4]",4
"[9.0, 13.0, 10.0, 14.0]",6,"[9, 13, 10, 14]",4
"[2.0, 2.0, 4.0, 4.0]",4,"[2, 2, 5, 5]",16
"[13.0, 13.0, 14.0, 14.0]",6,"[13, 13, 14, 14]",4
"[3.0, 8.0, 4.0, 10.0]",5,"[3, 8, 4, 11]",8
"[5.0, 8.0, 6.0, 10.0]",5,"[5, 8, 6, 11]",8
"[10.0, 7.0, 12.0, 8.0]",4,"[10, 6, 13, 9]",16
"[10.0, 4.0, 12.0, 6.0]",4,"[10, 4, 13, 7]",16
"[9.0, 10.0, 10.0, 12.0]",5,"[9, 10, 10, 13]",8
"[6.0, 8.0, 8.0, 10.0]",4,"[6, 8, 9, 11]",16
"[3.0, 2.0, 4.0, 4.0]",5,"[3, 2, 4, 5]",8
"[7.0, 9.0, 8.0, 10.0]",6,"[7, 9, 8, 10]",4
"[5.0, 3.0, 6.0, 4.0]",6,"[5, 3, 6, 4]",4
"[9.0, 7.0, 10.0, 8.0]",6,"[9, 7, 10, 8]",4
"[6.0, 4.0, 8.0, 6.0]",4,"[6, 4, 9, 7]",16
"[3.0, 4.0, 4.0, 6.0]",5,"[3, 4, 4, 7]",8
"[13.0, 5.0, 14.0, 6.0]",6,"[13, 5, 14, 6]",4
"[5.0, 3.0, 6.0, 4.0]",6,"[5, 3, 6, 4]",4
"[9.0, 0, 10.0, 2.0]",5,"[9, 0, 10, 3]",8
"[1.0, 3.0, 2.0, 4.0]",6,"[1, 3, 2, 4]",4
"[9.0, 3.0, 10.0, 4.0]",6,"[9, 3, 10, 4]",4
"[9.0, 8.0, 10.0, 10.0]",5,"[9, 8, 10, 11]",8
"[9.0, 12.0, 10.0, 14.0]",5,"[9, 12, 10, 15]",8
"[8.0, 5.0, 10.0, 6.0]",4,"[8, 4, 11, 7]",16
"[5.0, 3.0, 6.0, 4.0]",6,"[5, 3, 6, 4]",4
"[10.0, 11.0, 12.0, 12.0]",4,"[10, 10, 13, 13]",16
"[6.0, 4.0, 8.0, 6.0]",4,"[6, 4, 9, 7]",16
"[8.0, 3.0, 10.0, 4.0]",4,"[8, 2, 11, 5]",16
"[13.0, 5.0, 14.0, 6.0]",6,"[13, 5, 14, 6]",4
"[9.0, 8.0, 10.0, 10.0]",5,"[9, 8, 10, 11]",8
"[3.0, 0, 4.0, 2.0]",5,"[3, 0, 4, 3]",8
"[0, 7.0, 2.0, 8.0]",4,"[0, 6, 3, 9]",16
"[4.0, 11.0, 6.0, 12.0]",4,"[4, 10, 7, 13]",16
"[1.0, 13.0, 2.0, 14.0]",6,"[1, 13, 2, 14]",4
"[0, 11.0, 2.0, 12.0]",4,"[0, 10, 3, 13]",16
