,L2 Norm
0,0.011022703842524288
1,0.02935132024287831
2,0.007176350047203625
3,0.008154753215150055
4,0.027775888824662302
5,0.01644350597922746
6,0.015520559110484425
7,0.008154753215150015
8,0.014853814408061484
9,0.008689073598491408
10,0.01235544514752052
11,0.01249888883950178
12,0.01617644938770247
13,0.018368951177106952
14,0.019262802380639106
15,0.019447846924531265
16,0.02057087503374563
17,0.02050037638919748
18,0.017252524003389617
19,0.015313392831113557
20,0.013736382661267872
21,0.013768000989238386
22,0.014877794569980455
23,0.014957346764123062
24,0.016384749006316833
25,0.01478214579550368
26,0.01536003668691321
27,0.013974101409539062
28,0.012465481470831494
29,0.011212592127702765
30,0.010931224786737734
31,0.01222574128631879
32,0.01102603563805431
33,0.010338308509488876
34,0.009189057378763275
35,0.01077634583843842
36,0.01081565769726455
37,0.009739899946587196
38,0.009673890383970539
39,0.010191908555319719
40,0.010123905189008117
41,0.011267365030885854
42,0.00908893323825244
43,0.009089318042589252
44,0.008097782046589926
45,0.007899833694499937
46,0.009243291279647016
47,0.008787024840954717
48,0.008737256442715467
49,0.009451983918733666
50,0.010338959290001469
51,0.01050880160829974
52,0.00910137322935509
53,0.009120704073609341
54,0.009188341517091683
55,0.00984484222155677
56,0.009167124138672805
57,0.008246103104438905
58,0.007195539091758742
59,0.006328945848682492
60,0.005403908824469255
61,0.005179052099097029
62,0.005041363299281653
63,0.004557145830999935
64,0.004882949443345921
65,0.004280510855775202
66,0.004378339828855105
67,0.004657285842492957
68,0.004905995115135473
69,0.003500728787097953
70,0.002124917585948676
71,0.0014787590726895695
72,0.0011257490573564313
73,0.0020721993693760808
74,0.0025468935326524124
75,0.0017308509107795216
76,0.0013838026468969721
77,0.0007259173162508639
78,0.001442232731136345
79,0.001541103500742223
80,0.0011349634582296158
81,0.0008815985157037514
82,0.00035608473990677604
83,0.00017817416127492255
84,0.0003697001497051962
85,0.0006754202665794195
86,0.0012640281675460538
87,0.0020371041672996954
88,0.000978979936952193
89,0.0016795796064256391
90,0.0015119976653365566
91,0.0019043776054848327
92,0.001250898624844614
93,0.0009862109519001478
94,0.0010360536676331342
95,0.0012818850052429458
96,0.0007233779006879888
97,0.0009854205841231178
98,0.0004586236801917784
99,0.0
