BRC Query,Data Size
"[37.82, -120.86, 38.84, -119.4]",719
"[36.82, -116.05, 37.83, -114.62]",0
"[36.1, -120.81, 37.13, -119.15]",579
"[33.81, -116.67, 34.93, -115.42]",315
"[35.34, -122.39, 36.5, -121.34]",153
"[39.21, -119.58, 40.46, -118.24]",0
"[37.9, -122.14, 39.36, -121.01]",890
"[36.52, -116.96, 37.99, -115.48]",15
"[36.77, -118.96, 38.38, -117.34]",561
"[37.08, -117.64, 38.22, -116.61]",13
"[38.75, -120.12, 40.16, -118.89]",153
"[33.11, -120.09, 34.65, -118.81]",449
"[35.77, -117.47, 37.1, -115.99]",418
"[35.91, -118.57, 37.3, -117.44]",552
"[34.01, -124.33, 35.18, -123.24]",0
"[38.85, -124.11, 39.97, -122.75]",869
"[40.19, -118.74, 41.79, -117.71]",0
"[37.15, -122.18, 38.58, -120.74]",1247
"[39.68, -122.04, 41.0, -120.94]",687
"[37.17, -116.74, 38.66, -115.2]",0
"[36.07, -116.99, 37.33, -115.54]",128
"[38.8, -119.35, 39.82, -117.84]",0
"[37.89, -124.19, 39.13, -122.57]",753
"[36.68, -123.08, 38.04, -121.45]",1193
"[37.37, -120.59, 38.84, -119.09]",975
"[36.92, -121.75, 38.48, -120.63]",754
"[39.87, -117.75, 40.96, -116.45]",0
"[38.92, -122.28, 40.03, -121.02]",699
"[33.07, -120.11, 34.69, -118.68]",532
"[32.78, -116.69, 34.27, -115.64]",755
"[38.87, -117.34, 40.57, -115.74]",0
"[37.59, -122.26, 39.14, -120.69]",1406
"[38.18, -116.39, 39.52, -114.89]",0
"[33.67, -119.23, 34.89, -117.61]",1426
"[33.82, -123.04, 34.83, -121.97]",0
"[38.71, -122.78, 40.12, -121.47]",933
"[36.74, -117.31, 37.87, -115.96]",27
"[33.34, -124.26, 34.57, -122.75]",0
"[36.62, -118.55, 38.25, -117.5]",327
"[35.14, -124.18, 36.59, -122.61]",0
"[40.13, -119.57, 41.42, -118.09]",0
"[40.15, -122.08, 41.23, -120.4]",805
"[33.87, -121.49, 35.32, -119.82]",470
"[37.46, -116.64, 38.83, -115.22]",0
"[37.24, -116.21, 38.28, -114.79]",0
"[37.25, -122.86, 38.8, -121.56]",1506
"[39.68, -123.68, 41.05, -122.04]",984
"[38.96, -121.12, 40.24, -119.92]",786
"[39.92, -119.81, 40.92, -118.69]",0
"[39.78, -121.66, 41.37, -120.6]",827
"[37.18, -120.42, 38.23, -118.92]",681
"[38.46, -122.66, 40.02, -121.21]",1298
"[36.08, -119.24, 37.54, -117.93]",910
"[37.58, -118.24, 38.73, -116.62]",1
"[37.99, -119.16, 39.43, -117.92]",39
"[33.79, -118.43, 35.19, -116.77]",1834
"[34.16, -120.27, 35.42, -118.85]",950
"[39.43, -122.93, 41.11, -121.73]",803
"[36.2, -119.82, 37.31, -118.44]",792
"[39.84, -118.57, 41.05, -117.02]",0
"[38.93, -120.61, 40.36, -119.19]",420
"[38.53, -117.24, 39.95, -115.79]",0
"[35.22, -120.9, 36.41, -119.49]",834
"[39.32, -120.57, 40.85, -118.99]",361
"[33.55, -122.31, 34.55, -121.31]",0
"[33.55, -119.23, 35.13, -118.23]",698
"[39.55, -119.7, 40.85, -118.48]",0
"[36.71, -123.14, 38.05, -121.83]",949
"[37.39, -117.37, 38.72, -115.89]",0
"[34.21, -122.55, 35.56, -121.28]",0
"[38.42, -116.41, 40.04, -115.19]",0
"[39.64, -120.68, 40.64, -119.32]",299
"[36.53, -118.01, 38.15, -116.47]",240
"[37.77, -121.06, 38.91, -120.0]",659
"[36.8, -119.47, 38.26, -118.42]",514
"[38.22, -121.07, 39.31, -119.6]",777
"[38.72, -118.05, 40.18, -116.67]",0
"[33.49, -123.76, 34.68, -122.35]",0
"[35.01, -118.54, 36.39, -117.09]",740
"[37.5, -119.26, 39.09, -117.92]",271
"[34.18, -121.93, 35.72, -120.27]",583
"[34.2, -122.96, 35.67, -121.35]",0
"[39.87, -118.47, 40.91, -117.29]",0
"[33.08, -122.43, 34.75, -120.89]",0
"[35.56, -118.08, 36.86, -117.04]",441
"[34.04, -121.37, 35.69, -120.15]",678
"[36.7, -121.5, 38.17, -120.09]",879
"[34.9, -123.08, 36.36, -121.55]",45
"[37.56, -121.57, 39.11, -120.01]",1271
"[36.88, -116.3, 38.37, -115.24]",0
"[38.57, -121.0, 39.66, -119.88]",581
"[36.94, -121.13, 38.56, -119.74]",1100
"[40.21, -118.81, 41.56, -117.57]",0
"[40.09, -116.57, 41.72, -114.93]",0
"[36.8, -122.79, 38.44, -121.36]",1516
"[33.76, -120.33, 35.35, -118.96]",813
"[35.06, -122.69, 36.43, -121.11]",250
"[38.49, -120.17, 39.81, -118.7]",279
"[36.09, -122.49, 37.35, -121.07]",683
"[37.07, -121.39, 38.11, -120.19]",612
"[34.56, -120.59, 36.08, -119.54]",851
"[33.89, -123.69, 35.42, -122.47]",0
"[38.77, -116.63, 39.91, -115.2]",0
"[37.6, -118.51, 39.05, -117.36]",22
"[40.3, -120.42, 41.63, -119.17]",206
"[39.95, -120.97, 41.47, -119.72]",626
"[34.64, -122.22, 36.22, -120.94]",191
"[36.9, -123.9, 38.13, -122.56]",102
"[36.87, -122.4, 38.54, -121.03]",1470
"[37.52, -118.14, 39.17, -117.0]",2
"[37.43, -120.91, 38.7, -119.69]",877
"[34.17, -121.56, 35.44, -120.25]",360
"[33.94, -118.16, 35.1, -116.59]",1249
"[35.5, -120.83, 36.85, -119.54]",697
"[36.36, -122.71, 38.0, -121.24]",1338
"[39.9, -118.39, 41.56, -116.79]",0
"[36.1, -122.4, 37.79, -121.36]",979
"[38.85, -118.97, 40.4, -117.97]",0
"[37.02, -123.63, 38.66, -122.61]",361
"[35.16, -118.21, 36.73, -117.06]",557
"[34.25, -124.12, 35.48, -123.04]",0
"[39.35, -121.22, 40.94, -120.11]",775
"[39.74, -118.17, 41.34, -116.9]",0
"[37.1, -122.26, 38.18, -120.85]",1034
"[34.5, -121.26, 35.56, -119.97]",626
"[34.42, -124.32, 35.57, -122.85]",0
"[36.98, -123.07, 38.15, -121.9]",957
"[36.29, -123.82, 37.64, -122.24]",152
"[33.49, -118.08, 35.12, -117.05]",1370
"[39.61, -121.55, 41.13, -119.92]",1092
"[33.36, -124.35, 34.77, -123.0]",0
"[36.72, -118.81, 38.39, -117.53]",425
"[36.81, -123.58, 38.39, -122.0]",1023
"[39.36, -118.29, 40.89, -116.88]",0
"[34.87, -122.17, 36.21, -120.73]",333
"[33.26, -117.11, 34.49, -115.46]",945
"[33.43, -117.69, 34.52, -116.14]",1278
"[33.15, -118.85, 34.18, -117.46]",1063
"[40.28, -116.36, 41.65, -115.07]",0
"[35.98, -122.66, 37.3, -121.23]",550
"[37.09, -124.33, 38.18, -122.66]",85
"[33.94, -120.59, 35.49, -118.96]",1198
"[35.67, -123.19, 37.13, -122.06]",23
"[36.05, -117.2, 37.23, -115.55]",182
"[38.67, -117.17, 40.16, -115.73]",0
"[34.95, -119.5, 36.57, -117.83]",1290
"[40.08, -120.16, 41.69, -118.59]",99
"[32.67, -116.84, 34.28, -115.47]",1122
"[34.38, -118.17, 35.53, -116.88]",483
"[34.49, -117.44, 35.85, -116.0]",496
"[39.75, -119.83, 41.01, -118.81]",0
"[35.01, -121.52, 36.11, -120.38]",499
"[39.89, -116.34, 40.99, -115.32]",0
"[32.93, -120.59, 34.41, -119.57]",0
"[38.15, -120.4, 39.8, -119.33]",509
"[39.09, -121.6, 40.71, -120.1]",1314
"[32.83, -124.13, 33.96, -123.0]",0
"[39.59, -119.14, 40.84, -117.53]",0
"[35.77, -124.03, 37.32, -122.75]",0
"[37.83, -119.98, 39.25, -118.58]",344
"[33.48, -118.67, 35.16, -117.58]",1353
"[33.5, -116.66, 34.54, -115.19]",499
"[34.87, -123.36, 36.47, -122.18]",0
"[38.65, -123.26, 40.11, -122.05]",895
"[36.01, -122.08, 37.57, -120.66]",1032
"[34.65, -120.13, 35.77, -119.05]",538
"[35.34, -122.93, 36.92, -121.92]",7
"[34.55, -118.99, 35.94, -117.84]",742
"[39.09, -121.52, 40.46, -120.42]",849
"[37.9, -116.07, 39.26, -114.76]",0
"[39.47, -123.98, 40.71, -122.8]",752
"[32.6, -120.88, 33.66, -119.19]",0
"[36.59, -116.87, 37.83, -115.84]",0
"[32.64, -117.42, 33.95, -116.26]",1364
"[35.69, -120.63, 37.23, -119.5]",592
"[33.71, -118.81, 34.97, -117.77]",1117
"[36.9, -118.08, 38.46, -116.81]",124
"[40.07, -117.28, 41.43, -116.2]",0
"[38.6, -118.13, 39.86, -116.61]",0
"[32.69, -119.03, 34.25, -117.87]",745
"[34.26, -120.69, 35.29, -119.56]",598
"[39.64, -120.81, 40.67, -119.27]",371
"[37.51, -123.37, 38.54, -121.84]",1060
"[35.94, -119.15, 37.64, -117.68]",1043
"[36.28, -122.07, 37.52, -120.97]",688
"[35.58, -122.33, 37.02, -120.89]",627
"[37.78, -122.8, 39.39, -121.48]",1326
"[38.37, -118.12, 40.05, -116.82]",0
