BRC Query,Data Size
"[[(33.555702773300546, 34.63967123960582), (-119.91362204510645, -117.54060919768344)]]",1670
"[[(33.92190358614777, 35.23361019189388), (-121.82444918463149, -119.59802674373869)]]",565
"[[(36.32387124930289, 37.96404698184626), (-119.84901763318733, -117.6254713299589)]]",1479
"[[(37.87270121738033, 40.17599370781869), (-120.24141523923731, -119.11695661270578)]]",550
"[[(33.89835972627675, 35.90419612050484), (-120.97265689263432, -119.86175980090155)]]",897
"[[(37.08128920151537, 38.25205646336293), (-118.7294932334034, -116.32238156338022)]]",275
"[[(34.55993163322514, 36.394828363480904), (-117.22744646255015, -116.01591337801088)]]",604
"[[(38.444473514678165, 40.628505138679714), (-120.3732944171086, -119.16151755022551)]]",487
"[[(34.91381460251086, 36.15409757126808), (-121.60538223027756, -119.67292630155883)]]",974
"[[(36.463422567039174, 38.40225426848173), (-121.29606468617877, -119.85788167558069)]]",1204
"[[(39.419334116695836, 41.395265372803436), (-122.89652749292608, -120.53171366193007)]]",2019
"[[(38.11835748119499, 40.0865414975326), (-119.24758977603587, -117.45789687919776)]]",54
"[[(39.35746223628308, 40.496833294334756), (-123.43958672699749, -121.02537835777618)]]",1297
"[[(36.1987238702633, 38.29679535776738), (-124.03869342492163, -122.8476316987333)]]",55
"[[(35.03836635109961, 36.802396807562836), (-122.15283451695458, -121.0801458276946)]]",413
"[[(35.36940117648355, 37.345326488766545), (-120.02602490369091, -117.9899262216165)]]",1944
"[[(38.727855876723225, 40.489329422865985), (-117.35427040545255, -115.47360955132147)]]",0
"[[(34.57074781677586, 36.992658753416045), (-117.90270998261627, -116.05631862399649)]]",1090
"[[(37.079300802304196, 38.927965872871106), (-123.18375378605987, -120.88728916830797)]]",2501
"[[(36.59717830488597, 38.85772848259309), (-123.7789109778104, -122.48757135951533)]]",660
"[[(38.8964799654499, 40.96443272183072), (-122.88821692235199, -121.29153848953867)]]",1559
"[[(33.586611284390955, 36.017889611357454), (-121.29915880201344, -119.94307646914359)]]",957
"[[(38.347337057384436, 40.337515169549235), (-116.98592179132473, -115.63246814564093)]]",0
"[[(33.68089538773388, 35.828093456017015), (-118.4454303555658, -116.70827271450266)]]",2440
"[[(36.39966638597461, 38.289797195734565), (-116.9373015574009, -115.12112817268566)]]",25
"[[(32.76581650379765, 33.87034304773773), (-117.24151864908782, -115.70478726966573)]]",1214
"[[(34.18050900348287, 36.13581573733093), (-123.49242270043784, -122.34780724552253)]]",0
"[[(38.76263146663678, 40.76918687484228), (-119.62183234416528, -118.0173948464494)]]",0
"[[(35.88629689265169, 38.19567225137042), (-120.48164696353794, -118.16678391290793)]]",2241
"[[(35.17544190353731, 37.39167726261897), (-121.60515886182844, -120.59988859067053)]]",879
"[[(37.321666882416785, 39.315617193348565), (-118.19268656206599, -115.91298207298584)]]",24
"[[(35.48333817164016, 37.736784422187036), (-117.74533579325397, -116.61018904197492)]]",537
"[[(38.148761000084185, 40.52272147587692), (-122.65769543447767, -120.63426673202976)]]",2592
"[[(37.86559580363216, 40.309539182792705), (-120.15509643952977, -118.09822994836986)]]",538
"[[(36.89844711494073, 39.28122429877064), (-123.40237249566303, -121.78430803953884)]]",2209
"[[(34.220429682866055, 35.464839824744644), (-121.50903958004886, -120.4543284511897)]]",225
"[[(34.05969517080711, 36.36831866724627), (-122.00871642463093, -120.34892862676693)]]",902
"[[(37.918774344823824, 39.92904777355521), (-120.92003145172433, -119.22182221661308)]]",1198
"[[(37.669339028549025, 39.735800218530784), (-117.34236807883444, -115.49023618087881)]]",0
"[[(36.91666132972632, 38.1597425649947), (-122.99735692013421, -121.78520266024705)]]",1095
"[[(34.2276089630806, 35.972359569240346), (-122.35653526404708, -120.17119397742877)]]",797
