BRC Query,Data Size
"[34.12, -121.71, 36.12, -119.6]",1366
"[36.69, -124.29, 37.81, -121.75]",753
"[34.26, -117.17, 35.69, -115.3]",682
"[38.09, -119.75, 39.97, -118.47]",144
"[36.75, -120.6, 39.35, -118.23]",2024
"[36.99, -118.89, 38.11, -116.8]",353
"[34.54, -118.11, 35.6, -116.24]",490
"[37.31, -119.21, 39.93, -116.51]",343
"[35.16, -121.16, 37.64, -118.44]",3108
"[38.37, -123.4, 39.55, -122.0]",995
"[38.95, -119.84, 40.75, -118.29]",0
"[35.91, -121.84, 37.62, -119.76]",1410
"[36.42, -119.44, 39.09, -116.73]",1280
"[38.22, -119.52, 41.05, -118.22]",64
"[38.25, -117.83, 41.03, -115.78]",0
"[37.28, -118.36, 38.67, -116.3]",40
"[34.43, -118.2, 35.55, -115.38]",860
"[33.13, -121.41, 35.61, -120.13]",610
"[34.49, -118.06, 36.91, -116.98]",767
"[36.62, -119.18, 37.7, -117.57]",665
"[38.38, -120.72, 41.19, -117.88]",1050
"[34.6, -120.04, 35.74, -118.98]",542
"[33.85, -119.96, 35.6, -118.67]",1015
"[32.82, -122.11, 35.42, -119.34]",935
"[38.49, -121.05, 40.19, -119.09]",1047
"[36.81, -120.33, 38.91, -118.19]",1448
"[38.78, -121.26, 40.71, -118.93]",1248
"[34.12, -117.3, 35.67, -115.34]",913
"[36.18, -121.38, 37.2, -119.31]",750
"[32.67, -119.8, 34.8, -118.69]",516
"[36.7, -119.46, 38.56, -117.81]",876
"[37.23, -124.23, 39.59, -123.12]",580
"[37.03, -122.57, 39.81, -120.73]",3112
"[36.47, -121.75, 38.06, -120.17]",1028
"[34.99, -122.21, 37.09, -120.51]",1106
"[37.66, -120.26, 38.71, -117.91]",599
"[34.6, -118.56, 36.01, -117.12]",652
"[33.78, -119.33, 35.58, -118.14]",1256
"[34.68, -118.34, 36.3, -116.53]",860
"[38.22, -121.95, 39.53, -119.75]",1456
"[38.41, -122.76, 40.24, -121.54]",1131
"[36.05, -118.54, 37.4, -115.99]",784
"[33.76, -118.54, 35.27, -116.36]",2177
"[37.89, -123.45, 39.53, -121.91]",1557
"[37.81, -121.88, 39.31, -120.11]",1412
"[35.33, -117.71, 37.08, -116.42]",602
"[32.57, -118.01, 35.31, -115.19]",3883
"[35.42, -117.66, 38.17, -116.25]",631
"[37.49, -119.58, 40.03, -117.62]",360
"[34.46, -122.74, 36.09, -121.61]",0
"[36.45, -118.51, 37.98, -117.43]",398
"[38.54, -117.69, 40.82, -115.04]",0
"[38.51, -124.29, 40.57, -121.92]",2348
"[33.68, -119.58, 35.23, -117.61]",1815
"[35.29, -119.95, 38.02, -118.32]",2199
"[34.22, -120.93, 36.81, -118.49]",3156
"[34.88, -120.51, 36.24, -118.0]",1660
"[33.68, -117.7, 36.14, -115.21]",2261
"[38.0, -119.83, 39.01, -117.24]",192
"[32.87, -122.44, 34.37, -120.47]",0
"[35.35, -118.76, 37.22, -117.76]",767
"[32.91, -123.49, 34.14, -122.36]",0
"[39.01, -123.76, 41.58, -121.83]",2237
"[34.64, -121.84, 36.22, -119.65]",1222
"[36.43, -123.0, 38.09, -121.39]",1354
"[33.36, -119.2, 35.38, -117.5]",1884
"[33.07, -121.68, 34.4, -119.57]",0
"[37.73, -118.58, 39.43, -116.43]",21
"[35.4, -120.79, 37.09, -118.49]",1885
"[35.33, -121.05, 37.61, -119.6]",1471
"[36.1, -123.87, 38.38, -122.09]",863
"[35.37, -117.6, 37.99, -115.91]",654
"[38.5, -122.49, 40.96, -120.63]",2329
"[33.36, -119.59, 35.86, -116.95]",3641
"[37.8, -119.07, 40.03, -117.03]",85
"[33.23, -124.35, 35.31, -123.09]",0
"[37.68, -123.72, 38.76, -122.54]",526
"[38.38, -124.22, 39.71, -121.67]",1648
"[33.35, -119.5, 35.91, -116.96]",3660
"[38.86, -118.6, 40.93, -117.53]",0
"[37.63, -119.2, 39.57, -118.0]",211
"[37.51, -123.95, 40.23, -122.35]",2138
"[36.28, -122.63, 38.81, -121.3]",1981
"[34.2, -118.92, 36.34, -117.19]",1568
"[34.98, -121.85, 36.71, -120.08]",1178
"[33.09, -117.33, 35.01, -115.57]",1679
"[37.5, -119.38, 38.8, -116.99]",289
"[37.01, -120.88, 38.96, -118.7]",1695
"[38.49, -123.69, 39.77, -121.31]",1808
"[38.62, -121.18, 40.57, -118.86]",1305
"[33.78, -122.94, 35.27, -120.86]",0
"[34.63, -119.38, 36.06, -116.62]",1463
"[34.5, -121.39, 36.8, -118.82]",2715
"[36.42, -122.81, 37.91, -121.77]",877
"[35.72, -123.14, 37.43, -121.48]",606
"[34.68, -123.35, 37.11, -120.52]",1162
"[35.72, -120.99, 37.82, -118.45]",2361
"[37.99, -120.9, 40.02, -118.57]",1221
"[38.22, -119.07, 39.96, -116.3]",12
"[35.64, -122.69, 37.06, -120.37]",951
"[37.02, -118.2, 39.79, -116.75]",118
"[33.8, -123.03, 35.28, -120.73]",0
"[38.24, -122.54, 40.9, -119.95]",3433
"[34.62, -119.1, 36.4, -117.94]",990
"[33.16, -122.27, 35.7, -120.61]",225
"[36.39, -124.34, 38.63, -122.72]",261
"[35.43, -122.87, 37.33, -120.79]",993
"[38.88, -120.44, 40.6, -119.22]",335
"[34.36, -123.57, 36.59, -120.94]",384
"[38.57, -117.56, 39.75, -115.87]",0
"[37.66, -122.25, 40.06, -120.0]",2960
"[36.88, -122.46, 39.37, -120.07]",3478
"[38.92, -120.5, 41.16, -119.29]",471
"[35.82, -119.18, 37.47, -116.93]",1406
"[36.3, -119.71, 37.64, -117.55]",1169
"[33.73, -119.64, 36.37, -118.41]",1615
"[38.72, -121.98, 39.98, -119.65]",1382
"[36.5, -119.69, 38.52, -117.85]",1209
"[34.61, -123.89, 35.94, -121.57]",0
"[37.55, -119.03, 39.55, -117.37]",171
"[34.3, -118.06, 36.01, -116.98]",596
"[35.89, -118.81, 37.35, -117.16]",835
"[34.75, -120.46, 36.49, -118.04]",1977
"[34.88, -123.58, 37.44, -122.08]",157
"[33.2, -118.74, 34.41, -116.4]",2286
"[33.77, -121.37, 35.12, -119.0]",890
"[37.95, -120.1, 40.33, -118.83]",410
"[35.18, -120.56, 36.54, -118.51]",1370
"[33.88, -118.72, 35.34, -117.66]",1048
"[37.87, -117.5, 40.51, -115.79]",0
"[36.21, -119.79, 38.28, -116.99]",1781
"[37.1, -118.15, 38.65, -116.26]",83
"[36.53, -124.37, 38.87, -121.95]",1618
"[36.93, -120.59, 38.84, -118.74]",1422
"[33.82, -124.12, 35.8, -122.2]",0
"[36.83, -120.28, 38.65, -117.51]",1357
"[38.46, -118.64, 39.71, -116.49]",0
"[32.88, -122.7, 34.54, -121.56]",0
"[36.12, -122.05, 38.83, -119.45]",3417
"[37.15, -118.16, 38.4, -116.05]",72
"[38.69, -119.02, 41.01, -117.39]",0
"[37.89, -118.14, 40.61, -116.33]",0
"[37.56, -123.6, 39.45, -122.52]",971
"[33.06, -123.22, 34.43, -121.3]",0
"[37.18, -121.33, 39.17, -119.13]",1917
"[34.56, -118.9, 36.42, -117.16]",1184
"[33.74, -119.17, 36.4, -117.49]",2572
"[35.0, -120.06, 36.98, -118.65]",1391
"[32.56, -118.71, 33.95, -117.45]",491
"[35.59, -122.87, 36.95, -121.56]",190
"[35.22, -124.19, 36.53, -122.99]",0
"[33.66, -123.96, 35.56, -122.92]",0
"[35.51, -119.29, 37.26, -118.2]",1089
"[35.22, -124.2, 36.95, -121.42]",263
