BRC Query,Data Size
"[38.76, -120.7, 39.48, -119.7]",297
"[41.14, -120.01, 41.8, -119.42]",9
"[34.55, -124.26, 35.13, -123.58]",0
"[35.21, -116.02, 36.13, -115.19]",142
"[36.71, -117.38, 37.51, -116.73]",42
"[39.59, -118.82, 40.53, -118.06]",0
"[32.65, -117.31, 33.24, -116.62]",528
"[36.5, -118.67, 37.22, -117.73]",228
"[40.32, -118.64, 41.08, -118.0]",0
"[39.56, -119.0, 40.53, -118.16]",0
"[39.91, -116.6, 40.6, -115.91]",0
"[32.8, -118.55, 33.79, -117.82]",119
"[39.67, -117.25, 40.4, -116.44]",0
"[37.93, -117.49, 38.76, -116.92]",0
"[32.61, -116.84, 33.19, -116.14]",330
"[39.31, -115.37, 40.28, -114.37]",0
"[33.9, -119.82, 34.79, -119.09]",345
"[36.37, -118.36, 37.25, -117.63]",192
"[36.93, -119.03, 37.58, -118.3]",176
"[39.91, -120.22, 40.82, -119.41]",54
"[40.01, -120.06, 40.68, -119.25]",12
"[37.57, -124.33, 38.35, -123.76]",0
"[34.83, -119.07, 35.6, -118.34]",241
"[34.38, -119.33, 35.18, -118.4]",281
"[35.34, -117.79, 35.95, -116.88]",147
"[39.9, -119.98, 40.62, -119.16]",0
"[39.43, -120.71, 40.17, -120.0]",209
"[33.92, -117.6, 34.92, -116.97]",600
"[36.01, -117.2, 36.65, -116.39]",141
"[34.79, -116.52, 35.44, -115.91]",56
"[35.95, -117.45, 36.57, -116.53]",174
"[40.04, -123.81, 40.72, -123.19]",182
"[34.14, -115.59, 34.91, -114.63]",153
"[38.22, -123.54, 38.91, -122.62]",423
"[37.33, -116.19, 38.02, -115.47]",0
"[41.27, -118.86, 42.01, -117.95]",0
"[41.2, -118.07, 42.017231, -117.19]",0
"[40.58, -114.99, 41.17, -114.294258]",0
"[38.55, -119.9, 39.29, -119.29]",81
"[39.9, -123.59, 40.66, -123.01]",187
"[33.66, -120.74, 34.25, -119.77]",0
"[38.03, -121.75, 38.75, -121.17]",249
"[34.97, -115.06, 35.88, -114.47]",19
"[33.31, -122.41, 34.12, -121.77]",0
"[37.68, -121.13, 38.65, -120.44]",384
"[33.06, -115.17, 33.98, -114.31]",126
"[34.14, -116.89, 34.9, -116.11]",158
"[35.71, -120.1, 36.37, -119.36]",176
"[41.16, -115.36, 42.017231, -114.69]",0
"[36.63, -123.15, 37.61, -122.51]",2
"[34.96, -117.9, 35.64, -117.06]",103
"[35.67, -120.46, 36.32, -119.76]",212
"[33.35, -115.21, 34.12, -114.43]",152
"[38.82, -122.56, 39.49, -121.63]",315
"[32.68, -122.58, 33.47, -121.68]",0
"[38.78, -119.56, 39.46, -118.94]",0
"[41.4, -115.12, 42.017231, -114.294258]",0
"[38.39, -115.23, 39.24, -114.294258]",0
"[39.87, -117.71, 40.67, -116.93]",0
"[33.2, -115.33, 33.94, -114.4]",148
"[39.81, -121.85, 40.4, -121.1]",216
"[40.73, -120.16, 41.32, -119.4]",44
"[33.73, -121.46, 34.5, -120.86]",0
"[39.76, -121.28, 40.74, -120.47]",467
"[38.91, -121.45, 39.67, -120.7]",340
"[34.43, -121.18, 35.11, -120.28]",217
"[38.13, -121.56, 38.9, -120.76]",377
"[36.72, -123.61, 37.6, -122.94]",0
"[40.8, -124.22, 41.49, -123.41]",277
"[39.3, -116.03, 40.18, -115.22]",0
"[34.72, -116.89, 35.59, -115.93]",179
