BRC Query,Data Size
"[[(33.043740158142036, 33.33339044980643), (-123.26987345898203, -123.02064155574399)]]",0
"[[(36.32180857697895, 37.05005970930016), (-123.58567506405066, -122.6852325103687)]]",0
"[[(38.44951669430531, 39.4303984937823), (-117.26849754365172, -116.35472785035725)]]",0
"[[(36.602992529459584, 37.20060862468899), (-115.29873381493017, -114.60236943845726)]]",0
"[[(39.86458619987595, 40.718352602581916), (-115.16006611589488, -114.56753045916976)]]",0
"[[(38.69542896993192, 39.652767439227596), (-116.53466932851501, -115.8227121795984)]]",0
"[[(39.85855601390371, 40.13992401426188), (-120.19972947717983, -119.96294166893657)]]",18
"[[(34.6071384702758, 34.894076972215245), (-122.19479345416728, -121.8238793362408)]]",0
"[[(33.035126182452665, 33.462628730531286), (-119.9090683508624, -119.10686643467383)]]",0
"[[(36.90644227492385, 37.4783742202771), (-120.34780885813838, -120.14673814179106)]]",23
"[[(40.47662843220179, 41.4549915363829), (-118.77036896098463, -118.16682207570595)]]",0
"[[(39.05459195478372, 39.7083557867756), (-122.97198239119545, -122.38292727222495)]]",137
"[[(39.031120318620275, 39.689876600956815), (-119.0546640350729, -118.11098166687826)]]",0
"[[(38.10792160420594, 38.800154336806244), (-120.89766821014699, -120.48770800854768)]]",205
"[[(34.676494070734826, 35.125758561672356), (-119.7573132918741, -119.5159339194779)]]",47
"[[(40.36759232578733, 40.613401637279615), (-118.40433682685932, -117.93534226745092)]]",0
"[[(39.07380660871681, 39.477362390831026), (-122.16321848544658, -121.39443617610775)]]",166
"[[(40.7220646832382, 41.14516760249556), (-116.73462034997233, -116.51879984868792)]]",0
"[[(39.19190821981991, 39.676808608340465), (-120.44507575085157, -119.99174885043362)]]",156
"[[(37.283389172154486, 38.17238833636189), (-117.54152151859323, -116.59677267648031)]]",0
"[[(35.84951893088123, 36.229822315633726), (-115.70954425020422, -115.1575347992926)]]",0
"[[(41.4347547878221, 42.017231), (-124.24020499373636, -123.80588870357998)]]",133
"[[(40.775847842156594, 41.69957780639013), (-121.89004501289075, -121.04957776360634)]]",238
"[[(39.96010237191052, 40.216936262123404), (-118.62728053640238, -117.9694804663514)]]",0
"[[(34.105279715883896, 34.691536431612825), (-115.15800127038077, -114.294258)]]",109
"[[(34.07681576847048, 34.68617220776362), (-116.38183990465257, -115.50404869791285)]]",116
"[[(36.14589806224992, 36.979366172607605), (-115.66526776062163, -114.77205423131339)]]",0
"[[(34.799828644255385, 35.57445223629702), (-123.1739849147409, -122.58440250107836)]]",0
"[[(33.81775631862973, 34.69792004110212), (-124.26053638632048, -123.96353876789681)]]",0
"[[(35.947287338594734, 36.589841923092514), (-121.39817851578401, -120.86151835114421)]]",170
"[[(33.13684087238091, 33.52116363237398), (-118.13326913104824, -117.70770813633317)]]",4
"[[(35.56914841260524, 36.05845131121956), (-117.24572412251072, -117.04155023261706)]]",37
"[[(32.70424828558876, 33.41619763708551), (-117.4568950843172, -117.14425214306135)]]",242
"[[(41.38419960005222, 42.017231), (-117.96360630033251, -117.00332485121253)]]",0
"[[(39.57813961428219, 40.15818300928734), (-118.4066791619011, -118.13963999378399)]]",0
"[[(39.69715051117599, 40.16642370397634), (-121.04043791421336, -120.82270017389831)]]",100
"[[(36.067215692681096, 37.064436176406815), (-117.65153559214521, -117.37204623085488)]]",111
"[[(37.269013386666835, 37.561793147262165), (-120.82124683242508, -119.98137922400986)]]",131
"[[(34.66240713531819, 35.45734977986901), (-120.2728466874417, -119.35034114471507)]]",354
"[[(36.72922553113842, 37.03943794038095), (-115.16432148104255, -114.3210455206717)]]",0
"[[(32.98126182127691, 33.80600215768629), (-121.58106615930508, -120.60848196004456)]]",0
"[[(37.38472279325911, 38.36669294140193), (-117.4683732208752, -117.25274296270202)]]",0
"[[(38.97969599323188, 39.198910508258095), (-121.8075437997087, -121.22365453119417)]]",58
"[[(40.87857685374597, 41.58164981464841), (-118.40067390046814, -117.40393349651175)]]",0
"[[(38.33219032953999, 39.14160974892486), (-117.73485863418384, -116.94617439226998)]]",0
"[[(37.435626281742515, 38.18603635566966), (-120.62281182733872, -120.04114349794166)]]",289
"[[(34.46340139454383, 35.01486200483102), (-115.45318255137104, -114.68799210141826)]]",132
"[[(34.09545499818879, 34.96175014594961), (-115.88070016310073, -115.56930656441476)]]",66
"[[(38.46196827895214, 38.9383216614898), (-124.11878741084347, -123.34092923172993)]]",91
"[[(37.49353489590223, 38.30429540015822), (-124.33459985141783, -123.43097044551313)]]",0
"[[(32.688395187345634, 33.33142248631202), (-121.50878263134337, -120.8766141635085)]]",0
"[[(39.16022146195767, 39.48684152536417), (-114.65874554335201, -114.4385958426129)]]",0
"[[(36.52550170600349, 36.774389012890516), (-116.5126427102578, -115.8390529713562)]]",0
"[[(36.13389166930271, 36.91220070694266), (-122.4996337058257, -121.97815351322281)]]",0
"[[(38.34992544501711, 38.59860667536806), (-119.01541135125926, -118.25751326439607)]]",0
"[[(38.23911918217982, 39.2234095858322), (-123.05005776222892, -122.61489073236127)]]",281
"[[(32.750980745303664, 33.24841866330302), (-122.41881927571752, -121.54291290919045)]]",0
"[[(35.47096734706796, 35.96686297212869), (-115.34144555146563, -114.37090104031287)]]",2
"[[(32.95128512416028, 33.908757680282946), (-118.71683434873809, -118.30310225871325)]]",26
"[[(34.74026052684394, 35.26741497108262), (-119.29068052494941, -118.74087881371307)]]",85
"[[(36.119128704444655, 36.6197045420702), (-122.74940472349556, -122.48511448381329)]]",0
"[[(37.01506224989907, 37.79292333227433), (-120.42122810208414, -120.10419496701181)]]",114
"[[(32.69094787671303, 33.55633007579222), (-116.43088214580558, -116.02534480911315)]]",143
"[[(38.1446142077494, 38.515985599599695), (-123.41991009515942, -122.6171087640405)]]",188
"[[(36.334135690384294, 36.88789246521004), (-117.74205796869192, -117.15874238139826)]]",111
"[[(39.560693001927596, 40.052161847620624), (-117.98267892340695, -117.4093823384182)]]",0
"[[(41.24391929651491, 42.017231), (-120.91671510785697, -120.63011030985317)]]",80
"[[(33.31782177733165, 34.06069278264939), (-124.03645740446535, -123.15716898163367)]]",0
"[[(32.99951377443675, 33.59484171843038), (-119.05656629149851, -118.31296774817982)]]",0
"[[(39.96622939244379, 40.43024552513697), (-119.47505526848205, -118.69111935153464)]]",0
"[[(40.98171670468084, 41.88679570352442), (-118.05684028393215, -117.2438914893031)]]",0
"[[(34.816201251793224, 35.68885228092172), (-115.06999010282698, -114.80951743471003)]]",56
"[[(37.052439907363755, 38.042600047165664), (-118.11289621449437, -117.63561951205013)]]",67
"[[(38.473649723413445, 38.94839105421206), (-119.3640293171152, -118.58570561581351)]]",0
"[[(41.11248755581491, 41.36038205023939), (-123.74781451862319, -123.22957938142075)]]",76
"[[(35.396842365020454, 36.24634038028628), (-121.96705755269235, -121.66158935427318)]]",7
"[[(32.82171688261742, 33.712514453342486), (-117.25519089355647, -117.02010863697842)]]",269
"[[(41.314608158499084, 42.017231), (-124.38929783598529, -123.68825228557921)]]",157
"[[(37.058054407635474, 37.975039328555646), (-116.4902683049453, -115.68671084321252)]]",0
"[[(39.26674282702269, 39.7607043240332), (-117.23083621785815, -116.78375407502514)]]",0
"[[(32.70979150533568, 33.40230677299924), (-123.40175065047656, -122.52733793234957)]]",0
"[[(35.547418244323126, 36.11534114069508), (-121.45387671764583, -120.75626263480027)]]",179
"[[(37.69425675423988, 38.24696440425386), (-118.02461383322958, -117.59005973895106)]]",0
"[[(32.99096704876576, 33.48977248826475), (-120.5721997120304, -119.72265185822602)]]",0
"[[(36.568370905933904, 37.29932447187516), (-116.68007316590355, -115.8875835141277)]]",0
"[[(36.21520528087551, 36.731147105836556), (-124.03290025739595, -123.7092092225488)]]",0
"[[(39.55549419514979, 39.86645956298976), (-122.49425699592591, -121.82550929875144)]]",53
"[[(36.242617018202566, 36.439418948218176), (-119.1528693158973, -118.36957273200574)]]",78
"[[(37.350254563822006, 37.91940450704283), (-114.72640669981976, -114.294258)]]",0
"[[(36.45708257415558, 37.03215976791182), (-123.01070386779465, -122.46276888646977)]]",0
"[[(35.19944717090941, 36.04735989546867), (-119.76678539858575, -118.80458947168694)]]",464
"[[(35.46613350754229, 36.380223619158556), (-118.64639031295374, -118.08711204177438)]]",269
"[[(34.982197273602736, 35.87020688678818), (-119.11340372186866, -118.72202565274269)]]",202
"[[(37.633811247713176, 38.60868214742713), (-117.53585545349482, -117.03669608966197)]]",0
"[[(36.16761541103481, 37.076642376125704), (-122.47128855551668, -121.90495489486113)]]",61
"[[(40.11060292736041, 41.06287398629219), (-122.48653883053065, -121.63437979399998)]]",331
"[[(33.56445673939493, 34.39291486165155), (-118.44655345309323, -118.0421762933617)]]",430
"[[(38.72965715539176, 39.64716113414636), (-120.6706518793026, -119.74995510855759)]]",372
"[[(38.487169030742805, 38.79744102282389), (-123.78116012928317, -122.88634340778079)]]",171
"[[(33.20490686300789, 33.65381297141743), (-122.28257185599774, -121.47939679459294)]]",0
"[[(34.60078744616452, 35.42247539815895), (-118.85584817201524, -118.63386531966367)]]",56
"[[(40.17182302876869, 40.84759472193962), (-117.38905651816475, -117.15984076425408)]]",0
"[[(36.20756551159804, 37.131901845156115), (-116.81757801722401, -116.24738844035137)]]",39
"[[(33.01450035442434, 33.5968971740171), (-117.4646873716426, -116.7351251041499)]]",362
"[[(41.3850809972067, 41.750705730464226), (-117.39859216484248, -116.5865172297896)]]",0
"[[(36.40645159642702, 36.69592664760375), (-118.90666076734169, -118.52624850382924)]]",102
"[[(37.931342096794026, 38.516255923951675), (-115.17377605845017, -114.41664262365224)]]",0
"[[(38.75282902500077, 39.32497016900372), (-115.47419131666923, -114.62501848188005)]]",0
"[[(41.771242164291394, 42.017231), (-119.62325481831752, -118.6934578815429)]]",0
"[[(35.015043670574606, 35.510972038658664), (-122.51593409958946, -121.68869445030572)]]",0
"[[(40.13277052064651, 40.92110672700455), (-117.40925553638787, -116.63309884762081)]]",0
"[[(37.767445182661696, 38.70756230732643), (-118.08615636449129, -117.20733002094745)]]",0
"[[(34.221917691007675, 35.08754957597119), (-115.32981321810205, -114.92851126254772)]]",102
"[[(40.37734092450445, 40.9059069081713), (-116.25105863740615, -115.73808755576869)]]",0
"[[(35.30725657103581, 36.08656633503688), (-121.65376596524754, -120.71414563134731)]]",278
"[[(32.95782241719881, 33.73407444249259), (-117.99484837349233, -117.54742572324102)]]",130
"[[(41.689409252789034, 42.017231), (-114.93255716626177, -114.294258)]]",0
"[[(36.90833556917261, 37.6206548683448), (-116.87592582782499, -116.52583407309712)]]",0
"[[(39.73623962680988, 40.25565151174478), (-123.30833671640865, -122.76619560060682)]]",106
"[[(36.244945982741065, 36.73399632741305), (-119.19744489199063, -118.87634735117655)]]",122
"[[(41.51679307566967, 42.017231), (-118.12166173412953, -117.22235966745829)]]",0
"[[(34.437267492695725, 34.762034212442025), (-121.86917172447419, -121.37477107222482)]]",0
"[[(40.502915318564185, 41.4836213252421), (-116.58834880438182, -116.36152903695655)]]",0
