BRC Query,Data Size
"[[(34.44107680166449, 35.40105701700236), (-123.82465764264377, -122.8344924343777)]]",0
"[[(33.63214103235374, 34.63115085148494), (-122.55530438398544, -121.56286975156152)]]",0
"[[(33.408949944219685, 34.36531216868902), (-118.97073310693595, -117.9715643843872)]]",726
"[[(38.173242711155076, 39.14497496842748), (-117.52588786347002, -116.55830155011121)]]",0
"[[(39.41592062175527, 40.38211504689614), (-123.45510994923474, -122.49300893602677)]]",478
"[[(37.948554860137946, 38.92189181156655), (-119.93087965867319, -118.95379190530495)]]",235
"[[(40.50587757059736, 41.46450876893762), (-122.9482239816203, -121.95307831769836)]]",313
"[[(40.45983573137675, 41.423782010061586), (-123.31803494097883, -122.32907578200546)]]",332
"[[(39.00572430309675, 39.98189699244488), (-122.06884832540757, -121.06976267366741)]]",533
"[[(39.36347367768545, 40.34745058487887), (-118.85862144268488, -117.89591888928268)]]",0
"[[(40.82016747349754, 41.793225766613546), (-124.1448274331222, -123.16921802139652)]]",413
"[[(38.1060865620474, 39.05532790824063), (-118.79394102178591, -117.81083856934697)]]",0
"[[(39.94545386443561, 40.92970829559187), (-122.83344933035248, -121.86424178936026)]]",403
"[[(39.46779428935927, 40.43752818007254), (-115.48831621346453, -114.49513287930675)]]",0
"[[(35.59649941942442, 36.550793513781144), (-116.778808435264, -115.80410545970388)]]",219
"[[(38.31316218551113, 39.30358173730838), (-120.54917434662116, -119.59499829253072)]]",392
"[[(35.15526324158319, 36.134362827125095), (-120.85151054974409, -119.89509999516679)]]",523
"[[(37.192159896850576, 38.15077996338944), (-117.05842078898908, -116.07663364278743)]]",0
"[[(33.852168653314884, 34.80411205706746), (-123.81175025538994, -122.86172672578513)]]",0
"[[(36.09692609497169, 37.08098417626555), (-115.48726832484616, -114.51230328099604)]]",0
"[[(39.31267268313939, 40.26201997136404), (-124.05991710527724, -123.09108698680615)]]",577
"[[(40.660967464876684, 41.65182508856657), (-120.90321591323217, -119.94139852570449)]]",349
"[[(34.810909221248664, 35.80146040344746), (-124.1450537798795, -123.16322070145519)]]",0
"[[(39.38047064370653, 40.331432994814904), (-121.40800554096401, -120.41452487379051)]]",515
"[[(39.05412804770434, 40.01127074542989), (-120.71392491352393, -119.75208742672265)]]",359
