,DAG,KD
0,4,4
1,4,1
2,5,1
3,6,4
4,6,6
5,6,6
6,5,3
7,6,6
8,5,2
9,6,6
10,4,4
11,5,5
12,6,4
13,4,0
14,5,1
15,6,6
16,4,4
17,6,2
18,6,3
19,5,5
20,6,5
21,4,4
22,4,0
23,5,3
24,5,5
25,6,4
26,5,3
27,6,6
28,4,4
29,6,1
30,5,3
31,4,3
32,6,3
33,4,4
34,4,2
35,4,4
36,4,2
37,6,0
38,4,2
39,6,6
40,6,6
41,6,5
42,5,3
43,5,5
44,4,2
45,6,5
46,6,5
47,5,5
48,6,6
49,6,0
50,5,3
51,5,5
52,4,4
53,6,4
54,4,4
55,4,4
56,4,4
57,4,4
58,6,2
59,6,3
60,6,6
61,4,3
62,6,5
63,6,1
64,5,4
65,4,2
66,6,6
67,6,2
68,6,4
69,6,6
70,5,5
71,6,3
72,6,6
73,4,4
74,6,6
75,5,5
76,4,1
77,6,4
78,6,6
79,6,4
80,6,4
81,6,6
82,4,4
83,6,4
84,6,1
85,6,4
86,6,6
87,6,4
88,6,6
89,6,0
90,5,2
91,6,4
92,6,6
93,4,4
94,6,2
95,6,6
96,6,5
97,5,5
98,6,5
99,6,2
100,6,4
101,6,6
102,5,5
103,6,3
104,6,2
105,5,3
106,4,4
107,4,4
108,6,5
109,4,3
110,6,4
111,4,1
112,5,4
113,5,2
114,5,3
115,6,4
116,6,2
117,6,6
118,5,3
119,6,4
120,4,3
121,5,4
122,6,1
123,4,0
124,6,1
125,4,4
126,6,6
127,4,4
128,4,4
129,6,5
130,6,3
131,7,7
132,4,4
133,6,4
134,6,6
135,6,2
136,6,5
137,4,4
138,8,8
139,5,4
140,6,2
141,4,4
142,4,0
143,6,4
144,4,4
145,6,6
146,5,3
147,6,2
148,6,6
149,6,4
150,6,6
151,5,3
152,5,3
153,5,1
154,6,3
155,4,2
156,6,6
157,4,4
158,4,0
159,5,3
160,6,4
161,6,2
162,4,2
163,5,5
164,6,4
165,6,0
166,6,6
167,4,2
168,6,1
169,6,2
170,4,3
171,7,5
172,6,3
173,5,4
174,6,0
