BRC Query,Data Size
"[11.12, 51.13, 11.71, 51.6]",0
"[13.34, 49.68, 13.80833333, 50.27]",0
"[12.96, 52.61, 13.63, 53.0]",23
"[10.82, 48.78, 11.02, 49.38]",0
"[10.26, 50.93, 10.82, 51.1]",12
"[7.34, 51.35, 8.27, 51.56]",61
"[9.54, 51.06, 10.21, 51.57]",10
"[8.72, 53.18, 9.19, 53.55]",0
"[10.25, 54.54, 10.5, 54.79805556]",0
"[10.44, 53.0, 11.32, 53.93]",5
"[10.32, 51.44, 10.91, 52.22]",1
"[8.53, 53.34, 9.09, 53.83]",0
"[9.33, 54.07, 10.18, 54.79805556]",16
"[8.41, 52.83, 9.38, 53.1]",0
"[8.28, 48.81, 8.64, 49.46]",17
"[10.22, 51.08, 11.19, 51.99]",6
"[10.74, 50.88, 11.64, 51.36]",31
"[8.09, 48.76, 8.32, 49.71]",0
"[8.37, 53.66, 8.9, 54.64]",0
"[10.08, 53.44, 10.32, 53.59]",4
"[8.54, 50.51, 8.94, 51.29]",0
"[7.84, 50.7, 8.13, 51.68]",4
"[8.47, 54.16, 8.86, 54.79805556]",0
"[12.6, 48.26, 13.22, 48.56]",0
"[10.6, 49.84, 11.04, 50.79]",3
"[8.0, 54.39, 8.58, 54.57]",0
"[7.57, 48.51, 8.01, 49.3]",0
"[12.24, 54.35, 12.53, 54.79805556]",0
"[10.92, 52.59, 11.45, 53.47]",0
"[9.63, 54.54, 9.86, 54.79805556]",0
"[9.03, 49.85, 9.23, 50.12]",9
"[13.03, 51.33, 13.80833333, 52.16]",4
"[13.0, 49.62, 13.75, 50.49]",0
"[7.84, 54.07, 8.77, 54.54]",0
"[13.53, 50.5, 13.80833333, 51.47]",0
"[9.62, 50.1, 9.82, 50.8]",14
"[10.12, 52.04, 11.11, 52.37]",17
"[7.54, 51.84, 7.92, 52.76]",41
"[12.59, 51.17, 13.54, 51.49]",0
"[11.25, 52.85, 11.59, 53.25]",0
"[10.99, 50.98, 11.58, 51.5]",14
"[8.58, 52.1, 9.0, 52.3]",36
"[12.51, 53.82, 13.22, 54.2]",0
"[10.56, 52.63, 11.41, 53.52]",2
"[13.08, 50.18, 13.29, 50.39]",0
"[6.9, 50.16, 7.81, 50.64]",32
"[9.76, 48.39, 9.94, 49.19]",0
"[10.47, 50.89, 10.93, 51.77]",11
"[12.03, 49.03, 12.18, 49.28]",0
"[7.32, 54.45, 7.71, 54.79805556]",0
"[10.79, 52.19, 11.14, 52.94]",11
"[7.09, 49.86, 7.72, 50.38]",13
"[10.55, 51.96, 11.51, 52.24]",0
"[11.87, 52.77, 12.12, 53.68]",1
"[10.5, 54.58, 10.95, 54.79805556]",0
"[7.65, 52.97, 8.18, 53.38]",0
"[10.29, 53.11, 10.98, 53.47]",1
"[9.52, 51.08, 9.77, 51.58]",3
"[10.43, 48.51, 11.23, 48.87]",0
"[7.83, 52.42, 8.24, 53.13]",0
"[12.61, 48.52, 12.97, 49.34]",0
"[10.93, 52.01, 11.07, 52.23]",0
"[12.52, 50.24, 13.33, 51.02]",0
"[13.13, 50.13, 13.80833333, 50.68]",0
"[6.75, 52.81, 7.08, 53.1]",0
"[8.7, 52.28, 8.9, 52.78]",0
"[12.35, 53.48, 12.94, 54.45]",4
"[10.27, 51.56, 10.78, 52.1]",0
"[8.33, 52.74, 9.15, 53.6]",0
"[10.69, 51.4, 11.37, 52.32]",1
"[13.36, 49.53, 13.80833333, 50.08]",0
"[12.05, 53.96, 12.87, 54.79805556]",21
"[9.67, 53.51, 10.19, 54.21]",25
"[10.74, 53.17, 11.65, 53.61]",1
"[12.79, 53.55, 12.96, 53.82]",0
"[9.52, 51.47, 10.37, 52.08]",13
"[7.12, 50.95, 7.33, 51.85]",41
"[9.82, 53.82, 10.12, 54.58]",5
"[12.36, 50.63, 13.24, 51.27]",0
"[10.06, 52.21, 10.75, 52.74]",28
"[9.14, 54.29, 9.37, 54.79805556]",0
"[7.4, 50.55, 7.78, 51.46]",19
"[9.0, 52.34, 9.47, 52.69]",7
"[13.18, 51.14, 13.80833333, 51.93]",0
"[10.98, 54.42, 11.53, 54.77]",2
"[10.76, 51.44, 11.12, 51.91]",0
"[10.96, 51.06, 11.32, 51.73]",0
"[13.42, 54.61, 13.80833333, 54.79805556]",0
"[11.73, 51.9, 12.39, 52.1]",0
"[8.49, 48.38, 8.97, 48.69]",0
"[7.06, 49.13, 8.05, 49.28]",0
"[10.5, 52.98, 11.13, 53.84]",2
"[7.55, 54.17, 8.21, 54.79805556]",0
"[11.1, 53.77, 11.58, 54.11]",0
"[7.29, 51.12, 7.73, 51.6]",84
"[13.18, 53.31, 13.80833333, 53.66]",0
"[7.84, 52.23, 8.38, 52.4]",0
"[8.87, 50.99, 9.3, 51.79]",4
"[12.01, 54.3, 13.0, 54.79805556]",0
"[9.34, 50.64, 10.28, 51.44]",40
"[10.86, 54.57, 11.18, 54.79805556]",0
"[8.72, 50.9, 9.39, 51.52]",3
"[12.11, 51.38, 12.28, 51.83]",1
"[12.71, 51.46, 13.14, 51.97]",3
"[12.87, 53.98, 13.46, 54.47]",0
"[9.27, 48.41, 10.04, 49.24]",0
"[11.81, 49.73, 12.63, 50.54]",0
"[10.5, 52.05, 11.27, 52.6]",38
"[11.36, 54.57, 11.67, 54.79805556]",0
"[9.28, 48.35, 9.66, 48.71]",0
"[7.78, 49.25, 8.61, 50.0]",23
"[9.72, 49.63, 10.06, 50.29]",7
"[8.62, 52.49, 9.49, 53.14]",0
"[11.07, 48.42, 11.29, 48.97]",0
"[9.34, 51.37, 9.48, 52.21]",1
"[7.47, 53.91, 8.04, 54.45]",0
"[12.76, 50.68, 12.95, 51.59]",0
"[10.18, 52.68, 11.06, 52.89]",0
"[9.27, 53.32, 9.6, 53.57]",0
"[8.76, 48.26, 9.35, 48.7]",9
"[8.97, 51.66, 9.86, 52.36]",22
"[7.44, 53.19, 7.93, 53.97]",0
"[8.12, 54.46, 8.79, 54.73]",0
"[13.24, 53.17, 13.80833333, 53.4]",0
"[6.81, 52.48, 7.55, 52.81]",0
"[7.59, 48.4, 8.47, 49.33]",11
"[7.2, 48.24, 7.68, 48.76]",0
"[11.15, 49.35, 11.66, 49.8]",3
"[9.73, 51.79, 10.0, 52.42]",37
"[9.46, 49.04, 9.72, 49.52]",0
"[8.51, 53.68, 8.87, 54.04]",0
"[12.15, 49.55, 12.71, 50.51]",0
"[10.45, 53.82, 10.71, 53.97]",3
"[12.13, 52.26, 12.63, 52.79]",12
"[11.18, 50.74, 11.53, 51.69]",15
"[12.4, 52.88, 13.29, 53.46]",11
"[10.86, 51.2, 11.82, 51.67]",0
"[9.29, 52.68, 10.13, 53.43]",0
"[13.37, 49.19, 13.80833333, 49.42]",0
"[10.39, 51.83, 10.79, 52.2]",0
"[11.55, 52.46, 11.88, 52.99]",8
"[9.76, 54.64, 10.24, 54.79805556]",0
"[11.99, 51.39, 12.39, 52.35]",14
"[7.32, 50.04, 7.85, 50.77]",29
"[12.15, 48.73, 12.71, 49.72]",0
"[8.41, 50.66, 9.2, 51.61]",3
"[7.42, 52.07, 7.85, 52.27]",0
"[10.14, 51.62, 10.48, 51.95]",0
"[10.14, 51.73, 10.81, 52.51]",39
"[6.83, 53.47, 7.02, 54.33]",0
"[6.89, 50.59, 7.8, 51.02]",74
"[8.71, 49.29, 8.88, 49.47]",0
"[12.67, 53.46, 13.6, 53.74]",3
"[11.72, 48.8, 12.48, 49.32]",0
"[6.91, 50.9, 7.6, 51.73]",204
"[8.2, 48.29, 8.37, 49.22]",0
"[10.53, 53.41, 11.36, 54.0]",6
"[10.09, 52.46, 10.32, 52.62]",0
"[9.08, 53.77, 9.39, 54.74]",0
"[9.39, 50.15, 10.27, 50.76]",15
"[8.64, 52.0, 8.95, 52.4]",33
"[9.2, 50.27, 9.87, 51.07]",25
"[13.48, 54.55, 13.80833333, 54.79805556]",0
"[7.1, 52.4, 7.74, 52.59]",0
"[10.28, 53.39, 10.92, 54.25]",11
"[10.89, 53.51, 11.35, 53.8]",0
"[6.88, 52.72, 7.66, 52.97]",0
"[12.61, 52.59, 13.02, 52.97]",4
"[10.0, 51.06, 10.52, 51.76]",7
"[11.96, 53.84, 12.26, 54.79805556]",21
"[8.69, 53.6, 9.2, 54.06]",0
"[8.0, 50.16, 8.75, 51.08]",0
"[10.24, 48.22, 10.68, 48.52]",0
"[8.75, 49.74, 9.5, 50.7]",43
"[6.8, 54.46, 7.54, 54.79805556]",0
"[10.08, 48.36, 10.24, 49.04]",0
"[9.92, 49.43, 10.08, 50.28]",7
"[11.35, 51.02, 11.59, 51.59]",2
"[13.47, 49.92, 13.80833333, 50.71]",0
"[13.11, 53.33, 13.71, 53.64]",0
"[8.38, 49.64, 9.25, 50.03]",18
"[7.8, 50.66, 8.65, 51.23]",0
"[8.3, 51.96, 8.76, 52.64]",43
"[11.8, 53.89, 12.13, 54.62]",15
"[8.98, 51.28, 9.21, 51.72]",3
"[12.09, 51.61, 13.08, 51.87]",7
"[8.69, 48.26, 9.07, 49.08]",0
"[8.27, 49.76, 8.73, 50.74]",67
"[9.3, 54.01, 10.1, 54.72]",11
"[8.68, 52.45, 9.25, 52.77]",0
"[7.05, 49.61, 7.32, 50.33]",0
"[10.73, 54.12, 11.6, 54.33]",2
"[10.31, 49.96, 10.51, 50.66]",0
"[7.58, 51.7, 8.19, 52.18]",67
"[12.09, 54.05, 12.58, 54.29]",12
"[9.67, 49.14, 10.39, 49.84]",13
"[12.56, 51.09, 13.02, 51.86]",1
"[7.54, 51.78, 8.15, 52.04]",52
"[11.08, 51.83, 11.46, 52.74]",5
"[6.86, 48.12, 7.59, 48.89]",0
"[7.62, 51.72, 7.83, 52.11]",34
"[12.04, 50.62, 12.53, 50.94]",0
"[12.97, 53.71, 13.44, 54.2]",0
"[10.94, 54.14, 11.59, 54.46]",1
"[10.09, 52.33, 10.79, 53.07]",23
"[13.24, 53.17, 13.59, 53.62]",0
"[7.59, 49.43, 8.1, 50.39]",10
