SRC Query,Depth,BBoxes,Data Size
"[11.81, 51.38, 13.59, 53.11]",1,"[9.675277778, 48.11722222, 13.80833333, 54.79805556]",821
"[11.97, 49.87, 13.45, 51.47]",5,"[11.50222222, 48.26055556, 13.80833333, 51.47916667]",51
"[10.05, 48.15, 11.64, 49.88]",2,"[9.675277778, 48.11722222, 13.80833333, 52.43388889]",410
"[10.98, 50.26, 12.48, 51.31]",2,"[9.675277778, 48.11722222, 13.80833333, 52.43388889]",410
"[8.16, 50.22, 9.47, 51.29]",2,"[6.7375, 48.11722222, 9.675277778, 51.34805556]",410
"[8.36, 51.5, 10.12, 52.65]",2,"[7.730555556, 50.98916667, 11.83611111, 54.79805556]",411
"[9.17, 48.92, 10.41, 50.66]",3,"[8.686111111, 48.11722222, 11.20555556, 50.98916667]",205
"[10.92, 52.94, 12.33, 54.49]",5,"[10.08861111, 52.68833333, 12.42472222, 54.79805556]",52
"[10.48, 52.17, 11.52, 53.29]",1,"[9.675277778, 48.11722222, 13.80833333, 54.79805556]",821
"[11.41, 50.55, 12.86, 51.65]",3,"[11.0775, 48.11722222, 13.80833333, 52.43388889]",205
"[7.07, 49.0, 8.65, 50.5]",3,"[7.015555556, 48.11722222, 8.818611111, 51.34805556]",205
"[9.69, 52.9, 10.89, 53.92]",5,"[9.675277778, 52.68833333, 12.01138889, 54.79805556]",51
"[11.8, 49.94, 13.37, 51.32]",6,"[11.50222222, 48.62166667, 13.80833333, 51.34722222]",26
"[8.51, 48.94, 10.04, 50.27]",2,"[7.730555556, 48.11722222, 11.83611111, 50.98916667]",410
"[7.07, 52.39, 8.63, 53.62]",2,"[6.7375, 51.34805556, 9.675277778, 54.79805556]",411
"[8.88, 50.73, 10.19, 52.17]",3,"[8.7925, 49.80194444, 11.83611111, 52.20388889]",205
"[10.68, 49.71, 12.16, 51.53]",2,"[9.675277778, 48.11722222, 13.80833333, 52.43388889]",410
"[7.33, 51.48, 8.41, 53.18]",2,"[6.7375, 51.34805556, 9.675277778, 54.79805556]",411
"[11.86, 50.91, 13.18, 52.53]",1,"[9.675277778, 48.11722222, 13.80833333, 54.79805556]",821
"[9.5, 51.97, 10.73, 53.55]",2,"[7.730555556, 50.98916667, 11.83611111, 54.79805556]",411
"[11.39, 50.49, 12.45, 52.15]",3,"[11.0775, 48.11722222, 13.80833333, 52.43388889]",205
"[7.3, 52.82, 8.96, 54.51]",2,"[6.7375, 51.34805556, 9.675277778, 54.79805556]",411
"[6.98, 52.58, 8.04, 54.22]",2,"[6.7375, 51.34805556, 9.675277778, 54.79805556]",411
"[11.58, 51.18, 12.82, 52.21]",4,"[11.0775, 50.84472222, 13.80833333, 52.43388889]",103
"[9.14, 49.5, 10.6, 51.23]",1,"[7.730555556, 48.11722222, 11.83611111, 54.79805556]",821
"[10.44, 50.07, 11.76, 51.66]",2,"[9.675277778, 48.11722222, 13.80833333, 52.43388889]",410
"[8.27, 49.13, 9.64, 50.9]",2,"[6.7375, 48.11722222, 9.675277778, 51.34805556]",410
"[10.0, 49.64, 11.09, 50.65]",2,"[9.675277778, 48.11722222, 13.80833333, 52.43388889]",410
"[8.63, 51.58, 10.16, 52.88]",3,"[8.608055556, 50.98916667, 10.18388889, 54.79805556]",206
"[10.93, 49.59, 12.22, 51.04]",2,"[9.675277778, 48.11722222, 13.80833333, 52.43388889]",410
"[9.69, 50.31, 11.52, 52.14]",2,"[9.675277778, 48.11722222, 13.80833333, 52.43388889]",410
"[9.99, 52.01, 11.09, 53.16]",1,"[9.675277778, 48.11722222, 13.80833333, 54.79805556]",821
"[9.05, 49.29, 10.14, 50.72]",3,"[8.686111111, 48.11722222, 11.20555556, 50.98916667]",205
"[8.31, 51.25, 9.37, 52.99]",1,"[6.7375, 48.11722222, 9.675277778, 54.79805556]",821
"[7.51, 49.97, 8.65, 51.05]",3,"[7.015555556, 48.11722222, 8.818611111, 51.34805556]",205
"[8.52, 49.03, 10.16, 50.54]",2,"[7.730555556, 48.11722222, 11.83611111, 50.98916667]",410
"[8.28, 49.82, 9.94, 51.62]",2,"[7.730555556, 49.80194444, 11.83611111, 52.20388889]",410
"[11.97, 51.02, 13.27, 52.83]",1,"[9.675277778, 48.11722222, 13.80833333, 54.79805556]",821
"[8.03, 50.18, 9.25, 51.18]",2,"[6.7375, 48.11722222, 9.675277778, 51.34805556]",410
"[7.99, 49.47, 9.76, 50.75]",2,"[7.730555556, 48.11722222, 11.83611111, 50.98916667]",410
"[10.3, 50.32, 11.56, 51.97]",4,"[10.25361111, 49.62833333, 11.59583333, 52.43388889]",103
"[7.13, 52.11, 8.67, 53.86]",2,"[6.7375, 51.34805556, 9.675277778, 54.79805556]",411
"[11.88, 48.75, 13.18, 50.31]",11,"[11.79166667, 48.35555556, 13.80833333, 50.84472222]",1
"[11.23, 51.34, 13.0, 52.67]",1,"[9.675277778, 48.11722222, 13.80833333, 54.79805556]",821
"[8.43, 50.75, 9.72, 52.43]",1,"[7.730555556, 48.11722222, 11.83611111, 54.79805556]",821
"[8.55, 50.46, 10.38, 52.0]",2,"[7.730555556, 49.80194444, 11.83611111, 52.20388889]",410
"[8.5, 48.99, 10.33, 50.73]",2,"[7.730555556, 48.11722222, 11.83611111, 50.98916667]",410
"[11.56, 49.01, 12.82, 50.18]",6,"[11.535, 48.14444444, 13.80833333, 50.84472222]",26
"[9.19, 51.61, 10.6, 52.73]",2,"[7.730555556, 50.98916667, 11.83611111, 54.79805556]",411
"[11.37, 50.34, 12.7, 51.92]",3,"[11.0775, 48.11722222, 13.80833333, 52.43388889]",205
"[9.47, 49.39, 10.52, 50.43]",3,"[8.686111111, 48.11722222, 11.20555556, 50.98916667]",205
"[9.27, 51.46, 10.54, 52.99]",2,"[7.730555556, 50.98916667, 11.83611111, 54.79805556]",411
"[11.27, 51.86, 12.32, 53.51]",1,"[9.675277778, 48.11722222, 13.80833333, 54.79805556]",821
"[10.24, 50.11, 11.57, 51.9]",2,"[9.675277778, 48.11722222, 13.80833333, 52.43388889]",410
"[9.23, 51.41, 10.45, 52.45]",2,"[7.730555556, 50.98916667, 11.83611111, 54.79805556]",411
"[6.86, 51.36, 7.92, 52.38]",2,"[6.7375, 51.34805556, 9.675277778, 54.79805556]",411
"[11.81, 48.53, 12.81, 49.78]",11,"[11.79166667, 48.35555556, 13.80833333, 50.84472222]",1
"[7.71, 48.18, 9.04, 49.26]",2,"[6.7375, 48.11722222, 9.675277778, 51.34805556]",410
