,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,1,12,4,11,12.0,8.333333333333332
1,1,49,2,48,49.0,2.0408163265306123
2,1,4,6,3,4.0,25.0
3,0,1,8,1,inf,0.0
4,1,49,2,48,49.0,2.0408163265306123
5,1,64,2,63,64.0,1.5625
6,1,4,6,3,4.0,25.0
7,1,4,6,3,4.0,25.0
8,1,6,5,5,6.0,16.666666666666664
9,0,4,6,4,inf,0.0
10,1,4,6,3,4.0,25.0
11,1,6,5,5,6.0,16.666666666666664
12,1,16,4,15,16.0,6.25
13,1,16,4,15,16.0,6.25
14,1,4,6,3,4.0,25.0
15,1,6,5,5,6.0,16.666666666666664
16,1,4,6,3,4.0,25.0
17,1,21,3,20,21.0,4.761904761904762
18,1,8,5,7,8.0,12.5
19,1,225,0,224,225.0,0.4444444444444444
20,1,4,6,3,4.0,25.0
21,0,4,6,4,inf,0.0
22,1,225,0,224,225.0,0.4444444444444444
23,1,6,5,5,6.0,16.666666666666664
24,1,64,2,63,64.0,1.5625
25,1,16,4,15,16.0,6.25
26,1,56,2,55,56.0,1.7857142857142856
27,1,16,4,15,16.0,6.25
28,1,4,6,3,4.0,25.0
29,1,12,4,11,12.0,8.333333333333332
30,1,4,6,3,4.0,25.0
31,1,16,4,15,16.0,6.25
32,1,120,1,119,120.0,0.8333333333333334
33,1,4,6,3,4.0,25.0
34,1,4,6,3,4.0,25.0
35,1,16,4,15,16.0,6.25
36,1,49,2,48,49.0,2.0408163265306123
37,1,56,2,55,56.0,1.7857142857142856
38,0,2,7,2,inf,0.0
39,0,1,7,1,inf,0.0
40,1,32,3,31,32.0,3.125
41,1,120,1,119,120.0,0.8333333333333334
42,1,16,4,15,16.0,6.25
43,1,225,0,224,225.0,0.4444444444444444
44,1,225,0,224,225.0,0.4444444444444444
45,1,4,6,3,4.0,25.0
46,1,4,6,3,4.0,25.0
47,0,2,6,2,inf,0.0
48,1,32,3,31,32.0,3.125
49,1,4,6,3,4.0,25.0
50,1,4,6,3,4.0,25.0
51,1,64,2,63,64.0,1.5625
52,1,16,4,15,16.0,6.25
53,1,2,7,1,2.0,50.0
54,1,56,2,55,56.0,1.7857142857142856
55,1,64,2,63,64.0,1.5625
56,1,225,0,224,225.0,0.4444444444444444
57,1,105,1,104,105.0,0.9523809523809524
58,1,64,2,63,64.0,1.5625
59,1,4,6,3,4.0,25.0
60,1,64,2,63,64.0,1.5625
61,1,225,0,224,225.0,0.4444444444444444
62,1,8,5,7,8.0,12.5
63,1,16,4,15,16.0,6.25
64,1,8,5,7,8.0,12.5
65,1,4,6,3,4.0,25.0
66,1,49,2,48,49.0,2.0408163265306123
67,1,4,6,3,4.0,25.0
68,1,6,5,5,6.0,16.666666666666664
69,1,4,6,3,4.0,25.0
70,1,56,2,55,56.0,1.7857142857142856
71,1,28,3,27,28.0,3.571428571428571
72,1,120,1,119,120.0,0.8333333333333334
73,1,4,6,3,4.0,25.0
74,1,64,2,63,64.0,1.5625
75,0,105,1,105,inf,0.0
76,1,8,5,7,8.0,12.5
77,1,64,2,63,64.0,1.5625
78,1,28,3,27,28.0,3.571428571428571
79,1,64,2,63,64.0,1.5625
80,1,16,4,15,16.0,6.25
81,1,4,6,3,4.0,25.0
82,1,16,4,15,16.0,6.25
83,1,12,4,11,12.0,8.333333333333332
84,1,8,5,7,8.0,12.5
85,1,225,0,224,225.0,0.4444444444444444
86,0,64,2,64,inf,0.0
87,1,6,5,5,6.0,16.666666666666664
88,1,8,5,7,8.0,12.5
89,1,16,4,15,16.0,6.25
90,1,21,3,20,21.0,4.761904761904762
91,1,225,0,224,225.0,0.4444444444444444
92,1,64,2,63,64.0,1.5625
93,1,4,6,3,4.0,25.0
94,1,225,0,224,225.0,0.4444444444444444
95,0,8,5,8,inf,0.0
96,1,56,2,55,56.0,1.7857142857142856
97,1,56,2,55,56.0,1.7857142857142856
98,1,225,0,224,225.0,0.4444444444444444
99,1,2,7,1,2.0,50.0
100,1,4,6,3,4.0,25.0
101,1,16,4,15,16.0,6.25
102,1,32,3,31,32.0,3.125
103,1,9,4,8,9.0,11.11111111111111
