,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,9,225,0,216,25.0,4.0
1,9,64,2,55,7.111111111111111,14.0625
2,9,225,0,216,25.0,4.0
3,16,49,2,33,3.0625,32.6530612244898
4,9,64,2,55,7.111111111111111,14.0625
5,9,64,2,55,7.111111111111111,14.0625
6,9,16,4,7,1.7777777777777777,56.25
7,9,16,4,7,1.7777777777777777,56.25
8,9,49,2,40,5.444444444444445,18.367346938775512
9,9,49,2,40,5.444444444444445,18.367346938775512
10,9,49,2,40,5.444444444444445,18.367346938775512
11,9,64,2,55,7.111111111111111,14.0625
12,9,225,0,216,25.0,4.0
13,9,49,2,40,5.444444444444445,18.367346938775512
14,9,64,2,55,7.111111111111111,14.0625
15,9,64,2,55,7.111111111111111,14.0625
16,9,49,2,40,5.444444444444445,18.367346938775512
17,9,49,2,40,5.444444444444445,18.367346938775512
18,9,225,0,216,25.0,4.0
19,9,225,0,216,25.0,4.0
20,9,225,0,216,25.0,4.0
21,9,49,2,40,5.444444444444445,18.367346938775512
22,9,64,2,55,7.111111111111111,14.0625
23,9,64,2,55,7.111111111111111,14.0625
24,9,16,4,7,1.7777777777777777,56.25
25,9,16,4,7,1.7777777777777777,56.25
26,9,64,2,55,7.111111111111111,14.0625
27,9,49,2,40,5.444444444444445,18.367346938775512
28,16,225,0,209,14.0625,7.111111111111111
29,9,16,4,7,1.7777777777777777,56.25
30,9,64,2,55,7.111111111111111,14.0625
31,9,225,0,216,25.0,4.0
32,9,49,2,40,5.444444444444445,18.367346938775512
33,9,16,4,7,1.7777777777777777,56.25
34,9,49,2,40,5.444444444444445,18.367346938775512
35,9,49,2,40,5.444444444444445,18.367346938775512
36,9,49,2,40,5.444444444444445,18.367346938775512
37,9,225,0,216,25.0,4.0
38,9,225,0,216,25.0,4.0
39,9,225,0,216,25.0,4.0
40,9,64,2,55,7.111111111111111,14.0625
41,9,64,2,55,7.111111111111111,14.0625
42,9,64,2,55,7.111111111111111,14.0625
43,9,64,2,55,7.111111111111111,14.0625
44,9,225,0,216,25.0,4.0
45,9,49,2,40,5.444444444444445,18.367346938775512
