,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,2,20,9,18,10.0,10.0
1,1,10,10,9,10.0,10.0
2,2,19,9,17,9.5,10.526315789473683
3,4,10,10,6,2.5,40.0
4,2,5,11,3,2.5,40.0
5,2,5,11,3,2.5,40.0
6,2,5,11,3,2.5,40.0
7,2,39,8,37,19.5,5.128205128205128
8,2,10,10,8,5.0,20.0
9,1,5,11,4,5.0,20.0
10,1,5,11,4,5.0,20.0
11,2,5,11,3,2.5,40.0
12,1,3,12,2,3.0,33.33333333333333
13,2,5,11,3,2.5,40.0
14,2,39,8,37,19.5,5.128205128205128
15,2,20,9,18,10.0,10.0
16,2,10,10,8,5.0,20.0
17,2,10,10,8,5.0,20.0
18,2,10,10,8,5.0,20.0
19,4,10,10,6,2.5,40.0
20,1,3,12,2,3.0,33.33333333333333
21,2,10,10,8,5.0,20.0
22,1,10,10,9,10.0,10.0
23,1,10,10,9,10.0,10.0
24,1,10,10,9,10.0,10.0
25,2,39,8,37,19.5,5.128205128205128
26,4,10,10,6,2.5,40.0
27,1,5,11,4,5.0,20.0
28,2,10,10,8,5.0,20.0
29,4,10,10,6,2.5,40.0
30,4,39,8,35,9.75,10.256410256410255
31,1,5,11,4,5.0,20.0
32,1,5,11,4,5.0,20.0
33,1,5,11,4,5.0,20.0
34,1,5,11,4,5.0,20.0
35,2,10,10,8,5.0,20.0
36,1,5,11,4,5.0,20.0
37,1,2,12,1,2.0,50.0
38,4,10,10,6,2.5,40.0
39,1,5,11,4,5.0,20.0
40,4,20,9,16,5.0,20.0
41,4,10,10,6,2.5,40.0
42,4,39,8,35,9.75,10.256410256410255
43,2,5,11,3,2.5,40.0
44,4,39,8,35,9.75,10.256410256410255
45,1,2,12,1,2.0,50.0
46,2,10,10,8,5.0,20.0
47,1,5,11,4,5.0,20.0
48,4,10,10,6,2.5,40.0
49,2,10,10,8,5.0,20.0
50,2,10,10,8,5.0,20.0
51,4,39,8,35,9.75,10.256410256410255
52,1,10,10,9,10.0,10.0
53,2,10,10,8,5.0,20.0
54,2,39,8,37,19.5,5.128205128205128
55,4,10,10,6,2.5,40.0
56,2,39,8,37,19.5,5.128205128205128
57,4,10,10,6,2.5,40.0
58,2,5,11,3,2.5,40.0
59,2,20,9,18,10.0,10.0
60,1,9,10,8,9.0,11.11111111111111
61,4,10,10,6,2.5,40.0
62,1,4,11,3,4.0,25.0
63,2,5,11,3,2.5,40.0
64,2,19,9,17,9.5,10.526315789473683
65,4,20,9,16,5.0,20.0
66,1,5,11,4,5.0,20.0
67,1,3,12,2,3.0,33.33333333333333
68,1,10,10,9,10.0,10.0
69,1,3,12,2,3.0,33.33333333333333
70,4,39,8,35,9.75,10.256410256410255
71,1,10,10,9,10.0,10.0
