SRC Query,Depth,BBoxes,Data Size
"[[(6.21, 8.45), (10.15, 12.39)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.8, 12.040000000000001), (2.82, 5.0600000000000005)]]",2,"[[8, 15], [0, 8]]",64
"[[(3.69, 5.93), (9.05, 11.290000000000001)]]",2,"[[0, 8], [8, 15]]",64
"[[(2.06, 4.300000000000001), (4.53, 6.7700000000000005)]]",2,"[[0, 8], [0, 8]]",64
"[[(5.0, 7.24), (0.68, 2.9200000000000004)]]",4,"[[4, 8], [0, 4]]",16
"[[(12.59, 14.83), (10.44, 12.68)]]",3,"[[12, 15], [8, 15]]",32
"[[(8.08, 10.32), (1.43, 3.67)]]",4,"[[8, 12], [0, 4]]",16
"[[(12.2, 14.44), (9.64, 11.88)]]",4,"[[12, 15], [8, 12]]",16
"[[(0.37, 2.6100000000000003), (0.13, 2.37)]]",4,"[[0, 4], [0, 4]]",16
"[[(0.72, 2.96), (12.77, 15.0)]]",4,"[[0, 4], [12, 15]]",16
"[[(10.36, 12.6), (0.17, 2.41)]]",2,"[[8, 15], [0, 8]]",64
"[[(6.45, 8.690000000000001), (4.35, 6.59)]]",0,"[(0, 15), (0, 15)]",256
"[[(8.85, 11.09), (4.41, 6.65)]]",4,"[[8, 12], [4, 8]]",16
"[[(1.96, 4.2), (2.76, 5.0)]]",2,"[[0, 8], [0, 8]]",64
"[[(7.9, 10.14), (3.58, 5.82)]]",0,"[(0, 15), (0, 15)]",256
"[[(4.3, 6.54), (9.89, 12.13)]]",3,"[[4, 8], [8, 15]]",32
"[[(5.96, 8.2), (7.18, 9.42)]]",0,"[(0, 15), (0, 15)]",256
"[[(12.81, 15.0), (11.12, 13.36)]]",3,"[[12, 15], [8, 15]]",32
"[[(9.53, 11.77), (0.75, 2.99)]]",4,"[[8, 12], [0, 4]]",16
"[[(11.12, 13.36), (7.33, 9.57)]]",1,"[[8, 15], (0, 15)]",128
"[[(0.83, 3.0700000000000003), (7.51, 9.75)]]",1,"[[0, 8], (0, 15)]",128
"[[(12.71, 14.950000000000001), (7.72, 9.96)]]",1,"[[8, 15], (0, 15)]",128
"[[(13.18, 15.0), (4.21, 6.45)]]",4,"[[12, 15], [4, 8]]",16
"[[(11.88, 14.120000000000001), (2.1, 4.34)]]",2,"[[8, 15], [0, 8]]",64
"[[(12.8, 15.0), (0.96, 3.2)]]",4,"[[12, 15], [0, 4]]",16
"[[(11.05, 13.290000000000001), (7.38, 9.620000000000001)]]",1,"[[8, 15], (0, 15)]",128
"[[(4.74, 6.98), (6.8, 9.04)]]",1,"[[0, 8], (0, 15)]",128
"[[(4.09, 6.33), (11.35, 13.59)]]",3,"[[4, 8], [8, 15]]",32
"[[(10.59, 12.83), (0.45, 2.6900000000000004)]]",2,"[[8, 15], [0, 8]]",64
"[[(3.54, 5.78), (11.4, 13.64)]]",2,"[[0, 8], [8, 15]]",64
"[[(6.67, 8.91), (3.2, 5.44)]]",0,"[(0, 15), (0, 15)]",256
"[[(13.03, 15.0), (2.24, 4.48)]]",3,"[[12, 15], [0, 8]]",32
"[[(12.13, 14.370000000000001), (10.78, 13.02)]]",3,"[[12, 15], [8, 15]]",32
"[[(7.18, 9.42), (1.03, 3.2700000000000005)]]",0,"[(0, 15), (0, 15)]",256
"[[(13.21, 15.0), (10.46, 12.700000000000001)]]",3,"[[12, 15], [8, 15]]",32
"[[(0.99, 3.2300000000000004), (9.76, 12.0)]]",4,"[[0, 4], [8, 12]]",16
"[[(6.26, 8.5), (9.1, 11.34)]]",0,"[(0, 15), (0, 15)]",256
"[[(4.53, 6.7700000000000005), (8.45, 10.69)]]",4,"[[4, 8], [8, 12]]",16
"[[(11.48, 13.72), (10.58, 12.82)]]",2,"[[8, 15], [8, 15]]",64
"[[(3.69, 5.93), (9.07, 11.31)]]",2,"[[0, 8], [8, 15]]",64
"[[(11.72, 13.96), (4.62, 6.86)]]",2,"[[8, 15], [0, 8]]",64
"[[(1.5, 3.74), (6.42, 8.66)]]",1,"[[0, 8], (0, 15)]",128
"[[(9.19, 11.43), (11.0, 13.24)]]",3,"[[8, 12], [8, 15]]",32
"[[(10.28, 12.52), (1.32, 3.5600000000000005)]]",2,"[[8, 15], [0, 8]]",64
"[[(12.07, 14.31), (5.64, 7.88)]]",4,"[[12, 15], [4, 8]]",16
"[[(0.43, 2.6700000000000004), (5.28, 7.5200000000000005)]]",4,"[[0, 4], [4, 8]]",16
"[[(12.7, 14.94), (9.41, 11.65)]]",4,"[[12, 15], [8, 12]]",16
"[[(6.57, 8.81), (1.55, 3.79)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.11, 11.35), (1.89, 4.13)]]",3,"[[8, 12], [0, 8]]",32
"[[(8.16, 10.4), (4.27, 6.51)]]",4,"[[8, 12], [4, 8]]",16
"[[(8.41, 10.65), (5.39, 7.63)]]",4,"[[8, 12], [4, 8]]",16
