SRC Query,Depth,BBoxes,Data Size
"[[(11.6, 15.0), (11.1, 14.62)]]",2,"[[8, 15], [8, 15]]",64
"[[(7.91, 11.43), (10.44, 13.959999999999999)]]",0,"[(0, 15), (0, 15)]",256
"[[(11.97, 15.0), (6.67, 10.19)]]",1,"[[8, 15], (0, 15)]",128
"[[(4.02, 7.539999999999999), (8.39, 11.91)]]",4,"[[4, 8], [8, 12]]",16
"[[(7.4, 10.92), (8.26, 11.78)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.0, 3.09), (10.41, 13.93)]]",3,"[[0, 4], [8, 15]]",32
"[[(9.61, 13.129999999999999), (6.91, 10.43)]]",1,"[[8, 15], (0, 15)]",128
"[[(5.01, 8.53), (0.29, 3.81)]]",0,"[(0, 15), (0, 15)]",256
"[[(2.89, 6.41), (4.07, 7.59)]]",2,"[[0, 8], [0, 8]]",64
"[[(4.91, 8.43), (0.61, 4.13)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.38, 6.9), (10.75, 14.27)]]",2,"[[0, 8], [8, 15]]",64
"[[(8.21, 11.73), (1.73, 5.25)]]",3,"[[8, 12], [0, 8]]",32
"[[(5.29, 8.81), (3.09, 6.609999999999999)]]",0,"[(0, 15), (0, 15)]",256
"[[(1.56, 5.08), (10.49, 14.01)]]",2,"[[0, 8], [8, 15]]",64
"[[(9.48, 13.0), (5.54, 9.06)]]",1,"[[8, 15], (0, 15)]",128
"[[(11.93, 15.0), (7.73, 11.25)]]",1,"[[8, 15], (0, 15)]",128
"[[(8.42, 11.94), (0.15, 3.67)]]",4,"[[8, 12], [0, 4]]",16
"[[(9.94, 13.459999999999999), (1.34, 4.86)]]",2,"[[8, 15], [0, 8]]",64
"[[(10.66, 14.18), (6.18, 9.7)]]",1,"[[8, 15], (0, 15)]",128
"[[(5.76, 9.28), (1.01, 4.53)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.29, 3.81), (8.07, 11.59)]]",4,"[[0, 4], [8, 12]]",16
"[[(1.78, 5.3), (6.92, 10.44)]]",1,"[[0, 8], (0, 15)]",128
"[[(6.54, 10.06), (2.43, 5.95)]]",0,"[(0, 15), (0, 15)]",256
"[[(11.82, 15.0), (0.0, 3.36)]]",2,"[[8, 15], [0, 8]]",64
"[[(11.57, 15.0), (7.93, 11.45)]]",1,"[[8, 15], (0, 15)]",128
"[[(4.2, 7.720000000000001), (5.14, 8.66)]]",1,"[[0, 8], (0, 15)]",128
"[[(3.73, 7.25), (7.46, 10.98)]]",1,"[[0, 8], (0, 15)]",128
"[[(1.63, 5.15), (4.44, 7.960000000000001)]]",2,"[[0, 8], [0, 8]]",64
"[[(0.29, 3.81), (7.8, 11.32)]]",1,"[[0, 8], (0, 15)]",128
"[[(10.51, 14.03), (2.96, 6.48)]]",2,"[[8, 15], [0, 8]]",64
"[[(4.6, 8.12), (4.1, 7.619999999999999)]]",0,"[(0, 15), (0, 15)]",256
"[[(6.22, 9.74), (6.0, 9.52)]]",0,"[(0, 15), (0, 15)]",256
"[[(8.91, 12.43), (6.58, 10.1)]]",1,"[[8, 15], (0, 15)]",128
"[[(3.59, 7.109999999999999), (11.63, 15.0)]]",2,"[[0, 8], [8, 15]]",64
"[[(0.91, 4.43), (0.67, 4.19)]]",2,"[[0, 8], [0, 8]]",64
"[[(8.16, 11.68), (9.87, 13.389999999999999)]]",3,"[[8, 12], [8, 15]]",32
"[[(11.71, 15.0), (4.25, 7.77)]]",2,"[[8, 15], [0, 8]]",64
"[[(6.71, 10.23), (8.68, 12.2)]]",0,"[(0, 15), (0, 15)]",256
"[[(6.09, 9.61), (2.97, 6.49)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.42, 12.94), (8.11, 11.629999999999999)]]",2,"[[8, 15], [8, 15]]",64
"[[(10.59, 14.11), (0.4, 3.92)]]",2,"[[8, 15], [0, 8]]",64
"[[(5.61, 9.13), (9.39, 12.91)]]",0,"[(0, 15), (0, 15)]",256
"[[(0.83, 4.35), (9.36, 12.879999999999999)]]",2,"[[0, 8], [8, 15]]",64
"[[(11.63, 15.0), (9.73, 13.25)]]",2,"[[8, 15], [8, 15]]",64
"[[(0.08, 3.6), (0.34, 3.86)]]",4,"[[0, 4], [0, 4]]",16
"[[(10.99, 14.51), (9.09, 12.61)]]",2,"[[8, 15], [8, 15]]",64
"[[(11.05, 14.57), (3.03, 6.55)]]",2,"[[8, 15], [0, 8]]",64
"[[(7.4, 10.92), (0.0, 3.43)]]",0,"[(0, 15), (0, 15)]",256
"[[(5.22, 8.74), (6.29, 9.81)]]",0,"[(0, 15), (0, 15)]",256
"[[(3.05, 6.57), (10.36, 13.879999999999999)]]",2,"[[0, 8], [8, 15]]",64
"[[(8.33, 11.85), (4.3, 7.82)]]",4,"[[8, 12], [4, 8]]",16
