SRC Query,Depth,BBoxes,Data Size
"[[(3.94, 4.9), (11.58, 12.54)]]",2,"[[0, 8], [8, 15]]",64
"[[(2.25, 3.21), (0.0, 0.6599999999999999)]]",6,"[[2, 4], [0, 2]]",4
"[[(10.47, 11.43), (14.21, 15.0)]]",6,"[[10, 12], [14, 15]]",4
"[[(8.04, 9.0), (11.42, 12.379999999999999)]]",3,"[[8, 12], [8, 15]]",32
"[[(3.24, 4.2), (0.28, 1.24)]]",2,"[[0, 8], [0, 8]]",64
"[[(6.28, 7.24), (10.4, 11.36)]]",6,"[[6, 8], [10, 12]]",4
"[[(13.44, 14.399999999999999), (8.74, 9.7)]]",4,"[[12, 15], [8, 12]]",16
"[[(10.29, 11.25), (3.95, 4.91)]]",3,"[[8, 12], [0, 8]]",32
"[[(10.62, 11.579999999999998), (10.47, 11.43)]]",6,"[[10, 12], [10, 12]]",4
"[[(6.47, 7.43), (10.46, 11.420000000000002)]]",6,"[[6, 8], [10, 12]]",4
"[[(3.52, 4.48), (2.67, 3.63)]]",2,"[[0, 8], [0, 8]]",64
"[[(13.85, 14.809999999999999), (12.11, 13.07)]]",4,"[[12, 15], [12, 15]]",16
"[[(10.33, 11.29), (8.13, 9.09)]]",6,"[[10, 12], [8, 10]]",4
"[[(0.0, 0.88), (8.98, 9.940000000000001)]]",7,"[[0, 1], [8, 10]]",2
"[[(8.88, 9.84), (10.08, 11.04)]]",6,"[[8, 10], [10, 12]]",4
"[[(14.52, 15.0), (5.05, 6.01)]]",5,"[[14, 15], [4, 8]]",8
"[[(10.51, 11.469999999999999), (14.28, 15.0)]]",6,"[[10, 12], [14, 15]]",4
"[[(6.34, 7.3), (3.9, 4.859999999999999)]]",3,"[[4, 8], [0, 8]]",32
"[[(3.98, 4.9399999999999995), (3.52, 4.48)]]",2,"[[0, 8], [0, 8]]",64
"[[(7.63, 8.59), (7.98, 8.940000000000001)]]",0,"[(0, 15), (0, 15)]",256
"[[(13.15, 14.11), (13.38, 14.34)]]",4,"[[12, 15], [12, 15]]",16
"[[(7.21, 8.17), (1.55, 2.51)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.53, 10.489999999999998), (9.26, 10.219999999999999)]]",4,"[[8, 12], [8, 12]]",16
"[[(14.49, 15.0), (3.76, 4.72)]]",3,"[[12, 15], [0, 8]]",32
"[[(11.03, 11.989999999999998), (3.45, 4.41)]]",3,"[[8, 12], [0, 8]]",32
"[[(4.82, 5.78), (6.53, 7.49)]]",6,"[[4, 6], [6, 8]]",4
