,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,714,5262,2,4548,7.369747899159663,13.568985176738883
1,0,21048,0,21048,inf,0.0
2,578,21048,0,20470,36.41522491349481,2.746104142911441
3,314,5262,2,4948,16.75796178343949,5.96731280881794
4,153,5262,2,5109,34.3921568627451,2.9076396807297606
5,0,1316,4,1316,inf,0.0
6,884,10524,1,9640,11.904977375565611,8.399847966552642
7,14,21048,0,21034,1503.4285714285713,0.06651463321930824
8,558,21048,0,20490,37.72043010752688,2.6510832383124288
9,12,1316,4,1304,109.66666666666667,0.911854103343465
10,150,5262,2,5112,35.08,2.8506271379703536
11,454,2631,3,2177,5.795154185022026,17.25579627518054
12,420,21048,0,20628,50.114285714285714,1.9954389965792474
13,555,21048,0,20493,37.924324324324324,2.636830102622577
14,0,1315,4,1315,inf,0.0
15,875,5262,2,4387,6.013714285714285,16.628658304827063
16,0,1316,4,1316,inf,0.0
17,1244,10524,1,9280,8.459807073954984,11.820600532117066
18,686,10524,1,9838,15.341107871720117,6.518434055492209
19,0,1316,4,1316,inf,0.0
20,130,21048,0,20918,161.90769230769232,0.6176358798935766
21,0,329,6,329,inf,0.0
22,762,1315,4,553,1.7257217847769029,57.946768060836504
23,1195,21048,0,19853,17.613389121338912,5.677499049790954
24,978,5262,2,4284,5.380368098159509,18.586088939566707
25,747,21048,0,20301,28.176706827309236,3.54903078677309
26,0,1316,4,1316,inf,0.0
27,700,10524,1,9824,15.034285714285714,6.651463321930824
28,529,2631,3,2102,4.973534971644613,20.106423413150893
29,755,5262,2,4507,6.96953642384106,14.348156594450778
30,0,1316,4,1316,inf,0.0
31,1415,10524,1,9109,7.437455830388693,13.445458000760166
32,0,5262,2,5262,inf,0.0
33,1422,10524,1,9102,7.40084388185654,13.511972633979475
34,0,328,6,328,inf,0.0
35,930,10524,1,9594,11.316129032258065,8.836944127708096
36,26,21048,0,21022,809.5384615384615,0.12352717597871532
37,0,82,8,82,inf,0.0
38,328,21048,0,20720,64.17073170731707,1.5583428354237931
39,0,5262,2,5262,inf,0.0
40,0,1316,4,1316,inf,0.0
41,802,10524,1,9722,13.12219451371571,7.620676548840745
42,463,1315,4,852,2.840172786177106,35.20912547528517
43,0,5262,2,5262,inf,0.0
44,0,1316,4,1316,inf,0.0
45,1508,10524,1,9016,6.978779840848806,14.329152413530977
46,994,2631,3,1637,2.6468812877263583,37.78031166856709
47,786,2631,3,1845,3.3473282442748094,29.874572405929307
48,0,1316,4,1316,inf,0.0
49,829,2631,3,1802,3.1737032569360677,31.508931965032303
50,678,2631,3,1953,3.8805309734513274,25.769669327251993
51,1298,10524,1,9226,8.107858243451464,12.33371341695173
52,909,21048,0,20139,23.155115511551156,4.318700114025085
53,1,1316,4,1315,1316.0,0.07598784194528875
54,42,5262,2,5220,125.28571428571429,0.798175598631699
55,1824,10524,1,8700,5.769736842105263,17.33181299885975
56,946,2631,3,1685,2.781183932346723,35.955910300266055
57,801,10524,1,9723,13.138576779026216,7.6111744583808445
58,790,21048,0,20258,26.643037974683544,3.7533257316609654
59,0,1316,4,1316,inf,0.0
60,422,1316,4,894,3.118483412322275,32.066869300911854
61,0,5262,2,5262,inf,0.0
62,835,5262,2,4427,6.301796407185629,15.868491068034968
63,361,1316,4,955,3.6454293628808863,27.43161094224924
64,0,82,8,82,inf,0.0
65,696,2631,3,1935,3.7801724137931036,26.45381984036488
66,0,1316,4,1316,inf,0.0
67,949,21048,0,20099,22.17913593256059,4.508741923223109
68,0,1316,4,1316,inf,0.0
69,0,5262,2,5262,inf,0.0
70,0,5262,2,5262,inf,0.0
71,297,1316,4,1019,4.430976430976431,22.56838905775076
72,237,21048,0,20811,88.81012658227849,1.1259977194982898
73,651,5262,2,4611,8.08294930875576,12.371721778791333
74,512,21048,0,20536,41.109375,2.4325351577347014
