BRC Query,Data Size
"[[(40.6511071017658, 41.59958379269243), (-120.2862859132499, -119.29029023775009)]]",108
"[[(33.462007196269475, 34.42899438615634), (-115.66619072254014, -114.66695706583427)]]",174
"[[(34.22774213741333, 35.1766028293406), (-123.65077989006863, -122.65891731798109)]]",0
"[[(32.972917218171936, 33.966488348841956), (-123.10830794308735, -122.15750603277097)]]",0
"[[(33.346418498888774, 34.295551880807956), (-121.55385113979726, -120.58798440645678)]]",0
"[[(40.342180527457316, 41.31113141559571), (-120.96084147439402, -119.97853805990667)]]",408
"[[(37.04757290026283, 38.01102280573412), (-121.78654387877944, -120.80730741664645)]]",392
"[[(33.89053554240857, 34.85650219388052), (-118.04072913013205, -117.06322732566933)]]",836
"[[(38.286863534923874, 39.24906076327013), (-116.10325819010062, -115.13427623570202)]]",0
"[[(37.99665035876804, 38.95225153452763), (-120.25205099159214, -119.28937046123711)]]",301
"[[(39.383577906115036, 40.33802574621255), (-116.08502265491936, -115.11347725602606)]]",0
"[[(37.94615500025473, 38.91230924036668), (-116.36265983805706, -115.37567146756979)]]",0
"[[(37.39181499909462, 38.34719637285425), (-119.27827601452475, -118.29993217312602)]]",296
"[[(40.44574738448414, 41.42889414657002), (-121.62909700859194, -120.67511602227873)]]",355
"[[(37.12488953716718, 38.085198663172385), (-123.10038493746475, -122.14418572120518)]]",517
"[[(36.14367625306085, 37.128296664045514), (-118.33502877109294, -117.33658163921456)]]",303
"[[(37.91793109032255, 38.90797449077458), (-119.3304317298015, -118.34694009710493)]]",104
"[[(40.34521341860955, 41.294281836415976), (-116.7042013948323, -115.72708958385725)]]",0
"[[(33.679312493746906, 34.673840908688724), (-123.82052510271126, -122.84744321989663)]]",0
"[[(34.63071934306584, 35.62604006206698), (-117.99715805771332, -117.03699454646558)]]",211
"[[(35.41163712007645, 36.366594706734325), (-123.8452104850388, -122.87131960674856)]]",0
"[[(39.88900614356586, 40.87370861882674), (-115.70299206200686, -114.74819861000363)]]",0
"[[(40.788663886993774, 41.75475759350694), (-123.1012706692646, -122.11304824842689)]]",311
"[[(34.587339709697204, 35.56930433292552), (-122.92918969386831, -121.93957720604276)]]",0
"[[(33.72696758672245, 34.714003557370624), (-117.92519137255957, -116.96723091780053)]]",936
"[[(39.047877807290504, 40.040164234800656), (-120.23430311953912, -119.2717265121273)]]",152
"[[(40.4711939908241, 41.41955600822633), (-116.7990279493272, -115.80569929235521)]]",0
"[[(35.497241930043046, 36.48966819357945), (-117.94431720322962, -116.94657598091729)]]",309
"[[(35.87593336747851, 36.83950193778516), (-122.78282403622335, -121.79235183454777)]]",64
"[[(32.81492586603654, 33.78534785453637), (-115.32192290483766, -114.33964591352861)]]",197
"[[(40.9916080869643, 41.95734312431362), (-122.85827671641694, -121.90048927886332)]]",343
"[[(37.20477533148045, 38.19950651457349), (-122.4684143436944, -121.47554413236725)]]",946
"[[(37.13472988393172, 38.12239881171146), (-118.57867153439263, -117.59969662082463)]]",191
"[[(40.37877584004656, 41.340023269222556), (-115.53371565815735, -114.56036646764413)]]",0
"[[(33.64637318764595, 34.63696065460077), (-117.770676792722, -116.81527433956913)]]",920
"[[(33.55632750427304, 34.53196234045822), (-123.31970097689408, -122.36336536057404)]]",0
