BRC Query,Data Size
"[[(37.55428981051916, 38.595094270006506), (-124.0075788867652, -122.65358965494846)]]",285
"[[(33.70654552328424, 35.383798999552276), (-117.9600880437995, -116.45386064308079)]]",1471
"[[(34.37236194267585, 35.54145096761157), (-123.52112337109085, -121.87903479601043)]]",0
"[[(34.750372574553616, 36.15146601359054), (-120.77145244126454, -119.10969438062241)]]",1138
"[[(37.96443500522079, 39.516940941912075), (-123.7043773800728, -122.29055545405117)]]",1277
"[[(38.66104216268427, 40.00614036497589), (-123.86429876979979, -122.17760513647325)]]",1449
"[[(33.93108186008196, 35.18738563434661), (-120.067652598628, -118.98772747743776)]]",573
"[[(33.83320189811012, 35.53179170304826), (-118.58221695363828, -117.315554353597)]]",1513
"[[(38.00795397413531, 39.53360595615635), (-117.99782864194715, -116.98644163581373)]]",0
"[[(34.3928098996672, 35.96797835001185), (-117.26445242595481, -115.57259352388583)]]",670
"[[(39.53269582200483, 40.61360749055003), (-120.94150974345564, -119.29918219551624)]]",504
"[[(34.075300030457306, 35.12826225384671), (-119.47805778066933, -118.41896730488746)]]",637
"[[(33.21487980150748, 34.4591248150069), (-118.39549285304395, -116.98798989189591)]]",1664
"[[(37.41036001187349, 38.820472526089844), (-121.16941533684202, -120.09880925812078)]]",842
"[[(39.8081354891833, 41.19219646085943), (-119.30948515669029, -118.14718656364448)]]",0
"[[(38.053521531772844, 39.27500053872832), (-119.24635445529837, -117.59979688922364)]]",70
"[[(38.06333987270569, 39.13726356083187), (-122.6477193119069, -121.62527202399785)]]",632
"[[(37.08689579751777, 38.52686779280899), (-118.90231693016952, -117.27288731065121)]]",324
"[[(32.96957052090008, 34.24174340766502), (-120.25548633821974, -119.016459097968)]]",28
"[[(35.87879545984817, 37.029626521622184), (-124.08018487575238, -122.6944953032876)]]",0
"[[(33.920673075043005, 35.049450607139555), (-122.82677001135909, -121.31528191654647)]]",0
"[[(37.58269284703446, 38.845466563611716), (-120.97682423665653, -119.50908379796638)]]",1002
"[[(35.59268091524562, 36.94535119250322), (-118.49178777464469, -117.164513266336)]]",663
"[[(40.05274132761306, 41.27000896800111), (-123.07752982034393, -122.03379268832012)]]",426
"[[(35.89123826337694, 37.09143380225946), (-122.742935132461, -121.47944337398908)]]",304
"[[(35.169309035362545, 36.623653054862736), (-119.90941087002687, -118.41371602291926)]]",1132
"[[(33.21710300373673, 34.87402225213241), (-117.19463946708976, -116.0094452566297)]]",989
"[[(39.850576632262474, 40.968529997322705), (-119.59904023848893, -118.56413735934801)]]",0
"[[(35.574880527774646, 36.59475334151219), (-122.75309442998113, -121.61111399588238)]]",77
"[[(32.848275958044546, 33.8839665221725), (-120.28773453173919, -119.08736507179059)]]",0
"[[(32.87283438235954, 33.879442082511936), (-124.27116557944296, -122.82367326738621)]]",0
"[[(36.85480695636218, 37.89672298414402), (-117.79786715050442, -116.19262809692053)]]",74
"[[(34.23796786264753, 35.47789369657166), (-117.09651095253595, -115.5089371152849)]]",512
"[[(38.72689426756135, 40.20781965674024), (-124.1203884917985, -122.54235157804737)]]",1240
"[[(37.29845454672689, 38.35572362818519), (-123.79634424825943, -122.52676786673898)]]",235
"[[(35.1398294964774, 36.30810656842151), (-116.88271001719023, -115.19542005075652)]]",487
"[[(39.34826815078247, 40.65338757440185), (-120.33439872583297, -118.86612775127038)]]",165
"[[(37.16327725341554, 38.288394991238604), (-121.49254713351172, -119.83480058095807)]]",942
"[[(37.77516245078027, 38.82892954335117), (-120.8935346079018, -119.453706241852)]]",778
"[[(39.494986500881595, 41.02015651030695), (-116.6264184381699, -114.96439694727908)]]",0
"[[(39.409388512751235, 41.05622653558893), (-123.51966104839862, -121.90937711937256)]]",1132
"[[(34.16354739053827, 35.38299646597775), (-119.50882487283634, -118.46567010071287)]]",702
"[[(34.91007136183997, 36.21786618881184), (-117.54595947709107, -115.8942901875262)]]",533
"[[(37.075309967119054, 38.61004435589443), (-122.96419590088594, -121.47605287617272)]]",1548
"[[(39.01157286052167, 40.40086848845344), (-121.42822228672388, -119.94459505917993)]]",1072
"[[(35.27417601931777, 36.6308136944444), (-116.95482739084277, -115.61658187303496)]]",403
"[[(35.57539341768364, 37.26551922119886), (-124.26838465271736, -123.12360842922928)]]",0
"[[(33.1876293705128, 34.84259460632131), (-117.97247995770401, -116.52672027901178)]]",1752
"[[(36.30197091010238, 37.37242793181138), (-122.3855614096227, -121.30008128293835)]]",517
"[[(40.01922470206691, 41.277179721339955), (-121.78862423109616, -120.71342165803937)]]",595
"[[(36.831811991905525, 38.33021740286991), (-121.71044858405324, -120.58745513363282)]]",700
"[[(32.613471501372466, 33.95822100815634), (-117.93826007595734, -116.67744804243625)]]",1248
"[[(38.667647766076335, 39.774040476865906), (-118.91807308843354, -117.4689055894721)]]",0
"[[(32.859447571948955, 34.51192280985727), (-116.75773744117424, -115.42064634768633)]]",877
"[[(37.41883739450687, 38.75277318604518), (-116.5308169851193, -115.40506869637402)]]",0
"[[(40.180756586450464, 41.884650362212504), (-116.32160674532956, -115.30806029955286)]]",0
"[[(39.786152520800236, 41.20971794102666), (-117.2368760794269, -115.97074039271602)]]",0
"[[(38.73986837181304, 40.29318207086829), (-119.55453268773823, -118.52098729770196)]]",0
"[[(37.58624676699177, 38.65274051489225), (-117.64669471806303, -116.13666400461554)]]",0
"[[(38.92165516813221, 40.334920801789934), (-121.7776253544353, -120.71469653581035)]]",871
"[[(37.818303253212115, 39.17261615066165), (-121.42221055353102, -120.36249932049287)]]",804
"[[(39.939168585772514, 41.229789609967916), (-119.97428944849548, -118.89951631527164)]]",0
"[[(39.89422185002616, 41.078371600709964), (-116.65202272423205, -115.29688021576003)]]",0
"[[(38.346679549048, 39.58192858007566), (-122.1260075064408, -120.69886816616639)]]",991
"[[(36.347552118079456, 37.663885198949906), (-123.59731721132874, -122.26774608113865)]]",140
"[[(39.74858893418, 40.84951976107203), (-116.40139429456734, -114.86601257537609)]]",0
"[[(39.31680516160363, 40.912879607837105), (-118.11612211964018, -116.83714499203425)]]",0
"[[(39.859952094881706, 41.55785896605107), (-119.18771416294135, -118.04506519758985)]]",0
"[[(34.58628815240131, 36.029976721591886), (-120.03242421829889, -118.99509496206466)]]",669
"[[(36.70818590821954, 37.97944703273904), (-121.81493013092684, -120.36096720230195)]]",792
"[[(37.2032482539649, 38.87560221146733), (-116.86856810750726, -115.27869048760365)]]",0
"[[(40.12544157864053, 41.202654865602135), (-120.77408175510695, -119.57764712252926)]]",381
"[[(36.625897250336834, 38.319099595569405), (-121.87221319823165, -120.51868170824366)]]",1002
"[[(36.446667251945414, 37.59054034425954), (-117.48547834904886, -116.07269386291406)]]",121
"[[(40.174996020935644, 41.86589311846335), (-120.8288197197742, -119.46293490533121)]]",584
"[[(39.84940218094009, 40.98975352476391), (-122.72533946571558, -121.16773500117517)]]",796
"[[(39.5468902769736, 40.875134169445815), (-117.98566276584022, -116.45381046438544)]]",0
"[[(33.463272548403125, 34.498742649095675), (-122.9329359232857, -121.46335572014786)]]",0
"[[(37.80976887305978, 39.45328992946891), (-117.15376657118536, -115.99108854874157)]]",0
"[[(37.31168451607147, 38.32015614466553), (-121.76963603635973, -120.68354680421281)]]",508
"[[(38.2983025087028, 39.7515877648115), (-123.49838146151515, -121.93136315599426)]]",1343
"[[(36.66691591263918, 38.36609674032408), (-117.45671686585895, -115.91011239803049)]]",55
"[[(35.08062344848592, 36.12520760865562), (-118.00216886843361, -116.90709832189165)]]",287
"[[(36.735660003924224, 38.123944448470645), (-116.96025632522988, -115.38891036726913)]]",7
"[[(34.475976253180164, 35.771035664312514), (-117.40628984091211, -115.84523349376231)]]",489
"[[(39.70844873960954, 41.037328878722704), (-123.22877997219412, -122.19078992696168)]]",601
"[[(34.28788566233323, 35.845502047148294), (-123.7579117829327, -122.56580295504392)]]",0
"[[(33.38491668772609, 34.5263430231012), (-120.11189184765628, -118.5854563414701)]]",449
"[[(39.3651205409284, 40.94561013666201), (-116.36813023786138, -115.15704764158826)]]",0
"[[(36.26689081045912, 37.35319434730939), (-120.31903361449898, -119.01332176778158)]]",543
"[[(36.74508251899732, 38.30041199974714), (-120.87796125597166, -119.39351544962115)]]",1066
"[[(39.821036515297926, 41.35529575095835), (-124.1246116088153, -122.56429990327098)]]",1089
"[[(35.62751779629142, 37.26837294339227), (-123.90532412272937, -122.79511227410296)]]",0
"[[(33.29301373324017, 34.98050355974496), (-120.54200075320958, -118.84081851515883)]]",807
"[[(33.07012797603557, 34.59553802608159), (-123.07040168451825, -122.05417071940018)]]",0
"[[(38.991332713234584, 40.4118058253146), (-120.49079033199524, -119.46356395118798)]]",318
"[[(38.313664476377824, 39.371141806097974), (-116.08598687543241, -114.7448683723116)]]",0
"[[(38.34502284502332, 39.44921549179217), (-121.6209980452473, -119.99959071373326)]]",1035
"[[(37.562945182472085, 38.5929373729849), (-122.69987454397075, -121.12805276021729)]]",1119
"[[(37.76162487608082, 38.86344297365195), (-121.92060995576067, -120.23900734394188)]]",1031
"[[(38.4839359019729, 39.68433643298066), (-122.08112062212967, -120.6908161784722)]]",947
"[[(35.569750846667574, 37.03409798696897), (-118.51006048300685, -116.82228024805842)]]",826
"[[(36.57975681527199, 37.92373403549078), (-118.18996641947909, -116.85355121429589)]]",263
"[[(39.26430019931204, 40.48192189622389), (-117.11058065569385, -116.05575887506639)]]",0
"[[(33.772466563646425, 35.471359024865905), (-122.43226050486712, -121.22796924682375)]]",0
"[[(36.00033570023104, 37.396907846598516), (-117.93834288085944, -116.92081494679194)]]",348
"[[(39.807219294441545, 41.30343125966489), (-120.10362586942347, -118.98326376692985)]]",61
"[[(37.23155589239662, 38.6266122229497), (-124.29307403072632, -122.58892193055937)]]",350
"[[(36.89597433980727, 38.42489233283377), (-117.73932779874967, -116.14330923507531)]]",64
"[[(35.31047803693229, 36.9312467360155), (-121.46969162947809, -120.13983088443374)]]",965
"[[(33.193749280507944, 34.5839544085376), (-119.3628471616847, -118.32131713743794)]]",555
"[[(38.91111837030823, 40.13435993568049), (-121.74785566535093, -120.18152103426735)]]",1030
"[[(39.95028096780178, 41.27910929027617), (-123.5825882957933, -122.54325099205849)]]",467
"[[(38.92788126840115, 40.24539896300252), (-116.07886364574995, -114.45896181745219)]]",0
"[[(38.52350644738665, 39.70847002694406), (-120.36303510926214, -119.01854757153899)]]",353
"[[(40.202037752125634, 41.590341064859864), (-119.96541383168693, -118.68065464077672)]]",0
"[[(38.12455097345027, 39.31864865791576), (-118.0747912626168, -116.71316170572666)]]",0
"[[(35.94980639605886, 37.488775295326754), (-123.9398502895226, -122.84662259895418)]]",0
"[[(36.3576804295026, 37.888984530932326), (-120.23581280002225, -119.02336056466572)]]",780
"[[(36.893429651958925, 38.32359644665135), (-120.84585217083557, -119.45458685819163)]]",963
"[[(36.23758903231164, 37.823435325050106), (-120.6353169551173, -119.61536242468787)]]",715
"[[(33.23768883258165, 34.769601552487025), (-124.14662460709731, -122.98890906544054)]]",0
"[[(33.32618745528399, 34.415639113796445), (-123.44081953320271, -122.1280960961932)]]",0
"[[(36.78428397826396, 38.02960757282627), (-116.22153960089776, -115.00838112793275)]]",0
"[[(39.679556715435155, 41.119721862464985), (-123.47601803445609, -122.37546414148706)]]",690
"[[(33.68020642589174, 35.2368826674547), (-116.63080926845147, -115.30936249443478)]]",523
"[[(35.327521475975836, 36.32930032766827), (-124.19192672151225, -122.5652575931959)]]",0
"[[(33.97667425791332, 35.03518580477295), (-117.52514686451038, -115.96703142780734)]]",855
"[[(38.18174100751139, 39.57432934275458), (-122.95977685089184, -121.47339363706703)]]",1096
"[[(36.726967861580924, 38.04621046237369), (-122.40150638535371, -120.72384895767851)]]",1367
"[[(37.929726492976485, 39.371068536152976), (-123.21372543226366, -122.11184962948946)]]",1071
"[[(38.06835264968699, 39.638594322691155), (-123.45293704196405, -122.19690398532775)]]",1208
"[[(40.081453477447894, 41.338723909518805), (-121.12266081921943, -120.08267203892497)]]",550
"[[(34.86574885526498, 35.941520990900976), (-121.1076115586876, -120.00450326339293)]]",631
"[[(35.01584835766492, 36.34031980103599), (-122.37941923758365, -120.71305899643876)]]",426
"[[(33.84741225046872, 34.90060464862134), (-120.5624904383775, -119.41119275630159)]]",430
"[[(38.38434325469943, 40.03178313960905), (-119.21905370251666, -118.12761388190714)]]",2
"[[(34.26435058671055, 35.273712794717554), (-120.19583958302357, -118.59538170300537)]]",794
"[[(37.81001127240403, 38.84602008810343), (-122.50402396676938, -121.08586678233316)]]",902
