,DAG,KD
0,10,8
1,8,8
2,9,6
3,10,10
4,10,6
5,10,9
6,10,9
7,8,6
8,10,2
9,10,7
10,8,8
11,10,6
12,8,4
13,10,8
14,10,9
15,10,10
16,8,8
17,10,10
18,10,10
19,10,9
20,9,5
21,10,7
22,8,8
23,8,6
24,9,8
25,8,4
26,9,6
27,9,6
28,8,8
29,10,10
30,10,10
31,9,8
32,10,4
33,8,8
34,10,8
35,10,8
36,10,8
37,10,10
38,10,8
39,9,6
40,9,7
41,10,10
42,9,9
43,10,8
44,9,7
45,8,6
46,10,10
47,10,9
48,10,7
49,10,7
50,8,6
51,8,6
52,10,8
53,9,4
54,9,7
55,8,8
56,10,7
57,10,8
58,10,10
59,8,3
60,9,7
61,10,8
62,10,6
63,10,10
64,10,4
65,8,8
66,8,6
67,10,2
68,10,4
69,10,10
70,10,9
71,10,10
72,10,7
73,9,7
74,8,8
75,8,6
76,10,8
77,10,4
78,10,7
79,10,10
80,10,10
81,10,6
82,10,7
83,8,4
84,10,10
85,10,4
86,10,6
87,8,4
88,9,7
89,9,5
90,9,9
91,9,7
92,9,6
93,10,8
94,10,7
95,8,7
96,8,5
97,10,10
98,10,5
99,10,10
100,10,10
101,10,8
102,10,9
103,10,3
104,9,7
105,8,4
106,10,8
107,8,5
108,10,10
109,8,8
110,10,4
111,9,8
112,10,9
113,10,2
114,10,9
115,9,7
116,10,10
117,8,6
118,9,9
119,10,10
120,10,8
121,9,4
122,10,1
123,9,9
124,10,10
125,8,8
126,8,6
127,10,8
128,10,8
129,10,5
130,10,3
131,10,10
132,9,7
133,10,10
134,8,6
135,9,9
136,10,5
137,10,8
138,10,10
139,9,9
140,10,2
141,9,8
142,10,8
143,10,10
144,8,8
145,10,6
146,9,9
147,10,5
148,8,6
149,10,10
150,10,6
151,9,8
152,9,9
153,8,4
154,9,3
155,9,8
156,10,6
157,8,8
158,10,5
159,10,9
160,10,4
161,10,10
162,10,8
163,10,6
164,9,4
165,9,7
166,10,6
167,10,5
168,10,6
169,10,7
170,8,8
171,10,5
172,10,10
173,9,9
174,10,7
175,8,7
176,10,7
177,8,8
178,10,9
179,8,8
180,10,4
181,8,8
182,10,3
183,8,6
184,9,9
185,9,9
186,10,6
187,9,7
188,9,3
189,10,10
190,10,6
191,10,6
192,9,7
193,10,9
194,10,7
195,9,4
196,10,9
197,10,8
198,10,10
199,10,8
200,8,6
201,8,8
202,8,6
203,10,10
204,8,5
205,8,7
206,9,8
207,9,7
208,8,8
209,10,9
210,10,10
211,8,5
212,8,6
213,8,7
214,9,9
215,10,10
216,10,6
217,10,10
218,9,7
219,10,4
220,10,10
221,10,6
222,10,8
223,10,8
224,10,8
225,10,2
226,10,10
227,9,8
228,8,6
229,8,7
230,8,4
231,8,7
232,9,8
233,10,8
234,10,3
235,8,8
236,9,8
237,10,6
238,9,7
239,8,6
240,9,9
241,10,10
242,10,5
243,10,3
244,8,8
245,10,7
246,10,4
247,10,6
248,10,8
249,10,10
250,10,3
251,10,9
252,9,3
253,9,2
254,10,8
255,9,7
256,10,9
257,9,9
258,10,10
259,10,10
260,10,7
261,10,10
262,10,8
263,8,8
264,8,6
265,8,8
266,8,6
267,10,5
268,8,8
269,10,10
270,10,10
271,10,10
272,10,8
273,9,9
274,8,8
275,10,5
276,9,7
277,8,6
278,10,4
279,10,7
280,9,8
281,8,8
282,10,7
283,8,8
284,10,6
285,10,10
286,10,10
287,8,6
288,9,3
289,10,6
290,9,8
291,9,6
292,10,8
293,10,10
294,10,4
295,8,5
296,9,6
297,10,6
298,10,8
299,8,3
300,9,7
301,10,10
302,10,8
303,8,6
304,10,10
305,8,4
306,9,7
307,10,10
308,10,10
309,10,9
310,9,0
311,8,5
312,10,6
313,10,7
314,10,5
315,8,8
316,8,8
317,10,10
318,8,8
319,8,8
320,10,6
321,8,8
322,8,1
323,10,6
324,8,8
325,8,8
326,10,6
327,9,9
328,10,9
329,8,6
330,9,9
331,10,8
332,10,4
333,9,7
334,10,9
335,10,8
336,10,3
337,10,10
338,9,8
339,10,8
340,9,9
341,10,7
342,10,6
343,10,8
344,8,8
345,9,9
346,10,8
347,10,4
348,9,5
349,10,9
350,10,8
351,10,7
352,8,7
353,9,7
354,10,8
355,8,8
356,10,8
357,9,1
358,10,1
359,9,3
360,10,0
361,8,8
362,10,6
363,10,4
364,9,6
365,10,10
366,8,7
367,8,4
368,10,8
369,10,10
370,8,8
371,10,7
372,10,10
373,10,9
374,9,4
375,10,10
376,10,6
377,10,8
378,10,10
379,8,8
380,9,7
381,8,8
382,8,0
383,10,4
384,10,8
385,8,2
386,10,8
387,10,6
388,10,8
389,10,9
390,9,7
391,9,4
392,8,6
393,8,0
394,10,4
395,10,8
396,10,9
397,8,8
398,10,9
399,10,1
400,10,6
401,10,6
402,10,2
403,10,8
404,10,6
405,8,6
406,10,8
407,8,6
408,10,7
409,10,6
410,9,7
411,8,5
412,10,7
413,8,6
414,8,4
415,8,6
416,8,8
417,10,9
418,10,6
419,10,9
420,10,10
421,10,10
422,9,9
423,8,6
424,10,5
425,10,9
426,8,6
427,10,7
428,8,6
429,8,5
430,8,8
431,10,4
432,9,9
433,8,6
434,10,8
435,9,6
436,8,6
437,9,7
438,9,1
439,10,6
440,10,8
441,8,7
442,10,8
443,10,3
444,10,7
445,10,4
446,10,1
447,10,0
448,9,3
449,10,2
450,10,8
451,9,9
452,8,6
453,9,6
454,8,4
455,10,5
456,10,8
457,8,8
458,9,9
459,8,3
460,8,8
461,10,2
462,10,10
463,8,8
464,10,9
465,9,5
466,10,4
467,9,8
468,10,7
469,9,8
470,8,5
471,10,6
472,10,9
473,10,4
474,10,8
475,8,0
476,10,6
477,9,2
478,8,6
479,8,8
480,8,8
481,10,9
482,8,4
483,10,7
484,10,10
485,8,8
486,9,2
487,9,3
488,10,7
489,8,8
490,10,10
491,10,9
492,10,10
493,10,6
494,10,10
495,9,8
496,10,8
497,10,7
498,10,7
499,10,6
500,10,8
501,10,10
502,10,10
503,10,9
504,10,10
505,9,9
506,8,6
507,10,10
508,10,7
509,8,6
510,9,7
511,10,10
512,9,9
513,10,8
514,10,10
515,10,10
516,10,1
517,10,7
518,10,0
519,8,3
520,10,10
521,9,8
522,10,5
523,10,2
524,8,8
525,10,5
526,10,10
527,10,4
528,10,6
529,10,10
530,9,9
531,10,8
532,10,8
533,9,3
534,10,10
535,8,1
536,10,6
537,10,9
538,9,9
539,10,9
540,8,8
541,10,10
542,8,2
543,9,9
544,10,10
545,10,10
546,10,8
547,8,7
548,10,4
549,10,5
550,8,4
551,10,10
552,10,0
553,10,8
554,9,8
555,10,2
556,9,7
557,8,5
558,10,10
559,9,9
560,10,8
561,10,4
562,10,7
563,10,10
564,8,0
565,10,10
566,10,10
567,10,2
568,10,4
569,10,8
570,10,5
571,9,6
572,9,7
573,8,6
574,10,7
575,10,7
576,10,9
577,10,4
578,10,8
579,10,9
580,10,6
581,10,2
582,10,10
583,9,4
584,10,6
585,10,7
586,8,8
587,8,8
588,10,8
589,8,7
590,10,8
591,10,9
592,9,8
593,9,7
594,8,8
595,10,8
596,9,4
597,10,2
598,10,10
599,10,6
600,10,5
601,10,10
602,9,5
603,10,10
604,10,6
605,9,5
606,9,9
607,9,9
608,9,4
609,10,4
610,8,6
611,9,7
612,10,3
613,10,5
614,9,7
615,10,6
616,10,4
617,10,6
618,10,9
619,10,8
620,10,10
621,10,10
622,8,0
623,10,7
624,10,10
625,9,7
626,10,8
627,10,8
628,9,7
629,9,5
630,10,4
631,10,5
632,10,6
633,8,7
634,10,8
635,10,10
636,8,7
637,10,10
638,9,6
639,10,6
640,10,4
641,10,8
642,10,10
643,10,4
644,8,6
645,9,4
646,10,8
647,10,10
648,10,9
649,10,10
650,10,7
651,9,1
652,10,9
653,9,5
654,10,9
655,10,7
656,10,7
657,8,8
658,10,2
659,8,8
660,9,8
661,8,8
662,10,10
663,10,8
664,9,9
665,8,6
666,10,10
667,10,9
668,10,10
669,8,8
670,9,4
671,10,5
672,9,7
673,9,9
674,10,8
675,10,6
676,10,10
677,10,9
678,10,9
679,9,7
680,10,4
681,9,7
682,8,3
683,10,10
684,10,5
685,8,8
686,10,4
687,10,8
688,8,7
689,8,8
690,10,10
691,10,8
692,9,6
693,9,9
694,10,10
695,8,8
696,10,9
697,8,6
698,9,9
699,10,10
700,8,6
701,9,4
702,8,8
703,10,10
704,8,7
705,10,2
706,10,6
707,10,8
708,10,9
709,8,6
710,10,10
711,10,2
712,8,8
713,10,10
714,10,7
715,9,8
716,10,10
717,10,8
718,10,8
719,8,8
720,9,9
721,8,0
722,9,9
723,8,8
724,10,10
725,10,8
726,10,10
727,10,8
728,10,10
729,10,10
730,9,8
731,8,8
732,10,1
733,8,7
734,8,4
735,10,10
736,10,1
737,8,2
738,10,10
739,10,10
740,10,8
741,9,7
742,10,8
743,10,9
744,10,7
745,8,5
746,8,5
747,10,10
748,8,5
749,9,1
750,10,6
751,10,8
752,9,9
753,9,9
754,8,7
755,10,5
756,8,6
757,9,8
758,8,8
759,10,7
760,8,2
761,10,9
762,10,8
763,10,10
764,10,10
765,10,8
766,9,7
767,10,8
768,10,5
769,10,10
770,8,2
771,10,3
772,10,8
773,10,9
774,8,6
775,10,2
776,10,8
777,9,9
778,8,4
779,9,7
780,10,3
781,10,6
782,10,10
783,8,8
784,10,10
785,9,3
786,10,8
787,10,10
788,9,8
789,10,2
790,8,7
791,10,5
792,10,10
793,9,7
794,10,4
795,10,10
796,10,10
797,10,4
798,8,6
799,10,8
800,10,4
801,9,7
802,10,7
803,10,0
804,10,6
805,9,9
806,10,9
807,10,7
808,10,6
809,9,6
810,8,8
811,8,7
