,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,1,64,2,63,64.0,1.5625
1,1,2,7,1,2.0,50.0
2,1,2,7,1,2.0,50.0
3,1,64,2,63,64.0,1.5625
4,1,32,3,31,32.0,3.125
5,1,4,6,3,4.0,25.0
6,1,8,5,7,8.0,12.5
7,1,64,2,63,64.0,1.5625
8,1,4,6,3,4.0,25.0
9,1,4,6,3,4.0,25.0
10,1,32,3,31,32.0,3.125
11,1,8,5,7,8.0,12.5
12,1,4,6,3,4.0,25.0
13,1,4,6,3,4.0,25.0
14,1,4,6,3,4.0,25.0
15,1,16,4,15,16.0,6.25
16,1,2,7,1,2.0,50.0
17,1,64,2,63,64.0,1.5625
18,1,64,2,63,64.0,1.5625
19,1,256,0,255,256.0,0.390625
20,1,16,4,15,16.0,6.25
21,1,128,1,127,128.0,0.78125
22,1,16,4,15,16.0,6.25
23,1,64,2,63,64.0,1.5625
24,0,64,2,64,inf,0.0
25,1,4,6,3,4.0,25.0
26,1,128,1,127,128.0,0.78125
27,1,64,2,63,64.0,1.5625
28,1,16,4,15,16.0,6.25
29,1,2,7,1,2.0,50.0
30,1,4,6,3,4.0,25.0
31,0,128,1,128,inf,0.0
32,1,32,3,31,32.0,3.125
33,1,4,6,3,4.0,25.0
34,0,4,6,4,inf,0.0
35,1,2,7,1,2.0,50.0
36,1,8,5,7,8.0,12.5
37,0,4,6,4,inf,0.0
38,1,8,5,7,8.0,12.5
39,1,2,7,1,2.0,50.0
40,1,4,6,3,4.0,25.0
41,1,4,6,3,4.0,25.0
42,1,16,4,15,16.0,6.25
43,1,64,2,63,64.0,1.5625
44,0,32,3,32,inf,0.0
45,1,8,5,7,8.0,12.5
46,1,16,4,15,16.0,6.25
47,0,2,7,2,inf,0.0
48,1,4,6,3,4.0,25.0
49,1,8,5,7,8.0,12.5
50,1,128,1,127,128.0,0.78125
51,0,8,5,8,inf,0.0
52,1,64,2,63,64.0,1.5625
53,1,16,4,15,16.0,6.25
54,1,4,6,3,4.0,25.0
55,1,32,3,31,32.0,3.125
56,1,16,4,15,16.0,6.25
57,1,32,3,31,32.0,3.125
58,1,64,2,63,64.0,1.5625
59,1,8,5,7,8.0,12.5
60,1,32,3,31,32.0,3.125
61,1,64,2,63,64.0,1.5625
62,1,16,4,15,16.0,6.25
63,1,16,4,15,16.0,6.25
64,1,16,4,15,16.0,6.25
65,1,128,1,127,128.0,0.78125
66,1,16,4,15,16.0,6.25
67,1,8,5,7,8.0,12.5
68,1,8,5,7,8.0,12.5
69,1,2,7,1,2.0,50.0
70,1,4,6,3,4.0,25.0
71,1,4,6,3,4.0,25.0
72,1,4,6,3,4.0,25.0
73,1,128,1,127,128.0,0.78125
74,1,16,4,15,16.0,6.25
75,1,32,3,31,32.0,3.125
76,1,32,3,31,32.0,3.125
77,1,16,4,15,16.0,6.25
78,1,64,2,63,64.0,1.5625
79,1,16,4,15,16.0,6.25
80,1,32,3,31,32.0,3.125
81,1,4,6,3,4.0,25.0
82,1,4,6,3,4.0,25.0
83,1,4,6,3,4.0,25.0
84,1,1,8,0,1.0,100.0
85,1,4,6,3,4.0,25.0
86,0,2,7,2,inf,0.0
87,1,16,4,15,16.0,6.25
88,1,16,4,15,16.0,6.25
89,1,128,1,127,128.0,0.78125
90,0,8,5,8,inf,0.0
91,1,4,6,3,4.0,25.0
92,1,16,4,15,16.0,6.25
93,1,4,6,3,4.0,25.0
94,1,8,5,7,8.0,12.5
95,1,16,4,15,16.0,6.25
96,1,16,4,15,16.0,6.25
97,1,32,3,31,32.0,3.125
98,1,8,5,7,8.0,12.5
99,1,2,7,1,2.0,50.0
100,1,8,5,7,8.0,12.5
101,1,32,3,31,32.0,3.125
102,1,4,6,3,4.0,25.0
103,1,8,5,7,8.0,12.5
104,1,128,1,127,128.0,0.78125
105,1,16,4,15,16.0,6.25
106,1,4,6,3,4.0,25.0
107,1,4,6,3,4.0,25.0
108,1,16,4,15,16.0,6.25
109,1,16,4,15,16.0,6.25
110,1,256,0,255,256.0,0.390625
111,1,32,3,31,32.0,3.125
112,1,16,4,15,16.0,6.25
113,1,64,2,63,64.0,1.5625
114,1,4,6,3,4.0,25.0
115,1,4,6,3,4.0,25.0
116,1,8,5,7,8.0,12.5
117,1,128,1,127,128.0,0.78125
118,1,4,6,3,4.0,25.0
119,1,32,3,31,32.0,3.125
120,1,4,6,3,4.0,25.0
121,1,4,6,3,4.0,25.0
122,1,128,1,127,128.0,0.78125
123,1,4,6,3,4.0,25.0
124,1,8,5,7,8.0,12.5
125,1,16,4,15,16.0,6.25
126,1,64,2,63,64.0,1.5625
127,1,16,4,15,16.0,6.25
128,1,4,6,3,4.0,25.0
129,1,4,6,3,4.0,25.0
130,1,32,3,31,32.0,3.125
131,1,16,4,15,16.0,6.25
132,1,4,6,3,4.0,25.0
133,1,16,4,15,16.0,6.25
134,1,64,2,63,64.0,1.5625
135,1,4,6,3,4.0,25.0
136,1,4,6,3,4.0,25.0
137,1,32,3,31,32.0,3.125
138,1,16,4,15,16.0,6.25
139,1,32,3,31,32.0,3.125
140,1,16,4,15,16.0,6.25
141,1,32,3,31,32.0,3.125
142,1,4,6,3,4.0,25.0
143,1,4,6,3,4.0,25.0
144,1,256,0,255,256.0,0.390625
145,1,256,0,255,256.0,0.390625
146,1,2,7,1,2.0,50.0
147,1,1,8,0,1.0,100.0
148,1,4,6,3,4.0,25.0
149,1,32,3,31,32.0,3.125
150,1,256,0,255,256.0,0.390625
151,1,256,0,255,256.0,0.390625
152,1,32,3,31,32.0,3.125
153,1,128,1,127,128.0,0.78125
154,1,256,0,255,256.0,0.390625
155,1,64,2,63,64.0,1.5625
156,1,4,6,3,4.0,25.0
157,1,4,6,3,4.0,25.0
158,1,64,2,63,64.0,1.5625
159,1,2,7,1,2.0,50.0
160,1,128,1,127,128.0,0.78125
161,1,16,4,15,16.0,6.25
162,1,4,6,3,4.0,25.0
163,1,16,4,15,16.0,6.25
164,1,64,2,63,64.0,1.5625
165,1,8,5,7,8.0,12.5
166,1,64,2,63,64.0,1.5625
167,1,16,4,15,16.0,6.25
168,1,4,6,3,4.0,25.0
169,1,16,4,15,16.0,6.25
170,1,8,5,7,8.0,12.5
171,1,8,5,7,8.0,12.5
172,1,16,4,15,16.0,6.25
173,1,4,6,3,4.0,25.0
174,1,16,4,15,16.0,6.25
175,1,8,5,7,8.0,12.5
176,1,4,6,3,4.0,25.0
