,DAG,KD
0,2,2
1,2,1
2,5,5
3,6,5
4,4,1
5,5,2
6,4,4
7,4,4
8,2,2
9,6,1
10,2,2
11,4,4
12,5,5
13,6,6
14,5,1
15,5,1
16,4,2
17,2,2
18,2,2
19,4,4
20,5,5
21,4,2
22,6,5
23,4,2
24,8,3
25,4,0
26,4,4
27,3,3
28,5,3
29,5,5
30,7,7
31,4,2
32,8,8
33,6,2
34,3,1
35,6,6
36,5,1
37,6,2
38,5,2
39,4,2
40,6,6
41,4,4
42,5,5
43,3,2
44,5,1
45,5,3
46,5,4
47,4,4
48,5,2
49,4,4
50,4,3
51,4,4
52,5,5
53,3,1
54,4,2
55,4,3
56,4,3
57,6,4
58,5,1
59,4,3
60,5,1
61,4,0
62,4,4
63,4,2
64,7,7
65,5,5
66,4,4
67,7,3
68,7,7
69,4,3
70,4,3
71,4,1
72,5,1
73,5,2
74,3,3
75,4,0
76,6,6
77,6,6
78,5,5
79,4,2
80,6,0
81,7,5
82,3,2
83,5,1
84,5,5
85,4,4
86,8,5
87,8,6
88,4,2
89,6,6
90,2,0
91,4,3
92,6,2
93,5,2
94,4,1
95,5,5
96,3,0
97,4,3
98,2,2
99,4,2
100,6,1
101,5,3
102,4,2
103,4,3
104,5,1
105,5,5
106,5,3
107,5,3
108,6,2
109,5,4
110,5,4
111,4,4
112,6,5
113,4,0
114,4,4
115,3,1
116,4,4
117,6,2
118,7,4
119,4,2
120,4,2
121,4,4
122,4,4
123,6,6
124,4,2
125,5,3
126,5,5
127,5,5
128,4,4
129,7,7
130,5,1
131,9,9
132,3,3
133,4,4
134,6,6
135,4,3
136,2,0
137,7,4
138,4,4
139,4,2
140,6,2
141,6,5
142,6,4
143,4,4
144,4,3
145,5,0
146,4,0
147,4,2
148,5,5
149,4,4
150,2,2
151,4,4
152,4,4
153,4,0
154,4,4
155,4,2
156,8,6
157,2,2
158,4,2
159,2,0
160,3,3
161,4,4
162,4,0
163,6,5
164,2,2
165,6,3
166,5,3
167,4,4
168,4,2
169,5,5
170,3,3
171,2,2
172,4,1
173,6,2
174,5,3
175,5,2
176,6,6
177,4,2
178,4,4
179,4,0
180,4,0
181,4,4
182,4,3
183,4,2
184,4,4
