,DAG,KD
0,4,0
1,2,2
2,3,3
3,3,0
4,3,3
5,7,4
6,6,6
7,5,0
8,3,3
9,5,3
10,3,3
11,6,6
12,5,2
13,4,4
14,3,3
15,6,6
16,2,2
17,4,4
18,4,0
19,3,2
20,4,2
21,4,4
22,5,2
23,2,2
24,5,1
25,3,3
26,2,2
27,6,3
28,4,0
29,5,4
30,4,0
31,4,4
32,4,4
33,3,1
34,4,2
35,2,0
36,3,1
37,6,3
38,4,4
39,4,1
40,6,3
41,4,2
42,5,5
43,2,0
44,5,5
45,2,1
46,5,3
47,4,4
48,3,3
49,5,3
50,4,4
51,2,2
52,2,2
53,4,2
54,3,3
55,7,3
56,5,4
57,7,0
58,6,2
59,6,0
60,5,5
61,6,3
62,5,5
63,2,2
64,2,2
65,4,2
66,3,3
67,2,2
68,5,5
69,4,0
70,2,2
71,4,4
72,3,1
73,4,2
74,5,0
75,4,2
76,4,2
77,2,0
78,4,2
79,4,3
80,8,2
81,3,1
82,4,4
83,4,2
84,5,1
85,5,1
86,4,1
87,2,2
88,4,4
89,2,2
90,6,3
91,6,6
92,4,3
93,4,4
94,4,3
95,4,2
96,5,0
97,5,5
98,5,1
99,3,1
100,4,3
101,4,0
102,3,3
103,4,0
104,4,0
105,2,0
106,4,1
107,4,4
108,4,2
109,8,8
110,3,3
111,2,1
112,2,2
113,4,2
114,4,2
115,6,4
116,6,2
117,5,1
118,4,0
119,4,2
120,3,3
121,5,4
122,4,0
123,2,0
124,5,3
125,4,1
126,4,3
127,4,4
128,3,0
129,8,8
130,3,3
131,2,2
132,4,2
133,3,1
134,4,4
135,3,3
136,5,3
137,6,4
138,4,4
139,2,0
140,4,4
141,5,1
142,4,3
143,4,4
144,4,2
145,4,4
146,4,4
147,6,1
148,3,3
149,2,0
150,7,3
151,3,3
152,2,2
153,3,2
154,2,0
155,4,0
156,3,0
157,5,3
158,3,3
159,5,3
160,4,4
161,2,0
162,4,4
163,2,2
164,4,2
165,5,1
166,2,2
167,2,0
168,4,4
169,5,3
170,4,4
171,5,5
172,4,3
173,5,5
174,2,2
175,3,1
176,5,4
177,4,4
178,5,4
179,2,2
180,3,1
181,3,1
182,3,3
183,5,5
184,2,0
185,6,2
186,8,0
187,4,4
188,5,1
189,4,4
190,4,4
191,3,3
192,4,4
193,4,2
194,4,1
195,4,4
196,4,4
197,4,2
198,5,3
199,5,3
200,3,3
201,4,1
202,3,1
203,5,5
204,4,2
205,4,3
206,5,5
207,5,3
208,2,2
209,4,4
210,4,4
211,5,1
212,3,1
213,4,0
214,5,3
215,8,4
216,4,2
217,4,4
218,5,5
219,4,0
220,2,0
221,3,3
222,2,2
223,4,4
224,4,2
225,4,2
226,3,3
227,4,4
228,6,6
229,8,8
230,5,1
231,4,3
232,2,1
233,7,3
234,6,6
235,4,2
236,2,2
237,8,4
238,4,2
239,5,3
240,2,0
241,4,2
242,2,0
243,4,2
244,4,1
245,6,6
246,4,1
247,3,1
248,4,4
249,5,5
250,2,2
251,4,2
252,5,4
253,3,3
254,6,6
255,2,2
256,7,3
257,3,1
258,4,4
259,4,0
260,5,3
261,2,2
262,2,0
263,2,0
264,2,1
265,3,1
266,4,4
267,4,4
268,2,2
269,4,3
270,4,4
271,4,1
272,4,2
273,2,2
274,3,2
275,4,2
276,6,4
277,2,1
278,2,2
279,4,4
280,3,1
281,5,5
282,6,6
283,4,2
284,6,0
285,2,0
286,4,0
287,2,2
288,3,1
289,6,6
290,4,0
291,5,2
292,4,4
293,3,3
294,7,5
295,4,2
296,4,4
297,3,3
298,4,1
299,5,2
300,6,4
301,5,5
302,4,0
303,4,2
304,4,4
305,6,6
306,5,5
307,2,2
308,5,2
309,4,0
310,4,4
311,5,2
312,2,0
313,4,2
314,5,1
315,6,6
316,4,2
317,3,0
318,4,2
319,5,4
320,6,4
321,5,2
322,4,2
323,5,5
324,4,2
325,2,0
326,6,6
327,3,1
328,6,1
329,2,0
330,4,2
331,3,3
332,4,4
333,5,1
334,6,6
335,6,4
336,3,3
337,3,3
338,4,4
339,4,3
340,4,3
341,2,1
342,4,4
343,2,1
344,4,2
345,4,0
346,5,5
347,4,4
348,6,5
349,5,5
350,4,0
351,4,3
352,3,3
353,6,6
354,2,0
355,4,4
356,4,4
357,4,4
358,2,0
359,5,5
360,4,3
361,6,3
362,6,6
363,5,4
364,6,2
365,3,3
366,6,2
367,4,4
368,5,5
369,5,1
370,5,2
371,3,2
372,4,0
373,4,4
374,6,2
375,4,3
376,4,0
377,4,2
378,4,0
379,3,1
380,4,0
381,4,4
382,4,0
383,7,7
384,6,6
385,2,2
386,2,2
387,4,4
388,5,5
389,4,1
390,2,2
391,5,4
392,3,2
393,5,1
394,4,2
395,6,4
396,5,5
397,4,4
398,6,4
399,2,2
400,5,5
401,2,2
402,4,2
403,4,4
404,4,2
405,2,2
406,5,0
407,2,0
408,4,3
409,4,1
410,2,0
411,3,3
412,4,4
413,4,2
414,6,6
415,8,8
416,5,5
417,5,5
418,8,3
419,5,3
420,2,0
421,2,1
422,4,3
423,4,1
424,5,5
425,3,0
426,5,5
427,4,4
428,4,2
429,4,4
430,5,4
431,4,4
432,5,5
433,3,3
434,4,4
435,3,1
436,4,0
437,4,4
438,4,0
439,3,2
440,4,2
441,5,5
442,5,1
443,4,4
444,7,5
445,6,4
446,4,0
447,5,5
448,6,4
449,5,4
450,6,6
451,9,9
452,3,1
453,4,0
454,4,2
455,6,6
456,5,3
457,2,2
458,4,2
459,5,3
460,2,2
461,4,2
462,5,1
463,3,1
464,3,2
465,4,2
466,5,0
467,5,2
468,3,1
469,4,4
470,5,2
471,3,3
472,5,1
473,3,3
474,4,2
475,2,2
476,4,0
477,4,4
478,3,2
479,4,4
480,5,5
481,4,4
482,2,2
483,2,0
484,3,1
485,6,4
486,7,1
487,4,4
488,4,0
489,5,5
490,5,2
491,5,5
492,5,5
493,5,2
494,2,0
495,4,4
496,5,3
497,5,5
498,4,4
499,4,0
500,4,0
501,5,1
502,6,6
503,2,2
504,7,3
505,7,7
506,5,3
507,5,3
508,4,3
509,4,0
510,4,4
511,7,3
512,5,5
513,3,2
514,4,1
515,4,2
516,2,0
517,6,0
518,6,4
519,8,8
520,5,2
521,3,3
522,2,2
523,6,6
524,5,5
525,6,6
526,5,3
527,4,4
528,3,1
529,4,4
530,2,2
531,5,5
532,4,3
533,5,5
534,4,4
535,2,2
536,3,0
537,4,3
538,3,0
539,6,0
540,5,3
541,2,2
542,6,6
543,4,4
544,6,3
545,4,2
546,2,1
547,4,0
548,4,2
549,4,4
550,4,3
551,4,4
552,4,0
553,2,2
554,5,5
555,4,2
556,4,2
557,4,3
558,4,1
559,6,4
560,4,2
561,4,0
562,3,3
563,6,2
564,3,3
565,4,4
566,7,4
567,7,7
568,2,2
569,4,0
570,3,1
571,6,6
572,2,2
573,5,5
574,3,2
575,3,3
576,4,3
577,6,6
578,5,0
579,4,2
580,5,1
581,4,0
582,3,3
583,4,1
584,5,4
585,3,1
586,2,2
587,8,8
588,4,2
589,5,5
590,4,2
591,6,2
592,2,2
593,3,3
594,2,0
595,4,4
596,2,2
597,5,3
598,4,0
599,4,2
600,4,0
601,2,0
602,4,2
603,4,4
604,3,2
605,5,2
606,6,5
607,4,4
608,4,4
609,2,0
610,2,2
611,5,3
612,2,2
613,5,3
614,6,4
615,4,4
616,3,2
617,4,3
618,6,2
619,7,4
620,5,4
621,8,6
622,2,0
623,4,2
624,2,2
625,4,2
626,7,7
627,3,3
628,4,0
629,3,2
630,4,2
631,8,8
632,3,3
633,4,0
634,3,2
635,4,0
636,6,2
637,3,1
638,4,2
639,4,0
640,5,1
641,4,0
642,6,6
643,6,6
644,2,2
645,5,3
646,4,4
647,4,4
648,7,7
649,4,0
650,9,9
651,4,1
652,5,5
653,4,4
654,4,0
655,5,5
656,2,2
657,5,3
658,4,3
659,4,0
660,4,2
661,2,2
662,4,0
663,5,1
664,3,0
665,2,0
666,2,0
667,5,0
668,2,0
669,4,3
670,6,3
671,4,4
672,6,0
673,4,3
674,4,2
675,5,1
676,3,1
677,5,2
678,2,2
679,5,5
680,3,3
681,3,3
682,4,4
683,5,4
684,2,0
685,2,2
686,4,0
687,6,5
688,3,3
689,5,0
690,2,0
691,4,4
692,5,2
693,6,3
694,3,2
695,3,3
696,4,4
697,6,4
698,4,4
699,7,6
700,2,2
701,5,3
702,4,0
703,4,2
704,3,1
705,3,0
706,6,6
707,4,2
708,4,1
709,5,3
710,6,6
711,7,7
712,4,0
713,4,4
714,4,4
715,4,4
716,3,1
717,4,2
718,6,3
719,6,4
720,2,2
721,2,2
722,4,4
723,2,0
724,6,1
725,4,4
726,2,2
727,4,3
728,4,4
729,4,3
730,7,6
731,6,2
732,2,2
733,4,2
734,5,5
735,5,3
736,5,5
737,4,4
738,3,1
739,4,2
740,2,2
741,2,2
742,3,3
743,4,2
744,4,4
745,2,0
746,3,3
747,4,4
748,2,2
749,2,0
750,3,3
751,6,2
752,5,3
753,4,0
754,4,0
755,7,3
756,6,5
757,4,2
758,4,4
759,4,3
760,2,0
761,4,2
762,4,1
763,2,0
764,4,1
765,6,6
766,2,0
767,5,2
768,4,4
769,7,7
770,3,2
771,5,5
772,3,1
773,4,4
774,2,1
775,4,4
776,6,2
777,4,4
778,3,1
779,9,7
780,2,0
781,6,1
782,3,1
783,5,4
784,7,6
785,5,5
786,7,3
787,3,3
788,2,1
789,4,2
790,5,0
791,6,6
792,5,4
793,3,3
794,4,4
795,6,2
796,4,4
797,4,3
798,5,2
799,5,5
800,2,0
801,7,7
802,4,2
803,3,3
804,4,3
805,5,5
806,5,3
807,2,2
808,4,3
809,4,4
810,5,2
811,7,7
812,5,3
813,4,3
814,6,1
815,3,1
816,4,2
817,6,5
818,4,2
819,4,2
820,4,1
821,7,6
822,4,4
823,5,1
824,3,0
825,2,2
826,5,5
827,3,1
828,2,0
829,6,2
830,3,3
831,2,0
832,5,0
833,4,4
834,3,3
835,3,3
836,4,2
837,4,3
838,5,1
839,6,6
840,2,2
841,3,3
842,4,0
843,5,3
844,5,5
845,3,3
846,4,2
847,2,2
848,4,4
849,8,8
850,5,2
851,6,6
852,4,0
853,2,2
854,6,0
855,7,7
856,6,6
857,5,4
858,6,0
859,4,2
860,5,3
861,7,1
862,4,4
863,5,3
864,3,3
865,8,0
866,4,4
867,2,0
868,4,2
869,5,1
870,2,2
871,6,6
872,2,0
873,3,2
874,8,8
875,5,3
876,4,1
877,4,0
878,4,4
879,2,2
880,4,2
881,5,3
882,2,2
883,3,1
884,4,4
885,6,4
886,5,3
887,4,2
888,4,0
889,4,2
890,5,1
891,8,6
892,4,2
893,2,2
894,3,3
895,4,1
896,2,2
897,5,0
898,2,2
899,3,3
900,3,1
901,5,5
902,7,5
903,5,1
904,5,5
905,3,0
906,5,4
907,2,0
908,2,2
909,5,4
910,2,0
911,5,1
912,5,5
913,2,0
914,4,2
915,2,2
916,6,5
917,3,2
918,5,5
919,4,4
920,3,1
921,4,2
922,3,0
923,5,5
924,4,0
925,5,5
926,4,3
927,5,1
928,4,2
929,4,2
930,5,4
931,4,2
932,4,0
933,4,2
934,4,2
935,4,0
936,3,3
937,11,9
938,4,2
939,4,1
940,5,3
941,7,7
942,3,3
943,5,4
944,5,5
945,6,6
946,4,0
947,4,0
948,7,6
949,3,3
950,5,0
951,3,3
952,2,0
953,8,7
954,4,4
955,4,4
956,5,5
957,4,4
958,6,1
959,7,5
960,4,1
961,3,1
962,4,1
963,6,2
964,3,3
965,7,7
966,4,2
967,7,7
968,5,1
969,7,2
970,4,0
971,4,2
972,3,3
973,4,4
974,3,2
