,DAG,KD
0,10,4
1,12,6
2,10,7
3,10,8
4,10,0
5,11,8
6,10,8
7,8,8
8,10,0
9,11,11
10,10,1
11,9,9
12,10,4
13,11,9
14,10,10
15,11,11
16,10,10
17,10,10
18,10,10
19,10,10
20,10,10
21,10,10
22,10,2
23,12,9
24,11,11
25,8,6
26,8,4
27,11,7
28,8,8
29,9,9
30,10,8
31,11,11
32,10,10
33,10,10
34,10,8
35,10,10
36,10,9
37,10,4
38,10,9
39,11,9
40,9,7
41,10,10
42,8,6
43,10,7
44,9,7
45,10,7
46,8,6
47,12,8
48,8,2
49,10,8
50,10,10
51,10,6
52,10,10
53,10,10
54,8,8
55,10,10
56,8,0
57,10,8
58,9,7
59,10,9
60,11,11
61,8,8
62,10,10
63,10,7
64,10,9
65,9,5
66,10,10
67,11,0
68,10,10
69,12,6
70,8,6
71,10,2
72,11,7
73,9,3
74,9,7
75,10,1
76,10,6
77,10,10
78,10,10
79,11,5
80,8,8
81,10,5
82,10,10
83,10,9
84,10,10
85,10,1
86,10,10
87,10,10
88,10,8
89,8,2
90,11,11
91,8,8
92,9,4
93,11,4
94,10,8
95,10,9
96,10,5
97,8,6
98,11,7
99,10,4
100,9,8
101,8,8
102,10,10
103,9,1
104,9,4
105,12,12
106,9,3
107,10,8
108,8,8
109,10,4
110,11,7
111,10,6
112,9,9
113,9,4
114,8,4
115,11,5
116,10,10
117,9,7
118,10,4
119,10,9
120,10,9
121,10,10
122,11,9
123,11,3
124,9,9
125,8,4
126,10,9
127,8,4
128,10,6
129,11,9
130,10,2
131,10,10
132,11,8
133,8,5
134,10,9
135,9,9
136,9,9
137,9,7
138,8,6
139,12,7
140,8,6
141,11,6
142,8,2
143,11,8
144,10,10
145,11,11
146,9,9
147,10,9
148,10,10
149,10,8
150,9,5
151,9,7
152,10,7
153,10,8
154,12,8
155,8,8
156,10,10
157,9,9
158,10,8
159,10,7
160,10,8
161,10,10
162,9,9
163,10,6
164,10,0
165,10,7
166,10,8
167,12,12
168,8,8
169,11,11
170,10,8
171,10,6
172,9,0
173,12,3
174,10,10
175,10,10
176,10,8
177,8,8
178,12,12
179,9,8
180,11,11
181,8,8
182,10,10
183,8,5
184,10,10
185,9,2
186,8,8
187,10,3
188,10,4
189,9,8
190,10,6
191,8,6
192,10,9
193,8,4
194,10,2
195,11,11
196,10,10
197,9,4
198,10,4
199,10,8
200,10,10
201,10,2
202,10,9
203,8,8
204,10,10
205,11,11
206,8,4
207,10,8
208,10,7
209,11,11
210,10,10
211,11,11
212,10,9
213,12,12
214,8,7
215,12,7
216,10,9
217,10,7
218,9,8
219,10,10
220,8,8
221,10,9
222,8,8
223,10,10
224,10,5
225,10,10
226,8,5
227,10,10
228,9,4
229,11,11
230,10,10
231,9,2
232,8,8
233,8,0
234,10,1
235,8,6
236,10,10
237,10,6
238,12,6
239,10,7
240,8,2
241,10,6
242,10,9
243,8,8
244,10,4
245,10,10
246,10,10
247,11,9
248,10,8
249,10,8
250,10,7
251,8,6
252,11,11
253,10,6
254,10,7
255,10,8
256,10,10
257,12,12
258,10,8
259,12,7
260,8,8
261,10,5
262,10,10
263,8,4
264,10,10
265,10,10
266,11,8
267,11,11
268,11,11
269,10,7
270,10,8
271,10,8
272,12,12
273,11,11
274,10,0
275,8,4
276,11,9
277,11,11
278,10,10
279,9,8
280,10,6
281,9,9
282,11,9
283,10,9
284,10,9
285,11,7
286,10,5
287,8,6
288,10,6
289,10,5
290,10,7
291,8,6
292,9,6
293,10,10
294,10,3
295,9,7
296,10,10
297,11,6
298,10,8
299,10,8
300,10,5
301,10,8
302,8,4
303,8,2
304,12,12
305,10,10
306,10,10
307,8,2
308,10,9
309,10,0
310,10,8
311,12,4
312,8,6
313,8,7
314,12,12
315,8,6
316,10,7
317,10,10
318,10,8
319,11,11
320,11,2
321,10,5
322,10,10
323,10,9
324,10,8
325,10,8
326,12,4
327,10,8
328,10,9
329,8,6
330,10,9
331,10,5
332,10,10
333,11,8
334,10,10
335,9,9
336,10,3
337,11,11
338,10,9
339,10,10
340,10,9
341,10,9
342,11,5
343,8,8
344,10,10
345,10,10
346,10,6
347,9,7
348,11,11
349,8,8
350,8,8
351,10,10
352,12,4
353,10,9
354,8,7
355,9,4
356,8,5
357,10,10
358,8,8
359,10,10
360,10,4
361,8,1
362,10,7
363,10,10
364,12,12
365,9,8
366,10,6
367,10,10
368,11,11
369,10,9
370,10,10
371,10,5
372,8,8
373,8,5
374,10,0
375,9,9
376,11,8
377,12,12
378,10,10
379,9,9
380,8,6
381,10,9
382,8,8
383,11,11
384,8,8
385,9,9
386,10,8
387,10,8
388,10,8
389,10,10
390,10,10
391,11,11
392,10,8
393,8,6
394,10,5
395,10,10
396,10,9
397,10,5
398,11,9
399,11,11
400,8,8
401,12,12
402,10,8
403,9,7
404,11,7
405,10,10
406,10,10
407,10,10
408,10,10
409,10,8
410,9,9
411,9,4
412,10,7
413,9,6
414,9,8
415,11,6
416,11,7
417,10,8
418,8,4
419,10,8
420,8,8
421,10,8
422,8,2
423,12,12
424,9,4
425,10,7
426,9,9
427,10,10
428,8,7
429,9,7
430,10,1
431,9,9
432,9,7
433,11,9
434,10,1
435,11,6
436,10,10
437,10,8
438,9,7
439,10,10
440,10,10
441,8,8
442,8,4
443,11,11
444,10,4
445,10,6
446,10,10
447,10,10
448,9,9
449,9,9
450,9,6
451,8,8
452,10,8
453,11,9
454,12,12
455,10,8
456,11,11
457,12,8
458,10,9
459,10,10
460,10,9
461,10,8
462,10,9
463,10,10
464,10,5
465,10,10
466,9,7
467,10,10
468,10,7
469,8,6
470,8,6
471,9,3
472,11,7
473,9,9
474,8,4
475,10,9
476,11,9
477,11,11
478,10,10
479,9,5
480,10,10
481,10,9
482,10,8
483,9,7
484,8,8
485,10,10
486,9,6
487,10,10
488,9,7
489,10,4
490,11,9
491,10,8
492,11,5
493,10,8
494,12,12
495,10,6
496,10,5
497,10,8
498,9,7
499,10,9
500,12,12
501,11,11
502,8,8
503,10,8
504,10,8
505,8,8
506,10,8
507,10,9
508,8,2
509,8,4
510,10,10
511,10,10
512,11,3
513,9,9
514,8,2
515,10,2
516,10,9
517,10,9
518,9,7
519,11,9
520,9,9
521,8,1
522,10,5
523,12,7
524,10,9
525,10,10
526,10,8
527,8,8
528,10,8
529,10,8
530,10,7
531,10,9
532,8,6
533,8,4
534,12,7
535,10,8
536,11,8
537,12,12
538,12,12
539,8,8
540,10,7
541,10,10
542,10,8
543,11,11
544,8,4
545,9,6
546,11,4
547,10,8
548,10,5
549,10,7
550,9,8
551,11,9
552,10,4
553,10,9
554,9,6
555,10,10
556,10,4
557,12,12
558,10,10
559,10,6
560,10,10
561,10,7
562,9,7
563,10,10
564,10,6
565,9,9
566,10,9
567,9,9
568,10,10
569,10,8
570,9,9
571,9,9
572,10,8
573,8,6
574,9,9
575,10,10
576,12,12
577,10,8
578,10,9
579,9,9
580,11,9
581,9,9
