,L2 Norm
0,0.06144623666263052
1,0.049675345997788466
2,0.062276052112081294
3,0.05011127617612625
4,0.038388018964254964
5,0.039496497735031284
6,0.03771221855806721
7,0.038070854994339175
8,0.03142163287204658
9,0.029059249818259258
10,0.028222615631047564
11,0.02827397704211027
12,0.029842501759112017
13,0.024136245924893523
14,0.022562407278972317
15,0.022975176821952863
16,0.021764066763271174
17,0.01913042951251576
18,0.018053478574575576
19,0.014877499789951263
20,0.013326123901243483
21,0.015086100000435521
22,0.013789777315536985
23,0.014019371518644408
24,0.012203278248077445
25,0.013302168706932436
26,0.012200179899278534
27,0.012854650552089172
28,0.012657062717039359
29,0.01154488823871607
30,0.010831989083866704
31,0.009929407081996392
32,0.011557893561599678
33,0.011133036345485285
34,0.011967609346456284
35,0.010655283277716976
36,0.009525605030928957
37,0.010850155417143887
38,0.010781569244384885
39,0.011214499543002352
40,0.010889495235511873
41,0.010974846524477123
42,0.008989518564628318
43,0.008563539856626657
44,0.007746636068021438
45,0.005478702535681257
46,0.005631861440638899
47,0.0055249811462725115
48,0.0052720902347707516
49,0.005754997827975244
50,0.004311480699346585
51,0.0043796598176505915
52,0.003003899210419379
53,0.004103188896710083
54,0.002899472736336784
55,0.002590150102025057
56,0.0028691779676260597
57,0.0021310344827586364
58,0.002398579968675291
59,0.0028994252303976807
60,0.002229655250695147
61,0.003271616656380447
62,0.0028237537580260447
63,0.002594947012946502
64,0.0022176804343448002
65,0.0015460367293215836
66,0.001892285401568447
67,0.002135107753980407
68,0.0024914067814134013
69,0.0033756632001454828
70,0.0031486746345053803
71,0.003226940989257212
72,0.0033354282526871313
73,0.00404658410898121
74,0.00362767142944341
75,0.0036896726427321958
76,0.004010055668755794
77,0.0035139844599841167
78,0.003354292808260873
79,0.0037677911300920152
80,0.0033556645664030815
81,0.0037400544298991267
82,0.0034202432047472334
83,0.0030605158665843284
84,0.0034925328154690356
85,0.0028249219251476926
86,0.0020783045927347484
87,0.002567984706836359
88,0.0023247416380919295
89,0.0017400156094091828
90,0.0017458644010757455
91,0.001636978174116289
92,0.0010188624553743337
93,0.0008933028829811334
94,0.0008629653186972207
95,0.0012138094304022051
96,0.0013268469782167496
97,0.001235939664982447
98,0.0006970165406597304
99,0.0
