,DAG,KD
0,11,11
1,15,15
2,15,15
3,4,4
4,5,5
5,6,6
6,15,10
7,9,9
8,15,15
9,3,3
10,2,2
11,15,15
12,8,6
13,16,16
14,15,15
15,15,15
16,15,15
17,11,11
18,2,2
19,15,15
20,15,15
21,15,15
22,9,9
23,7,7
24,4,0
25,16,16
26,0,0
27,15,7
28,15,15
29,5,5
30,10,10
31,4,4
32,8,6
33,2,2
34,4,4
35,11,11
36,12,10
37,8,8
38,4,4
39,6,6
40,15,15
41,8,6
42,15,15
43,15,15
44,16,16
45,15,15
46,10,10
47,5,5
48,15,15
49,15,15
50,15,15
51,2,2
52,8,8
53,15,15
54,15,15
55,4,4
56,11,11
57,15,15
58,2,0
59,2,2
60,0,0
61,15,15
62,16,16
63,15,7
64,15,15
65,14,14
66,15,15
67,4,4
68,15,15
69,15,15
70,10,2
71,15,15
72,5,3
73,15,15
74,8,8
75,15,15
76,14,14
77,4,4
78,15,15
79,8,0
80,16,16
81,15,15
82,11,11
83,15,15
84,15,15
85,15,15
86,2,2
87,4,4
88,11,11
89,11,9
90,15,15
91,15,15
92,8,0
93,15,15
94,15,15
95,14,14
96,0,0
97,2,0
98,15,15
99,6,6
100,15,15
101,5,5
102,6,6
103,15,15
104,10,10
105,14,14
106,4,2
107,4,4
108,15,15
109,13,13
110,6,6
111,15,15
112,15,12
113,15,15
114,12,10
115,4,4
116,16,16
117,12,10
118,16,16
119,15,15
120,4,4
121,15,15
122,6,6
123,4,2
124,16,16
125,15,15
126,4,4
127,15,15
128,15,15
129,15,15
130,16,12
131,11,11
132,15,15
133,15,15
134,16,16
135,15,15
136,12,12
137,15,15
138,12,10
139,11,11
140,15,15
141,11,11
142,15,15
143,2,2
144,0,0
145,2,0
146,11,11
147,15,15
148,2,2
149,15,15
150,12,10
151,8,2
152,15,15
153,15,15
154,15,15
155,16,16
156,10,6
157,5,5
158,9,9
159,4,4
160,15,15
161,15,15
162,11,11
163,15,15
164,15,15
165,2,2
166,15,15
167,15,15
168,15,15
169,15,15
170,15,15
171,15,15
172,6,0
173,4,4
174,14,14
175,6,6
176,15,15
177,15,15
178,13,13
179,15,15
180,15,15
181,15,15
182,15,15
183,15,15
184,4,4
185,5,5
186,15,15
187,10,5
188,8,8
189,8,6
190,15,15
191,15,15
192,16,16
193,14,14
194,15,15
195,3,1
196,10,10
197,5,3
198,8,6
199,15,15
200,15,15
201,15,15
202,15,15
203,10,10
204,15,15
205,15,15
206,4,4
207,10,10
208,15,15
209,16,16
210,14,14
211,4,4
212,16,16
213,15,15
214,15,15
215,4,4
216,15,15
217,2,2
218,2,2
219,15,15
220,10,10
221,2,2
222,4,4
223,15,15
224,2,0
225,11,11
226,15,15
227,16,16
228,6,6
229,14,14
230,15,15
231,15,15
232,15,15
233,15,15
234,10,10
235,15,15
236,14,14
237,15,15
238,16,16
239,15,15
240,15,15
241,12,12
242,15,15
243,4,4
244,16,16
245,4,0
246,14,14
247,2,0
248,15,15
249,15,15
250,12,12
251,4,4
252,15,15
253,12,12
254,11,11
255,15,15
256,15,15
257,15,15
258,15,15
259,15,15
260,15,15
261,6,6
262,4,0
263,2,2
264,4,4
265,15,15
266,15,15
267,15,15
268,15,15
269,2,2
270,16,16
271,2,2
272,15,15
273,14,14
274,12,12
275,11,11
276,15,15
277,15,15
278,15,15
279,0,0
280,14,14
281,0,0
282,6,6
283,8,6
284,15,15
285,15,15
286,15,15
287,15,7
288,16,16
289,15,15
290,15,15
291,15,15
292,15,15
293,16,16
294,2,2
295,12,12
296,1,1
297,6,6
298,15,15
299,4,2
300,15,15
301,4,4
302,15,15
303,16,16
304,16,16
305,16,16
306,15,15
307,16,16
308,8,8
309,15,7
310,4,4
311,12,12
312,6,6
313,15,7
314,5,5
315,15,15
316,2,2
317,10,10
318,15,7
319,15,15
320,15,15
321,14,14
322,15,15
323,15,15
324,15,15
325,16,16
326,8,8
327,8,8
328,15,15
329,2,2
330,2,2
331,15,15
332,15,15
333,15,15
334,2,2
335,15,15
336,8,8
337,15,15
338,6,6
339,15,15
340,8,8
341,4,4
342,15,15
343,10,10
344,15,15
345,14,14
346,15,15
347,6,6
348,8,8
349,15,15
350,16,16
351,2,2
352,16,16
353,15,15
354,15,15
355,15,15
356,6,6
357,11,11
358,6,0
359,15,15
360,15,7
361,15,15
362,15,15
363,15,15
364,15,15
365,12,10
366,10,10
367,15,15
368,0,0
369,15,15
370,15,15
371,15,15
372,15,15
373,15,15
374,16,16
375,15,15
376,8,8
377,15,15
378,3,3
379,12,12
380,14,14
381,15,15
382,16,16
383,15,15
384,4,4
385,2,0
386,15,15
387,9,9
388,15,15
389,10,10
390,15,15
391,15,15
392,14,14
