,DAG,KD
0,8,8
1,14,7
2,15,15
3,15,15
4,8,8
5,10,10
6,15,15
7,1,1
8,7,7
9,2,2
10,0,0
11,2,2
12,0,0
13,0,0
14,12,12
15,10,7
16,14,14
17,14,12
18,8,8
19,14,14
20,2,2
21,12,12
22,15,15
23,0,0
24,2,2
25,10,10
26,15,12
27,14,12
28,3,3
29,0,0
30,12,10
31,15,15
32,10,10
33,3,3
34,11,11
35,15,15
36,10,10
37,6,6
38,3,3
39,1,1
40,1,1
41,11,11
42,9,9
43,11,10
44,15,15
45,15,15
46,9,9
47,14,14
48,12,10
49,9,9
50,15,15
51,8,8
52,14,7
53,2,2
54,1,1
55,12,12
56,2,2
57,9,9
58,0,0
59,15,15
60,0,0
61,6,6
62,10,10
63,0,0
64,15,15
65,5,5
66,0,0
67,3,3
68,9,9
69,15,15
70,13,13
71,15,15
72,0,0
73,8,8
74,5,5
75,15,15
76,0,0
77,0,0
78,15,15
79,14,14
80,1,1
81,15,15
82,12,10
83,8,8
84,2,2
85,6,6
86,2,2
87,11,11
88,0,0
89,15,15
90,2,2
91,0,0
92,2,2
93,15,15
94,15,15
95,10,10
96,15,15
97,14,12
98,1,1
99,13,13
100,0,0
101,15,15
102,8,8
103,2,2
104,4,4
105,0,0
106,8,8
107,4,4
108,5,5
109,2,2
110,2,2
111,6,6
112,0,0
113,3,3
114,2,2
115,5,5
116,15,15
117,12,12
118,5,5
119,8,8
120,0,0
121,2,2
122,3,3
123,6,6
124,10,10
125,14,12
126,11,9
127,2,2
128,15,15
129,6,6
130,0,0
131,0,0
132,14,14
133,13,13
134,9,9
135,14,12
136,15,15
137,0,0
138,2,2
139,2,2
140,2,2
141,13,12
142,15,15
143,10,7
144,8,8
145,10,10
146,3,3
147,2,2
148,1,1
149,1,1
150,2,2
151,15,15
152,14,14
153,0,0
154,16,12
155,10,10
156,12,7
157,15,15
158,11,11
159,15,7
160,0,0
161,15,15
162,3,3
163,2,2
164,14,14
165,2,2
166,14,14
167,15,15
168,3,3
169,15,15
170,0,0
171,11,11
172,15,15
173,2,2
174,2,2
175,10,10
176,12,12
177,1,1
178,15,7
179,2,2
180,8,8
181,15,15
182,5,5
183,13,13
184,16,16
185,5,5
186,3,3
187,0,0
188,12,10
189,0,0
190,11,11
191,0,0
