,DAG,KD
0,0,0
1,0,0
2,5,5
3,2,2
4,12,10
5,12,7
6,1,1
7,2,2
8,12,12
9,0,0
10,11,11
11,15,15
12,0,0
13,3,3
14,8,8
15,14,14
16,2,2
17,15,7
18,0,0
19,15,15
20,8,6
21,8,8
22,13,13
23,2,2
24,5,5
25,14,14
26,1,1
27,15,15
28,15,15
29,4,4
30,6,6
31,15,15
32,7,7
33,15,7
34,13,13
35,3,1
36,11,10
37,0,0
38,12,10
39,5,5
40,15,15
41,8,8
42,0,0
43,0,0
44,14,14
45,12,12
46,1,1
47,2,2
48,15,15
49,2,2
50,15,15
51,14,7
52,10,10
53,14,14
54,16,16
55,15,15
56,15,15
57,15,15
58,0,0
59,2,2
60,15,15
61,3,3
62,11,11
63,0,0
64,12,10
65,10,10
66,10,10
67,15,15
68,15,7
69,15,15
70,15,15
71,4,4
72,11,11
73,0,0
74,5,5
75,13,12
76,14,14
77,10,10
78,1,1
79,14,12
80,15,15
81,11,11
82,15,15
83,15,15
84,0,0
85,15,15
86,16,16
87,0,0
88,11,9
89,16,16
90,9,9
91,1,1
92,5,5
93,8,8
94,15,15
95,2,2
96,0,0
97,8,8
98,0,0
99,15,15
100,1,1
101,15,15
102,5,5
103,14,14
104,11,10
105,12,12
106,15,7
107,10,10
108,8,8
109,0,0
110,15,15
111,2,2
112,4,4
113,0,0
114,4,4
115,3,3
116,2,0
117,2,2
118,14,14
119,10,10
120,11,11
121,11,10
122,15,15
123,0,0
124,5,5
125,10,10
126,14,12
127,12,12
128,7,7
129,11,11
130,15,15
131,0,0
132,10,10
133,14,12
134,6,6
135,11,11
136,15,15
137,12,12
138,2,2
139,14,12
140,3,3
141,14,14
142,15,15
143,0,0
144,15,15
145,1,1
146,13,13
147,14,12
148,15,15
149,5,5
150,4,4
151,8,8
152,1,1
153,0,0
154,0,0
155,0,0
156,4,4
157,9,9
158,15,15
159,14,14
160,6,6
161,12,10
162,15,15
163,2,2
164,8,8
165,5,5
166,15,15
167,6,6
168,4,4
169,15,15
170,11,11
171,12,12
172,15,15
173,0,0
174,10,10
175,12,7
176,2,2
177,14,7
178,14,12
179,0,0
180,16,16
181,10,7
182,13,13
183,8,8
184,11,11
185,11,10
186,14,14
187,1,1
188,15,15
189,12,10
190,14,14
191,14,14
192,10,10
193,8,8
194,15,15
195,9,9
196,0,0
197,10,10
198,15,15
199,14,14
200,14,14
201,10,10
202,1,1
203,2,2
204,2,2
205,14,12
206,4,4
207,15,15
208,15,15
209,2,2
210,8,8
211,12,12
212,2,2
213,14,14
214,2,2
215,3,3
216,10,10
217,5,5
218,8,8
219,2,2
220,2,2
221,5,5
222,12,7
223,4,4
224,10,10
225,12,12
226,0,0
227,8,8
228,11,11
229,9,9
230,1,1
231,10,10
232,5,5
233,11,11
234,9,9
235,14,12
236,14,14
237,15,15
238,5,5
239,0,0
240,15,15
241,15,15
242,12,12
243,0,0
244,12,7
245,15,15
246,0,0
247,0,0
248,2,2
249,5,5
250,9,9
251,12,10
252,0,0
253,0,0
254,9,9
255,11,11
256,11,11
257,12,12
258,1,1
259,2,2
260,1,0
261,0,0
262,5,5
263,10,10
264,15,15
265,1,1
266,0,0
267,0,0
268,11,11
269,15,15
270,9,9
271,15,15
272,0,0
273,11,11
274,8,6
275,3,3
276,8,8
277,0,0
278,1,1
279,11,11
280,1,1
281,11,11
282,11,11
283,15,15
284,0,0
285,3,3
286,14,12
287,11,11
288,14,14
289,12,10
290,2,2
291,8,8
292,4,4
293,14,14
294,11,11
295,7,7
296,0,0
297,5,5
298,9,9
299,2,2
300,15,15
301,11,11
302,15,15
303,10,10
304,3,3
305,5,5
306,5,5
307,15,15
308,4,4
309,15,15
310,3,3
311,1,1
312,9,9
313,2,2
314,4,4
315,14,14
316,9,9
317,15,15
318,5,5
319,13,13
320,11,11
321,1,1
322,9,9
323,5,5
324,0,0
325,5,5
326,9,9
327,2,2
328,15,15
329,3,3
330,8,8
331,2,2
332,12,10
333,0,0
334,14,14
335,12,12
336,0,0
337,15,15
338,15,7
339,12,12
340,12,12
341,16,12
342,8,8
343,14,14
344,16,16
345,9,9
346,12,12
347,1,1
348,14,12
349,0,0
350,0,0
351,9,9
352,0,0
353,1,1
354,14,14
355,13,13
356,15,15
357,11,11
358,15,15
359,11,11
360,15,15
361,0,0
362,5,5
363,1,1
364,15,15
365,12,7
366,13,12
367,4,4
368,15,15
369,5,5
370,10,10
371,1,1
372,15,15
373,6,6
374,14,12
375,15,15
376,9,9
377,8,8
378,14,12
379,0,0
380,14,14
381,0,0
382,5,5
383,11,11
384,12,12
385,6,6
386,15,15
387,0,0
388,6,6
389,14,14
390,8,8
391,14,12
392,12,7
393,15,15
394,0,0
395,3,3
396,3,3
397,15,15
398,15,15
399,4,4
400,0,0
401,0,0
402,14,14
403,2,2
404,0,0
405,15,15
406,3,3
407,15,15
408,5,5
409,12,10
410,12,12
411,3,3
412,13,13
413,10,10
414,15,15
415,0,0
416,15,15
417,1,1
418,2,2
419,1,1
420,12,10
421,11,11
422,2,2
423,5,5
424,14,12
425,15,15
426,15,15
427,11,11
428,8,8
429,15,15
430,0,0
431,14,14
432,10,7
433,13,9
434,3,3
435,4,4
436,0,0
437,4,4
438,15,15
439,16,12
440,5,5
441,15,12
442,14,12
443,0,0
444,15,15
445,0,0
446,8,8
447,15,15
448,0,0
449,8,8
450,2,2
451,13,13
452,2,2
453,12,7
454,10,10
455,15,15
456,3,3
457,10,10
458,4,4
459,11,11
460,15,15
461,11,11
462,2,2
463,14,14
464,15,15
465,12,12
466,15,15
467,11,11
468,11,11
469,15,7
470,3,3
471,0,0
472,14,12
473,15,15
474,5,5
475,13,13
476,1,1
477,0,0
478,10,10
479,8,8
480,10,10
481,11,11
482,15,15
483,9,9
484,12,12
485,13,12
486,15,15
487,12,10
488,0,0
489,14,14
490,15,15
491,8,8
492,10,10
493,12,12
494,15,15
495,9,9
496,15,15
497,14,12
498,0,0
499,3,3
500,14,12
501,1,1
502,12,12
503,0,0
504,2,2
505,1,1
506,2,2
507,1,1
508,15,15
509,14,14
510,12,10
511,14,14
512,8,8
513,11,9
514,5,5
515,14,14
516,0,0
517,14,12
518,14,12
519,2,2
520,3,3
521,15,15
522,15,15
523,0,0
524,13,12
525,0,0
526,2,2
527,15,15
528,12,12
529,13,13
530,15,12
531,0,0
532,2,2
533,0,0
534,11,11
535,10,10
536,10,10
537,4,4
538,12,10
539,15,15
540,11,11
541,15,15
542,6,6
543,8,8
544,10,10
545,0,0
546,0,0
547,8,8
548,0,0
549,1,1
550,15,15
551,14,14
552,12,10
553,12,10
554,6,6
555,5,5
556,11,11
557,4,4
558,8,6
559,2,2
560,13,12
561,14,12
562,15,15
563,15,15
564,12,12
565,12,12
566,8,8
567,0,0
568,14,7
569,1,1
570,9,9
571,10,10
