,L2 Norm
0,-0.025484244606105697
1,-0.014894528280068202
2,0.0035019326648823004
3,0.0020881742451429007
4,-0.0067858353683307995
5,-0.0151596212661071
6,-0.0048073621127208005
7,-0.0096307366531111
8,-0.017978577588420502
9,-0.025401473953092796
10,-0.0242881321468902
11,-0.028872141283262803
12,-0.0205081773164249
13,-0.0175319591844734
14,-0.0115048777226721
15,-0.0071732672751818
16,-0.0083555554720227
17,-0.0093311677796225
18,-0.0157788105378318
19,-0.0139393295868324
20,-0.0157978209668668
21,-0.0149776134565637
22,-0.015607663956609199
23,-0.014692221429187401
24,-0.0123604180143016
25,-0.010582007505814
26,-0.0069044421255441985
27,-0.0078922938214163
28,-0.007996036189068198
29,-0.010973021688275297
30,-0.0183901133879526
31,-0.01706340873263
32,-0.018205235516596
33,-0.0182801045518235
34,-0.0194662258785776
35,-0.0187671082205502
36,-0.0176389713511122
37,-0.0208704845668237
38,-0.015844130885509698
39,-0.015908447501119503
40,-0.015459427261653901
41,-0.0179333195466395
42,-0.018627449904378198
43,-0.018706922532624
44,-0.0161599379217039
45,-0.0147017590535914
46,-0.013035114827102498
47,-0.012805148168050201
48,-0.016324694792881497
49,-0.013875385876647101
50,-0.0140921646905916
51,-0.014287624652167801
52,-0.0126529158520331
53,-0.010357643804341302
54,-0.011466038211875602
55,-0.0102190670223564
56,-0.008128588531686201
57,-0.0078106654224941
58,-0.006430308159575299
59,-0.0078321070213242
60,-0.0064789824555898
61,-0.0047681115243259
62,-0.002941787574746
63,-0.0009882741340389001
64,0.0012648027421526997
65,0.0009582460989937002
66,0.0004707063236044002
67,-0.00044278106043819975
68,-9.624261315699725e-06
69,-0.00042033020957929967
70,-0.00025107952702989973
71,-0.001682904921095
72,-0.0014986083719221001
73,-0.0031920703340972997
74,-0.0019035601424332005
75,-0.0013721582235346002
76,0.0010279901712482
77,0.002004891514337
78,0.0013846510342997
79,0.0009767942963724
80,0.0006127962594699001
81,-0.0003900633731869002
82,-0.0012585362588209
83,-0.002474344308802
84,-0.0018678879362854
85,-0.0024381404805584
86,-0.0027478410282218
87,-0.0012116449209856
88,-0.0018950686252322997
89,-0.0031699313828156004
90,-0.0026258866133293
91,-0.0034549066158787002
92,-0.0029297431038471738
93,-0.0020123363598856005
94,-0.0015544505491931998
95,-0.00036296297031329996
96,-0.0005900461813209999
97,-0.00033218434866900005
98,0.00015660538338349998
99,0.0
