SRC Query,Depth,BBoxes,Data Size
"[[(8.45, 9.67), (49.11, 50.11)]]",3,"[[8.401944444, 9.675277778], [48.11722222, 51.34805556]]",205
"[[(10.97, 12.24), (51.19, 52.41)]]",2,"[[9.675277778, 13.80833333], [48.11722222, 52.43388889]]",410
"[[(8.18, 9.19), (50.56, 51.76)]]",1,"[[6.7375, 9.675277778], (48.11722222, 54.79805556)]",821
"[[(12.11, 13.28), (52.0, 53.08)]]",1,"[[9.675277778, 13.80833333], (48.11722222, 54.79805556)]",821
"[[(11.02, 12.22), (50.62, 51.82)]]",2,"[[9.675277778, 13.80833333], [48.11722222, 52.43388889]]",410
"[[(8.29, 9.35), (53.28, 54.51)]]",4,"[[7.676666667, 9.675277778], [51.98722222, 54.79805556]]",103
"[[(10.91, 12.07), (48.27, 49.44)]]",2,"[[9.675277778, 13.80833333], [48.11722222, 52.43388889]]",410
"[[(10.35, 11.54), (53.52, 54.62)]]",5,"[[9.675277778, 12.01138889], [52.68833333, 54.79805556]]",51
"[[(10.98, 12.25), (50.58, 51.66)]]",2,"[[9.675277778, 13.80833333], [48.11722222, 52.43388889]]",410
"[[(8.47, 9.54), (51.04, 52.19)]]",1,"[[6.7375, 9.675277778], (48.11722222, 54.79805556)]",821
"[[(12.0, 13.25), (50.89, 51.93)]]",4,"[[11.0775, 13.80833333], [50.84472222, 52.43388889]]",103
"[[(10.61, 11.79), (53.51, 54.59)]]",5,"[[9.675277778, 12.01138889], [52.68833333, 54.79805556]]",51
"[[(11.18, 12.25), (50.03, 51.16)]]",3,"[[11.0775, 13.80833333], [48.11722222, 52.43388889]]",205
"[[(9.66, 10.79), (49.3, 50.37)]]",0,"[(6.7375, 13.80833333), (48.11722222, 54.79805556)]",1642
"[[(12.09, 13.12), (50.6, 51.87)]]",3,"[[11.0775, 13.80833333], [48.11722222, 52.43388889]]",205
"[[(11.63, 12.68), (51.06, 52.29)]]",4,"[[11.0775, 13.80833333], [50.84472222, 52.43388889]]",103
"[[(11.39, 12.58), (49.14, 50.34)]]",4,"[[11.0775, 13.80833333], [48.11722222, 50.84472222]]",102
"[[(8.48, 9.67), (52.02, 53.29)]]",4,"[[7.676666667, 9.675277778], [51.98722222, 54.79805556]]",103
"[[(12.06, 13.32), (50.1, 51.27)]]",3,"[[11.0775, 13.80833333], [48.11722222, 52.43388889]]",205
"[[(8.96, 10.22), (49.06, 50.07)]]",0,"[(6.7375, 13.80833333), (48.11722222, 54.79805556)]",1642
"[[(8.57, 9.66), (48.36, 49.53)]]",4,"[[8.401944444, 9.675277778], [48.11722222, 50.04666667]]",102
"[[(11.79, 12.97), (49.18, 50.26)]]",8,"[[11.64555556, 13.80833333], [48.27916667, 50.84472222]]",7
"[[(11.4, 12.54), (50.28, 51.41)]]",3,"[[11.0775, 13.80833333], [48.11722222, 52.43388889]]",205
"[[(8.47, 9.57), (49.24, 50.36)]]",3,"[[8.401944444, 9.675277778], [48.11722222, 51.34805556]]",205
"[[(9.36, 10.38), (53.08, 54.14)]]",0,"[(6.7375, 13.80833333), (48.11722222, 54.79805556)]",1642
"[[(9.74, 11.01), (53.16, 54.37)]]",5,"[[9.675277778, 12.01138889], [52.68833333, 54.79805556]]",51
"[[(6.86, 8.08), (53.21, 54.39)]]",2,"[[6.7375, 9.675277778], [51.34805556, 54.79805556]]",411
"[[(8.04, 9.06), (49.69, 50.92)]]",2,"[[6.7375, 9.675277778], [48.11722222, 51.34805556]]",410
"[[(11.86, 12.9), (52.27, 53.52)]]",1,"[[9.675277778, 13.80833333], (48.11722222, 54.79805556)]",821
"[[(8.78, 9.85), (53.21, 54.41)]]",0,"[(6.7375, 13.80833333), (48.11722222, 54.79805556)]",1642
"[[(11.2, 12.23), (52.4, 53.47)]]",1,"[[9.675277778, 13.80833333], (48.11722222, 54.79805556)]",821
