,L2 Norm
0,0.09464871895593728
1,0.07074871023559369
2,0.05244830258878208
3,0.04116284732619939
4,0.039723796394604584
5,0.03809989792928877
6,0.03556615566196927
7,0.03451999420625675
8,0.03652511059125905
9,0.030079561167011732
10,0.028894790631181853
11,0.02570974739493002
12,0.024252642142405315
13,0.0252148401395945
14,0.025236261388900078
15,0.02299603226645849
16,0.021503183959944747
17,0.01887443237638853
18,0.018103670370574754
19,0.016902070879037282
20,0.01677891317808283
21,0.016318366674060572
22,0.01584882623432004
23,0.014008608464480373
24,0.013806520198804626
25,0.013926523160404327
26,0.0143534178357118
27,0.01347872094700929
28,0.01380265100594501
29,0.014187709861394513
30,0.01452118836564241
31,0.014725519939886678
32,0.01321982747178792
33,0.013480964408531136
34,0.011711341093319828
35,0.010748402120694415
36,0.010672295735906733
37,0.010005563549298864
38,0.00969305315271887
39,0.010298300830719599
40,0.009547800155264987
41,0.010817133885069934
42,0.010263921806986055
43,0.00992762237146502
44,0.009223413577666944
45,0.00810342176086155
46,0.007651751915666399
47,0.007198678505269013
48,0.007110257386336886
49,0.007075309180523489
50,0.0065725882117788825
51,0.005814804610880905
52,0.00556349222253586
53,0.005523986850728672
54,0.005113569696535104
55,0.005166108155022282
56,0.0048256336926407115
57,0.0039010623876933053
58,0.0037347710498234305
59,0.003808178333826049
60,0.003599769319851035
61,0.003166253510116096
62,0.003998746969272124
63,0.003044770106264173
64,0.0034039830480946803
65,0.0033508931419078043
66,0.0033044728929842605
67,0.003589112718180666
68,0.003699463223948506
69,0.0034499926057300076
70,0.003885628840460229
71,0.0038351927857284557
72,0.004500808292537002
73,0.0051738384997057196
74,0.0047877157624719256
75,0.004212394322470045
76,0.003871589979949496
77,0.0036792843685730095
78,0.003765893627671054
79,0.003984187495588013
80,0.003732300709630132
81,0.003396973492884848
82,0.003029870645284898
83,0.0033890178779213583
84,0.0033405446792888834
85,0.0028792745165200596
86,0.002596943740664912
87,0.0026239598490175467
88,0.002867568503555855
89,0.002666157358770945
90,0.0030565016984343994
91,0.002981201341183302
92,0.0035548104130169785
93,0.0035088596396874727
94,0.0034771832456889275
95,0.0032514366482799414
96,0.002971316090774884
97,0.001905119257051945
98,0.0011059743520632698
99,0.0
