,L2 Norm
0,-0.0245607908693544
1,-0.0370943719509904
2,-0.05816685976279871
3,-0.025728957446643698
4,-0.018117062987120597
5,-0.0228257475823818
6,-0.0169776217555853
7,-0.0251238259772339
8,-0.0169437408344835
9,-0.016280438275386
10,-0.013860201737793901
11,-0.010950018339368399
12,-0.009872078105122601
13,-0.011195590616693
14,-0.005807976148796801
15,-0.0067743258773669
16,-0.0110457582698603
17,-0.01165269448019
18,-0.0151335337939406
19,-0.0140037397760908
20,-0.0176147550449892
21,-0.0126013104786266
22,-0.0102311184982748
23,-0.0109241143291826
24,-0.011017619549726401
25,-0.013421977610379299
26,-0.0116948213987015
27,-0.0077694219122896
28,-0.0065449849725748
29,-0.0061198353251808
30,-0.0077898383042723
31,-0.0071467503869085
32,-0.0065391189427106994
33,-0.0059987643676835
34,-0.0044397946209559
35,-0.0051037512261230995
36,-0.0030967984826272997
37,-0.0068743380328602
38,-0.0074907206668077
39,-0.0059264476724718
40,-0.007294731186607001
41,-0.0061686507190520995
42,-0.0058433680397727995
43,-0.005574464971098
44,-0.0071294174488217
45,-0.0068582285837645
46,-0.0054523691312542
47,-0.002689504212365
48,-0.0026280282353170004
49,-0.0004160960721108003
50,-0.0002089710719959002
51,0.0006349375874775999
52,-0.00023468377130550023
53,9.140241749002256e-07
54,-0.00037840380439210005
55,-0.0003501112868637005
56,-0.0011247079723047996
57,0.0010887728050115002
58,0.002404777893826
59,0.0020839621998452003
60,-0.00020223890772950006
61,0.0010358200434235
62,0.0010817099643749
63,-0.0011523706688388
64,-0.0025846939910853
65,-0.0026883877369316004
66,-0.0033291516075642
67,-0.0020145685682536
68,-0.0011143443807457
69,-0.001537225486843
70,-0.0019375904890754
71,-0.0019845515938332
72,-0.0011098897010037002
73,-0.0015529417524114
74,-0.0011444054365573
75,-0.0028088307560430997
76,-0.0038718868172741006
77,-0.0038179202587639
78,-0.0032312284730440003
79,-0.0031781477296032
80,-0.0034960352079037
81,-0.0034488135308663
82,-0.0029846326443514
83,-0.0029646605527377003
84,-0.0020139842390823
85,-0.0020547641422947
86,-0.0019241086456840998
87,-0.0018471345959142
88,-0.0016684219133585002
89,-0.0021434229705488
90,-0.0016347532140847001
91,-0.0010080390593604999
92,-0.0006465514757954
93,-0.0002851401052686999
94,-0.0008321232886326001
95,-0.0006759771711572999
96,-0.0009604876980058
97,-0.001238002340515
98,-0.000866618960229
99,0.0
