SRC Query,Depth,BBoxes,Data Size
"[16.07, 14.26, 21.19, 19.38]",3,"[16, 8, 24, 23]",128
"[3.39, 3.4, 8.51, 8.52]",2,"[0, 0, 16, 16]",256
"[25.52, 10.23, 30.64, 15.350000000000001]",4,"[24, 8, 31, 16]",64
"[4.67, 6.21, 9.79, 11.33]",3,"[4, 0, 11, 16]",128
"[6.7, 19.53, 11.82, 24.650000000000002]",2,"[0, 16, 16, 31]",256
"[12.35, 20.01, 17.47, 25.130000000000003]",4,"[12, 20, 19, 27]",64
"[25.3, 11.65, 30.42, 16.77]",3,"[24, 8, 31, 23]",128
"[7.98, 9.26, 13.100000000000001, 14.379999999999999]",2,"[0, 0, 16, 16]",256
"[17.16, 1.25, 22.28, 6.37]",4,"[16, 0, 24, 8]",64
"[13.79, 25.93, 18.91, 31]",4,"[12, 24, 19, 31]",64
"[7.97, 12.25, 13.09, 17.37]",2,"[0, 8, 16, 23]",256
"[18.68, 8.32, 23.8, 13.440000000000001]",4,"[16, 8, 24, 16]",64
"[4.87, 23.44, 9.99, 28.560000000000002]",3,"[4, 16, 11, 31]",128
"[9.99, 4.99, 15.11, 10.11]",4,"[8, 4, 16, 11]",64
"[13.13, 25.26, 18.25, 30.380000000000003]",4,"[12, 24, 19, 31]",64
"[1.11, 20.87, 6.23, 25.990000000000002]",4,"[0, 20, 8, 27]",64
"[18.03, 6.69, 23.150000000000002, 11.81]",3,"[16, 0, 24, 16]",128
"[8.67, 0, 13.79, 4.89]",4,"[8, 0, 16, 8]",64
"[15.35, 6.43, 20.47, 11.55]",2,"[8, 0, 23, 16]",256
"[10.21, 8.01, 15.330000000000002, 13.129999999999999]",4,"[8, 8, 16, 16]",64
"[21.74, 19.94, 26.86, 25.060000000000002]",3,"[20, 16, 27, 31]",128
"[20.96, 20.78, 26.080000000000002, 25.900000000000002]",4,"[20, 20, 27, 27]",64
"[21.82, 0.59, 26.94, 5.71]",4,"[20, 0, 27, 8]",64
"[18.38, 25.22, 23.5, 30.34]",4,"[16, 24, 24, 31]",64
"[24.76, 9.97, 29.880000000000003, 15.09]",4,"[24, 8, 31, 16]",64
"[11.38, 8.24, 16.5, 13.36]",2,"[8, 0, 23, 16]",256
"[10.94, 6.27, 16.06, 11.39]",2,"[8, 0, 23, 16]",256
"[1.2, 17.3, 6.32, 22.42]",4,"[0, 16, 8, 24]",64
"[14.38, 16.46, 19.5, 21.580000000000002]",2,"[8, 16, 23, 31]",256
"[10.78, 0, 15.899999999999999, 4.66]",4,"[8, 0, 16, 8]",64
"[20.27, 11.53, 25.39, 16.65]",3,"[20, 8, 27, 23]",128
"[23.53, 19.92, 28.650000000000002, 25.040000000000003]",2,"[16, 16, 31, 31]",256
"[4.31, 4.35, 9.43, 9.469999999999999]",4,"[4, 4, 11, 11]",64
"[14.02, 14.74, 19.14, 19.86]",2,"[8, 8, 23, 23]",256
"[15.42, 16.75, 20.54, 21.87]",2,"[8, 16, 23, 31]",256
"[16.72, 9.54, 21.84, 14.66]",4,"[16, 8, 24, 16]",64
"[23.24, 25.31, 28.36, 30.43]",2,"[16, 16, 31, 31]",256
"[17.05, 7.01, 22.17, 12.129999999999999]",3,"[16, 0, 24, 16]",128
"[21.65, 11.08, 26.77, 16.2]",3,"[20, 8, 27, 23]",128
"[19.16, 3.04, 24.28, 8.16]",2,"[16, 0, 31, 16]",256
"[11.47, 15.62, 16.59, 20.74]",2,"[8, 8, 23, 23]",256
"[23.11, 17.83, 28.23, 22.95]",2,"[16, 16, 31, 31]",256
"[10.85, 10.98, 15.969999999999999, 16.1]",3,"[8, 8, 16, 23]",128
"[15.6, 7.12, 20.72, 12.24]",2,"[8, 0, 23, 16]",256
"[12.23, 16.55, 17.35, 21.67]",4,"[12, 16, 19, 24]",64
"[0.57, 7.6, 5.69, 12.719999999999999]",3,"[0, 0, 8, 16]",128
"[21.32, 0.18, 26.44, 5.3]",4,"[20, 0, 27, 8]",64
"[16.93, 16.99, 22.05, 22.11]",4,"[16, 16, 24, 24]",64
"[11.74, 0.93, 16.86, 6.05]",2,"[8, 0, 23, 16]",256
"[14.47, 9.77, 19.59, 14.89]",2,"[8, 0, 23, 16]",256
"[20.06, 24.82, 25.18, 29.94]",4,"[20, 24, 27, 31]",64
"[20.5, 17.89, 25.62, 23.01]",4,"[20, 16, 27, 24]",64
"[3.74, 25.81, 8.86, 30.93]",2,"[0, 16, 16, 31]",256
"[13.54, 8.13, 18.66, 13.25]",4,"[12, 8, 19, 16]",64
"[13.5, 14.36, 18.62, 19.48]",3,"[12, 8, 19, 23]",128
"[10.89, 21.82, 16.01, 26.94]",2,"[8, 16, 23, 31]",256
"[19.83, 7.4, 24.95, 12.52]",2,"[16, 0, 31, 16]",256
"[22.53, 24.11, 27.650000000000002, 29.23]",2,"[16, 16, 31, 31]",256
"[12.83, 7.58, 17.95, 12.7]",3,"[12, 0, 19, 16]",128
"[26.22, 4.02, 31, 9.14]",4,"[24, 4, 31, 11]",64
"[1.13, 0.75, 6.25, 5.87]",4,"[0, 0, 8, 8]",64
"[5.48, 19.31, 10.600000000000001, 24.43]",3,"[4, 16, 11, 31]",128
"[7.33, 1.62, 12.45, 6.74]",2,"[0, 0, 16, 16]",256
"[2.34, 8.29, 7.46, 13.41]",4,"[0, 8, 8, 16]",64
"[9.91, 23.12, 15.030000000000001, 28.240000000000002]",3,"[8, 16, 16, 31]",128
"[5.08, 14.49, 10.2, 19.61]",3,"[4, 8, 11, 23]",128
"[22.2, 14.06, 27.32, 19.18]",2,"[16, 8, 31, 23]",256
"[23.14, 25.23, 28.26, 30.35]",2,"[16, 16, 31, 31]",256
"[0.82, 7.09, 5.94, 12.21]",3,"[0, 0, 8, 16]",128
"[5.22, 2.75, 10.34, 7.87]",4,"[4, 0, 11, 8]",64
"[5.36, 19.0, 10.48, 24.12]",3,"[4, 16, 11, 31]",128
"[26.32, 13.97, 31, 19.09]",3,"[24, 8, 31, 23]",128
"[17.73, 3.17, 22.85, 8.29]",3,"[16, 0, 24, 16]",128
"[13.26, 0.99, 18.38, 6.11]",4,"[12, 0, 19, 8]",64
