SRC Query,Depth,BBoxes,Data Size
"[2.94, 21.19, 9.34, 27.590000000000003]",2,"[0, 16, 16, 31]",256
"[19.05, 6.03, 25.450000000000003, 12.43]",2,"[16, 0, 31, 16]",256
"[12.18, 11.01, 18.58, 17.41]",3,"[12, 8, 19, 23]",128
"[16.18, 19.69, 22.58, 26.090000000000003]",3,"[16, 16, 24, 31]",128
"[1.9, 0.23, 8.3, 6.630000000000001]",2,"[0, 0, 16, 16]",256
"[20.9, 10.58, 27.299999999999997, 16.98]",2,"[16, 8, 31, 23]",256
"[19.01, 0, 25.410000000000004, 5.95]",2,"[16, 0, 31, 16]",256
"[10.9, 17.97, 17.3, 24.369999999999997]",2,"[8, 16, 23, 31]",256
"[5.36, 23.7, 11.760000000000002, 30.1]",2,"[0, 16, 16, 31]",256
"[22.58, 0.28, 28.979999999999997, 6.680000000000001]",2,"[16, 0, 31, 16]",256
"[0.15, 13.36, 6.550000000000001, 19.759999999999998]",3,"[0, 8, 8, 23]",128
"[23.54, 9.26, 29.939999999999998, 15.66]",2,"[16, 0, 31, 16]",256
"[5.04, 10.31, 11.440000000000001, 16.71]",2,"[0, 8, 16, 23]",256
"[0.24, 5.18, 6.640000000000001, 11.58]",3,"[0, 0, 8, 16]",128
"[10.71, 12.19, 17.11, 18.59]",2,"[8, 8, 23, 23]",256
"[5.47, 5.41, 11.870000000000001, 11.81]",2,"[0, 0, 16, 16]",256
"[5.1, 11.27, 11.5, 17.67]",2,"[0, 8, 16, 23]",256
"[6.92, 0.05, 13.32, 6.45]",2,"[0, 0, 16, 16]",256
"[20.94, 13.75, 27.340000000000003, 20.15]",2,"[16, 8, 31, 23]",256
"[15.94, 4.26, 22.34, 10.66]",2,"[8, 0, 23, 16]",256
"[24.91, 21.51, 31, 27.910000000000004]",3,"[24, 16, 31, 31]",128
"[2.59, 8.02, 8.99, 14.42]",2,"[0, 0, 16, 16]",256
"[17.97, 17.71, 24.369999999999997, 24.11]",2,"[16, 16, 31, 31]",256
"[23.47, 10.31, 29.869999999999997, 16.71]",2,"[16, 8, 31, 23]",256
"[20.75, 16.66, 27.15, 23.060000000000002]",2,"[16, 16, 31, 31]",256
"[7.27, 14.54, 13.67, 20.939999999999998]",2,"[0, 8, 16, 23]",256
"[22.09, 21.16, 28.490000000000002, 27.560000000000002]",2,"[16, 16, 31, 31]",256
"[12.44, 14.58, 18.84, 20.98]",3,"[12, 8, 19, 23]",128
"[0.38, 5.71, 6.78, 12.11]",3,"[0, 0, 8, 16]",128
