BRC Query,Data Size
"[[(36.881417, 37.090936), (-117.156888, -116.934986)]]",0
"[[(36.826563, 37.036082), (-123.347603, -123.125701)]]",0
"[[(33.516433, 33.725952), (-114.846946, -114.625044)]]",13
"[[(40.768422, 40.977941), (-124.176915, -123.955013)]]",26
"[[(39.115955, 39.325474), (-122.383456, -122.161554)]]",28
"[[(35.641149, 35.850668), (-120.587862, -120.36596)]]",19
"[[(40.28703, 40.496549), (-118.377006, -118.155104)]]",0
"[[(37.736148, 37.945667), (-116.224202, -116.0023)]]",0
"[[(36.324102, 36.533621), (-116.780443, -116.558541)]]",13
"[[(37.476237, 37.685756), (-114.906229, -114.684327)]]",0
"[[(41.240113, 41.449632), (-115.182326, -114.960424)]]",0
"[[(41.01324, 41.222759), (-119.623698, -119.401796)]]",0
"[[(36.069274, 36.278793), (-114.781469, -114.559567)]]",0
"[[(34.905452, 35.114971), (-114.676877, -114.454975)]]",0
"[[(41.787055, 41.996574), (-122.146217, -121.924315)]]",7
"[[(39.820371, 40.02989), (-116.809158, -116.587256)]]",0
"[[(39.098634, 39.308153), (-115.234289, -115.012387)]]",0
"[[(35.32355, 35.533069), (-123.378067, -123.156165)]]",0
"[[(39.280316, 39.489835), (-122.424515, -122.202613)]]",16
"[[(37.519793, 37.729312), (-120.388142, -120.16624)]]",37
"[[(33.409921, 33.61944), (-123.585972, -123.36407)]]",0
"[[(38.17465, 38.384169), (-118.622847, -118.400945)]]",0
"[[(36.220081, 36.4296), (-118.841128, -118.619226)]]",2
"[[(39.343817, 39.553336), (-114.902185, -114.680283)]]",0
"[[(38.091151, 38.30067), (-118.738229, -118.516327)]]",0
"[[(37.995623, 38.205142), (-122.502198, -122.280296)]]",15
"[[(37.093588, 37.303107), (-122.032608, -121.810706)]]",26
"[[(36.433395, 36.642914), (-118.413208, -118.191306)]]",10
"[[(34.022701, 34.23222), (-120.2392, -120.017298)]]",0
"[[(35.158299, 35.367818), (-119.224008, -119.002106)]]",34
"[[(40.581487, 40.791006), (-118.768802, -118.5469)]]",0
"[[(37.649782, 37.859301), (-115.031837, -114.809935)]]",0
"[[(38.658329, 38.867848), (-120.681785, -120.459883)]]",18
"[[(36.742509, 36.952028), (-123.645694, -123.423792)]]",0
"[[(39.651884, 39.861403), (-115.707882, -115.48598)]]",0
"[[(36.038624, 36.248143), (-117.523854, -117.301952)]]",7
"[[(35.072014, 35.281533), (-116.219878, -115.997976)]]",13
"[[(34.713019, 34.922538), (-118.190907, -117.969005)]]",17
"[[(35.181196, 35.390715), (-116.351926, -116.130024)]]",8
"[[(33.801821, 34.01134), (-118.941469, -118.719567)]]",0
"[[(34.517534, 34.727053), (-114.740058, -114.518156)]]",19
"[[(41.726668, 41.936187), (-116.751307, -116.529405)]]",0
"[[(32.923498, 33.133017), (-115.227454, -115.005552)]]",10
"[[(41.490088, 41.699607), (-124.245852, -124.02395)]]",15
"[[(34.916863, 35.126382), (-119.789113, -119.567211)]]",19
"[[(39.542662, 39.752181), (-120.084133, -119.862231)]]",7
"[[(41.403061, 41.61258), (-120.975759, -120.753857)]]",13
"[[(35.333373, 35.542892), (-118.750508, -118.528606)]]",16
"[[(39.684296, 39.893815), (-115.340448, -115.118546)]]",0
