,DAG,KD
0,1,0
1,1,1
2,0,0
3,2,2
4,0,0
5,0,0
6,2,2
7,1,1
8,0,0
9,1,0
10,4,4
11,0,0
12,2,2
13,2,0
14,1,1
15,0,0
16,1,1
17,1,1
18,2,2
19,2,2
20,1,1
21,3,3
22,2,0
23,1,1
24,1,1
25,1,1
26,1,1
27,1,1
28,2,0
29,2,0
30,1,1
31,1,1
32,4,4
33,1,1
34,0,0
35,4,0
36,1,0
37,1,1
38,0,0
39,1,1
40,2,2
41,2,0
42,2,0
43,3,3
44,1,0
45,1,0
46,1,1
47,1,1
48,2,0
49,3,0
50,2,2
51,1,1
52,0,0
53,2,2
54,2,2
55,0,0
56,0,0
57,1,1
58,0,0
59,1,1
60,2,0
61,0,0
62,2,2
63,2,2
64,2,0
65,1,0
66,0,0
67,0,0
68,2,2
69,2,2
70,0,0
71,0,0
72,2,0
73,0,0
74,2,0
75,2,2
76,1,1
77,2,2
78,0,0
79,1,1
80,1,1
81,2,2
82,2,0
83,0,0
84,1,0
85,0,0
86,0,0
87,3,3
88,1,1
89,2,0
90,1,1
91,2,2
92,2,0
93,2,2
94,2,2
95,1,0
96,3,0
97,2,2
98,2,2
99,1,1
100,1,1
101,2,2
102,1,1
103,0,0
104,2,2
105,2,2
106,2,2
107,2,2
108,1,1
109,1,1
110,2,0
111,0,0
112,2,2
113,1,0
114,0,0
115,2,2
116,0,0
117,1,1
118,1,1
119,2,2
120,0,0
121,2,0
122,2,2
123,0,0
124,2,0
125,3,3
126,1,1
127,1,1
128,1,0
129,2,0
130,0,0
131,0,0
132,2,2
133,2,2
134,1,1
135,1,1
136,1,1
137,1,1
138,2,2
139,0,0
140,0,0
141,3,3
142,1,1
143,1,1
144,1,1
145,1,0
146,2,2
147,2,2
148,0,0
149,2,2
150,0,0
151,2,2
152,0,0
153,2,2
154,1,1
155,2,0
156,1,1
157,0,0
158,1,0
159,2,0
160,4,4
161,1,1
162,1,0
163,2,0
164,4,4
165,2,2
166,2,2
167,2,0
168,1,1
169,2,2
170,2,2
171,2,2
172,2,2
173,1,0
174,2,2
175,1,0
176,2,0
177,1,1
178,4,0
179,2,2
180,2,2
181,4,4
182,2,0
183,2,2
184,2,2
185,2,2
186,4,4
187,2,2
188,1,1
189,2,2
190,2,2
191,1,0
192,1,1
193,3,0
194,0,0
195,0,0
196,2,2
197,0,0
198,1,1
199,2,2
200,1,1
201,1,0
202,1,1
203,1,1
204,2,2
205,1,1
206,2,2
207,0,0
208,1,1
209,4,4
210,1,1
211,2,0
212,1,1
213,2,2
214,1,1
215,2,2
216,4,4
217,2,2
218,4,0
219,2,2
220,4,4
221,2,2
222,2,2
223,2,0
224,2,2
225,2,2
226,2,2
227,2,2
228,1,1
229,2,0
230,2,2
231,1,1
232,2,0
233,2,2
234,1,1
235,0,0
236,2,0
237,0,0
238,2,0
239,2,0
240,1,1
241,2,2
242,1,0
243,2,0
244,0,0
245,2,2
246,2,2
247,2,2
248,3,0
249,1,1
250,0,0
251,4,4
252,1,1
253,1,1
254,2,2
255,1,1
256,2,2
257,2,0
258,4,4
259,3,3
260,1,0
261,0,0
262,1,1
263,2,2
264,2,2
265,2,2
266,2,2
267,3,0
268,2,2
269,1,1
270,0,0
271,2,0
272,1,1
273,1,0
274,1,1
275,1,0
276,4,4
277,4,0
278,2,2
279,2,2
280,0,0
281,0,0
282,2,2
283,1,1
284,2,2
285,2,2
286,1,0
287,2,2
288,0,0
289,4,4
290,1,1
291,1,1
292,2,2
293,2,0
294,2,0
295,0,0
296,2,2
297,1,1
298,2,2
299,4,4
300,1,1
301,2,0
302,2,2
303,1,1
304,2,2
305,4,0
306,2,2
307,2,2
308,1,1
309,2,0
310,1,1
311,2,0
312,2,0
313,1,1
314,2,2
315,2,2
316,2,2
317,1,1
318,4,4
319,2,2
320,1,1
321,2,0
322,1,0
323,0,0
324,2,2
325,0,0
326,2,2
327,1,0
328,2,0
329,1,1
330,4,4
331,1,0
332,2,0
333,1,0
334,1,0
335,1,1
336,2,0
337,2,2
338,2,0
339,0,0
340,4,4
341,2,2
342,0,0
343,1,0
344,2,0
345,2,2
346,2,2
347,2,2
348,2,2
349,1,1
350,1,1
351,1,1
352,1,0
353,2,2
354,2,2
355,0,0
356,2,0
357,4,4
358,2,2
359,0,0
360,4,4
361,2,0
362,1,0
363,2,2
364,2,2
365,2,2
366,0,0
367,2,0
368,1,1
369,3,0
370,2,0
371,1,1
372,2,2
373,4,4
374,1,1
375,2,2
376,0,0
377,1,1
378,1,1
379,1,0
380,2,2
381,2,0
382,1,1
383,2,2
384,1,0
385,2,2
386,2,2
387,1,1
388,1,1
389,2,2
390,1,1
391,4,4
392,4,4
393,2,0
394,2,2
395,1,0
396,2,0
397,1,1
398,2,2
399,2,0
400,1,1
401,2,2
402,1,0
403,4,4
404,2,2
405,1,1
406,2,0
407,2,0
408,0,0
409,2,2
410,1,0
411,1,1
412,0,0
413,2,0
414,2,2
415,1,1
416,0,0
417,0,0
418,1,1
419,0,0
420,4,4
421,2,2
422,1,1
423,2,2
424,2,2
425,2,0
426,2,2
427,1,1
428,3,3
429,1,1
430,2,0
431,1,1
432,2,2
433,4,4
434,1,1
435,2,2
436,2,0
437,1,1
438,1,0
439,1,1
440,1,1
441,1,1
442,1,1
443,0,0
444,1,1
445,2,2
446,1,0
447,2,2
448,2,0
449,2,0
450,3,0
451,2,2
452,2,0
453,2,2
454,1,0
455,1,1
456,2,0
457,1,0
458,2,0
459,1,1
460,2,0
461,2,0
462,2,2
463,4,4
464,1,1
465,2,2
466,2,2
467,2,2
468,0,0
469,0,0
470,1,1
471,2,0
472,1,1
473,1,1
474,2,2
475,4,0
476,1,1
477,0,0
478,4,4
479,2,0
480,2,2
481,2,0
482,2,2
483,0,0
484,2,2
485,2,2
486,1,0
487,1,1
488,0,0
489,1,0
490,4,4
491,0,0
492,2,0
493,1,1
494,0,0
495,2,2
496,1,1
497,0,0
498,1,0
499,2,2
500,1,1
501,1,0
502,3,3
503,2,2
504,2,0
505,2,0
506,2,0
507,1,0
508,2,2
509,4,4
510,0,0
511,2,2
512,2,2
513,1,1
514,1,1
