,DAG,KD
0,4,4
1,5,5
2,4,0
3,3,2
4,1,1
5,8,8
6,2,2
7,2,1
8,3,1
9,4,4
10,3,3
11,2,2
12,4,2
13,4,0
14,2,0
15,6,2
16,6,6
17,2,2
18,2,0
19,4,4
20,2,0
21,2,1
22,3,3
23,2,0
24,4,4
25,2,2
26,2,2
27,4,2
28,4,4
29,4,4
30,4,4
31,4,4
32,2,2
33,2,2
34,4,0
35,2,2
36,2,2
37,2,0
38,2,1
39,4,4
40,1,1
41,3,3
42,3,3
43,2,2
44,2,2
45,4,4
46,2,2
47,3,0
48,1,1
49,4,2
50,4,2
51,3,2
52,4,4
53,1,1
54,6,6
55,2,2
56,6,6
57,3,1
58,4,4
59,6,6
60,3,0
61,4,2
62,4,4
63,3,2
64,2,2
65,4,4
66,4,2
67,4,4
68,2,0
69,4,0
70,2,2
71,2,0
72,5,0
73,4,4
74,5,5
75,6,6
76,4,2
77,4,4
78,2,2
79,1,1
80,2,2
81,3,3
82,3,0
83,4,4
84,4,0
85,2,2
86,4,4
87,2,2
88,2,2
89,2,0
90,1,1
91,2,2
92,4,2
93,4,2
94,4,2
95,2,0
96,2,0
97,14,14
98,2,2
99,1,1
100,3,3
101,3,2
102,3,3
103,4,2
104,3,3
105,3,1
106,2,2
107,6,6
108,2,2
109,1,1
110,5,5
111,6,4
112,8,8
113,3,3
114,4,0
115,3,3
116,4,4
117,2,0
118,4,4
119,2,0
120,3,2
121,2,2
122,3,2
123,5,5
124,3,3
125,2,2
126,6,6
127,3,2
128,2,0
129,2,1
130,4,4
131,6,4
132,6,4
133,2,2
134,3,2
135,3,2
136,3,3
137,6,6
138,2,2
139,2,2
140,1,1
141,1,1
142,3,1
143,3,0
144,6,6
145,2,0
146,2,2
147,2,0
148,3,0
149,1,1
150,4,4
151,4,4
152,1,1
153,1,1
154,2,0
155,3,3
156,6,6
157,7,0
158,4,4
159,4,4
160,3,2
161,4,4
162,5,0
163,4,4
164,2,2
165,4,4
166,4,4
167,1,0
168,1,0
169,4,4
170,3,3
171,2,2
172,2,2
173,3,3
174,3,3
175,2,2
176,1,1
177,2,2
178,3,1
179,3,3
180,2,2
181,4,4
182,4,2
183,3,2
184,2,2
185,3,0
186,4,4
187,6,6
188,4,4
189,3,3
190,6,2
191,4,4
192,5,5
193,2,2
194,2,1
195,3,3
196,2,2
197,2,2
198,4,4
199,2,2
200,4,0
201,4,2
202,6,6
203,2,2
204,4,2
205,6,4
206,2,2
207,4,4
208,1,1
209,1,1
210,4,4
211,3,2
212,2,2
213,3,1
214,2,2
215,2,2
216,4,2
217,4,2
218,3,0
219,2,0
220,2,2
221,2,2
222,4,4
223,2,2
224,1,1
225,1,1
226,6,0
227,4,4
228,6,4
229,1,1
230,2,2
231,4,2
232,3,1
233,6,4
234,2,1
235,4,0
236,2,2
237,3,2
238,6,0
239,4,0
240,4,0
241,3,3
242,14,14
243,3,3
244,3,0
245,4,4
246,4,4
247,2,2
248,4,4
249,2,2
250,1,1
251,3,1
252,2,0
253,2,2
254,3,2
255,4,2
256,2,2
257,5,5
258,3,0
259,4,0
260,2,2
261,5,5
262,4,4
263,14,14
264,2,2
265,4,2
266,6,6
267,4,2
268,2,2
269,2,2
270,4,2
271,2,1
272,2,2
273,2,1
274,2,2
275,1,1
276,3,3
277,1,1
278,6,6
279,4,2
280,4,4
281,4,4
282,2,2
283,3,1
284,1,1
285,2,0
286,2,2
287,3,3
288,4,4
289,3,3
290,3,1
291,1,1
292,1,1
293,3,3
294,3,3
295,2,2
296,1,1
297,2,2
298,1,1
299,3,3
300,4,4
301,4,4
302,2,2
303,3,2
304,4,2
305,3,1
306,6,0
307,2,2
308,4,4
309,1,0
310,1,1
311,4,4
312,6,0
313,4,2
314,3,1
315,6,6
316,2,2
317,1,1
318,3,3
319,1,1
320,6,4
321,2,0
322,4,4
323,2,1
324,4,4
325,4,4
326,3,3
327,2,1
328,3,3
329,3,3
330,2,2
331,3,3
332,4,4
333,2,2
334,2,2
335,1,0
336,3,3
337,3,3
338,2,0
339,2,0
340,2,1
341,1,1
342,4,4
343,4,4
344,4,4
345,4,4
346,4,4
347,2,2
348,4,2
349,4,4
350,2,2
351,3,0
352,4,4
353,2,2
354,4,4
355,3,3
356,1,1
357,2,2
358,1,1
359,6,0
360,4,0
361,3,3
362,3,0
363,3,0
364,2,0
365,2,2
366,2,2
367,3,1
368,2,2
369,4,0
370,1,1
371,2,2
372,2,2
373,4,4
374,4,2
375,2,2
376,2,0
377,1,1
378,2,2
379,3,1
380,3,0
381,3,0
382,4,2
383,2,2
384,6,2
385,2,2
386,4,4
387,3,0
388,3,0
389,5,2
390,4,0
391,3,3
392,4,2
393,3,0
394,4,4
395,3,3
396,4,4
397,4,4
398,14,14
399,2,0
400,4,4
401,3,1
402,2,0
403,2,0
404,3,0
405,2,2
406,3,3
407,2,2
408,2,0
409,2,2
410,1,1
411,1,1
412,6,6
413,1,0
414,1,1
415,2,2
416,5,5
417,4,2
418,2,0
419,3,0
420,6,6
421,4,4
422,14,14
423,6,0
424,3,3
425,3,2
426,4,0
427,4,4
428,14,14
429,1,1
430,2,2
431,4,4
432,2,0
433,2,2
434,3,3
435,4,4
436,2,0
437,3,0
438,3,3
439,3,1
440,1,1
441,2,2
442,9,9
443,2,2
444,8,8
445,2,2
446,3,3
447,3,2
448,3,3
449,6,6
450,4,2
451,4,0
452,5,5
453,2,2
454,2,2
455,6,0
456,4,4
457,5,5
458,4,2
459,4,0
460,5,5
461,2,2
462,2,2
463,4,0
464,6,0
465,4,0
466,4,2
467,3,3
468,6,0
469,4,4
470,2,2
471,2,0
472,3,2
473,3,0
474,14,14
475,14,14
476,2,2
477,2,2
478,4,4
479,3,2
480,3,3
481,3,1
482,4,4
483,4,4
484,3,3
485,2,2
486,4,4
487,6,6
488,6,6
489,3,3
490,4,2
491,3,2
492,2,0
493,2,0
494,4,4
495,2,2
496,4,4
497,3,3
498,4,4
499,1,1
500,2,2
501,4,4
502,3,3
503,4,2
504,2,0
505,2,2
506,4,2
507,2,1
508,4,2
509,2,1
510,4,2
511,2,0
512,3,2
513,3,3
514,1,1
