,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,8,32,8,24,4.0,25.0
1,10,43,8,33,4.3,23.25581395348837
2,9,36,8,27,4.0,25.0
3,8,43,8,35,5.375,18.6046511627907
4,8,42,8,34,5.25,19.047619047619047
5,6,24,9,18,4.0,25.0
6,4,36,8,32,9.0,11.11111111111111
7,2,12,10,10,6.0,16.666666666666664
8,20,144,6,124,7.2,13.88888888888889
9,24,169,6,145,7.041666666666667,14.201183431952662
10,15,49,8,34,3.2666666666666666,30.612244897959183
11,25,144,6,119,5.76,17.36111111111111
12,24,72,7,48,3.0,33.33333333333333
13,15,156,6,141,10.4,9.615384615384617
14,20,36,8,16,1.8,55.55555555555556
15,12,156,6,144,13.0,7.6923076923076925
16,4,25,9,21,6.25,16.0
17,10,78,7,68,7.8,12.82051282051282
18,4,43,8,39,10.75,9.30232558139535
19,6,36,8,30,6.0,16.666666666666664
20,18,156,6,138,8.666666666666666,11.538461538461538
21,15,150,6,135,10.0,10.0
22,6,42,8,36,7.0,14.285714285714285
23,16,72,7,56,4.5,22.22222222222222
24,8,65,7,57,8.125,12.307692307692308
25,20,156,6,136,7.8,12.82051282051282
26,18,144,6,126,8.0,12.5
27,3,85,7,82,28.333333333333332,3.5294117647058822
28,12,72,7,60,6.0,16.666666666666664
29,4,72,7,68,18.0,5.555555555555555
30,18,156,6,138,8.666666666666666,11.538461538461538
31,12,43,8,31,3.5833333333333335,27.906976744186046
32,20,78,7,58,3.9,25.64102564102564
33,15,45,8,30,3.0,33.33333333333333
34,15,42,8,27,2.8,35.714285714285715
35,4,21,9,17,5.25,19.047619047619047
36,12,39,8,27,3.25,30.76923076923077
37,10,42,8,32,4.2,23.809523809523807
38,15,169,6,154,11.266666666666667,8.875739644970414
39,12,36,8,24,3.0,33.33333333333333
40,16,156,6,140,9.75,10.256410256410255
41,30,156,6,126,5.2,19.230769230769234
42,24,46,8,22,1.9166666666666667,52.17391304347826
43,4,42,8,38,10.5,9.523809523809524
44,8,36,8,28,4.5,22.22222222222222
45,6,42,8,36,7.0,14.285714285714285
46,6,18,9,12,3.0,33.33333333333333
47,5,36,8,31,7.2,13.88888888888889
48,6,36,8,30,6.0,16.666666666666664
49,18,78,7,60,4.333333333333333,23.076923076923077
50,18,156,6,138,8.666666666666666,11.538461538461538
51,12,150,6,138,12.5,8.0
52,30,169,6,139,5.633333333333334,17.75147928994083
53,12,36,8,24,3.0,33.33333333333333
54,16,84,7,68,5.25,19.047619047619047
55,6,24,9,18,4.0,25.0
56,10,156,6,146,15.6,6.41025641025641
57,8,156,6,148,19.5,5.128205128205128
58,6,156,6,150,26.0,3.8461538461538463
59,9,45,8,36,5.0,20.0
60,18,150,6,132,8.333333333333334,12.0
61,10,41,8,31,4.1,24.390243902439025
62,4,78,7,74,19.5,5.128205128205128
63,5,78,7,73,15.6,6.41025641025641
64,4,18,9,14,4.5,22.22222222222222
65,25,144,6,119,5.76,17.36111111111111
66,9,42,8,33,4.666666666666667,21.428571428571427
67,24,156,6,132,6.5,15.384615384615385
68,4,39,8,35,9.75,10.256410256410255
69,12,156,6,144,13.0,7.6923076923076925
70,12,156,6,144,13.0,7.6923076923076925
71,2,25,9,23,12.5,8.0
72,6,12,10,6,2.0,50.0
73,6,18,9,12,3.0,33.33333333333333
74,4,9,10,5,2.25,44.44444444444444
75,20,156,6,136,7.8,12.82051282051282
76,9,36,8,27,4.0,25.0
77,8,24,9,16,3.0,33.33333333333333
78,6,25,9,19,4.166666666666667,24.0
79,1,9,10,8,9.0,11.11111111111111
80,12,46,8,34,3.8333333333333335,26.08695652173913
81,9,72,7,63,8.0,12.5
82,10,36,8,26,3.6,27.77777777777778
83,24,156,6,132,6.5,15.384615384615385
84,8,24,9,16,3.0,33.33333333333333
85,4,42,8,38,10.5,9.523809523809524
86,20,156,6,136,7.8,12.82051282051282
87,18,156,6,138,8.666666666666666,11.538461538461538
88,2,9,10,7,4.5,22.22222222222222
89,12,36,8,24,3.0,33.33333333333333
90,5,156,6,151,31.2,3.205128205128205
91,20,156,6,136,7.8,12.82051282051282
92,8,18,9,10,2.25,44.44444444444444
93,12,36,8,24,3.0,33.33333333333333
94,8,84,7,76,10.5,9.523809523809524
95,18,156,6,138,8.666666666666666,11.538461538461538
96,24,156,6,132,6.5,15.384615384615385
97,20,78,7,58,3.9,25.64102564102564
98,25,156,6,131,6.24,16.025641025641026
99,16,156,6,140,9.75,10.256410256410255
100,36,150,6,114,4.166666666666667,24.0
101,12,72,7,60,6.0,16.666666666666664
102,2,8,11,6,4.0,25.0
103,8,75,7,67,9.375,10.666666666666668
104,25,156,6,131,6.24,16.025641025641026
105,30,150,6,120,5.0,20.0
106,10,38,8,28,3.8,26.31578947368421
107,10,72,7,62,7.2,13.88888888888889
108,20,84,7,64,4.2,23.809523809523807
109,10,20,9,10,2.0,50.0
110,30,156,6,126,5.2,19.230769230769234
111,20,162,6,142,8.1,12.345679012345679
112,4,12,10,8,3.0,33.33333333333333
113,20,36,8,16,1.8,55.55555555555556
114,15,156,6,141,10.4,9.615384615384617
115,15,78,7,63,5.2,19.230769230769234
116,4,12,10,8,3.0,33.33333333333333
117,25,78,7,53,3.12,32.05128205128205
118,25,91,7,66,3.64,27.472527472527474
119,24,85,7,61,3.5416666666666665,28.235294117647058
120,3,36,8,33,12.0,8.333333333333332
121,8,36,8,28,4.5,22.22222222222222
122,6,43,8,37,7.166666666666667,13.953488372093023
123,36,156,6,120,4.333333333333333,23.076923076923077
124,12,156,6,144,13.0,7.6923076923076925
125,6,21,9,15,3.5,28.57142857142857
126,3,42,8,39,14.0,7.142857142857142
127,6,49,8,43,8.166666666666666,12.244897959183673
128,12,72,7,60,6.0,16.666666666666664
129,4,25,9,21,6.25,16.0
130,12,42,8,30,3.5,28.57142857142857
131,12,72,7,60,6.0,16.666666666666664
132,8,156,6,148,19.5,5.128205128205128
133,8,156,6,148,19.5,5.128205128205128
134,12,43,8,31,3.5833333333333335,27.906976744186046
135,18,156,6,138,8.666666666666666,11.538461538461538
136,5,25,9,20,5.0,20.0
137,2,42,8,40,21.0,4.761904761904762
138,20,84,7,64,4.2,23.809523809523807
139,8,156,6,148,19.5,5.128205128205128
140,10,42,8,32,4.2,23.809523809523807
141,10,156,6,146,15.6,6.41025641025641
142,8,156,6,148,19.5,5.128205128205128
143,20,42,8,22,2.1,47.61904761904761
144,18,156,6,138,8.666666666666666,11.538461538461538
145,3,42,8,39,14.0,7.142857142857142
146,25,78,7,53,3.12,32.05128205128205
147,18,65,7,47,3.611111111111111,27.692307692307693
148,15,42,8,27,2.8,35.714285714285715
149,12,78,7,66,6.5,15.384615384615385
150,36,169,6,133,4.694444444444445,21.301775147928996
151,2,12,10,10,6.0,16.666666666666664
152,12,144,6,132,12.0,8.333333333333332
153,24,169,6,145,7.041666666666667,14.201183431952662
154,8,156,6,148,19.5,5.128205128205128
155,5,85,7,80,17.0,5.88235294117647
156,4,12,10,8,3.0,33.33333333333333
157,18,91,7,73,5.055555555555555,19.78021978021978
158,30,144,6,114,4.8,20.833333333333336
159,10,169,6,159,16.9,5.9171597633136095
160,25,156,6,131,6.24,16.025641025641026
161,18,144,6,126,8.0,12.5
162,30,156,6,126,5.2,19.230769230769234
163,15,36,8,21,2.4,41.66666666666667
164,24,156,6,132,6.5,15.384615384615385
165,24,156,6,132,6.5,15.384615384615385
166,10,156,6,146,15.6,6.41025641025641
167,20,156,6,136,7.8,12.82051282051282
168,6,156,6,150,26.0,3.8461538461538463
169,4,84,7,80,21.0,4.761904761904762
170,9,41,8,32,4.555555555555555,21.951219512195124
171,8,22,9,14,2.75,36.36363636363637
172,4,39,8,35,9.75,10.256410256410255
173,20,85,7,65,4.25,23.52941176470588
174,20,156,6,136,7.8,12.82051282051282
175,12,42,8,30,3.5,28.57142857142857
176,15,78,7,63,5.2,19.230769230769234
177,30,156,6,126,5.2,19.230769230769234
178,4,39,8,35,9.75,10.256410256410255
179,3,18,9,15,6.0,16.666666666666664
180,24,156,6,132,6.5,15.384615384615385
181,6,18,9,12,3.0,33.33333333333333
182,15,156,6,141,10.4,9.615384615384617
183,2,18,9,16,9.0,11.11111111111111
184,3,24,9,21,8.0,12.5
185,3,36,8,33,12.0,8.333333333333332
186,10,78,7,68,7.8,12.82051282051282
187,3,36,8,33,12.0,8.333333333333332
188,4,24,9,20,6.0,16.666666666666664
189,9,25,9,16,2.7777777777777777,36.0
190,8,43,8,35,5.375,18.6046511627907
191,8,36,8,28,4.5,22.22222222222222
192,20,156,6,136,7.8,12.82051282051282
193,25,156,6,131,6.24,16.025641025641026
194,12,32,8,20,2.6666666666666665,37.5
195,8,42,8,34,5.25,19.047619047619047
196,6,42,8,36,7.0,14.285714285714285
197,12,169,6,157,14.083333333333334,7.100591715976331
198,12,156,6,144,13.0,7.6923076923076925
199,24,84,7,60,3.5,28.57142857142857
200,15,36,8,21,2.4,41.66666666666667
201,5,156,6,151,31.2,3.205128205128205
202,24,156,6,132,6.5,15.384615384615385
203,5,156,6,151,31.2,3.205128205128205
204,15,43,8,28,2.8666666666666667,34.883720930232556
205,8,36,8,28,4.5,22.22222222222222
206,4,49,8,45,12.25,8.16326530612245
207,20,156,6,136,7.8,12.82051282051282
208,8,42,8,34,5.25,19.047619047619047
209,8,25,9,17,3.125,32.0
210,18,144,6,126,8.0,12.5
211,4,42,8,38,10.5,9.523809523809524
212,5,85,7,80,17.0,5.88235294117647
213,12,35,8,23,2.9166666666666665,34.285714285714285
214,8,36,8,28,4.5,22.22222222222222
215,10,39,8,29,3.9,25.64102564102564
216,24,78,7,54,3.25,30.76923076923077
217,8,36,8,28,4.5,22.22222222222222
218,24,150,6,126,6.25,16.0
219,5,150,6,145,30.0,3.3333333333333335
220,4,36,8,32,9.0,11.11111111111111
221,16,78,7,62,4.875,20.51282051282051
222,18,156,6,138,8.666666666666666,11.538461538461538
223,2,9,10,7,4.5,22.22222222222222
224,6,18,9,12,3.0,33.33333333333333
225,12,72,7,60,6.0,16.666666666666664
226,6,43,8,37,7.166666666666667,13.953488372093023
227,12,156,6,144,13.0,7.6923076923076925
228,4,12,10,8,3.0,33.33333333333333
229,15,75,7,60,5.0,20.0
230,8,21,9,13,2.625,38.095238095238095
