,DAG,KD
0,5,5
1,6,6
2,6,6
3,4,4
4,4,4
5,6,0
6,8,6
7,5,5
8,6,6
9,4,0
10,6,6
11,6,6
12,6,6
13,5,1
14,8,8
15,3,3
16,6,6
17,5,0
18,4,2
19,6,4
20,6,6
21,3,3
22,6,2
23,5,5
24,5,1
25,4,3
26,5,0
27,4,4
28,5,3
29,4,0
30,5,5
31,4,4
32,6,4
33,3,3
34,5,5
35,6,6
36,8,6
37,4,4
38,15,15
39,6,6
40,4,2
41,5,1
42,8,8
43,4,4
44,6,4
45,4,3
46,5,2
47,4,4
48,6,0
49,5,1
50,4,4
51,8,6
52,4,4
53,8,6
54,4,4
55,6,5
56,3,3
57,8,8
58,4,4
59,8,6
60,3,2
61,5,1
62,6,4
63,4,4
64,4,2
65,14,14
66,5,5
67,14,14
68,8,6
69,4,0
70,14,14
71,4,4
72,3,3
73,4,4
74,5,4
75,6,6
76,4,2
77,6,2
78,6,4
79,7,1
80,7,7
81,14,14
82,5,0
83,6,6
84,5,5
85,4,3
86,6,4
87,8,8
88,6,4
89,4,4
90,4,4
91,8,8
92,5,2
93,5,5
94,6,6
95,14,14
96,3,3
97,5,5
98,15,15
99,6,6
100,4,1
101,5,4
102,6,6
103,4,2
104,14,14
105,8,8
106,8,8
107,6,6
108,6,4
109,6,0
110,6,6
111,8,4
112,9,9
113,8,4
114,3,3
115,3,1
116,6,3
117,6,6
118,4,4
119,4,4
120,3,3
121,4,0
122,4,4
123,4,4
124,3,3
125,5,1
126,5,3
127,6,6
128,4,4
129,4,2
130,8,4
131,8,6
132,5,1
133,8,6
134,5,1
135,5,3
136,6,6
137,7,7
138,5,2
139,8,4
140,5,1
141,8,8
142,4,4
143,6,0
144,5,3
145,6,6
146,6,4
147,8,8
148,4,2
149,4,4
150,4,4
151,6,6
152,7,7
153,5,3
154,4,2
155,14,14
156,8,8
157,7,5
158,6,4
159,6,0
160,4,4
161,14,14
162,3,3
163,9,9
164,5,3
165,6,6
166,6,2
167,6,0
168,4,4
169,6,6
170,4,2
171,6,2
172,5,3
173,6,0
174,5,3
175,7,7
176,8,8
177,4,2
178,5,4
179,5,3
180,6,6
181,3,3
182,5,5
183,4,4
184,5,4
185,5,4
186,4,2
187,5,3
188,8,8
189,4,4
190,5,3
191,8,8
192,4,3
193,4,2
194,6,6
195,5,3
196,4,2
197,5,2
198,5,3
199,4,3
200,4,4
201,5,1
202,4,4
203,6,1
204,6,6
205,5,5
206,6,6
207,4,2
208,3,3
209,5,0
210,14,14
211,4,2
212,5,1
213,8,8
214,3,3
215,8,4
216,8,8
217,5,2
218,7,5
219,5,3
220,7,7
221,7,7
222,6,2
223,4,4
224,3,3
225,4,2
226,4,4
227,8,4
228,6,6
229,11,11
230,4,4
231,15,15
232,5,5
233,4,4
234,6,4
235,6,4
236,6,0
237,4,2
238,5,5
239,3,1
240,6,4
241,4,4
242,4,0
243,4,0
244,8,8
245,14,14
246,14,14
247,4,4
248,6,6
249,4,4
250,5,5
251,5,5
252,6,6
253,8,6
254,3,3
255,4,4
256,5,5
257,9,9
258,5,3
259,4,2
260,5,1
261,4,4
262,6,4
263,5,5
264,5,4
265,6,6
266,8,8
267,9,9
268,6,6
269,6,6
270,6,6
271,4,2
272,6,6
273,6,6
274,6,6
275,5,0
276,8,8
277,5,0
278,6,4
279,5,4
280,5,5
281,11,11
282,4,2
283,14,14
284,11,11
285,8,8
286,5,5
287,3,3
288,5,1
289,8,8
290,8,8
291,4,0
292,4,4
293,5,5
294,8,8
295,7,5
296,4,2
297,5,5
298,6,6
299,5,0
300,4,2
301,8,6
302,3,3
303,6,2
304,5,1
305,3,2
306,5,0
307,4,4
308,5,0
309,6,6
310,6,4
311,6,6
312,4,4
313,5,1
314,6,6
315,5,3
316,7,7
317,6,6
318,15,15
319,6,2
320,4,2
321,4,2
322,3,3
323,6,2
324,6,0
325,4,4
326,8,6
327,14,14
328,5,3
329,7,7
330,5,2
331,5,4
332,14,14
333,8,8
334,5,5
335,6,4
336,5,1
337,5,1
338,5,5
339,8,8
340,5,1
341,4,2
342,4,2
343,14,14
344,4,0
345,4,4
346,6,2
347,6,4
348,4,0
349,8,8
350,6,4
351,4,4
352,4,1
353,6,6
354,5,5
355,8,8
356,8,6
357,5,5
358,4,4
359,4,4
360,4,4
361,6,6
362,7,7
363,5,5
364,6,2
365,5,1
366,4,4
367,8,8
368,6,2
369,5,5
370,6,2
371,5,2
372,6,6
373,6,2
374,6,0
375,6,2
376,5,3
377,14,14
378,6,6
379,6,2
380,6,4
381,4,4
382,11,11
383,8,8
384,5,5
385,5,5
386,6,2
387,8,6
388,6,4
389,5,3
390,8,8
391,6,2
392,6,6
393,6,6
394,5,5
395,6,2
396,4,0
397,4,4
398,5,5
399,4,2
400,8,8
401,4,4
