SRC Query,Depth,BBoxes,Data Size
"[8.45, 49.11, 9.67, 50.11]",3,"[8.401944444, 48.11722222, 9.675277778, 51.34805556]",205
"[10.97, 51.19, 12.24, 52.41]",2,"[9.675277778, 48.11722222, 13.80833333, 52.43388889]",410
"[8.18, 50.56, 9.19, 51.76]",1,"[6.7375, 48.11722222, 9.675277778, 54.79805556]",821
"[12.11, 52.0, 13.28, 53.08]",1,"[9.675277778, 48.11722222, 13.80833333, 54.79805556]",821
"[11.02, 50.62, 12.22, 51.82]",2,"[9.675277778, 48.11722222, 13.80833333, 52.43388889]",410
"[8.29, 53.28, 9.35, 54.51]",4,"[7.676666667, 51.98722222, 9.675277778, 54.79805556]",103
"[10.91, 48.27, 12.07, 49.44]",2,"[9.675277778, 48.11722222, 13.80833333, 52.43388889]",410
"[10.35, 53.52, 11.54, 54.62]",5,"[9.675277778, 52.68833333, 12.01138889, 54.79805556]",51
"[10.98, 50.58, 12.25, 51.66]",2,"[9.675277778, 48.11722222, 13.80833333, 52.43388889]",410
"[8.47, 51.04, 9.54, 52.19]",1,"[6.7375, 48.11722222, 9.675277778, 54.79805556]",821
"[12.0, 50.89, 13.25, 51.93]",4,"[11.0775, 50.84472222, 13.80833333, 52.43388889]",103
"[10.61, 53.51, 11.79, 54.59]",5,"[9.675277778, 52.68833333, 12.01138889, 54.79805556]",51
"[11.18, 50.03, 12.25, 51.16]",4,"[11.0775, 48.26055556, 13.80833333, 51.47916667]",102
"[9.66, 49.3, 10.79, 50.37]",3,"[8.686111111, 48.11722222, 11.20555556, 50.98916667]",205
"[12.09, 50.6, 13.12, 51.87]",3,"[11.0775, 48.11722222, 13.80833333, 52.43388889]",205
"[11.63, 51.06, 12.68, 52.29]",4,"[11.0775, 50.84472222, 13.80833333, 52.43388889]",103
"[11.39, 49.14, 12.58, 50.34]",4,"[11.0775, 48.11722222, 13.80833333, 50.84472222]",102
"[8.48, 52.02, 9.67, 53.29]",4,"[7.676666667, 51.98722222, 9.675277778, 54.79805556]",103
"[12.06, 50.1, 13.32, 51.27]",7,"[11.80027778, 48.62166667, 13.80833333, 51.34722222]",13
"[8.96, 49.06, 10.22, 50.07]",3,"[8.686111111, 48.11722222, 11.20555556, 50.98916667]",205
"[8.57, 48.36, 9.66, 49.53]",4,"[8.401944444, 48.11722222, 9.675277778, 50.04666667]",102
"[11.79, 49.18, 12.97, 50.26]",8,"[11.64555556, 48.27916667, 13.80833333, 50.84472222]",7
"[11.4, 50.28, 12.54, 51.41]",4,"[11.0775, 48.26055556, 13.80833333, 51.47916667]",102
"[8.47, 49.24, 9.57, 50.36]",3,"[8.401944444, 48.11722222, 9.675277778, 51.34805556]",205
"[9.36, 53.08, 10.38, 54.14]",2,"[7.730555556, 50.98916667, 11.83611111, 54.79805556]",411
"[9.74, 53.16, 11.01, 54.37]",5,"[9.675277778, 52.68833333, 12.01138889, 54.79805556]",51
"[6.86, 53.21, 8.08, 54.39]",2,"[6.7375, 51.34805556, 9.675277778, 54.79805556]",411
"[8.04, 49.69, 9.06, 50.92]",2,"[6.7375, 48.11722222, 9.675277778, 51.34805556]",410
"[11.86, 52.27, 12.9, 53.52]",1,"[9.675277778, 48.11722222, 13.80833333, 54.79805556]",821
"[8.78, 53.21, 9.85, 54.41]",4,"[8.608055556, 52.30055556, 10.18388889, 54.79805556]",103
"[11.2, 52.4, 12.23, 53.47]",1,"[9.675277778, 48.11722222, 13.80833333, 54.79805556]",821
"[11.66, 50.37, 12.85, 51.48]",3,"[11.0775, 48.11722222, 13.80833333, 52.43388889]",205
"[8.67, 51.01, 9.7, 52.02]",4,"[8.608055556, 50.98916667, 10.18388889, 52.30055556]",103
"[11.8, 48.73, 12.91, 49.82]",11,"[11.79166667, 48.35555556, 13.80833333, 50.84472222]",1
"[12.08, 50.51, 13.22, 51.78]",3,"[11.0775, 48.11722222, 13.80833333, 52.43388889]",205
"[6.87, 49.16, 7.93, 50.22]",4,"[6.7375, 48.11722222, 8.401944444, 50.94805556]",102
"[10.83, 51.09, 11.91, 52.3]",2,"[9.675277778, 48.11722222, 13.80833333, 52.43388889]",410
