SRC Query,Depth,BBoxes,Data Size
"[9.29, 53.74, 10.17, 54.69]",4,"[8.608055556, 52.30055556, 10.18388889, 54.79805556]",103
"[10.79, 48.44, 11.73, 49.3]",2,"[9.675277778, 48.11722222, 13.80833333, 52.43388889]",410
"[8.47, 49.77, 9.33, 50.51]",3,"[8.401944444, 48.11722222, 9.675277778, 51.34805556]",205
"[11.42, 53.41, 12.14, 54.37]",5,"[10.08861111, 52.68833333, 12.42472222, 54.79805556]",52
"[10.85, 50.7, 11.72, 51.57]",2,"[9.675277778, 48.11722222, 13.80833333, 52.43388889]",410
"[12.8, 51.77, 13.57, 52.7]",1,"[9.675277778, 48.11722222, 13.80833333, 54.79805556]",821
"[7.21, 50.2, 7.93, 51.02]",3,"[6.7375, 48.11722222, 8.401944444, 51.34805556]",205
"[12.72, 49.84, 13.66, 50.81]",11,"[11.79166667, 48.35555556, 13.80833333, 50.84472222]",1
"[12.52, 49.05, 13.44, 49.83]",11,"[11.79166667, 48.35555556, 13.80833333, 50.84472222]",1
"[6.97, 52.29, 7.68, 53.07]",2,"[6.7375, 51.34805556, 9.675277778, 54.79805556]",411
"[8.07, 49.48, 8.89, 50.21]",2,"[6.7375, 48.11722222, 9.675277778, 51.34805556]",410
"[9.89, 52.87, 10.86, 53.85]",5,"[9.675277778, 52.68833333, 12.01138889, 54.79805556]",51
"[6.79, 48.51, 7.6, 49.28]",4,"[6.7375, 48.11722222, 8.401944444, 50.94805556]",102
"[10.96, 49.08, 11.95, 49.91]",2,"[9.675277778, 48.11722222, 13.80833333, 52.43388889]",410
"[9.37, 51.07, 10.1, 52.03]",5,"[9.127222222, 50.98916667, 10.18388889, 52.30055556]",52
"[7.95, 49.53, 8.76, 50.31]",3,"[7.015555556, 48.11722222, 8.818611111, 51.34805556]",205
"[6.98, 53.59, 7.89, 54.58]",2,"[6.7375, 51.34805556, 9.675277778, 54.79805556]",411
"[8.45, 50.34, 9.45, 51.33]",4,"[8.401944444, 50.04666667, 9.675277778, 51.34805556]",103
"[10.11, 52.28, 11.05, 53.23]",1,"[9.675277778, 48.11722222, 13.80833333, 54.79805556]",821
"[10.9, 48.38, 11.83, 49.16]",2,"[9.675277778, 48.11722222, 13.80833333, 52.43388889]",410
"[12.36, 51.23, 13.24, 52.01]",5,"[12.26444444, 50.84472222, 13.80833333, 52.43388889]",52
"[10.16, 49.57, 11.15, 50.28]",2,"[9.675277778, 48.11722222, 13.80833333, 52.43388889]",410
"[9.5, 50.09, 10.39, 50.96]",4,"[8.686111111, 49.90583333, 11.20555556, 50.98916667]",103
"[12.95, 52.54, 13.80833333, 53.52]",2,"[9.675277778, 52.43388889, 13.80833333, 54.79805556]",411
"[9.86, 50.07, 10.81, 51.03]",4,"[9.675277778, 48.11722222, 11.0775, 51.21472222]",102
"[7.99, 48.64, 8.99, 49.48]",2,"[6.7375, 48.11722222, 9.675277778, 51.34805556]",410
"[8.39, 48.78, 9.24, 49.77]",2,"[6.7375, 48.11722222, 9.675277778, 51.34805556]",410
"[12.03, 49.79, 12.85, 50.74]",11,"[11.79166667, 48.35555556, 13.80833333, 50.84472222]",1
"[8.59, 52.77, 9.58, 53.7]",4,"[7.676666667, 51.98722222, 9.675277778, 54.79805556]",103
"[8.64, 48.86, 9.37, 49.7]",4,"[8.401944444, 48.11722222, 9.675277778, 50.04666667]",102
"[9.94, 51.77, 10.67, 52.53]",3,"[9.675277778, 50.98138889, 13.08194444, 52.53527778]",205
"[7.15, 48.31, 7.87, 49.02]",4,"[6.7375, 48.11722222, 8.401944444, 50.94805556]",102
"[9.16, 51.0, 9.96, 51.86]",5,"[9.127222222, 50.98916667, 10.18388889, 52.30055556]",52
"[10.85, 51.86, 11.64, 52.69]",1,"[9.675277778, 48.11722222, 13.80833333, 54.79805556]",821
"[12.36, 48.19, 13.19, 48.9]",7,"[11.64555556, 48.14444444, 13.80833333, 50.84472222]",13
"[10.74, 49.74, 11.6, 50.6]",2,"[9.675277778, 48.11722222, 13.80833333, 52.43388889]",410
"[10.12, 49.81, 10.94, 50.53]",6,"[10.04444444, 49.51805556, 10.98944444, 50.95027778]",26
"[9.57, 48.56, 10.53, 49.51]",7,"[9.207777778, 48.11722222, 10.87138889, 49.55277778]",12
