BRC Query,Data Size
"[8.45, 49.11, 9.67, 50.11]",100
"[10.97, 51.19, 12.24, 52.41]",23
"[8.18, 50.56, 9.19, 51.76]",16
"[12.11, 52.0, 13.28, 53.08]",95
"[11.02, 50.62, 12.22, 51.82]",51
"[8.29, 53.28, 9.35, 54.51]",0
"[10.91, 48.27, 12.07, 49.44]",31
"[10.35, 53.52, 11.54, 54.62]",11
"[10.98, 50.58, 12.25, 51.66]",55
"[8.47, 51.04, 9.54, 52.19]",68
"[12.0, 50.89, 13.25, 51.93]",34
"[10.61, 53.51, 11.79, 54.59]",9
"[11.18, 50.03, 12.25, 51.16]",36
"[9.66, 49.3, 10.79, 50.37]",18
"[12.09, 50.6, 13.12, 51.87]",26
"[11.63, 51.06, 12.68, 52.29]",47
"[11.39, 49.14, 12.58, 50.34]",0
"[8.48, 52.02, 9.67, 53.29]",85
"[12.06, 50.1, 13.32, 51.27]",0
"[8.96, 49.06, 10.22, 50.07]",33
"[8.57, 48.36, 9.66, 49.53]",36
"[11.79, 49.18, 12.97, 50.26]",0
"[11.4, 50.28, 12.54, 51.41]",34
"[8.47, 49.24, 9.57, 50.36]",121
"[9.36, 53.08, 10.38, 54.14]",31
"[9.74, 53.16, 11.01, 54.37]",38
"[6.86, 53.21, 8.08, 54.39]",0
"[8.04, 49.69, 9.06, 50.92]",95
"[11.86, 52.27, 12.9, 53.52]",30
"[8.78, 53.21, 9.85, 54.41]",12
"[11.2, 52.4, 12.23, 53.47]",24
"[11.66, 50.37, 12.85, 51.48]",29
"[8.67, 51.01, 9.7, 52.02]",31
"[11.8, 48.73, 12.91, 49.82]",0
"[12.08, 50.51, 13.22, 51.78]",23
"[6.87, 49.16, 7.93, 50.22]",1
"[10.83, 51.09, 11.91, 52.3]",12
"[11.85, 52.43, 12.89, 53.43]",23
"[8.4, 51.64, 9.44, 52.83]",97
"[11.63, 50.15, 12.84, 51.33]",13
"[11.29, 48.22, 12.41, 49.23]",31
"[9.28, 52.19, 10.4, 53.32]",70
"[12.43, 48.37, 13.43, 49.58]",0
"[11.62, 52.96, 12.79, 54.22]",31
"[9.01, 51.06, 10.12, 52.27]",47
"[9.17, 52.88, 10.2, 54.04]",22
"[11.0, 48.3, 12.03, 49.46]",38
"[12.25, 48.25, 13.48, 49.28]",0
"[11.98, 49.47, 13.02, 50.63]",0
"[9.06, 48.54, 10.32, 49.81]",48
"[7.53, 49.49, 8.7, 50.73]",96
"[10.9, 48.72, 12.07, 49.96]",46
"[9.8, 51.48, 10.82, 52.73]",78
"[11.84, 51.32, 13.01, 52.55]",47
"[11.75, 50.75, 12.92, 51.85]",37
"[12.35, 52.56, 13.5, 53.79]",58
"[8.95, 52.5, 10.2, 53.71]",18
"[11.05, 51.47, 12.15, 52.53]",17
"[8.99, 50.85, 10.11, 52.09]",48
"[6.86, 49.45, 8.1, 50.56]",30
"[12.43, 50.61, 13.53, 51.85]",1
"[9.89, 49.33, 11.1, 50.46]",59
"[8.88, 48.25, 10.08, 49.43]",36
"[7.72, 52.02, 8.93, 53.21]",49
"[8.05, 49.81, 9.1, 50.94]",94
"[11.45, 53.18, 12.57, 54.43]",25
"[6.88, 53.13, 8.05, 54.31]",0
"[10.75, 52.78, 11.82, 53.87]",5
"[10.38, 52.27, 11.4, 53.39]",37
"[10.69, 52.57, 11.8, 53.74]",6
"[6.83, 52.37, 8.01, 53.54]",0
"[7.15, 50.79, 8.35, 51.99]",237
"[8.18, 51.36, 9.33, 52.5]",114
"[11.66, 53.49, 12.8, 54.76]",27
"[8.7, 49.57, 9.79, 50.81]",70
"[9.76, 53.0, 10.91, 54.15]",33
"[11.27, 51.07, 12.39, 52.11]",36
"[8.61, 48.48, 9.76, 49.56]",36
"[11.18, 48.39, 12.31, 49.52]",21
"[7.99, 50.79, 9.21, 51.8]",22
"[9.98, 48.47, 11.06, 49.5]",10
"[10.84, 48.63, 11.89, 49.74]",51
"[8.34, 53.01, 9.56, 54.24]",0
"[8.53, 50.79, 9.6, 52.04]",44
"[8.82, 52.0, 9.85, 53.18]",73
"[7.52, 51.67, 8.72, 52.8]",144
"[11.74, 50.54, 12.77, 51.56]",30
"[10.63, 53.15, 11.67, 54.21]",8
"[11.78, 48.81, 12.95, 50.02]",0
"[11.42, 53.46, 12.5, 54.49]",24
"[10.17, 52.47, 11.4, 53.51]",7
"[7.38, 49.25, 8.51, 50.38]",44
"[12.04, 52.93, 13.09, 53.94]",10
"[8.32, 48.56, 9.38, 49.78]",70
"[11.25, 50.93, 12.43, 52.17]",58
"[10.34, 53.37, 11.44, 54.59]",13
"[9.97, 48.87, 11.09, 50.13]",55
"[12.33, 52.99, 13.56, 54.01]",12
"[7.4, 51.58, 8.66, 52.7]",161
"[7.98, 50.28, 9.19, 51.4]",0
"[8.26, 51.28, 9.39, 52.34]",112
"[8.86, 49.58, 9.96, 50.75]",58
"[11.96, 51.97, 13.08, 53.07]",41
"[12.24, 49.61, 13.45, 50.65]",0
"[11.24, 50.74, 12.34, 51.9]",48
"[7.39, 51.55, 8.39, 52.73]",133
"[10.94, 52.86, 12.01, 53.99]",5
"[10.4, 52.53, 11.45, 53.66]",3
"[11.78, 51.78, 12.92, 52.87]",35
"[7.37, 48.33, 8.5, 49.55]",23
"[7.28, 49.89, 8.4, 51.14]",39
"[10.72, 51.82, 11.84, 52.85]",38
"[12.24, 52.13, 13.32, 53.15]",110
"[10.01, 52.61, 11.24, 53.88]",15
"[10.93, 50.2, 12.17, 51.46]",57
"[8.83, 50.43, 9.98, 51.7]",54
"[6.89, 50.38, 8.06, 51.44]",151
"[8.13, 50.22, 9.21, 51.34]",0
"[9.35, 49.84, 10.35, 50.95]",34
"[8.04, 51.61, 9.2, 52.67]",113
"[8.25, 48.5, 9.48, 49.69]",68
"[9.31, 50.84, 10.45, 51.91]",54
"[12.46, 48.52, 13.69, 49.56]",0
"[6.86, 51.88, 7.94, 52.9]",42
"[12.03, 51.64, 13.21, 52.67]",64
"[12.26, 49.6, 13.27, 50.79]",0
"[12.24, 53.15, 13.36, 54.42]",10
"[10.81, 48.25, 11.86, 49.47]",46
"[12.45, 48.74, 13.56, 49.85]",0
"[9.84, 49.84, 10.88, 51.0]",21
"[11.13, 50.94, 12.2, 52.17]",38
"[10.6, 51.12, 11.61, 52.16]",0
"[11.81, 52.12, 12.86, 53.38]",32
"[10.33, 48.32, 11.55, 49.43]",21
"[7.76, 51.48, 8.81, 52.5]",126
"[11.15, 49.71, 12.32, 50.87]",14
"[10.19, 49.66, 11.44, 50.91]",23
"[9.24, 50.51, 10.27, 51.58]",56
"[8.58, 50.8, 9.85, 51.92]",38
"[8.06, 52.94, 9.15, 53.94]",0
"[11.7, 48.83, 12.78, 49.93]",0
"[8.63, 48.67, 9.74, 49.74]",36
"[7.4, 48.97, 8.5, 50.04]",36
"[8.7, 53.46, 9.89, 54.56]",13
"[8.66, 52.94, 9.83, 54.09]",6
"[10.23, 50.55, 11.23, 51.69]",33
"[9.77, 53.02, 11.03, 54.1]",32
"[11.91, 48.31, 13.07, 49.43]",0
"[11.04, 49.8, 12.05, 51.04]",40
"[11.15, 50.65, 12.3, 51.8]",47
"[7.57, 53.15, 8.78, 54.32]",0
"[8.88, 51.8, 10.08, 53.05]",88
"[8.66, 51.68, 9.83, 52.77]",98
"[9.62, 50.08, 10.79, 51.18]",40
"[9.34, 52.08, 10.46, 53.31]",72
"[11.69, 51.94, 12.93, 53.07]",41
"[10.7, 51.9, 11.71, 52.96]",35
"[11.04, 53.13, 12.3, 54.16]",25
"[11.9, 49.78, 13.02, 51.03]",0
"[9.12, 51.63, 10.39, 52.79]",86
"[11.31, 48.88, 12.32, 50.1]",1
"[11.16, 51.87, 12.24, 53.03]",31
"[9.39, 50.87, 10.62, 52.09]",59
"[12.14, 48.65, 13.29, 49.73]",0
"[8.42, 48.54, 9.63, 49.7]",61
"[10.81, 53.07, 11.89, 54.11]",3
"[7.32, 52.39, 8.34, 53.64]",0
"[6.86, 48.34, 8.03, 49.56]",0
"[8.46, 51.97, 9.64, 53.03]",90
"[9.8, 53.37, 10.83, 54.55]",36
"[12.26, 48.9, 13.32, 50.17]",0
"[7.42, 48.73, 8.66, 49.82]",35
"[9.35, 51.13, 10.5, 52.33]",52
"[8.48, 52.68, 9.54, 53.85]",0
"[9.65, 52.3, 10.65, 53.53]",55
"[8.13, 50.4, 9.23, 51.56]",4
"[10.67, 49.07, 11.74, 50.07]",47
"[11.95, 53.49, 13.06, 54.68]",27
"[12.18, 52.04, 13.42, 53.12]",262
"[9.68, 51.85, 10.92, 52.89]",91
"[9.72, 53.0, 10.89, 54.2]",38
"[7.57, 48.16, 8.68, 49.32]",14
"[10.51, 49.53, 11.71, 50.71]",25
"[7.77, 52.31, 8.96, 53.55]",0
"[10.43, 49.83, 11.64, 51.03]",57
"[10.73, 52.39, 11.88, 53.43]",38
"[10.88, 49.82, 12.02, 50.86]",17
"[9.63, 51.65, 10.89, 52.86]",100
"[12.48, 48.53, 13.51, 49.57]",0
"[7.81, 51.58, 9.06, 52.69]",131
"[7.0, 49.32, 8.26, 50.42]",20
"[9.04, 51.51, 10.3, 52.72]",95
"[8.53, 53.47, 9.72, 54.58]",7
"[10.53, 53.14, 11.76, 54.31]",11
"[11.65, 52.82, 12.91, 53.91]",15
"[11.21, 51.66, 12.38, 52.8]",32
"[12.33, 53.27, 13.55, 54.44]",9
"[11.58, 51.7, 12.63, 52.93]",33
"[9.52, 48.42, 10.58, 49.67]",1
"[9.81, 49.59, 10.9, 50.74]",15
"[11.79, 51.22, 12.96, 52.36]",41
"[8.71, 48.77, 9.78, 49.97]",26
"[9.27, 51.53, 10.27, 52.67]",77
"[12.16, 48.98, 13.22, 50.11]",0
"[10.31, 51.15, 11.45, 52.18]",5
"[12.13, 49.07, 13.37, 50.26]",0
"[8.62, 51.13, 9.66, 52.18]",40
"[8.38, 51.74, 9.58, 53.01]",96
"[12.45, 50.58, 13.71, 51.85]",1
"[7.36, 48.27, 8.45, 49.28]",9
"[7.75, 50.65, 8.88, 51.89]",65
"[9.76, 52.94, 10.84, 54.13]",33
"[7.06, 49.01, 8.19, 50.23]",1
"[7.4, 48.46, 8.65, 49.49]",24
"[10.28, 51.8, 11.42, 52.83]",46
"[11.7, 52.27, 12.85, 53.42]",37
"[6.78, 53.45, 7.88, 54.46]",0
"[8.57, 53.4, 9.8, 54.6]",9
"[8.34, 51.69, 9.37, 52.92]",97
"[10.19, 48.54, 11.4, 49.66]",44
"[9.07, 53.27, 10.3, 54.48]",35
"[10.99, 49.51, 12.01, 50.58]",18
"[11.94, 48.72, 13.03, 49.9]",0
"[12.08, 48.71, 13.11, 49.92]",0
"[7.41, 49.19, 8.47, 50.38]",29
"[9.18, 51.52, 10.24, 52.7]",83
"[7.61, 52.53, 8.77, 53.7]",0
"[12.05, 48.54, 13.29, 49.77]",0
"[8.13, 49.82, 9.37, 50.94]",108
"[6.83, 50.76, 7.87, 51.85]",300
"[10.69, 52.36, 11.77, 53.6]",35
"[6.99, 50.87, 8.0, 51.95]",253
"[7.97, 51.35, 9.07, 52.56]",113
"[9.96, 52.19, 11.06, 53.29]",56
"[12.05, 51.66, 13.25, 52.83]",81
"[11.95, 49.9, 13.2, 51.04]",0
"[9.11, 48.57, 10.19, 49.78]",37
"[9.89, 50.12, 10.98, 51.37]",26
"[8.0, 49.12, 9.25, 50.16]",121
"[9.28, 50.04, 10.38, 51.13]",40
"[7.05, 49.59, 8.27, 50.71]",45
"[10.31, 50.93, 11.52, 51.94]",40
"[7.84, 48.69, 9.04, 49.91]",36
"[11.95, 48.7, 12.98, 49.7]",0
"[7.2, 49.93, 8.21, 50.98]",49
"[11.21, 51.01, 12.28, 52.21]",29
"[10.27, 53.34, 11.54, 54.48]",12
"[10.22, 53.13, 11.25, 54.36]",14
"[8.02, 48.4, 9.2, 49.59]",49
"[8.95, 53.51, 10.2, 54.59]",31
"[11.38, 51.04, 12.47, 52.18]",44
"[8.1, 50.03, 9.19, 51.23]",89
"[8.5, 49.09, 9.59, 50.35]",108
"[8.11, 50.28, 9.24, 51.52]",3
"[10.98, 52.33, 11.98, 53.44]",21
"[11.2, 49.79, 12.33, 50.9]",17
"[8.53, 50.83, 9.76, 51.93]",37
"[9.64, 50.98, 10.87, 52.01]",27
"[10.69, 52.09, 11.88, 53.35]",50
"[9.62, 53.17, 10.67, 54.24]",34
"[8.22, 51.32, 9.35, 52.44]",113
"[11.09, 53.12, 12.36, 54.38]",25
"[7.8, 52.72, 8.85, 53.85]",0
"[11.53, 52.4, 12.76, 53.62]",33
"[8.73, 50.64, 9.74, 51.78]",36
"[12.14, 48.48, 13.33, 49.62]",0
"[8.59, 51.39, 9.62, 52.41]",73
"[7.6, 52.36, 8.7, 53.39]",0
"[12.35, 53.12, 13.43, 54.39]",10
"[11.0, 50.94, 12.03, 51.99]",36
"[10.47, 53.17, 11.53, 54.27]",8
"[8.28, 48.32, 9.35, 49.43]",51
"[7.57, 50.73, 8.77, 51.93]",113
"[10.01, 51.66, 11.04, 52.83]",50
"[10.72, 52.92, 11.79, 53.92]",5
"[12.2, 49.68, 13.3, 50.68]",0
"[7.05, 50.87, 8.25, 52.04]",244
"[11.81, 50.98, 13.08, 52.14]",41
"[7.45, 48.17, 8.48, 49.31]",11
"[11.26, 51.49, 12.52, 52.52]",24
"[11.24, 50.15, 12.37, 51.19]",36
"[10.26, 51.87, 11.5, 53.1]",46
"[7.7, 49.49, 8.89, 50.65]",95
"[6.89, 51.78, 8.03, 52.87]",54
"[11.36, 50.02, 12.42, 51.11]",15
"[7.71, 48.25, 8.77, 49.27]",13
"[10.92, 48.96, 12.18, 50.16]",42
"[8.15, 49.57, 9.32, 50.58]",110
"[9.26, 51.24, 10.43, 52.28]",45
"[6.87, 49.54, 8.07, 50.65]",39
"[7.96, 49.37, 9.22, 50.62]",120
