,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,0,48,10,48,inf,0.0
1,227,921,5,694,4.057268722466961,24.647122692725297
2,17,43,9,26,2.5294117647058822,39.53488372093023
3,0,30374,0,30374,inf,0.0
4,0,3,11,3,inf,0.0
5,9,1844,4,1835,204.88888888888889,0.4880694143167028
6,0,43,9,43,inf,0.0
7,519,14638,1,14119,28.204238921001927,3.545566334198661
8,0,30374,0,30374,inf,0.0
9,0,30374,0,30374,inf,0.0
10,57,170,7,113,2.982456140350877,33.52941176470588
11,842,1966,4,1124,2.334916864608076,42.828077314343844
12,2,153,7,151,76.5,1.3071895424836601
13,0,30374,0,30374,inf,0.0
14,0,30,9,30,inf,0.0
15,16,30374,0,30358,1898.375,0.05267663132942648
16,64,921,5,857,14.390625,6.948968512486428
17,0,2298,6,2298,inf,0.0
18,194,3677,3,3483,18.95360824742268,5.2760402502039705
19,0,43,9,43,inf,0.0
20,61,153,7,92,2.5081967213114753,39.869281045751634
21,5,38,10,33,7.6,13.157894736842104
22,30,1670,4,1640,55.666666666666664,1.7964071856287425
23,31,992,6,961,32.0,3.125
24,0,4,13,4,inf,0.0
25,0,1670,4,1670,inf,0.0
26,0,157,7,157,inf,0.0
27,0,14,13,14,inf,0.0
28,48,126,8,78,2.625,38.095238095238095
29,0,992,6,992,inf,0.0
30,41,140,8,99,3.4146341463414633,29.28571428571429
31,122,469,6,347,3.8442622950819674,26.01279317697228
32,18,992,6,974,55.111111111111114,1.8145161290322582
33,27,48,9,21,1.7777777777777777,56.25
34,0,4,13,4,inf,0.0
35,0,93,8,93,inf,0.0
36,0,211,7,211,inf,0.0
37,5,34,10,29,6.8,14.705882352941178
38,252,921,5,669,3.6547619047619047,27.36156351791531
39,150,921,5,771,6.14,16.286644951140065
40,0,43,9,43,inf,0.0
41,1,30,10,29,30.0,3.3333333333333335
42,56,14638,1,14582,261.39285714285717,0.38256592430659925
43,0,8121,2,8121,inf,0.0
44,0,93,8,93,inf,0.0
45,0,2,12,2,inf,0.0
46,0,2,13,2,inf,0.0
47,3,1206,5,1203,402.0,0.24875621890547264
48,24,984,5,960,41.0,2.4390243902439024
49,326,14638,1,14312,44.90184049079755,2.227080202213417
50,0,1,10,1,inf,0.0
51,0,1,10,1,inf,0.0
52,11,1844,4,1833,167.63636363636363,0.596529284164859
53,36,14638,1,14602,406.6111111111111,0.24593523705424236
54,0,30374,0,30374,inf,0.0
55,352,838,5,486,2.3806818181818183,42.004773269689736
56,57,80,8,23,1.4035087719298245,71.25
57,47,992,6,945,21.106382978723403,4.737903225806452
58,0,284,7,284,inf,0.0
59,36,463,6,427,12.86111111111111,7.775377969762419
60,1,936,5,935,936.0,0.10683760683760685
61,0,1670,4,1670,inf,0.0
62,6,1206,5,1200,201.0,0.4975124378109453
63,114,921,5,807,8.078947368421053,12.37785016286645
64,0,30374,0,30374,inf,0.0
65,0,8121,2,8121,inf,0.0
66,14,99,7,85,7.071428571428571,14.14141414141414
67,0,2,12,2,inf,0.0
68,30,259,7,229,8.633333333333333,11.583011583011583
69,0,93,8,93,inf,0.0
70,0,1,10,1,inf,0.0
71,1,35,10,34,35.0,2.857142857142857
72,0,918,5,918,inf,0.0
73,0,2,12,2,inf,0.0
74,0,15,11,15,inf,0.0
75,0,121,8,121,inf,0.0
76,37,71,9,34,1.9189189189189189,52.112676056338024
77,83,1670,4,1587,20.120481927710845,4.970059880239521
78,2954,14638,1,11684,4.955314827352742,20.18035250717311
79,0,286,7,286,inf,0.0
80,17,133,8,116,7.823529411764706,12.781954887218044
81,0,8121,2,8121,inf,0.0
82,38,992,6,954,26.105263157894736,3.8306451612903225
83,0,30374,0,30374,inf,0.0
84,54,174,7,120,3.2222222222222223,31.03448275862069
85,42,133,8,91,3.1666666666666665,31.57894736842105
86,0,53,9,53,inf,0.0
87,0,1,10,1,inf,0.0
88,28,247,7,219,8.821428571428571,11.336032388663968
89,107,469,6,362,4.383177570093458,22.81449893390192
90,7,50,9,43,7.142857142857143,14.000000000000002
91,0,153,7,153,inf,0.0
92,224,921,5,697,4.111607142857143,24.321389793702497
93,1638,3628,3,1990,2.214896214896215,45.14884233737597
94,0,1670,4,1670,inf,0.0
95,0,2260,4,2260,inf,0.0
96,0,286,7,286,inf,0.0
97,0,30374,0,30374,inf,0.0
98,390,927,5,537,2.376923076923077,42.07119741100323
99,0,286,7,286,inf,0.0
100,0,16,12,16,inf,0.0
101,9,1844,4,1835,204.88888888888889,0.4880694143167028
102,242,469,6,227,1.93801652892562,51.59914712153518
103,0,62,9,62,inf,0.0
104,359,838,5,479,2.3342618384401113,42.840095465393794
105,405,927,5,522,2.2888888888888888,43.689320388349515
106,0,30374,0,30374,inf,0.0
107,0,6481,4,6481,inf,0.0
108,6,927,5,921,154.5,0.6472491909385114
109,49,3837,3,3788,78.3061224489796,1.2770393536617148
110,9,99,8,90,11.0,9.090909090909092
111,226,3677,3,3451,16.26991150442478,6.146314930649986
112,103,3677,3,3574,35.699029126213595,2.8011966276856133
113,0,30374,0,30374,inf,0.0
114,163,211,7,48,1.294478527607362,77.25118483412322
115,3,87,8,84,29.0,3.4482758620689653
116,1087,1846,4,759,1.6982520699172032,58.88407367280607
117,2,86,8,84,43.0,2.3255813953488373
118,63,259,7,196,4.111111111111111,24.324324324324326
119,0,1844,4,1844,inf,0.0
120,59,30374,0,30315,514.8135593220339,0.19424507802726015
121,118,918,5,800,7.779661016949152,12.854030501089325
122,248,463,6,215,1.8669354838709677,53.56371490280778
123,2,1844,4,1842,922.0,0.10845986984815618
124,20,225,7,205,11.25,8.88888888888889
125,0,33,10,33,inf,0.0
126,0,153,7,153,inf,0.0
127,0,30374,0,30374,inf,0.0
128,49,1265,5,1216,25.816326530612244,3.8735177865612647
129,0,3,12,3,inf,0.0
130,0,58,9,58,inf,0.0
131,13,87,8,74,6.6923076923076925,14.942528735632186
132,30,247,7,217,8.233333333333333,12.145748987854251
133,90,247,7,157,2.7444444444444445,36.43724696356275
134,0,4,12,4,inf,0.0
135,42,80,8,38,1.9047619047619047,52.5
136,0,153,7,153,inf,0.0
137,28,231,7,203,8.25,12.121212121212121
138,11,15,11,4,1.3636363636363635,73.33333333333333
139,18,992,6,974,55.111111111111114,1.8145161290322582
140,18,8121,2,8103,451.1666666666667,0.2216475803472479
141,69,921,5,852,13.347826086956522,7.491856677524431
142,8,67,8,59,8.375,11.940298507462686
143,0,8,13,8,inf,0.0
144,299,3714,3,3415,12.421404682274247,8.05061927840603
145,0,7256,2,7256,inf,0.0
146,0,5,12,5,inf,0.0
147,14,49,9,35,3.5,28.57142857142857
148,0,2,12,2,inf,0.0
