,L2 Norm
0,-0.029615795192638086
1,-0.0427277010123135
2,-0.0367824597241902
3,-0.0300874521555303
4,-0.0183773790189112
5,-0.0115564563862272
6,-0.0115462053594752
7,-0.0243936356100448
8,-0.019354176275662195
9,-0.0181808257271093
10,-0.0195208802687611
11,-0.022731122297898303
12,-0.023392255568314403
13,-0.0252638405058966
14,-0.015029621924609899
15,-0.012668522047802
16,-0.015514866847504801
17,-0.017138181682532297
18,-0.0202519286297606
19,-0.016322444457636295
20,-0.014530477634598301
21,-0.014386360907189002
22,-0.010379618529816403
23,-0.007465303809717001
24,-0.0074209262758191015
25,-0.0067762718792667015
26,-0.007730670365464799
27,-0.0136046942142481
28,-0.014339064339806602
29,-0.010990240872267699
30,-0.0104390630256085
31,-0.0106620570880462
32,-0.011390963506084399
33,-0.011047061647279002
34,-0.0108230362352724
35,-0.0106006991659775
36,-0.010388305099139102
37,-0.008387354009652199
38,-0.007427483844000099
39,-0.0072778992407572
40,-0.0059524619218328
41,-0.006308744907881499
42,-0.0106093436379593
43,-0.009651027841014102
44,-0.008023972626955398
45,-0.007974418924623602
46,-0.0064137526187326
47,-0.0056942716886575
48,-0.0048415640479425
49,-0.0026194894099608994
50,-0.0032541128398772996
51,-0.0040568070046673
52,-0.005216400869430099
53,-0.0064338659127334
54,-0.0047200340647704005
55,-0.0036498697034413
56,-0.0020715733142451995
57,-0.0022937664948666
58,-0.0021926016718891994
59,-0.0002328901164938002
60,-0.0007163655237987007
61,-0.0010744953037298
62,-0.0015339673880022994
63,-0.0004244421475776
64,-0.0004124066792787996
65,0.0005479127585469009
66,0.0004549015682859996
67,0.0007490735196794994
68,-0.0005421321831108007
69,-0.0010908447901629998
70,3.999468963879985e-05
71,0.0009444308669267999
72,-0.00022659052449759947
73,-0.0006320056863766002
74,-0.0013857021747832
75,-0.0022088148356160997
76,-0.0009006341701331003
77,0.00016463587774140018
78,0.0015007644040148996
79,0.0020856774719345004
80,0.0022440218411023003
81,0.0025104883144055
82,0.0026834368787365995
83,0.0013127335440531996
84,0.0006593917664501998
85,0.0016370508879253003
86,0.0013107587130265002
87,3.2346619346004107e-06
88,0.00044064293548059987
89,0.0015300866579184996
90,0.0013612039809378002
91,0.0016314471046014996
92,0.001069080973049
93,0.0010991763050761999
94,0.0015268637120602
95,0.0016436827465627002
96,0.0002294048078361
97,0.0004580545594511001
98,0.0005580404765652
99,0.0
