,DAG,KD
0,4,0
1,2,2
2,3,3
3,5,4
4,2,2
5,1,1
6,3,3
7,11,11
8,11,11
9,2,2
10,2,2
11,5,5
12,4,4
13,2,2
14,5,0
15,3,2
16,2,2
17,4,4
18,1,1
19,2,2
20,5,5
21,2,2
22,4,0
23,2,2
24,4,4
25,2,2
26,2,2
27,11,11
28,4,4
29,4,4
30,3,1
31,4,4
32,5,0
33,1,1
34,7,7
35,2,2
36,6,4
37,7,0
38,4,4
39,4,4
40,4,2
41,2,0
42,1,1
43,4,4
44,1,1
45,1,1
46,3,0
47,3,1
48,4,0
49,3,3
50,2,2
51,1,1
52,2,2
53,11,11
54,2,2
55,1,1
56,5,5
57,3,0
58,5,3
59,6,6
60,4,2
61,1,1
62,6,6
63,7,4
64,4,2
65,4,2
66,4,4
67,2,2
68,4,4
69,1,1
70,3,3
71,2,2
72,2,2
73,4,4
74,5,5
75,5,5
76,4,2
77,9,3
78,4,4
79,3,0
80,2,2
81,3,0
82,11,11
83,4,3
84,4,4
85,1,1
86,1,1
87,1,1
88,6,2
89,1,1
90,5,4
91,4,0
92,1,1
93,4,4
94,4,4
95,4,4
96,4,4
97,4,2
98,4,3
99,1,1
100,10,3
101,2,2
102,11,11
103,3,3
104,4,4
105,7,3
106,5,4
107,11,11
108,1,1
109,5,0
110,2,2
111,4,4
112,3,3
113,8,8
114,3,3
115,4,4
116,6,6
117,4,4
118,1,1
119,5,0
120,2,2
121,3,0
122,5,5
123,1,1
124,4,0
125,8,8
126,2,2
127,4,4
128,3,2
129,11,11
130,1,1
131,2,2
132,11,11
133,5,4
134,4,4
135,4,4
136,2,2
137,4,4
138,2,2
139,5,4
140,3,3
141,2,2
142,5,2
143,2,0
144,4,2
145,2,2
146,1,1
147,4,4
148,11,11
149,7,7
150,9,3
151,2,2
152,3,3
153,2,2
154,11,3
155,9,3
156,4,4
157,1,1
158,4,4
159,11,11
160,5,2
161,3,0
162,1,1
163,3,3
164,3,0
165,5,5
166,2,0
167,5,0
168,2,0
169,3,0
170,4,4
171,4,2
172,2,0
173,1,1
174,10,10
175,4,4
176,5,5
177,2,2
178,2,0
179,1,1
180,3,3
181,2,0
182,1,1
183,4,2
184,4,4
185,2,0
186,4,4
187,8,8
188,4,4
189,2,2
190,6,6
191,4,4
192,3,0
193,4,4
194,4,4
195,4,4
196,2,1
197,5,3
198,7,0
199,11,3
200,4,2
201,4,0
202,11,11
203,1,1
204,4,2
205,2,2
206,4,0
207,5,4
208,4,2
209,11,3
210,2,2
211,1,1
212,2,2
213,2,2
214,9,9
215,5,0
216,2,2
217,5,4
218,4,4
219,1,1
220,2,2
221,1,1
222,5,5
223,3,0
224,3,0
225,3,3
226,6,6
227,1,1
228,4,3
229,5,5
230,5,0
231,9,9
232,6,6
233,6,5
234,1,1
235,1,1
236,5,2
237,4,4
238,4,4
239,11,3
240,1,1
241,6,6
242,7,3
243,5,5
244,2,2
245,2,2
246,7,0
247,4,4
248,2,2
249,2,0
250,3,3
251,1,1
252,2,0
253,4,3
254,4,4
255,4,4
256,4,2
257,11,11
258,4,4
259,4,4
260,1,1
261,4,2
262,4,4
263,7,0
264,11,11
265,5,5
266,4,4
267,9,2
268,7,7
269,8,5
270,9,0
271,5,5
272,2,2
273,11,11
274,3,2
275,7,7
276,2,2
277,4,0
278,3,0
279,4,4
280,11,11
281,11,11
282,6,6
283,4,0
284,3,3
285,2,1
286,9,9
287,2,2
288,2,2
289,4,4
290,4,4
291,5,5
292,5,3
293,11,11
294,3,3
295,8,5
296,1,1
297,2,2
298,5,0
299,8,8
300,3,2
301,5,5
302,6,6
303,2,2
304,7,2
305,1,1
306,6,6
307,11,11
308,2,2
309,5,5
310,4,2
311,2,2
312,4,4
313,4,3
314,3,3
315,2,0
316,4,0
317,4,2
318,5,4
319,8,8
320,4,2
321,4,2
322,2,2
323,4,4
324,2,1
325,4,4
326,2,2
327,5,1
328,1,1
329,11,11
330,2,1
331,3,0
332,2,0
333,2,2
334,2,2
335,11,11
336,6,6
337,4,2
338,2,2
339,8,3
340,11,11
341,6,4
342,3,0
343,4,4
344,1,1
345,2,2
346,4,4
347,5,5
348,3,3
349,6,3
350,3,3
351,2,0
352,5,5
353,2,0
354,6,6
355,4,0
356,5,3
357,2,2
358,11,11
359,3,3
360,7,2
361,3,1
362,3,0
363,4,4
364,1,1
365,3,0
366,11,11
367,7,7
368,3,1
369,4,2
370,5,3
371,4,4
372,4,4
373,4,4
374,5,2
375,11,11
376,6,6
377,4,4
378,2,2
379,4,2
380,4,2
381,7,7
382,4,2
383,4,2
384,4,4
385,6,6
386,3,3
387,4,2
388,5,5
389,7,7
390,4,2
391,6,6
392,2,2
393,7,7
394,4,0
395,7,0
396,4,0
397,5,5
398,6,0
399,6,6
400,4,4
401,1,1
402,4,0
403,2,2
404,1,1
405,4,4
406,6,6
407,7,7
408,4,4
409,6,6
410,8,8
411,4,2
412,4,4
413,11,3
414,5,0
415,5,0
416,1,1
417,1,1
418,4,4
419,4,4
420,4,4
421,2,2
422,4,4
423,5,2
424,6,6
425,6,6
426,3,0
427,5,5
428,4,4
429,4,4
430,4,4
431,3,3
432,3,1
433,2,0
434,2,0
435,4,4
436,4,2
437,2,2
438,5,5
439,4,2
440,4,4
441,3,3
442,2,2
443,1,1
444,6,6
445,1,1
446,2,2
447,1,1
448,2,2
449,7,3
450,6,6
451,9,9
452,2,2
453,11,11
454,11,11
455,3,0
456,11,11
457,7,4
458,1,1
459,4,4
460,1,1
461,2,0
462,5,5
463,9,3
464,6,5
465,7,4
466,1,1
467,1,1
468,6,3
469,4,2
470,5,5
471,2,2
472,1,1
473,1,1
474,4,4
475,3,3
476,5,1
477,4,4
478,4,4
479,1,1
480,4,4
481,11,11
482,3,0
483,6,6
484,11,11
485,5,1
486,5,0
487,2,2
488,7,4
489,4,4
490,2,2
491,3,3
492,2,2
493,2,0
494,2,2
495,4,4
496,1,1
497,4,2
498,2,2
499,4,4
500,2,2
501,4,2
502,4,0
503,8,8
504,6,5
505,4,2
506,5,5
507,4,3
508,5,0
509,6,6
510,2,2
511,4,3
512,4,4
513,11,11
514,3,3
515,4,4
516,11,11
517,7,4
518,4,0
519,11,11
520,4,0
521,5,5
522,1,1
523,3,3
524,2,2
525,8,3
526,11,11
527,1,1
528,2,2
529,4,4
530,6,2
531,5,5
532,5,2
533,4,4
534,1,1
535,5,0
536,9,3
537,11,11
538,4,4
539,4,4
540,4,4
541,2,2
542,3,3
543,4,2
544,1,1
545,3,1
546,2,0
547,4,2
548,3,1
549,1,1
550,4,4
551,2,2
552,4,4
553,6,6
554,5,1
555,6,6
556,5,5
557,1,1
558,3,1
559,4,2
560,6,0
561,1,1
562,1,1
563,4,2
564,11,11
565,1,1
566,4,2
567,11,11
568,5,3
569,6,6
570,2,2
571,1,1
572,4,4
573,6,6
574,4,3
575,6,2
576,11,3
577,4,4
578,3,3
579,6,6
580,5,2
581,5,5
582,1,1
583,3,1
584,1,1
585,5,3
586,2,2
587,11,11
588,5,0
589,3,3
590,3,3
591,2,0
592,7,4
593,6,0
594,3,3
595,6,5
596,4,4
597,1,1
598,2,1
599,4,4
600,11,3
601,2,2
602,5,0
603,4,4
604,2,2
605,11,11
606,1,1
607,5,3
608,2,2
609,5,0
610,4,2
611,6,6
612,4,4
613,1,1
614,3,3
615,2,2
616,3,0
617,11,3
618,4,2
619,1,1
620,3,1
621,9,3
622,4,4
623,5,5
624,2,1
625,6,0
626,4,4
627,5,1
628,2,2
629,4,3
630,1,1
631,4,2
632,11,11
633,4,0
634,11,3
635,4,4
636,7,4
637,3,0
638,4,4
639,11,11
640,11,11
641,6,0
642,2,2
643,7,7
644,3,3
645,5,5
646,3,3
647,2,0
648,4,0
649,2,2
650,4,4
651,5,5
652,3,3
653,1,1
654,4,4
655,1,1
656,2,2
657,5,4
658,4,0
659,4,2
660,3,0
661,5,5
662,1,1
663,11,11
664,6,6
665,5,0
666,4,0
667,1,1
668,1,1
669,3,3
670,4,4
671,5,5
672,9,9
673,11,11
674,1,1
675,1,1
676,4,4
677,11,11
678,3,2
679,3,3
680,3,2
681,2,2
682,1,1
683,4,2
684,4,4
685,6,6
686,5,3
687,1,1
688,6,6
689,2,2
690,4,4
691,6,6
692,9,3
693,5,5
694,7,7
695,3,3
696,2,2
697,1,1
698,2,2
699,7,3
700,5,0
701,1,1
702,2,1
703,5,5
704,4,4
705,7,7
706,7,3
707,3,3
708,5,2
709,2,2
710,4,2
711,4,2
712,3,0
713,3,1
714,2,2
715,6,6
716,5,2
717,5,2
718,4,4
719,1,1
720,5,0
721,1,1
722,4,0
723,4,4
724,7,7
725,1,1
726,4,4
727,1,1
728,5,4
729,4,4
730,4,4
731,3,3
732,5,2
733,3,1
734,4,4
735,3,3
736,11,11
737,4,4
738,1,1
739,2,0
740,4,4
741,2,2
742,5,0
743,1,1
744,4,4
745,6,6
746,3,3
747,4,2
748,4,4
749,3,0
750,2,0
751,4,4
752,4,2
753,2,2
754,2,0
755,2,2
756,5,5
757,2,2
758,4,4
759,6,6
760,11,11
761,4,2
762,4,2
763,3,3
764,4,4
765,4,3
766,6,0
767,4,0
768,11,11
769,2,2
770,2,2
771,6,6
772,5,5
773,4,2
774,3,0
775,4,4
776,5,2
777,7,7
778,4,4
779,1,1
780,11,3
781,2,2
782,4,4
783,2,2
784,4,0
785,3,2
786,4,0
787,6,0
788,11,11
789,3,1
790,4,0
791,7,7
792,5,0
793,2,2
794,7,7
795,1,1
796,4,4
797,3,0
798,5,2
799,4,0
800,1,1
801,11,11
802,2,2
803,1,1
804,4,4
805,5,0
806,4,4
807,11,11
808,11,11
809,4,2
810,3,3
811,2,2
812,1,1
813,4,2
814,2,1
815,2,2
816,2,2
817,4,4
818,1,1
819,2,2
820,2,2
821,5,5
822,5,5
823,1,1
824,2,2
825,11,11
826,4,4
827,2,2
828,2,2
829,4,4
830,4,2
831,5,0
832,4,4
833,2,2
834,4,4
835,5,0
836,4,4
837,4,2
838,3,3
839,11,11
840,4,2
841,7,7
842,3,3
843,1,1
844,4,4
845,4,4
846,5,5
847,11,11
848,3,1
849,1,1
850,3,0
851,11,11
852,11,3
853,2,2
854,5,3
855,3,3
856,1,1
857,1,1
858,2,2
859,2,2
860,4,4
861,4,3
862,11,11
863,5,5
864,2,2
865,4,4
866,4,4
867,6,6
868,2,2
869,3,0
870,6,6
871,6,5
872,1,1
873,4,4
874,4,4
875,4,4
876,3,3
877,1,1
878,11,11
879,2,2
880,6,0
881,2,0
882,3,0
883,5,0
884,4,4
885,5,5
886,2,0
887,3,3
888,6,6
889,11,3
890,6,6
891,5,0
892,2,2
893,3,3
894,4,0
895,2,2
896,5,0
897,1,1
898,1,1
899,11,11
900,4,4
901,4,4
902,3,0
903,1,1
904,7,3
905,11,11
906,11,11
907,2,2
908,2,0
909,7,7
910,2,0
911,6,6
912,1,1
913,6,0
914,4,0
915,4,4
916,4,2
917,4,4
918,3,3
919,5,5
920,2,2
921,4,4
922,5,5
923,11,11
924,4,4
925,4,4
926,5,5
927,1,1
928,4,4
929,3,3
930,4,4
931,4,4
932,7,5
933,11,3
934,1,1
935,1,1
936,1,1
937,10,3
938,1,1
939,3,3
940,11,11
941,6,4
942,2,2
943,7,0
944,6,6
945,10,3
946,4,4
947,7,7
948,3,0
949,4,2
950,2,2
951,4,2
952,2,2
953,5,5
954,4,2
955,3,0
956,4,4
957,3,0
958,5,5
959,2,2
960,8,8
961,2,0
962,2,2
963,4,0
964,4,4
965,4,4
966,2,2
967,2,2
968,1,1
969,7,7
970,5,0
971,2,2
972,2,2
973,3,3
974,11,11
