,L2 Norm
0,0.004159667404549788
1,0.02835430102457559
2,0.012510615364011296
3,0.0020389120769035013
4,0.0034970379004719
5,-0.012740937115358796
6,-0.0074255513148264
7,-0.0032704086662806997
8,-0.0030794507497281
9,-0.00040184636464389925
10,0.00015008234672649924
11,0.0022183349207000012
12,0.004375038170162
13,0.003178472543851901
14,0.0086965835344872
15,0.004638025688956701
16,0.0056448894289703976
17,0.0046671869635011
18,0.0037354109264856
19,-0.001981343936603
20,0.0013381484611974005
21,-0.0024905878825463024
22,-0.0021698583485371993
23,-0.004156834189826899
24,-0.0034216736370075024
25,-0.0046513028026322015
26,-0.0034425423902605997
27,-0.0030946233389595994
28,-0.001655294850745401
29,-0.0030984073718828
30,-0.005395260196267201
31,-0.004627274795548201
32,-0.0034488360877619004
33,-0.0038247992165957
34,-0.0019195447012916
35,-0.003050522650982001
36,-0.001641387393534999
37,-0.0005679994225351991
38,-0.0011494968394674988
39,-0.0015784961353200004
40,-0.0018032149951166003
41,-0.0012230136469154
42,-0.0011245592466082996
43,-0.0013411860455056993
44,-0.0007085864694565003
45,-0.0024502716390093996
46,-0.0016599121302009997
47,-0.0007499128628661008
48,-0.001008371379293201
49,-0.001719041256744401
50,-0.002157688846545501
51,-0.0017181057529113003
52,-0.0025404547733952993
53,-0.0032275169877175993
54,-0.0019868155242057
55,-0.0020177540237683997
56,-0.0027255169969721002
57,-0.0013947612256199997
58,-0.0006006691706737996
59,3.2030750692400335e-05
60,0.0007620298506641997
61,-8.803040421350057e-05
62,0.00021462587772130056
63,-0.0010675140523246996
64,-0.0021894234988128003
65,-0.002360435891205299
66,-0.0028566239990033
67,-0.004724248190639
68,-0.004485177731840401
69,-0.0037811984729864993
70,-0.003808650636951
71,-0.003613475299161801
72,-0.0028341463429533004
73,-0.0033760232270663004
74,-0.0026920706027845002
75,-0.0017401768042177995
76,-0.0014607765972195
77,-0.0006317894899594998
78,-0.0004100918613158004
79,0.0003780775002292999
80,0.0007118549173453998
81,-0.0008698045286302998
82,-0.0006098075263825998
83,-0.0007399458024935001
84,0.0001683459813425995
85,-0.00028288925186560013
86,-0.0007865615306139003
87,-0.00043550272015819994
88,0.00013590822085310025
89,-0.0003697277279429002
90,-0.0009291289713435002
91,-0.0006636717212890999
92,-0.00014540103839379994
93,-0.0008808514271592001
94,-0.0007627772637998
95,-0.0007667491678444999
96,-0.0005095150543285
97,-0.0004316068654
98,-0.00017654069836129998
99,0.0
